query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
众矢之至,['51387'],[],description,3,0,[],,"['51388', '51377', '52524']","[0.4517219364643097, 0.43776366114616394, 0.4372480511665344]","['description', 'description', 'description']"
信口,['51387'],[],description,1,0,[],,['51377'],[0.5457319617271423],['description']
信口,['51387'],[],description,3,0,[],,"['51377', '51388', '52523']","[0.5457319617271423, 0.5397318601608276, 0.5323368906974792]","['description', 'description', 'description']"
倾圯,['51387'],[],description,1,0,[],,['51377'],[0.5659610033035278],['description']
倾圯,['51387'],[],description,3,0,[],,"['51377', '51388', '52524']","[0.5659610033035278, 0.5595030784606934, 0.5464444756507874]","['description', 'description', 'description']"
先发制人,['51387'],[],description,1,0,[],,['5550'],[0.44429993629455566],['description']
先发制人,['51387'],[],description,3,0,[],,"['5550', '51388', '51474']","[0.44429993629455566, 0.4077177941799164, 0.40106120705604553]","['description', 'description', 'description']"
兢慎,['51387'],[],description,1,0,[],,['51388'],[0.4439430832862854],['description']
兢慎,['51387'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.4439430832862854, 0.44159096479415894, 0.43504250049591064]","['description', 'description', 'description']"
入夜,['51387'],[],description,1,0,[],,['51377'],[0.5292969942092896],['description']
入夜,['51387'],[],description,3,0,[],,"['51377', '51323', '51378']","[0.5292969942092896, 0.49663692712783813, 0.49049004912376404]","['description', 'description', 'description']"
兵戎,['51387'],[],description,1,0,[],,['51388'],[0.5064236521720886],['description']
兵戎,['51387'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.5064236521720886, 0.49573564529418945, 0.488528847694397]","['description', 'description', 'description']"
冗乱,['51387'],[],description,1,0,[],,['51388'],[0.46342921257019043],['description']
冗乱,['51387'],[],description,3,0,[],,"['51388', '51377', '51382']","[0.46342921257019043, 0.45911428332328796, 0.4561302959918976]","['description', 'description', 'description']"
凤楼,['51387'],[],description,1,0,[],,['51377'],[0.5181926488876343],['description']
凤楼,['51387'],[],description,3,0,[],,"['51377', '51378', '52524']","[0.5181926488876343, 0.4859241247177124, 0.47971317172050476]","['description', 'description', 'description']"
凹子,['51387'],[],description,1,0,[],,['51388'],[0.5161263346672058],['description']
凹子,['51387'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.5161263346672058, 0.5076513290405273, 0.4943949580192566]","['description', 'description', 'description']"
前向,['51387'],[],description,1,0,[],,['51388'],[0.5384719371795654],['description']
前向,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.5384719371795654, 0.5214183926582336, 0.5080194473266602]","['description', 'description', 'description']"
勾画,['51387'],[],description,1,0,[],,['51388'],[0.5729166865348816],['description']
勾画,['51387'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.5729166865348816, 0.5551128387451172, 0.5433447360992432]","['description', 'description', 'description']"
单于,['51387'],[],description,1,0,[],,['51377'],[0.5006588697433472],['description']
单于,['51387'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.5006588697433472, 0.49204114079475403, 0.4845901131629944]","['description', 'description', 'description']"
博弈,['51387'],[],description,1,0,[],,['51388'],[0.4935217499732971],['description']
博弈,['51387'],[],description,3,0,[],,"['51388', '60977', '5550']","[0.4935217499732971, 0.4899929165840149, 0.46859994530677795]","['description', 'description', 'description']"
受罪,['51387'],[],description,1,0,[],,['51377'],[0.49167177081108093],['description']
受罪,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.49167177081108093, 0.4806990921497345, 0.455507755279541]","['description', 'description', 'description']"
口如悬河,['51387'],[],description,1,0,[],,['52523'],[0.4846814274787903],['description']
口如悬河,['51387'],[],description,3,0,[],,"['52523', '52336', '51388']","[0.4846814274787903, 0.4628482460975647, 0.45819056034088135]","['description', 'description', 'description']"
向若,['51387'],[],description,1,0,[],,['51377'],[0.6039116382598877],['description']
向若,['51387'],[],description,3,0,[],,"['51377', '51323', '51388']","[0.6039116382598877, 0.56328946352005, 0.5594088435173035]","['description', 'description', 'description']"
吟咏,['51387'],[],description,1,0,[],,['51377'],[0.6519875526428223],['description']
吟咏,['51387'],[],description,3,0,[],,"['51377', '51378', '51376']","[0.6519875526428223, 0.600380003452301, 0.5795623064041138]","['description', 'description', 'description']"
和善,['51387'],[],description,1,0,[],,['51377'],[0.5252670049667358],['description']
和善,['51387'],[],description,3,0,[],,"['51377', '51388', '52336']","[0.5252670049667358, 0.522543728351593, 0.512405276298523]","['description', 'description', 'description']"
国殇,['51387'],[],description,1,0,[],,['52524'],[0.4344824552536011],['description']
国殇,['51387'],[],description,3,0,[],,"['52524', '51377', '51376']","[0.4344824552536011, 0.4128921329975128, 0.4125501215457916]","['description', 'description', 'description']"
地方,['51387'],[],description,1,0,[],,['51377'],[0.5523173809051514],['description']
地方,['51387'],[],description,3,0,[],,"['51377', '5671', '51388']","[0.5523173809051514, 0.5455846786499023, 0.542385458946228]","['description', 'description', 'description']"
垂年,['51387'],[],description,1,0,[],,['51323'],[0.5801496505737305],['description']
垂年,['51387'],[],description,3,0,[],,"['51323', '51377', '51388']","[0.5801496505737305, 0.5476873517036438, 0.5368971824645996]","['description', 'description', 'description']"
垮塌,['51387'],[],description,1,0,[],,['51323'],[0.4315490424633026],['description']
垮塌,['51387'],[],description,3,0,[],,"['51323', '5671', '51377']","[0.4315490424633026, 0.42370113730430603, 0.41087061166763306]","['description', 'description', 'description']"
大胆的,['51387'],[],description,1,0,[],,['51323'],[0.44293224811553955],['description']
大胆的,['51387'],[],description,3,0,[],,"['51323', '52523', '51388']","[0.44293224811553955, 0.4056103825569153, 0.4026459753513336]","['description', 'description', 'description']"
大马金刀,['51387'],[],description,1,0,[],,['51323'],[0.483486533164978],['description']
大马金刀,['51387'],[],description,3,0,[],,"['51323', '52523', '51388']","[0.483486533164978, 0.4586363434791565, 0.42749983072280884]","['description', 'description', 'description']"
天老,['51387'],[],description,1,0,[],,['51377'],[0.5580519437789917],['description']
天老,['51387'],[],description,3,0,[],,"['51377', '51323', '51378']","[0.5580519437789917, 0.5406684875488281, 0.5363731384277344]","['description', 'description', 'description']"
委托,['51387'],[],description,1,0,[],,['51474'],[0.5730354189872742],['description']
委托,['51387'],[],description,3,0,[],,"['51474', '267', '61111']","[0.5730354189872742, 0.545353889465332, 0.5431022047996521]","['description', 'description', 'description']"
娓娓而谈,['51387'],[],description,1,0,[],,['52524'],[0.4840640425682068],['description']
娓娓而谈,['51387'],[],description,3,0,[],,"['52524', '51388', '51377']","[0.4840640425682068, 0.48045051097869873, 0.4774255156517029]","['description', 'description', 'description']"
孤零,['51387'],[],description,1,0,[],,['51377'],[0.5399520397186279],['description']
孤零,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.5399520397186279, 0.4987785816192627, 0.48808950185775757]","['description', 'description', 'description']"
官官,['51387'],[],description,1,0,[],,['51377'],[0.5494617223739624],['description']
官官,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.5494617223739624, 0.5361669659614563, 0.5173946619033813]","['description', 'description', 'description']"
寒意,['51387'],[],description,1,0,[],,['51377'],[0.49712610244750977],['description']
寒意,['51387'],[],description,3,0,[],,"['51377', '51323', '51388']","[0.49712610244750977, 0.4675464630126953, 0.4608534872531891]","['description', 'description', 'description']"
尤其的,['51387'],[],description,1,0,[],,['51388'],[0.5072541236877441],['description']
尤其的,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.5072541236877441, 0.49057039618492126, 0.4861421585083008]","['description', 'description', 'description']"
山峦叠翠,['51387'],[],description,1,0,[],,['51377'],[0.4316365718841553],['description']
山峦叠翠,['51387'],[],description,3,0,[],,"['51377', '51323', '5671']","[0.4316365718841553, 0.4264789819717407, 0.4241817593574524]","['description', 'description', 'description']"
崽儿,['51387'],[],description,1,0,[],,['51377'],[0.5330445766448975],['description']
崽儿,['51387'],[],description,3,0,[],,"['51377', '51381', '51388']","[0.5330445766448975, 0.5238246321678162, 0.5215919017791748]","['description', 'description', 'description']"
已而,['51387'],[],description,1,0,[],,['51388'],[0.6018372774124146],['description']
已而,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.6018372774124146, 0.6013848781585693, 0.5902926921844482]","['description', 'description', 'description']"
庐山真面,['51387'],[],description,1,0,[],,['52524'],[0.4628169536590576],['description']
庐山真面,['51387'],[],description,3,0,[],,"['52524', '51377', '5671']","[0.4628169536590576, 0.46256691217422485, 0.45882102847099304]","['description', 'description', 'description']"
庖人,['51387'],[],description,1,0,[],,['51377'],[0.510983943939209],['description']
庖人,['51387'],[],description,3,0,[],,"['51377', '47272', '51378']","[0.510983943939209, 0.485101580619812, 0.4833729565143585]","['description', 'description', 'description']"
弹歌,['51387'],[],description,1,0,[],,['51377'],[0.5459229350090027],['description']
弹歌,['51387'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.5459229350090027, 0.5420677661895752, 0.5311775207519531]","['description', 'description', 'description']"
征尘,['51387'],[],description,1,0,[],,['51377'],[0.49114352464675903],['description']
征尘,['51387'],[],description,3,0,[],,"['51377', '51378', '51323']","[0.49114352464675903, 0.4775547981262207, 0.46791353821754456]","['description', 'description', 'description']"
情深,['51387'],[],description,1,0,[],,['51377'],[0.46653053164482117],['description']
情深,['51387'],[],description,3,0,[],,"['51377', '51388', '52336']","[0.46653053164482117, 0.4382220506668091, 0.43171426653862]","['description', 'description', 'description']"
我见犹怜,['51387'],[],description,1,0,[],,['51377'],[0.4560237228870392],['description']
我见犹怜,['51387'],[],description,3,0,[],,"['51377', '52524', '51388']","[0.4560237228870392, 0.43727967143058777, 0.43372368812561035]","['description', 'description', 'description']"
打击,['51387'],[],description,1,0,[],,['51388'],[0.4772641062736511],['description']
打击,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.4772641062736511, 0.45245909690856934, 0.4440012276172638]","['description', 'description', 'description']"
承风,['51387'],[],description,1,0,[],,['51377'],[0.5390516519546509],['description']
承风,['51387'],[],description,3,0,[],,"['51377', '51378', '51388']","[0.5390516519546509, 0.5128955841064453, 0.4939116835594177]","['description', 'description', 'description']"
把把,['51387'],[],description,1,0,[],,['51388'],[0.6274930238723755],['description']
把把,['51387'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.6274930238723755, 0.6097108125686646, 0.5903644561767578]","['description', 'description', 'description']"
招笑,['51387'],[],description,1,0,[],,['52523'],[0.5243988037109375],['description']
招笑,['51387'],[],description,3,0,[],,"['52523', '51377', '51388']","[0.5243988037109375, 0.5074005126953125, 0.4934418201446533]","['description', 'description', 'description']"
拾翠,['51387'],[],description,1,0,[],,['51377'],[0.5424484014511108],['description']
拾翠,['51387'],[],description,3,0,[],,"['51377', '51378', '51376']","[0.5424484014511108, 0.5206924676895142, 0.5111046433448792]","['description', 'description', 'description']"
指鹿为马,['51387'],[],description,1,0,[],,['52523'],[0.5093441009521484],['description']
指鹿为马,['51387'],[],description,3,0,[],,"['52523', '51388', '52336']","[0.5093441009521484, 0.48790907859802246, 0.4796344041824341]","['description', 'description', 'description']"
排闼,['51387'],[],description,1,0,[],,['51377'],[0.5538231134414673],['description']
排闼,['51387'],[],description,3,0,[],,"['51377', '52523', '51378']","[0.5538231134414673, 0.5463815927505493, 0.534194827079773]","['description', 'description', 'description']"
接二连三,['51387'],[],description,1,0,[],,['51382'],[0.4952475428581238],['description']
接二连三,['51387'],[],description,3,1,['51387'],2.0,"['51382', '51387', '51388']","[0.4952475428581238, 0.4834454655647278, 0.4755079448223114]","['description', 'description', 'description']"
措施,['51387'],[],description,1,0,[],,['5671'],[0.5126107931137085],['description']
措施,['51387'],[],description,3,0,[],,"['5671', '51388', '267']","[0.5126107931137085, 0.5035951137542725, 0.4845830798149109]","['description', 'description', 'description']"
援古证今,['51387'],[],description,1,0,[],,['52524'],[0.6105223894119263],['description']
援古证今,['51387'],[],description,3,0,[],,"['52524', '51377', '52336']","[0.6105223894119263, 0.5608888864517212, 0.5575824975967407]","['description', 'description', 'description']"
攒动,['51387'],[],description,1,0,[],,['51388'],[0.4828382134437561],['description']
攒动,['51387'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.4828382134437561, 0.47880977392196655, 0.46547168493270874]","['description', 'description', 'description']"
施助,['51387'],[],description,1,0,[],,['51388'],[0.5252000093460083],['description']
施助,['51387'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.5252000093460083, 0.5147952437400818, 0.5088369846343994]","['description', 'description', 'description']"
昏黑,['51387'],[],description,1,0,[],,['51323'],[0.46019816398620605],['description']
昏黑,['51387'],[],description,3,0,[],,"['51323', '51377', '51388']","[0.46019816398620605, 0.44419461488723755, 0.43333443999290466]","['description', 'description', 'description']"
星桥,['51387'],[],description,1,0,[],,['51323'],[0.5136823058128357],['description']
星桥,['51387'],[],description,3,0,[],,"['51323', '47198', '47272']","[0.5136823058128357, 0.4991737902164459, 0.48865261673927307]","['description', 'description', 'description']"
春申,['51387'],[],description,1,0,[],,['51323'],[0.5843985080718994],['description']
春申,['51387'],[],description,3,0,[],,"['51323', '51377', '51388']","[0.5843985080718994, 0.5679013729095459, 0.5647619366645813]","['description', 'description', 'description']"
昭昭,['51387'],[],description,1,0,[],,['51323'],[0.5767220854759216],['description']
昭昭,['51387'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.5767220854759216, 0.5702188014984131, 0.5624643564224243]","['description', 'description', 'description']"
晦朔,['51387'],[],description,1,0,[],,['51323'],[0.5839442610740662],['description']
晦朔,['51387'],[],description,3,0,[],,"['51323', '62497', '5601']","[0.5839442610740662, 0.560167670249939, 0.5582265853881836]","['description', 'description', 'description']"
有失公允,['51387'],[],description,1,0,[],,['51388'],[0.4330155849456787],['description']
有失公允,['51387'],[],description,3,0,[],,"['51388', '47198', '60977']","[0.4330155849456787, 0.4187333583831787, 0.41809749603271484]","['description', 'description', 'description']"
有情有义,['51387'],[],description,1,0,[],,['51388'],[0.4685552716255188],['description']
有情有义,['51387'],[],description,3,0,[],,"['51388', '52336', '51377']","[0.4685552716255188, 0.4606008529663086, 0.45154017210006714]","['description', 'description', 'description']"
权衡得失,['51387'],[],description,1,0,[],,['60977'],[0.5136848092079163],['description']
权衡得失,['51387'],[],description,3,0,[],,"['60977', '51388', '51377']","[0.5136848092079163, 0.501844584941864, 0.48103636503219604]","['description', 'description', 'description']"
板结,['51387'],[],description,1,0,[],,['51323'],[0.49963825941085815],['description']
板结,['51387'],[],description,3,0,[],,"['51323', '51388', '51381']","[0.49963825941085815, 0.4830378293991089, 0.4719809293746948]","['description', 'description', 'description']"
枯槎,['51387'],[],description,1,0,[],,['51377'],[0.5088785886764526],['description']
枯槎,['51387'],[],description,3,0,[],,"['51377', '51378', '51376']","[0.5088785886764526, 0.4816647171974182, 0.47112417221069336]","['description', 'description', 'description']"
根据,['51387'],[],description,1,0,[],,['51388'],[0.6152700781822205],['description']
根据,['51387'],[],description,3,0,[],,"['51388', '51377', '267']","[0.6152700781822205, 0.6067845225334167, 0.5974181890487671]","['description', 'description', 'description']"
桃李不言下自成蹊,['51387'],[],description,1,0,[],,['51377'],[0.49290260672569275],['description']
桃李不言下自成蹊,['51387'],[],description,3,0,[],,"['51377', '51378', '52523']","[0.49290260672569275, 0.4730018973350525, 0.4662089943885803]","['description', 'description', 'description']"
梁州,['51387'],[],description,1,0,[],,['51323'],[0.5134644508361816],['description']
梁州,['51387'],[],description,3,0,[],,"['51323', '51388', '46679']","[0.5134644508361816, 0.5019376277923584, 0.4976641833782196]","['description', 'description', 'description']"
椽笔,['51387'],[],description,1,0,[],,['51388'],[0.5512577295303345],['description']
椽笔,['51387'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.5512577295303345, 0.5387510061264038, 0.5264467000961304]","['description', 'description', 'description']"
水止珠沉,['51387'],[],description,1,0,[],,['51377'],[0.4921470582485199],['description']
水止珠沉,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.4921470582485199, 0.47948578000068665, 0.46774062514305115]","['description', 'description', 'description']"
没关系,['51387'],[],description,1,0,[],,['51388'],[0.4630270004272461],['description']
没关系,['51387'],[],description,3,0,[],,"['51388', '51381', '61111']","[0.4630270004272461, 0.44353386759757996, 0.44085371494293213]","['description', 'description', 'description']"
泠波,['51387'],[],description,1,0,[],,['51377'],[0.5682070851325989],['description']
泠波,['51387'],[],description,3,0,[],,"['51377', '51378', '51388']","[0.5682070851325989, 0.5242511630058289, 0.49588945508003235]","['description', 'description', 'description']"
泽薮,['51387'],[],description,1,0,[],,['51377'],[0.5079039335250854],['description']
泽薮,['51387'],[],description,3,0,[],,"['51377', '51388', '52524']","[0.5079039335250854, 0.49490442872047424, 0.4927223026752472]","['description', 'description', 'description']"
清风明月,['51387'],[],description,1,0,[],,['51377'],[0.49622899293899536],['description']
清风明月,['51387'],[],description,3,0,[],,"['51377', '51378', '51323']","[0.49622899293899536, 0.4922267198562622, 0.47097620368003845]","['description', 'description', 'description']"
烈日炎炎,['51387'],[],description,1,0,[],,['51323'],[0.4931280016899109],['description']
烈日炎炎,['51387'],[],description,3,0,[],,"['51323', '5601', '51377']","[0.4931280016899109, 0.44444191455841064, 0.4370722770690918]","['description', 'description', 'description']"
烟柳,['51387'],[],description,1,0,[],,['51377'],[0.5292384624481201],['description']
烟柳,['51387'],[],description,3,0,[],,"['51377', '51378', '51388']","[0.5292384624481201, 0.498657763004303, 0.47759002447128296]","['description', 'description', 'description']"
煦涵,['51387'],[],description,1,0,[],,['51377'],[0.5403760671615601],['description']
煦涵,['51387'],[],description,3,0,[],,"['51377', '51381', '51388']","[0.5403760671615601, 0.5069239139556885, 0.500390887260437]","['description', 'description', 'description']"
燕雀相贺,['51387'],[],description,1,0,[],,['52523'],[0.43392542004585266],['description']
燕雀相贺,['51387'],[],description,3,0,[],,"['52523', '51388', '51377']","[0.43392542004585266, 0.4336659014225006, 0.42225223779678345]","['description', 'description', 'description']"
版籍,['51387'],[],description,1,0,[],,['52524'],[0.6136695742607117],['description']
版籍,['51387'],[],description,3,0,[],,"['52524', '267', '51388']","[0.6136695742607117, 0.5819900035858154, 0.5811355710029602]","['description', 'description', 'description']"
犇羴鱻,['51387'],[],description,1,0,[],,['51323'],[0.5218738317489624],['description']
犇羴鱻,['51387'],[],description,3,0,[],,"['51323', '47272', '51388']","[0.5218738317489624, 0.5117613673210144, 0.5019452571868896]","['description', 'description', 'description']"
现在,['51387'],[],description,1,0,[],,['5601'],[0.5333764553070068],['description']
现在,['51387'],[],description,3,0,[],,"['5601', '51323', '51388']","[0.5333764553070068, 0.5332705974578857, 0.5153859853744507]","['description', 'description', 'description']"
璞玉浑金,['51387'],[],description,1,0,[],,['51377'],[0.46383434534072876],['description']
璞玉浑金,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.46383434534072876, 0.45292022824287415, 0.4366503953933716]","['description', 'description', 'description']"
用力,['51387'],[],description,1,0,[],,['51388'],[0.45574355125427246],['description']
用力,['51387'],[],description,3,0,[],,"['51388', '51323', '51381']","[0.45574355125427246, 0.4548346996307373, 0.42389336228370667]","['description', 'description', 'description']"
略为,['51387'],[],description,1,0,[],,['51388'],[0.572341799736023],['description']
略为,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.572341799736023, 0.5644381046295166, 0.5385984182357788]","['description', 'description', 'description']"
痼疾,['51387'],[],description,1,0,[],,['51388'],[0.45969220995903015],['description']
痼疾,['51387'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.45969220995903015, 0.4456339478492737, 0.4401724934577942]","['description', 'description', 'description']"
白雪歌送武判归京,['51387'],[],description,1,0,[],,['51376'],[0.5359033346176147],['description']
白雪歌送武判归京,['51387'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5359033346176147, 0.5314549207687378, 0.5177358388900757]","['description', 'description', 'description']"
皮肤,['51387'],[],description,1,0,[],,['51388'],[0.4983302354812622],['description']
皮肤,['51387'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.4983302354812622, 0.4869083762168884, 0.48587334156036377]","['description', 'description', 'description']"
相映生辉,['51387'],[],description,1,0,[],,['51377'],[0.45876073837280273],['description']
相映生辉,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.45876073837280273, 0.4567306637763977, 0.4564633071422577]","['description', 'description', 'description']"
矢志不移,['51387'],[],description,1,0,[],,['51388'],[0.4766730070114136],['description']
矢志不移,['51387'],[],description,3,0,[],,"['51388', '51323', '51381']","[0.4766730070114136, 0.4614652395248413, 0.44812700152397156]","['description', 'description', 'description']"
碌碌无为,['51387'],[],description,1,0,[],,['51388'],[0.45900553464889526],['description']
碌碌无为,['51387'],[],description,3,0,[],,"['51388', '51377', '52336']","[0.45900553464889526, 0.45177894830703735, 0.44348740577697754]","['description', 'description', 'description']"
磨杵成针,['51387'],[],description,1,0,[],,['51388'],[0.47767332196235657],['description']
磨杵成针,['51387'],[],description,3,0,[],,"['51388', '52523', '51377']","[0.47767332196235657, 0.4697709083557129, 0.4653851389884949]","['description', 'description', 'description']"
祸福,['51387'],[],description,1,0,[],,['51388'],[0.5301594734191895],['description']
祸福,['51387'],[],description,3,0,[],,"['51388', '61111', '5601']","[0.5301594734191895, 0.5184532403945923, 0.5132695436477661]","['description', 'description', 'description']"
秉彝,['51387'],[],description,1,0,[],,['51377'],[0.5726994872093201],['description']
秉彝,['51387'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.5726994872093201, 0.5589029788970947, 0.5406501889228821]","['description', 'description', 'description']"
纠擿,['51387'],[],description,1,0,[],,['51388'],[0.5648999810218811],['description']
纠擿,['51387'],[],description,3,0,[],,"['51388', '51377', '52336']","[0.5648999810218811, 0.5153244733810425, 0.5108699202537537]","['description', 'description', 'description']"
纨绔子弟,['51387'],[],description,1,0,[],,['52524'],[0.4669334590435028],['description']
纨绔子弟,['51387'],[],description,3,0,[],,"['52524', '51377', '51388']","[0.4669334590435028, 0.4510400593280792, 0.449097216129303]","['description', 'description', 'description']"
细说,['51387'],[],description,1,0,[],,['52524'],[0.614084005355835],['description']
细说,['51387'],[],description,3,0,[],,"['52524', '51377', '51388']","[0.614084005355835, 0.5941609740257263, 0.5820671319961548]","['description', 'description', 'description']"
绸子,['51387'],[],description,1,0,[],,['51377'],[0.5046489238739014],['description']
绸子,['51387'],[],description,3,0,[],,"['51377', '51323', '51388']","[0.5046489238739014, 0.49728816747665405, 0.49571797251701355]","['description', 'description', 'description']"
绻绻,['51387'],[],description,1,0,[],,['51377'],[0.5453531742095947],['description']
绻绻,['51387'],[],description,3,0,[],,"['51377', '51388', '52336']","[0.5453531742095947, 0.5377447605133057, 0.5089327692985535]","['description', 'description', 'description']"
编修,['51387'],[],description,1,0,[],,['51377'],[0.5460082292556763],['description']
编修,['51387'],[],description,3,0,[],,"['51377', '51388', '52524']","[0.5460082292556763, 0.5448187589645386, 0.5397380590438843]","['description', 'description', 'description']"
脩鱼,['51387'],[],description,1,0,[],,['52524'],[0.5028526782989502],['description']
脩鱼,['51387'],[],description,3,0,[],,"['52524', '51377', '51388']","[0.5028526782989502, 0.4910694658756256, 0.4833555817604065]","['description', 'description', 'description']"
自已,['51387'],[],description,1,0,[],,['51377'],[0.6132205724716187],['description']
自已,['51387'],[],description,3,0,[],,"['51377', '51388', '51378']","[0.6132205724716187, 0.576802134513855, 0.561511754989624]","['description', 'description', 'description']"
色喜,['51387'],[],description,1,0,[],,['51377'],[0.4818325340747833],['description']
色喜,['51387'],[],description,3,0,[],,"['51377', '51388', '52336']","[0.4818325340747833, 0.4769638776779175, 0.45622456073760986]","['description', 'description', 'description']"
薲草,['51387'],[],description,1,0,[],,['51377'],[0.5631541609764099],['description']
薲草,['51387'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.5631541609764099, 0.5537142753601074, 0.5478501319885254]","['description', 'description', 'description']"
蟢子,['51387'],[],description,1,0,[],,['51388'],[0.5544029474258423],['description']
蟢子,['51387'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.5544029474258423, 0.5323829650878906, 0.5233559608459473]","['description', 'description', 'description']"
衰衣,['51387'],[],description,1,0,[],,['51377'],[0.5044236183166504],['description']
衰衣,['51387'],[],description,3,0,[],,"['51377', '52524', '51378']","[0.5044236183166504, 0.47494423389434814, 0.45671790838241577]","['description', 'description', 'description']"
赞赏,['51387'],[],description,1,0,[],,['51377'],[0.4807872176170349],['description']
赞赏,['51387'],[],description,3,0,[],,"['51377', '51388', '52336']","[0.4807872176170349, 0.46205469965934753, 0.45188987255096436]","['description', 'description', 'description']"
赤身,['51387'],[],description,1,0,[],,['51377'],[0.4922899603843689],['description']
赤身,['51387'],[],description,3,0,[],,"['51377', '51388', '52524']","[0.4922899603843689, 0.4890519380569458, 0.4694344401359558]","['description', 'description', 'description']"
