query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
一个巾一个隹,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5427442193031311, 0.5157612562179565, 0.5083829164505005]","['description', 'description', 'description']"
一个提手旁一个,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.53672194480896],['description']
一个提手旁一个,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.53672194480896, 0.5091204643249512, 0.5029296278953552]","['description', 'description', 'description']"
一个日,['51382'],[],description,1,0,[],,['5601'],[0.5778157114982605],['description']
一个日,['51382'],[],description,3,0,[],,"['5601', '51323', '61111']","[0.5778157114982605, 0.5734931230545044, 0.5602935552597046]","['description', 'description', 'description']"
一个木字旁一个,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5672221779823303],['description']
一个木字旁一个,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5672221779823303, 0.5496493577957153, 0.5403364300727844]","['description', 'description', 'description']"
一个火一个只念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.519603431224823],['description']
一个火一个只念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.519603431224823, 0.5079869627952576, 0.5025649070739746]","['description', 'description', 'description']"
一个王一个是读什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.49748754501342773],['description']
一个王一个是读什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.49748754501342773, 0.4943583905696869, 0.48559194803237915]","['description', 'description', 'description']"
一个目一个敢念什么,['51382'],[],description,1,0,[],,['51381'],[0.46466463804244995],['description']
一个目一个敢念什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.46466463804244995, 0.4644851088523865, 0.45430654287338257]","['description', 'description', 'description']"
一个竹字头下面这个单字念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5105562806129456],['description']
一个竹字头下面这个单字念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5105562806129456, 0.490270733833313, 0.4847111701965332]","['description', 'description', 'description']"
一个肖一个立刀旁怎么读,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.48327016830444336],['description']
一个肖一个立刀旁怎么读,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51380', '51381']","[0.48327016830444336, 0.46047571301460266, 0.4550003707408905]","['description', 'description', 'description']"
一个西一个木念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5077622532844543],['description']
一个西一个木念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.5077622532844543, 0.507593035697937, 0.5008007287979126]","['description', 'description', 'description']"
一个足就念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.531690776348114],['description']
一个足就念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.531690776348114, 0.5112364888191223, 0.5103293061256409]","['description', 'description', 'description']"
一个金字旁一个贝念什么,['51382'],[],description,1,0,[],,['51388'],[0.4732707440853119],['description']
一个金字旁一个贝念什么,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.4732707440853119, 0.46488726139068604, 0.4489346146583557]","['description', 'description', 'description']"
一个门一个虫念什么,['51382'],[],description,1,0,[],,['51388'],[0.5060563087463379],['description']
一个门一个虫念什么,['51382'],[],description,3,0,[],,"['51388', '52523', '51381']","[0.5060563087463379, 0.5048333406448364, 0.5020264387130737]","['description', 'description', 'description']"
一个骨一个各读什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5104795694351196],['description']
一个骨一个各读什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5104795694351196, 0.49167513847351074, 0.46667829155921936]","['description', 'description', 'description']"
三个土字念什么,['51382'],[],description,1,0,[],,['51381'],[0.507784903049469],['description']
三个土字念什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.507784903049469, 0.5006744861602783, 0.46960440278053284]","['description', 'description', 'description']"
三撇的字有哪些,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5672308206558228],['description']
三撇的字有哪些,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5672308206558228, 0.5408772230148315, 0.5119905471801758]","['description', 'description', 'description']"
三滴水加完怎么念,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.4973655343055725],['description']
三滴水加完怎么念,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.4973655343055725, 0.47337523102760315, 0.4700195789337158]","['description', 'description', 'description']"
三点水一个屯怎么读,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5248367190361023],['description']
三点水一个屯怎么读,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5248367190361023, 0.5108026266098022, 0.47398513555526733]","['description', 'description', 'description']"
三点水加完怎么读,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5519077777862549],['description']
三点水加完怎么读,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5519077777862549, 0.5134328007698059, 0.49976634979248047]","['description', 'description', 'description']"
三点水加昆字念什么,['51382'],[],description,1,0,[],,['51381'],[0.5174974203109741],['description']
三点水加昆字念什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.5174974203109741, 0.5172973871231079, 0.4871894121170044]","['description', 'description', 'description']"
三点水有念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5108636617660522],['description']
三点水有念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5108636617660522, 0.4961363673210144, 0.4682488441467285]","['description', 'description', 'description']"
三点水那个字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5458042621612549],['description']
三点水那个字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5458042621612549, 0.5245031714439392, 0.5034351944923401]","['description', 'description', 'description']"
上面一个处下面一个日读什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.4816439151763916],['description']
上面一个处下面一个日读什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.4816439151763916, 0.47156840562820435, 0.46658557653427124]","['description', 'description', 'description']"
上面一个矛一个反文旁下面一个鸟,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5344104766845703],['description']
上面一个矛一个反文旁下面一个鸟,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.5344104766845703, 0.51214200258255, 0.4998069107532501]","['description', 'description', 'description']"
上面一个羽下面一个隹,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5561827421188354],['description']
上面一个羽下面一个隹,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.5561827421188354, 0.5476557612419128, 0.5472631454467773]","['description', 'description', 'description']"
上面宝盖头下面石头的石是什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5091694593429565],['description']
上面宝盖头下面石头的石是什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5091694593429565, 0.48432350158691406, 0.4645237922668457]","['description', 'description', 'description']"
不下面一个一念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5477988123893738],['description']
不下面一个一念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5477988123893738, 0.5418525338172913, 0.5304888486862183]","['description', 'description', 'description']"
不皿是什么字,['51382'],[],description,1,0,[],,['51381'],[0.5345613956451416],['description']
不皿是什么字,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51388', '51382']","[0.5345613956451416, 0.5319712162017822, 0.5238351821899414]","['description', 'description', 'description']"
世界上最难的字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5355521440505981],['description']
世界上最难的字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5355521440505981, 0.5311300754547119, 0.5212597846984863]","['description', 'description', 'description']"
之同音字,['51382'],[],description,1,0,[],,['51381'],[0.8074684143066406],['description']
之同音字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.8074684143066406, 0.6790506839752197, 0.67756187915802]","['description', 'description', 'description']"
也在土后面是什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5473358631134033],['description']
也在土后面是什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5473358631134033, 0.5399580001831055, 0.5150266885757446]","['description', 'description', 'description']"
了口是什么字,['51382'],[],description,1,0,[],,['51381'],[0.5237342119216919],['description']
了口是什么字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.5237342119216919, 0.5145247578620911, 0.5125989317893982]","['description', 'description', 'description']"
二声的bin,['51382'],[],description,1,0,[],,['51388'],[0.572325587272644],['description']
二声的bin,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.572325587272644, 0.5433875918388367, 0.5316633582115173]","['description', 'description', 'description']"
于加,['51382'],[],description,1,0,[],,['51377'],[0.5571631193161011],['description']
于加,['51382'],[],description,3,0,[],,"['51377', '51323', '51388']","[0.5571631193161011, 0.5297441482543945, 0.5112375020980835]","['description', 'description', 'description']"
五行属水的字,['51382'],[],description,1,0,[],,['51381'],[0.5642406940460205],['description']
五行属水的字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51380']","[0.5642406940460205, 0.5292378664016724, 0.5180355310440063]","['description', 'description', 'description']"
党字头下面黄字念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5472285151481628],['description']
党字头下面黄字念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5472285151481628, 0.5466053485870361, 0.5239455103874207]","['description', 'description', 'description']"
加一个走之旁念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5140466094017029],['description']
加一个走之旁念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5140466094017029, 0.4852396845817566, 0.4800078868865967]","['description', 'description', 'description']"
十二画字有哪些,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5875113010406494],['description']
十二画字有哪些,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51323']","[0.5875113010406494, 0.5750423073768616, 0.5637320280075073]","['description', 'description', 'description']"
单人旁加个同读什么,['51382'],[],description,1,0,[],,['51381'],[0.5840167999267578],['description']
单人旁加个同读什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.5840167999267578, 0.5258970856666565, 0.485975056886673]","['description', 'description', 'description']"
占加偏旁组成新字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5563749074935913],['description']
占加偏旁组成新字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5563749074935913, 0.5178198218345642, 0.5008870363235474]","['description', 'description', 'description']"
反字旁的字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.6018524765968323],['description']
反字旁的字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.6018524765968323, 0.5571198463439941, 0.5565176010131836]","['description', 'description', 'description']"
反犬旁加一个犬字念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5005010366439819],['description']
反犬旁加一个犬字念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.5005010366439819, 0.4988688826560974, 0.4788955748081207]","['description', 'description', 'description']"
呈耳刀念什么,['51382'],[],description,1,0,[],,['51388'],[0.5007206201553345],['description']
呈耳刀念什么,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.5007206201553345, 0.4952601194381714, 0.4931674599647522]","['description', 'description', 'description']"
呈耳朵旁是什么字,['51382'],[],description,1,0,[],,['51381'],[0.530072808265686],['description']
呈耳朵旁是什么字,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51388', '51382']","[0.530072808265686, 0.5216042995452881, 0.5160151124000549]","['description', 'description', 'description']"
告字加耳刀念什么,['51382'],[],description,1,0,[],,['51381'],[0.5117123126983643],['description']
告字加耳刀念什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.5117123126983643, 0.5101299285888672, 0.5041436553001404]","['description', 'description', 'description']"
噎同音字,['51382'],[],description,1,0,[],,['51381'],[0.6108872890472412],['description']
噎同音字,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51388', '51382']","[0.6108872890472412, 0.5355330109596252, 0.5331767797470093]","['description', 'description', 'description']"
四个又念什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5783054232597351],['description']
四个又念什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5783054232597351, 0.5759505033493042, 0.5649508833885193]","['description', 'description', 'description']"
土亏加起来是什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5065468549728394],['description']
土亏加起来是什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5065468549728394, 0.4958467483520508, 0.4875491261482239]","['description', 'description', 'description']"
夸瓜合起来念什么,['51382'],[],description,1,0,[],,['51388'],[0.5033960938453674],['description']
夸瓜合起来念什么,['51382'],[],description,3,1,['51382'],2.0,"['51388', '51382', '51381']","[0.5033960938453674, 0.49288010597229004, 0.4879992604255676]","['description', 'description', 'description']"
女字旁加是念什么,['51382'],[],description,1,0,[],,['51381'],[0.496869295835495],['description']
女字旁加是念什么,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.496869295835495, 0.4956885576248169, 0.4782198965549469]","['description', 'description', 'description']"
女字旁加臣念什么字,['51382'],[],description,1,0,[],,['51381'],[0.5300592184066772],['description']
女字旁加臣念什么字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51380']","[0.5300592184066772, 0.5245891809463501, 0.5123276710510254]","['description', 'description', 'description']"
妹和妺的读音区别,['51382'],[],description,1,0,[],,['51388'],[0.5042675137519836],['description']
妹和妺的读音区别,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.5042675137519836, 0.5007809400558472, 0.4992830753326416]","['description', 'description', 'description']"
子下面一个心读什么,['51382'],[],description,1,0,[],,['51381'],[0.4931148290634155],['description']
子下面一个心读什么,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51388', '51382']","[0.4931148290634155, 0.4901406764984131, 0.4852612614631653]","['description', 'description', 'description']"
字旁的字有哪些,['51382'],[],description,1,0,[],,['51381'],[0.6279252171516418],['description']
字旁的字有哪些,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51380']","[0.6279252171516418, 0.6266515851020813, 0.5870132446289062]","['description', 'description', 'description']"
就加鸟念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.48531198501586914],['description']
就加鸟念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.48531198501586914, 0.48324382305145264, 0.4820944666862488]","['description', 'description', 'description']"
属金的字有哪些,['51382'],[],description,1,0,[],,['51381'],[0.5737863779067993],['description']
属金的字有哪些,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51590', '51382']","[0.5737863779067993, 0.541344940662384, 0.5228767991065979]","['description', 'description', 'description']"
山下面有个今怎么读,['51382'],[],description,1,0,[],,['51381'],[0.48611581325531006],['description']
山下面有个今怎么读,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '52524']","[0.48611581325531006, 0.4822366535663605, 0.48009905219078064]","['description', 'description', 'description']"
山加我读什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.48880109190940857],['description']
山加我读什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.48880109190940857, 0.48491835594177246, 0.4602028727531433]","['description', 'description', 'description']"
山豆页念什么,['51382'],[],description,1,0,[],,['51388'],[0.4690844714641571],['description']
山豆页念什么,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.4690844714641571, 0.4628702402114868, 0.4563555419445038]","['description', 'description', 'description']"
左虫右卑念什么,['51382'],[],description,1,0,[],,['51388'],[0.5273206830024719],['description']
左虫右卑念什么,['51382'],[],description,3,1,['51382'],2.0,"['51388', '51382', '51381']","[0.5273206830024719, 0.5167385339736938, 0.5021779537200928]","['description', 'description', 'description']"
已加一笔是什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5623177886009216],['description']
已加一笔是什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5623177886009216, 0.5456262826919556, 0.5373324155807495]","['description', 'description', 'description']"
带王的字,['51382'],[],description,1,0,[],,['51381'],[0.5602010488510132],['description']
带王的字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51388']","[0.5602010488510132, 0.5520365238189697, 0.5271036624908447]","['description', 'description', 'description']"
弓加山加又字念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.4894747734069824],['description']
弓加山加又字念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.4894747734069824, 0.4714414179325104, 0.4553416967391968]","['description', 'description', 'description']"
弓肖,['51382'],[],description,1,0,[],,['51388'],[0.5230557322502136],['description']
弓肖,['51382'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.5230557322502136, 0.5189542770385742, 0.5094541311264038]","['description', 'description', 'description']"
心字旁的字,['51382'],[],description,1,0,[],,['51381'],[0.5590134859085083],['description']
心字旁的字,['51382'],[],description,3,1,['51382'],2.0,"['51381', '51382', '51380']","[0.5590134859085083, 0.5440735816955566, 0.524612307548523]","['description', 'description', 'description']"
拼音pu,['51382'],[],description,1,0,[],,['51388'],[0.7016152143478394],['description']
拼音pu,['51382'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.7016152143478394, 0.6899844408035278, 0.6523988246917725]","['description', 'description', 'description']"
提手旁一个句怎么读,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5044765472412109],['description']
提手旁一个句怎么读,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.5044765472412109, 0.4684397280216217, 0.46805596351623535]","['description', 'description', 'description']"
提手旁加旁念什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5032613277435303],['description']
提手旁加旁念什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5032613277435303, 0.4722582697868347, 0.4598369002342224]","['description', 'description', 'description']"
提手旁的有哪些字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5812944173812866],['description']
提手旁的有哪些字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5812944173812866, 0.5626649856567383, 0.5227837562561035]","['description', 'description', 'description']"
日出的拼音,['51382'],[],description,1,0,[],,['51388'],[0.5098667144775391],['description']
日出的拼音,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.5098667144775391, 0.4995744228363037, 0.4746722877025604]","['description', 'description', 'description']"
日加立念什么字,['51382'],[],description,1,0,[],,['51388'],[0.4992970824241638],['description']
日加立念什么字,['51382'],[],description,3,1,['51382'],2.0,"['51388', '51382', '51381']","[0.4992970824241638, 0.49702978134155273, 0.49629271030426025]","['description', 'description', 'description']"
日字旁有什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5472668409347534],['description']
日字旁有什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5472668409347534, 0.5424127578735352, 0.5266299247741699]","['description', 'description', 'description']"
月加完念什么,['51382'],[],description,1,0,[],,['51323'],[0.5121203064918518],['description']
月加完念什么,['51382'],[],description,3,1,['51382'],2.0,"['51323', '51382', '51388']","[0.5121203064918518, 0.49094152450561523, 0.4853214621543884]","['description', 'description', 'description']"
月加并,['51382'],[],description,1,0,[],,['51323'],[0.5825004577636719],['description']
月加并,['51382'],[],description,3,0,[],,"['51323', '62497', '61111']","[0.5825004577636719, 0.5749791264533997, 0.5695434212684631]","['description', 'description', 'description']"
月国怎么读,['51382'],[],description,1,0,[],,['51323'],[0.46572697162628174],['description']
月国怎么读,['51382'],[],description,3,0,[],,"['51323', '51381', '51388']","[0.46572697162628174, 0.4584876000881195, 0.45589300990104675]","['description', 'description', 'description']"
月米读什么,['51382'],[],description,1,0,[],,['51388'],[0.5378819704055786],['description']
月米读什么,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.5378819704055786, 0.5300941467285156, 0.517263650894165]","['description', 'description', 'description']"
木或读什么,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.54573655128479],['description']
木或读什么,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51388']","[0.54573655128479, 0.530339777469635, 0.5286504626274109]","['description', 'description', 'description']"
木石,['51382'],[],description,1,0,[],,['51377'],[0.5691319704055786],['description']
木石,['51382'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.5691319704055786, 0.5659202337265015, 0.5519160032272339]","['description', 'description', 'description']"
来贝念什么,['51382'],[],description,1,0,[],,['51388'],[0.5426729917526245],['description']
来贝念什么,['51382'],[],description,3,1,['51382'],3.0,"['51388', '51381', '51382']","[0.5426729917526245, 0.5357648134231567, 0.5067092180252075]","['description', 'description', 'description']"
火字旁的字有哪些,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.5558287501335144],['description']
火字旁的字有哪些,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51381', '51380']","[0.5558287501335144, 0.5552029609680176, 0.5105025172233582]","['description', 'description', 'description']"
王加是什么字,['51382'],[],description,1,1,['51382'],1.0,['51382'],[0.49088478088378906],['description']
王加是什么字,['51382'],[],description,3,1,['51382'],1.0,"['51382', '51388', '51381']","[0.49088478088378906, 0.4868353009223938, 0.48236873745918274]","['description', 'description', 'description']"
石肖念什么,['51382'],[],description,1,0,[],,['51381'],[0.5045216083526611],['description']
石肖念什么,['51382'],[],description,3,1,['51382'],3.0,"['51381', '51388', '51382']","[0.5045216083526611, 0.49503815174102783, 0.4889993965625763]","['description', 'description', 'description']"
