query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
中国政法大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5247402191162109],['description']
中国政法大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5247402191162109, 0.5029773712158203, 0.5015249252319336]","['description', 'description', 'description']"
中国石油大学在重庆的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.6286836266517639],['description']
中国石油大学在重庆的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.6286836266517639, 0.5838232040405273, 0.5691558122634888]","['description', 'description', 'description']"
中央人民警察学院分数线,['4551'],[],description,1,0,[],,['39537'],[0.5310524702072144],['description']
中央人民警察学院分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.5310524702072144, 0.5161392688751221, 0.5085911750793457]","['description', 'description', 'description']"
中财大学,['4551'],[],description,1,0,[],,['39537'],[0.6029584407806396],['description']
中财大学,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.6029584407806396, 0.5891736745834351, 0.5513631105422974]","['description', 'description', 'description']"
云南昆明学院,['4551'],[],description,1,0,[],,['39537'],[0.6367583274841309],['description']
云南昆明学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6367583274841309, 0.5400549173355103, 0.5270391702651978]","['description', 'description', 'description']"
内蒙古医科大学录取分数线是多少,['4551'],[],description,1,0,[],,['39537'],[0.48873645067214966],['description']
内蒙古医科大学录取分数线是多少,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.48873645067214966, 0.4857425093650818, 0.47529828548431396]","['description', 'description', 'description']"
内蒙大学,['4551'],[],description,1,0,[],,['39537'],[0.5987063646316528],['description']
内蒙大学,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.5987063646316528, 0.5711791515350342, 0.5253264904022217]","['description', 'description', 'description']"
内蒙科技职业学院,['4551'],[],description,1,0,[],,['39537'],[0.6083406805992126],['description']
内蒙科技职业学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6083406805992126, 0.5036348700523376, 0.4902963638305664]","['description', 'description', 'description']"
北京城市学院,['4551'],[],description,1,0,[],,['39537'],[0.6270561814308167],['description']
北京城市学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.6270561814308167, 0.5839555263519287, 0.537869393825531]","['description', 'description', 'description']"
北大专业有哪些,['4551'],[],description,1,0,[],,['52364'],[0.5886989831924438],['description']
北大专业有哪些,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5886989831924438, 0.5789182186126709, 0.5538069605827332]","['description', 'description', 'description']"
华东师范大学在内蒙古录取分数线,['4551'],[],description,1,1,['4551'],1.0,['4551'],[0.5914578437805176],['description']
华东师范大学在内蒙古录取分数线,['4551'],[],description,3,1,['4551'],1.0,"['4551', '39537', '52364']","[0.5914578437805176, 0.5884383916854858, 0.5808035135269165]","['description', 'description', 'description']"
华南农业大学。,['4551'],[],description,1,0,[],,['39537'],[0.5625633001327515],['description']
华南农业大学。,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.5625633001327515, 0.5145173668861389, 0.4306393265724182]","['description', 'description', 'description']"
南京大学2025年录取分数线,['4551'],[],description,1,1,['4551'],1.0,['4551'],[0.5509406328201294],['description']
南京大学2025年录取分数线,['4551'],[],description,3,1,['4551'],1.0,"['4551', '52364', '39537']","[0.5509406328201294, 0.5326488018035889, 0.516013503074646]","['description', 'description', 'description']"
南京大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5969629287719727],['description']
南京大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5969629287719727, 0.5876310467720032, 0.582768976688385]","['description', 'description', 'description']"
南京科技职业技术学院,['4551'],[],description,1,0,[],,['39537'],[0.6065435409545898],['description']
南京科技职业技术学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6065435409545898, 0.5138078927993774, 0.4986448287963867]","['description', 'description', 'description']"
南农业大学,['4551'],[],description,1,0,[],,['39537'],[0.608906090259552],['description']
南农业大学,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.608906090259552, 0.5701208114624023, 0.529229462146759]","['description', 'description', 'description']"
南开大学厉害的专业,['4551'],[],description,1,0,[],,['52364'],[0.5922224521636963],['description']
南开大学厉害的专业,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.5922224521636963, 0.5288087725639343, 0.5208930969238281]","['description', 'description', 'description']"
南昌工学院录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5626711249351501],['description']
南昌工学院录取分数线,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5626711249351501, 0.537449300289154, 0.5253257751464844]","['description', 'description', 'description']"
合肥工业大学的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.614350438117981],['description']
合肥工业大学的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.614350438117981, 0.5848612189292908, 0.5622426271438599]","['description', 'description', 'description']"
吉林大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5640531778335571],['description']
吉林大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5640531778335571, 0.5538803339004517, 0.5353918075561523]","['description', 'description', 'description']"
哈尔滨工业大学录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5438040494918823],['description']
哈尔滨工业大学录取分数线,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5438040494918823, 0.5291293263435364, 0.5151795148849487]","['description', 'description', 'description']"
哈工大2025年录取分数线是多少,['4551'],[],description,1,0,[],,['52364'],[0.46840280294418335],['description']
哈工大2025年录取分数线是多少,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.46840280294418335, 0.4616919159889221, 0.46037542819976807]","['description', 'description', 'description']"
哈工大在哪个区,['4551'],[],description,1,0,[],,['39537'],[0.5138031244277954],['description']
哈工大在哪个区,['4551'],[],description,3,0,[],,"['39537', '51129', '47242']","[0.5138031244277954, 0.43119415640830994, 0.41067221760749817]","['description', 'description', 'description']"
四川华新现代职业学院招生计划,['4551'],[],description,1,0,[],,['39537'],[0.5592523813247681],['description']
四川华新现代职业学院招生计划,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5592523813247681, 0.47203388810157776, 0.46960949897766113]","['description', 'description', 'description']"
四川大学录入分数线,['4551'],[],description,1,0,[],,['52364'],[0.5920071601867676],['description']
四川大学录入分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5920071601867676, 0.5673806667327881, 0.5495535135269165]","['description', 'description', 'description']"
四川师范大学录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5336790680885315],['description']
四川师范大学录取分数线,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5336790680885315, 0.5282024145126343, 0.4892960488796234]","['description', 'description', 'description']"
四川职业学院,['4551'],[],description,1,0,[],,['39537'],[0.6021363139152527],['description']
四川职业学院,['4551'],[],description,3,0,[],,"['39537', '51129', '60293']","[0.6021363139152527, 0.48804154992103577, 0.4819316864013672]","['description', 'description', 'description']"
国防科枝大学,['4551'],[],description,1,1,['4551'],1.0,['4551'],[0.6224524974822998],['description']
国防科枝大学,['4551'],[],description,3,1,['4551'],1.0,"['4551', '39537', '52364']","[0.6224524974822998, 0.6001629829406738, 0.5267159938812256]","['description', 'description', 'description']"
复旦大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.567848801612854],['description']
复旦大学录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.567848801612854, 0.5440459847450256, 0.5304205417633057]","['description', 'description', 'description']"
大连海事大学录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5489624738693237],['description']
大连海事大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.5489624738693237, 0.5420958399772644, 0.5306383371353149]","['description', 'description', 'description']"
大连理工学院学费多少钱,['4551'],[],description,1,0,[],,['39537'],[0.5283670425415039],['description']
大连理工学院学费多少钱,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.5283670425415039, 0.45554059743881226, 0.4540937542915344]","['description', 'description', 'description']"
天津职业学院,['4551'],[],description,1,0,[],,['39537'],[0.5954033136367798],['description']
天津职业学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.5954033136367798, 0.5000418424606323, 0.4766847491264343]","['description', 'description', 'description']"
天津职业技术学院2025录取线,['4551'],[],description,1,0,[],,['39537'],[0.4746417999267578],['description']
天津职业技术学院2025录取线,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.4746417999267578, 0.44501155614852905, 0.44384193420410156]","['description', 'description', 'description']"
天津职业技术师范大学学费,['4551'],[],description,1,0,[],,['39537'],[0.5277765989303589],['description']
天津职业技术师范大学学费,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.5277765989303589, 0.440854012966156, 0.43168890476226807]","['description', 'description', 'description']"
太原幼儿师范高等专科学校录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5673061609268188],['description']
太原幼儿师范高等专科学校录取分数线,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.5673061609268188, 0.4933949112892151, 0.4917832612991333]","['description', 'description', 'description']"
太原理工大学录取分数线是多少,['4551'],[],description,1,0,[],,['52364'],[0.5069111585617065],['description']
太原理工大学录取分数线是多少,['4551'],[],description,3,0,[],,"['52364', '39537', '51129']","[0.5069111585617065, 0.5061957240104675, 0.46905195713043213]","['description', 'description', 'description']"
宁波职业技术学院录取线,['4551'],[],description,1,0,[],,['39537'],[0.5693663954734802],['description']
宁波职业技术学院录取线,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5693663954734802, 0.521212100982666, 0.5120123624801636]","['description', 'description', 'description']"
安徽职业技术学院,['4551'],[],description,1,0,[],,['39537'],[0.5756603479385376],['description']
安徽职业技术学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '60293']","[0.5756603479385376, 0.4871920347213745, 0.48407894372940063]","['description', 'description', 'description']"
安徽财经大学2025年录取分数线,['4551'],[],description,1,1,['4551'],1.0,['4551'],[0.49937957525253296],['description']
安徽财经大学2025年录取分数线,['4551'],[],description,3,1,['4551'],1.0,"['4551', '52364', '39537']","[0.49937957525253296, 0.49715930223464966, 0.48154154419898987]","['description', 'description', 'description']"
山东医学高等专科学校2025年录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5016387701034546],['description']
山东医学高等专科学校2025年录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.5016387701034546, 0.4694654047489166, 0.4654569625854492]","['description', 'description', 'description']"
山东医学高等专科学校招生简章,['4551'],[],description,1,0,[],,['39537'],[0.5581006407737732],['description']
山东医学高等专科学校招生简章,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.5581006407737732, 0.4484283924102783, 0.44072824716567993]","['description', 'description', 'description']"
山东司法警察职业学院2025录取线,['4551'],[],description,1,0,[],,['39537'],[0.4531462490558624],['description']
山东司法警察职业学院2025录取线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.4531462490558624, 0.4118708670139313, 0.41133472323417664]","['description', 'description', 'description']"
山东大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5975195169448853],['description']
山东大学录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.5975195169448853, 0.5814523696899414, 0.5813847780227661]","['description', 'description', 'description']"
山东大学王牌专业是什么,['4551'],[],description,1,0,[],,['52364'],[0.543782114982605],['description']
山东大学王牌专业是什么,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.543782114982605, 0.5281994342803955, 0.521001935005188]","['description', 'description', 'description']"
山东师范大学,['4551'],[],description,1,0,[],,['39537'],[0.6190792322158813],['description']
山东师范大学,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6190792322158813, 0.5628329515457153, 0.5201852321624756]","['description', 'description', 'description']"
山东理工大。,['4551'],[],description,1,0,[],,['39537'],[0.6274076700210571],['description']
山东理工大。,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.6274076700210571, 0.5570496916770935, 0.4697217047214508]","['description', 'description', 'description']"
山东省医学高等专科学校,['4551'],[],description,1,0,[],,['39537'],[0.59901362657547],['description']
山东省医学高等专科学校,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.59901362657547, 0.49861717224121094, 0.47726714611053467]","['description', 'description', 'description']"
山东省职业学院录取线是多少,['4551'],[],description,1,0,[],,['39537'],[0.5350566506385803],['description']
山东省职业学院录取线是多少,['4551'],[],description,3,0,[],,"['39537', '60293', '52364']","[0.5350566506385803, 0.48275771737098694, 0.47925472259521484]","['description', 'description', 'description']"
山东职业学院,['4551'],[],description,1,0,[],,['39537'],[0.6110736131668091],['description']
山东职业学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6110736131668091, 0.5071576833724976, 0.5029149651527405]","['description', 'description', 'description']"
山西职业技术学院,['4551'],[],description,1,0,[],,['39537'],[0.5888069868087769],['description']
山西职业技术学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.5888069868087769, 0.4923747479915619, 0.48569202423095703]","['description', 'description', 'description']"
州职业技术学院有哪些专业,['4551'],[],description,1,0,[],,['39537'],[0.5664231777191162],['description']
州职业技术学院有哪些专业,['4551'],[],description,3,0,[],,"['39537', '60293', '52364']","[0.5664231777191162, 0.5213866233825684, 0.4966639280319214]","['description', 'description', 'description']"
广州华南学院,['4551'],[],description,1,0,[],,['39537'],[0.6215628385543823],['description']
广州华南学院,['4551'],[],description,3,1,['4551'],3.0,"['39537', '51129', '4551']","[0.6215628385543823, 0.5128644704818726, 0.5075438022613525]","['description', 'description', 'description']"
广西中医药大学专业有哪些,['4551'],[],description,1,0,[],,['39537'],[0.564150333404541],['description']
广西中医药大学专业有哪些,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.564150333404541, 0.5160573124885559, 0.49421679973602295]","['description', 'description', 'description']"
广西职业技术学院,['4551'],[],description,1,0,[],,['39537'],[0.5950291156768799],['description']
广西职业技术学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.5950291156768799, 0.5081670880317688, 0.4915519654750824]","['description', 'description', 'description']"
成都理工,['4551'],[],description,1,0,[],,['39537'],[0.6206929087638855],['description']
成都理工,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.6206929087638855, 0.5576579570770264, 0.5435059070587158]","['description', 'description', 'description']"
成都理工大学2025年录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.49246054887771606],['description']
成都理工大学2025年录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.49246054887771606, 0.48539674282073975, 0.47351711988449097]","['description', 'description', 'description']"
新疆理工学院,['4551'],[],description,1,0,[],,['39537'],[0.5982871651649475],['description']
新疆理工学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.5982871651649475, 0.5209885835647583, 0.5044236183166504]","['description', 'description', 'description']"
无锡商业职业技术学院录取线,['4551'],[],description,1,0,[],,['39537'],[0.5584731101989746],['description']
无锡商业职业技术学院录取线,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.5584731101989746, 0.5037902593612671, 0.5000518560409546]","['description', 'description', 'description']"
昆明理工大学学费多少钱一年,['4551'],[],description,1,0,[],,['39537'],[0.488095760345459],['description']
昆明理工大学学费多少钱一年,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.488095760345459, 0.45357123017311096, 0.4288432002067566]","['description', 'description', 'description']"
桂林信息科技学院王牌专业,['4551'],[],description,1,0,[],,['39537'],[0.6051924228668213],['description']
桂林信息科技学院王牌专业,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.6051924228668213, 0.5426774024963379, 0.5391968488693237]","['description', 'description', 'description']"
桂林学院,['4551'],[],description,1,0,[],,['39537'],[0.5788601636886597],['description']
桂林学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.5788601636886597, 0.5065004229545593, 0.4891888499259949]","['description', 'description', 'description']"
武汉外语外事职业学院招生章程,['4551'],[],description,1,0,[],,['39537'],[0.4989510178565979],['description']
武汉外语外事职业学院招生章程,['4551'],[],description,3,0,[],,"['39537', '5917', '60293']","[0.4989510178565979, 0.44244107604026794, 0.43101051449775696]","['description', 'description', 'description']"
武汉大学多少分,['4551'],[],description,1,0,[],,['52364'],[0.5327125191688538],['description']
武汉大学多少分,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5327125191688538, 0.5172989368438721, 0.5027703046798706]","['description', 'description', 'description']"
武汉文理学院是正规大学吗,['4551'],[],description,1,0,[],,['39537'],[0.5523197054862976],['description']
武汉文理学院是正规大学吗,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.5523197054862976, 0.49249207973480225, 0.4830756187438965]","['description', 'description', 'description']"
武汉理工学院2025年录取分数线是多少,['4551'],[],description,1,0,[],,['52364'],[0.4935198128223419],['description']
武汉理工学院2025年录取分数线是多少,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.4935198128223419, 0.4847453534603119, 0.48294174671173096]","['description', 'description', 'description']"
武汉纺织大学专业有哪些,['4551'],[],description,1,0,[],,['39537'],[0.5587384104728699],['description']
武汉纺织大学专业有哪些,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5587384104728699, 0.5219234228134155, 0.49389559030532837]","['description', 'description', 'description']"
汉职业技术学院,['4551'],[],description,1,0,[],,['39537'],[0.648419976234436],['description']
汉职业技术学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.648419976234436, 0.5275062322616577, 0.5150566101074219]","['description', 'description', 'description']"
江南大学山西录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5491018891334534],['description']
江南大学山西录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5491018891334534, 0.5352363586425781, 0.53413987159729]","['description', 'description', 'description']"
江苏大学的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.6171819567680359],['description']
江苏大学的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.6171819567680359, 0.6032902002334595, 0.6011903285980225]","['description', 'description', 'description']"
江苏省警官学院录取分数线是多少,['4551'],[],description,1,0,[],,['39537'],[0.45618993043899536],['description']
江苏省警官学院录取分数线是多少,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.45618993043899536, 0.4426608681678772, 0.43929487466812134]","['description', 'description', 'description']"
江西师范科技学院,['4551'],[],description,1,0,[],,['39537'],[0.6313431262969971],['description']
江西师范科技学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6313431262969971, 0.5383861064910889, 0.5204481482505798]","['description', 'description', 'description']"
江西应用技术职业学院招生简章,['4551'],[],description,1,0,[],,['39537'],[0.584550678730011],['description']
江西应用技术职业学院招生简章,['4551'],[],description,3,1,['4551'],3.0,"['39537', '60293', '4551']","[0.584550678730011, 0.5043196678161621, 0.4701184332370758]","['description', 'description', 'description']"
沈阳工学院,['4551'],[],description,1,0,[],,['39537'],[0.6098467111587524],['description']
沈阳工学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.6098467111587524, 0.5172910094261169, 0.515171229839325]","['description', 'description', 'description']"
河北电力大学,['4551'],[],description,1,0,[],,['39537'],[0.6242292523384094],['description']
河北电力大学,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '52364']","[0.6242292523384094, 0.5588556528091431, 0.5487115979194641]","['description', 'description', 'description']"
河北科技大学2025年录取分数线是多少,['4551'],[],description,1,0,[],,['52364'],[0.484934002161026],['description']
河北科技大学2025年录取分数线是多少,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.484934002161026, 0.48098671436309814, 0.4797827899456024]","['description', 'description', 'description']"
河北经贸大学录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5248092412948608],['description']
河北经贸大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['52364', '39537', '4551']","[0.5248092412948608, 0.5154252052307129, 0.5033570528030396]","['description', 'description', 'description']"
河南工业大学的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.611626386642456],['description']
河南工业大学的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.611626386642456, 0.574205756187439, 0.5544987320899963]","['description', 'description', 'description']"
河南财经政法大学专业,['4551'],[],description,1,0,[],,['39537'],[0.6027275323867798],['description']
河南财经政法大学专业,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.6027275323867798, 0.5396603941917419, 0.5252393484115601]","['description', 'description', 'description']"
浙大2025录取分数线是多少,['4551'],[],description,1,0,[],,['52364'],[0.48982539772987366],['description']
浙大2025录取分数线是多少,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.48982539772987366, 0.48200714588165283, 0.4630093276500702]","['description', 'description', 'description']"
浙大在浙江的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5843511819839478],['description']
浙大在浙江的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.5843511819839478, 0.5720908641815186, 0.5679120421409607]","['description', 'description', 'description']"
浙江东方学院,['4551'],[],description,1,0,[],,['39537'],[0.61151123046875],['description']
浙江东方学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '51129']","[0.61151123046875, 0.5156840682029724, 0.5064366459846497]","['description', 'description', 'description']"
浙江大学学费一年多少,['4551'],[],description,1,0,[],,['39537'],[0.5165031552314758],['description']
浙江大学学费一年多少,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.5165031552314758, 0.46708405017852783, 0.45343834161758423]","['description', 'description', 'description']"
浙江科技大学有哪些专业,['4551'],[],description,1,0,[],,['39537'],[0.579268217086792],['description']
浙江科技大学有哪些专业,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.579268217086792, 0.5386409759521484, 0.5060842037200928]","['description', 'description', 'description']"
海南师范大学录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.5537110567092896],['description']
海南师范大学录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.5537110567092896, 0.5273999571800232, 0.508391261100769]","['description', 'description', 'description']"
海南科技职业学院,['4551'],[],description,1,0,[],,['39537'],[0.6115926504135132],['description']
海南科技职业学院,['4551'],[],description,3,1,['4551'],2.0,"['39537', '4551', '5917']","[0.6115926504135132, 0.4920442998409271, 0.4796121120452881]","['description', 'description', 'description']"
淄博职业技术大学,['4551'],[],description,1,0,[],,['39537'],[0.610242486000061],['description']
淄博职业技术大学,['4551'],[],description,3,0,[],,"['39537', '51129', '52364']","[0.610242486000061, 0.5049141645431519, 0.488539457321167]","['description', 'description', 'description']"
深信息今年录取分数多少,['4551'],[],description,1,0,[],,['39537'],[0.547705888748169],['description']
深信息今年录取分数多少,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.547705888748169, 0.5419269800186157, 0.5046434998512268]","['description', 'description', 'description']"
深圳大学的录取分数线,['4551'],[],description,1,0,[],,['39537'],[0.6021496057510376],['description']
深圳大学的录取分数线,['4551'],[],description,3,1,['4551'],3.0,"['39537', '52364', '4551']","[0.6021496057510376, 0.5935638546943665, 0.5857943296432495]","['description', 'description', 'description']"
深圳技术大学有哪些专业,['4551'],[],description,1,0,[],,['39537'],[0.5486764311790466],['description']
深圳技术大学有哪些专业,['4551'],[],description,3,0,[],,"['39537', '52364', '39529']","[0.5486764311790466, 0.5115057229995728, 0.5003210306167603]","['description', 'description', 'description']"
清华录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.5907624959945679],['description']
清华录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.5907624959945679, 0.5863556861877441, 0.5742543935775757]","['description', 'description', 'description']"
温州医科大学分数线,['4551'],[],description,1,0,[],,['39537'],[0.4782966673374176],['description']
温州医科大学分数线,['4551'],[],description,3,0,[],,"['39537', '52364', '51129']","[0.4782966673374176, 0.47011858224868774, 0.4699760675430298]","['description', 'description', 'description']"
温州肯恩大学2025年录取分数线,['4551'],[],description,1,0,[],,['52364'],[0.4661518633365631],['description']
温州肯恩大学2025年录取分数线,['4551'],[],description,3,1,['4551'],2.0,"['52364', '4551', '39537']","[0.4661518633365631, 0.4618222117424011, 0.4383609890937805]","['description', 'description', 'description']"
