query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
兰州168路公交车路线查询表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.4841234087944031, 0.47621220350265503, 0.46546125411987305]","['description', 'description', 'description']"
兴59路公交车时间表,['47272'],[],description,1,0,[],,['47266'],[0.4902767539024353],['description']
兴59路公交车时间表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.4902767539024353, 0.46612614393234253, 0.4643252491950989]","['description', 'description', 'description']"
兴平105路公交车时间表,['47272'],[],description,1,0,[],,['47266'],[0.4285605549812317],['description']
兴平105路公交车时间表,['47272'],[],description,3,0,[],,"['47266', '47190', '5851']","[0.4285605549812317, 0.4204707741737366, 0.4080037772655487]","['description', 'description', 'description']"
包头64路公交,['47272'],[],description,1,0,[],,['60874'],[0.45208993554115295],['description']
包头64路公交,['47272'],[],description,3,0,[],,"['60874', '47190', '47242']","[0.45208993554115295, 0.3592328429222107, 0.3588230609893799]","['description', 'description', 'description']"
北京13号线地铁线路图,['47272'],[],description,1,0,[],,['47266'],[0.5228484869003296],['description']
北京13号线地铁线路图,['47272'],[],description,3,0,[],,"['47266', '60874', '5012']","[0.5228484869003296, 0.432315856218338, 0.42997556924819946]","['description', 'description', 'description']"
北京959路公交车线路,['47272'],[],description,1,0,[],,['60874'],[0.5296303033828735],['description']
北京959路公交车线路,['47272'],[],description,3,0,[],,"['60874', '47266', '47190']","[0.5296303033828735, 0.508818507194519, 0.4372413158416748]","['description', 'description', 'description']"
北京公交512路线路线查询,['47272'],[],description,1,0,[],,['47266'],[0.48071715235710144],['description']
北京公交512路线路线查询,['47272'],[],description,3,0,[],,"['47266', '60874', '47198']","[0.48071715235710144, 0.46777933835983276, 0.4336341321468353]","['description', 'description', 'description']"
北京地铁19号线,['47272'],[],description,1,0,[],,['47266'],[0.5687446594238281],['description']
北京地铁19号线,['47272'],[],description,3,0,[],,"['47266', '47242', '5012']","[0.5687446594238281, 0.4797564148902893, 0.4763648509979248]","['description', 'description', 'description']"
十堰35路公交车时间表,['47272'],[],description,1,0,[],,['5851'],[0.38856905698776245],['description']
十堰35路公交车时间表,['47272'],[],description,3,0,[],,"['5851', '47266', '47198']","[0.38856905698776245, 0.38373416662216187, 0.38318541646003723]","['description', 'description', 'description']"
南京公交44路线路图,['47272'],[],description,1,0,[],,['47190'],[0.43275511264801025],['description']
南京公交44路线路图,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.43275511264801025, 0.42799630761146545, 0.4169169068336487]","['description', 'description', 'description']"
合肥12路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.46028125286102295],['description']
合肥12路公交车路线,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.46028125286102295, 0.4552159011363983, 0.4219760298728943]","['description', 'description', 'description']"
合肥地铁1号线运营时间表,['47272'],[],description,1,0,[],,['47266'],[0.5865598917007446],['description']
合肥地铁1号线运营时间表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.5865598917007446, 0.5246073007583618, 0.4747379422187805]","['description', 'description', 'description']"
吉林市51路线路图,['47272'],[],description,1,0,[],,['47266'],[0.44221773743629456],['description']
吉林市51路线路图,['47272'],[],description,3,0,[],,"['47266', '47190', '46679']","[0.44221773743629456, 0.41497862339019775, 0.39787358045578003]","['description', 'description', 'description']"
呼和浩特16路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.41697007417678833],['description']
呼和浩特16路公交车路线,['47272'],[],description,3,0,[],,"['47266', '60874', '47190']","[0.41697007417678833, 0.41092053055763245, 0.40329015254974365]","['description', 'description', 'description']"
咸阳市14路公交车的行车路线,['47272'],[],description,1,0,[],,['47190'],[0.44563496112823486],['description']
咸阳市14路公交车的行车路线,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.44563496112823486, 0.4376242160797119, 0.4219956398010254]","['description', 'description', 'description']"
哈尔滨市114路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.4607784152030945],['description']
哈尔滨市114路公交车路线,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.4607784152030945, 0.4383507966995239, 0.4226648509502411]","['description', 'description', 'description']"
地铁10号线站点线路图,['47272'],[],description,1,0,[],,['47266'],[0.5867820978164673],['description']
地铁10号线站点线路图,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.5867820978164673, 0.47026246786117554, 0.46087661385536194]","['description', 'description', 'description']"
地铁12号线线路图,['47272'],[],description,1,0,[],,['47266'],[0.5528267621994019],['description']
地铁12号线线路图,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.5528267621994019, 0.4509677290916443, 0.44785627722740173]","['description', 'description', 'description']"
地铁1号线首末班车时间表,['47272'],[],description,1,0,[],,['47266'],[0.6554399728775024],['description']
地铁1号线首末班车时间表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.6554399728775024, 0.5735791921615601, 0.5486905574798584]","['description', 'description', 'description']"
地铁2号线线路站点,['47272'],[],description,1,0,[],,['47266'],[0.6617841720581055],['description']
地铁2号线线路站点,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.6617841720581055, 0.542546272277832, 0.49257832765579224]","['description', 'description', 'description']"
地铁2号线运营时间,['47272'],[],description,1,0,[],,['47266'],[0.653658926486969],['description']
地铁2号线运营时间,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.653658926486969, 0.539942741394043, 0.5366368293762207]","['description', 'description', 'description']"
地铁3号线站点线路图,['47272'],[],description,1,0,[],,['47266'],[0.5687018632888794],['description']
地铁3号线站点线路图,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.5687018632888794, 0.43162888288497925, 0.43063119053840637]","['description', 'description', 'description']"
地铁4号线全程线路图 站点,['47272'],[],description,1,0,[],,['47266'],[0.5352833271026611],['description']
地铁4号线全程线路图 站点,['47272'],[],description,3,0,[],,"['47266', '47190', '5851']","[0.5352833271026611, 0.42283767461776733, 0.386788547039032]","['description', 'description', 'description']"
地铁4号线几点开始到几点结束,['47272'],[],description,1,0,[],,['47266'],[0.6155953407287598],['description']
地铁4号线几点开始到几点结束,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.6155953407287598, 0.5387478470802307, 0.523829996585846]","['description', 'description', 'description']"
地铁4号线站点,['47272'],[],description,1,0,[],,['47266'],[0.59905606508255],['description']
地铁4号线站点,['47272'],[],description,3,0,[],,"['47266', '47198', '5012']","[0.59905606508255, 0.5231655240058899, 0.4706053137779236]","['description', 'description', 'description']"
地铁9号线站点线路图,['47272'],[],description,1,0,[],,['47266'],[0.575926661491394],['description']
地铁9号线站点线路图,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.575926661491394, 0.4512256681919098, 0.44077014923095703]","['description', 'description', 'description']"
大连13号线全程站点,['47272'],[],description,1,0,[],,['47266'],[0.48948606848716736],['description']
大连13号线全程站点,['47272'],[],description,3,0,[],,"['47266', '47198', '5851']","[0.48948606848716736, 0.44032925367355347, 0.4204922318458557]","['description', 'description', 'description']"
天津186路全程站点,['47272'],[],description,1,0,[],,['47266'],[0.4689140319824219],['description']
天津186路全程站点,['47272'],[],description,3,0,[],,"['47266', '5851', '60874']","[0.4689140319824219, 0.46834883093833923, 0.43931999802589417]","['description', 'description', 'description']"
天津公交702路线路查询,['47272'],[],description,1,0,[],,['47266'],[0.4361555278301239],['description']
天津公交702路线路查询,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.4361555278301239, 0.42671525478363037, 0.4150125980377197]","['description', 'description', 'description']"
太原市1路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.4811839759349823],['description']
太原市1路公交车路线,['47272'],[],description,3,0,[],,"['47266', '47190', '47242']","[0.4811839759349823, 0.47502726316452026, 0.42923274636268616]","['description', 'description', 'description']"
宁波6号线,['47272'],[],description,1,0,[],,['47266'],[0.47920602560043335],['description']
宁波6号线,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.47920602560043335, 0.433171808719635, 0.41051536798477173]","['description', 'description', 'description']"
宁波公交305路线路查询,['47272'],[],description,1,0,[],,['47198'],[0.44056564569473267],['description']
宁波公交305路线路查询,['47272'],[],description,3,0,[],,"['47198', '47266', '47190']","[0.44056564569473267, 0.43593770265579224, 0.4210260510444641]","['description', 'description', 'description']"
宁波公交71路路线,['47272'],[],description,1,0,[],,['47266'],[0.3739422559738159],['description']
宁波公交71路路线,['47272'],[],description,3,0,[],,"['47266', '47190', '60874']","[0.3739422559738159, 0.35313931107521057, 0.3480795621871948]","['description', 'description', 'description']"
宝应219公交车路线时间表,['47272'],[],description,1,0,[],,['60874'],[0.4880658686161041],['description']
宝应219公交车路线时间表,['47272'],[],description,3,0,[],,"['60874', '47266', '5851']","[0.4880658686161041, 0.4336766004562378, 0.4018361270427704]","['description', 'description', 'description']"
宣化六路车公交路线,['47272'],[],description,1,0,[],,['60874'],[0.5261257886886597],['description']
宣化六路车公交路线,['47272'],[],description,3,0,[],,"['60874', '47266', '47190']","[0.5261257886886597, 0.44791439175605774, 0.4446067214012146]","['description', 'description', 'description']"
常州b12路公交车路线查询,['47272'],[],description,1,0,[],,['47198'],[0.44136524200439453],['description']
常州b12路公交车路线查询,['47272'],[],description,3,0,[],,"['47198', '47242', '60874']","[0.44136524200439453, 0.43133342266082764, 0.41599470376968384]","['description', 'description', 'description']"
广州地铁8号线线路图,['47272'],[],description,1,0,[],,['47266'],[0.5404761433601379],['description']
广州地铁8号线线路图,['47272'],[],description,3,0,[],,"['47266', '47190', '5851']","[0.5404761433601379, 0.47054970264434814, 0.4704735279083252]","['description', 'description', 'description']"
徐州地铁1号线站点,['47272'],[],description,1,0,[],,['47266'],[0.5316885709762573],['description']
徐州地铁1号线站点,['47272'],[],description,3,0,[],,"['47266', '47198', '5851']","[0.5316885709762573, 0.42967045307159424, 0.42630353569984436]","['description', 'description', 'description']"
成都30号线地铁站点线路图,['47272'],[],description,1,0,[],,['47266'],[0.5132623314857483],['description']
成都30号线地铁站点线路图,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.5132623314857483, 0.4465577304363251, 0.43466901779174805]","['description', 'description', 'description']"
成都地铁18号线线路,['47272'],[],description,1,0,[],,['47266'],[0.5549522638320923],['description']
成都地铁18号线线路,['47272'],[],description,3,0,[],,"['47266', '5851', '47198']","[0.5549522638320923, 0.4657942056655884, 0.4499419927597046]","['description', 'description', 'description']"
成都地铁2号线时间表,['47272'],[],description,1,0,[],,['47266'],[0.5255976915359497],['description']
成都地铁2号线时间表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.5255976915359497, 0.4945274889469147, 0.4612865746021271]","['description', 'description', 'description']"
成都地铁8号线线路站点,['47272'],[],description,1,0,[],,['47266'],[0.5461188554763794],['description']
成都地铁8号线线路站点,['47272'],[],description,3,0,[],,"['47266', '5851', '47198']","[0.5461188554763794, 0.4769292175769806, 0.4670068621635437]","['description', 'description', 'description']"
户县905路公交车路线查询,['47272'],[],description,1,0,[],,['47266'],[0.4696827530860901],['description']
户县905路公交车路线查询,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.4696827530860901, 0.45520246028900146, 0.4524133801460266]","['description', 'description', 'description']"
抚宁206路线路图最新,['47272'],[],description,1,0,[],,['60874'],[0.4437955617904663],['description']
抚宁206路线路图最新,['47272'],[],description,3,0,[],,"['60874', '47266', '47190']","[0.4437955617904663, 0.38255709409713745, 0.37418031692504883]","['description', 'description', 'description']"
新乡市11路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.4199923276901245],['description']
新乡市11路公交车路线,['47272'],[],description,3,0,[],,"['47266', '47198', '47190']","[0.4199923276901245, 0.4004245400428772, 0.3908430337905884]","['description', 'description', 'description']"
昆明61路公交车线路,['47272'],[],description,1,0,[],,['47266'],[0.41430139541625977],['description']
昆明61路公交车线路,['47272'],[],description,3,0,[],,"['47266', '60874', '47198']","[0.41430139541625977, 0.3992806077003479, 0.37918591499328613]","['description', 'description', 'description']"
昆明地铁5号线运营时间表,['47272'],[],description,1,0,[],,['47266'],[0.5245578289031982],['description']
昆明地铁5号线运营时间表,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.5245578289031982, 0.457654744386673, 0.4520367980003357]","['description', 'description', 'description']"
曲靖4路公交车路线,['47272'],[],description,1,0,[],,['47190'],[0.41016685962677],['description']
曲靖4路公交车路线,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.41016685962677, 0.4074552059173584, 0.3975304961204529]","['description', 'description', 'description']"
杭州33路公交车路线图时间表,['47272'],[],description,1,0,[],,['47190'],[0.4636403024196625],['description']
杭州33路公交车路线图时间表,['47272'],[],description,3,0,[],,"['47190', '47266', '5851']","[0.4636403024196625, 0.45426246523857117, 0.4263569712638855]","['description', 'description', 'description']"
杭州5号线全程站点,['47272'],[],description,1,0,[],,['47266'],[0.4928615987300873],['description']
杭州5号线全程站点,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.4928615987300873, 0.42713290452957153, 0.40890729427337646]","['description', 'description', 'description']"
柳州公交快2路线路图查询,['47272'],[],description,1,0,[],,['47190'],[0.43652504682540894],['description']
柳州公交快2路线路图查询,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.43652504682540894, 0.4355528950691223, 0.3991267681121826]","['description', 'description', 'description']"
武汉8号线地铁站点线路图,['47272'],[],description,1,0,[],,['47266'],[0.5041089057922363],['description']
武汉8号线地铁站点线路图,['47272'],[],description,3,0,[],,"['47266', '5851', '47190']","[0.5041089057922363, 0.44724833965301514, 0.4253389239311218]","['description', 'description', 'description']"
武汉公交382线路查询,['47272'],[],description,1,0,[],,['47266'],[0.4384766221046448],['description']
武汉公交382线路查询,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.4384766221046448, 0.4347442388534546, 0.43268316984176636]","['description', 'description', 'description']"
武汉公交402路线路查询,['47272'],[],description,1,0,[],,['47198'],[0.4707236886024475],['description']
武汉公交402路线路查询,['47272'],[],description,3,0,[],,"['47198', '47190', '47266']","[0.4707236886024475, 0.46253281831741333, 0.45602476596832275]","['description', 'description', 'description']"
汕头105路的时间表,['47272'],[],description,1,0,[],,['47190'],[0.42655959725379944],['description']
汕头105路的时间表,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.42655959725379944, 0.42349541187286377, 0.404372900724411]","['description', 'description', 'description']"
江津204路公交车路线时间表,['47272'],[],description,1,0,[],,['47190'],[0.4437631368637085],['description']
江津204路公交车路线时间表,['47272'],[],description,3,0,[],,"['47190', '47266', '47198']","[0.4437631368637085, 0.4134911000728607, 0.40062400698661804]","['description', 'description', 'description']"
沈阳243路全程站点图,['47272'],[],description,1,0,[],,['47266'],[0.4469500780105591],['description']
沈阳243路全程站点图,['47272'],[],description,3,0,[],,"['47266', '47190', '47198']","[0.4469500780105591, 0.41791093349456787, 0.4172687232494354]","['description', 'description', 'description']"
沈阳地铁1号线站点,['47272'],[],description,1,0,[],,['47266'],[0.5520001649856567],['description']
沈阳地铁1号线站点,['47272'],[],description,3,0,[],,"['47266', '47198', '5012']","[0.5520001649856567, 0.47837328910827637, 0.4648846983909607]","['description', 'description', 'description']"
沈阳市107路公交车路线,['47272'],[],description,1,0,[],,['47266'],[0.4661142826080322],['description']
