query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
主席诗词,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.5870609283447266, 0.5590978264808655, 0.5479799509048462]","['description', 'description', 'description']"
九年级上册古诗,['51379'],[],description,1,0,[],,['51376'],[0.5140790343284607],['description']
九年级上册古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.5140790343284607, 0.5008398294448853, 0.45203936100006104]","['description', 'description', 'description']"
二年级上册古诗,['51379'],[],description,1,0,[],,['51376'],[0.4955131709575653],['description']
二年级上册古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.4955131709575653, 0.48489558696746826, 0.42508986592292786]","['description', 'description', 'description']"
二年级必背的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5276256799697876],['description']
二年级必背的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5276256799697876, 0.504461407661438, 0.4456911087036133]","['description', 'description', 'description']"
二年级的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5930315256118774],['description']
二年级的古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5930315256118774, 0.5739464163780212, 0.51718670129776]","['description', 'description', 'description']"
五年级上册古诗,['51379'],[],description,1,0,[],,['51376'],[0.5214076042175293],['description']
五年级上册古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5214076042175293, 0.520300030708313, 0.4615597426891327]","['description', 'description', 'description']"
五言绝句的诗,['51379'],[],description,1,1,['51379'],1.0,['51379'],[0.5889894962310791],['description']
五言绝句的诗,['51379'],[],description,3,1,['51379'],1.0,"['51379', '51378', '51377']","[0.5889894962310791, 0.5689307451248169, 0.5321781039237976]","['description', 'description', 'description']"
伤感的诗,['51379'],[],description,1,0,[],,['51378'],[0.5998114347457886],['description']
伤感的诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.5998114347457886, 0.5573652982711792, 0.5479903221130371]","['description', 'description', 'description']"
伯牙鼓琴的原文和译文,['51379'],[],description,1,0,[],,['52524'],[0.5575584769248962],['description']
伯牙鼓琴的原文和译文,['51379'],[],description,3,0,[],,"['52524', '51376', '52523']","[0.5575584769248962, 0.5315824747085571, 0.5013375282287598]","['description', 'description', 'description']"
八年级上册的全部古诗,['51379'],[],description,1,0,[],,['51378'],[0.5430982708930969],['description']
八年级上册的全部古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '52524']","[0.5430982708930969, 0.5277652740478516, 0.48326098918914795]","['description', 'description', 'description']"
八年级上册的语文古诗,['51379'],[],description,1,0,[],,['51378'],[0.5135655403137207],['description']
八年级上册的语文古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '52524']","[0.5135655403137207, 0.5111315846443176, 0.4711637496948242]","['description', 'description', 'description']"
六年级上册古诗,['51379'],[],description,1,0,[],,['51376'],[0.5189238786697388],['description']
六年级上册古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5189238786697388, 0.5170296430587769, 0.44565027952194214]","['description', 'description', 'description']"
六年级下册语文古诗,['51379'],[],description,1,0,[],,['51376'],[0.5230450630187988],['description']
六年级下册语文古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5230450630187988, 0.5220744013786316, 0.44624778628349304]","['description', 'description', 'description']"
关于小暑的古诗词,['51379'],[],description,1,0,[],,['51378'],[0.5630393624305725],['description']
关于小暑的古诗词,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5630393624305725, 0.540013313293457, 0.5197767019271851]","['description', 'description', 'description']"
关于蝴蝶的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5411331653594971],['description']
关于蝴蝶的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5411331653594971, 0.4953417479991913, 0.4839158356189728]","['description', 'description', 'description']"
冰心艾青的诗歌,['51379'],[],description,1,0,[],,['51378'],[0.5454850196838379],['description']
冰心艾青的诗歌,['51379'],[],description,3,0,[],,"['51378', '51377', '51376']","[0.5454850196838379, 0.4831047058105469, 0.47675660252571106]","['description', 'description', 'description']"
凉州词的诗,['51379'],[],description,1,0,[],,['51378'],[0.593258261680603],['description']
凉州词的诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.593258261680603, 0.5751513242721558, 0.5542113780975342]","['description', 'description', 'description']"
初一上册语文必背古诗,['51379'],[],description,1,0,[],,['51376'],[0.49504733085632324],['description']
初一上册语文必背古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.49504733085632324, 0.4844648838043213, 0.44188112020492554]","['description', 'description', 'description']"
古代边塞诗,['51379'],[],description,1,0,[],,['51378'],[0.556757926940918],['description']
古代边塞诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.556757926940918, 0.5157098770141602, 0.4901113510131836]","['description', 'description', 'description']"
古诗《塞下曲》拼音版,['51379'],[],description,1,0,[],,['51376'],[0.565343976020813],['description']
古诗《塞下曲》拼音版,['51379'],[],description,3,0,[],,"['51376', '51377', '51378']","[0.565343976020813, 0.5416210889816284, 0.5415859222412109]","['description', 'description', 'description']"
古诗《江上》,['51379'],[],description,1,0,[],,['51376'],[0.5559029579162598],['description']
古诗《江上》,['51379'],[],description,3,1,['51379'],3.0,"['51376', '51378', '51379']","[0.5559029579162598, 0.5504531860351562, 0.5104494094848633]","['description', 'description', 'description']"
含有风的诗词,['51379'],[],description,1,1,['51379'],1.0,['51379'],[0.5794273614883423],['description']
含有风的诗词,['51379'],[],description,3,1,['51379'],1.0,"['51379', '51378', '51376']","[0.5794273614883423, 0.5626212358474731, 0.5298312902450562]","['description', 'description', 'description']"
四年级上册的古诗有哪些,['51379'],[],description,1,0,[],,['51378'],[0.5489063262939453],['description']
四年级上册的古诗有哪些,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5489063262939453, 0.5269308686256409, 0.47490745782852173]","['description', 'description', 'description']"
四时读书乐春带拼音,['51379'],[],description,1,0,[],,['51323'],[0.4929228723049164],['description']
四时读书乐春带拼音,['51379'],[],description,3,0,[],,"['51323', '52524', '51381']","[0.4929228723049164, 0.4811634123325348, 0.47860658168792725]","['description', 'description', 'description']"
塞下曲古诗原文及翻译,['51379'],[],description,1,0,[],,['51376'],[0.5828644037246704],['description']
塞下曲古诗原文及翻译,['51379'],[],description,3,0,[],,"['51376', '51377', '51378']","[0.5828644037246704, 0.5201810598373413, 0.5098830461502075]","['description', 'description', 'description']"
夏天的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6027014255523682],['description']
夏天的古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51377']","[0.6027014255523682, 0.5435534715652466, 0.5316576957702637]","['description', 'description', 'description']"
夏天的古诗四年级,['51379'],[],description,1,0,[],,['51378'],[0.5457655191421509],['description']
夏天的古诗四年级,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5457655191421509, 0.47743362188339233, 0.47639283537864685]","['description', 'description', 'description']"
孟浩然最著名的十首诗,['51379'],[],description,1,0,[],,['51378'],[0.5141993165016174],['description']
孟浩然最著名的十首诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5141993165016174, 0.4460674524307251, 0.4300110936164856]","['description', 'description', 'description']"
定风波苏轼原文及拼音,['51379'],[],description,1,0,[],,['51377'],[0.5184503793716431],['description']
定风波苏轼原文及拼音,['51379'],[],description,3,0,[],,"['51377', '51376', '51388']","[0.5184503793716431, 0.5107653737068176, 0.4868738353252411]","['description', 'description', 'description']"
小学必背古诗,['51379'],[],description,1,0,[],,['51378'],[0.5510259866714478],['description']
小学必背古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5510259866714478, 0.5215272307395935, 0.4671473503112793]","['description', 'description', 'description']"
山水的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6100532412528992],['description']
山水的古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.6100532412528992, 0.5450314879417419, 0.5303579568862915]","['description', 'description', 'description']"
带数字十的古诗,['51379'],[],description,1,1,['51379'],1.0,['51379'],[0.5719283819198608],['description']
带数字十的古诗,['51379'],[],description,3,1,['51379'],1.0,"['51379', '51378', '51376']","[0.5719283819198608, 0.5563191771507263, 0.5286497473716736]","['description', 'description', 'description']"
幼儿古诗,['51379'],[],description,1,0,[],,['51378'],[0.6023751497268677],['description']
幼儿古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.6023751497268677, 0.5630470514297485, 0.5476272106170654]","['description', 'description', 'description']"
张元干《贺新郎》,['51379'],[],description,1,0,[],,['51376'],[0.46686267852783203],['description']
张元干《贺新郎》,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.46686267852783203, 0.4419407248497009, 0.43055588006973267]","['description', 'description', 'description']"
形容美女的诗词有哪些,['51379'],[],description,1,1,['51379'],1.0,['51379'],[0.4954495429992676],['description']
形容美女的诗词有哪些,['51379'],[],description,3,1,['51379'],1.0,"['51379', '51378', '51376']","[0.4954495429992676, 0.4934866726398468, 0.4896080791950226]","['description', 'description', 'description']"
徐志摩的诗,['51379'],[],description,1,0,[],,['51378'],[0.6025294065475464],['description']
徐志摩的诗,['51379'],[],description,3,0,[],,"['51378', '51377', '51376']","[0.6025294065475464, 0.5553820133209229, 0.5373288989067078]","['description', 'description', 'description']"
得道多助失道寡助的原文翻译,['51379'],[],description,1,0,[],,['52524'],[0.5209338665008545],['description']
得道多助失道寡助的原文翻译,['51379'],[],description,3,0,[],,"['52524', '51376', '51377']","[0.5209338665008545, 0.4763128459453583, 0.41810131072998047]","['description', 'description', 'description']"
心经的原文,['51379'],[],description,1,0,[],,['52524'],[0.520778238773346],['description']
心经的原文,['51379'],[],description,3,0,[],,"['52524', '51376', '51377']","[0.520778238773346, 0.4870455265045166, 0.4560322165489197]","['description', 'description', 'description']"
思乡的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6078366041183472],['description']
思乡的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.6078366041183472, 0.5265917778015137, 0.5233324766159058]","['description', 'description', 'description']"
折杨柳,['51379'],[],description,1,0,[],,['51377'],[0.4929894208908081],['description']
折杨柳,['51379'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.4929894208908081, 0.48188871145248413, 0.46524590253829956]","['description', 'description', 'description']"
描写儿童的古诗,['51379'],[],description,1,0,[],,['51378'],[0.518282949924469],['description']
描写儿童的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.518282949924469, 0.5006976127624512, 0.4716872274875641]","['description', 'description', 'description']"
描述庐山的古诗有哪些,['51379'],[],description,1,0,[],,['51378'],[0.5451149940490723],['description']
描述庐山的古诗有哪些,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5451149940490723, 0.4960123598575592, 0.48367565870285034]","['description', 'description', 'description']"
敕勒歌古诗,['51379'],[],description,1,0,[],,['51376'],[0.5046776533126831],['description']
敕勒歌古诗,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5046776533126831, 0.49572518467903137, 0.4526969790458679]","['description', 'description', 'description']"
明代于谦的诗,['51379'],[],description,1,0,[],,['51378'],[0.5627820491790771],['description']
明代于谦的诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5627820491790771, 0.5222998857498169, 0.5101058483123779]","['description', 'description', 'description']"
晏殊词,['51379'],[],description,1,0,[],,['51377'],[0.5767186880111694],['description']
晏殊词,['51379'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.5767186880111694, 0.574195921421051, 0.5378465056419373]","['description', 'description', 'description']"
更漏子,['51379'],[],description,1,0,[],,['51377'],[0.5106324553489685],['description']
更漏子,['51379'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.5106324553489685, 0.48895248770713806, 0.48287421464920044]","['description', 'description', 'description']"
曹操最著名的十首诗,['51379'],[],description,1,0,[],,['51378'],[0.5437416434288025],['description']
曹操最著名的十首诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5437416434288025, 0.495896577835083, 0.49056556820869446]","['description', 'description', 'description']"
曹植著名诗词,['51379'],[],description,1,0,[],,['51378'],[0.5380769371986389],['description']
曹植著名诗词,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5380769371986389, 0.49721503257751465, 0.4716227352619171]","['description', 'description', 'description']"
曹植诗,['51379'],[],description,1,0,[],,['51378'],[0.5834321975708008],['description']
曹植诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5834321975708008, 0.564231276512146, 0.5298543572425842]","['description', 'description', 'description']"
曹组词,['51379'],[],description,1,0,[],,['51382'],[0.5447092056274414],['description']
曹组词,['51379'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5447092056274414, 0.5240874886512756, 0.4984419345855713]","['description', 'description', 'description']"
最出名的诗,['51379'],[],description,1,0,[],,['51378'],[0.6486846208572388],['description']
最出名的诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.6486846208572388, 0.5715291500091553, 0.550538182258606]","['description', 'description', 'description']"
月的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5986518859863281],['description']
月的古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5986518859863281, 0.5463630557060242, 0.5354229807853699]","['description', 'description', 'description']"
有关于夏天的古诗有哪些,['51379'],[],description,1,0,[],,['51378'],[0.5604387521743774],['description']
有关于夏天的古诗有哪些,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5604387521743774, 0.5193608999252319, 0.48977798223495483]","['description', 'description', 'description']"
有关马的古诗词,['51379'],[],description,1,0,[],,['51378'],[0.5462507605552673],['description']
有关马的古诗词,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5462507605552673, 0.5219637155532837, 0.5029239654541016]","['description', 'description', 'description']"
有哪些古诗,['51379'],[],description,1,0,[],,['51378'],[0.7424989938735962],['description']
有哪些古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.7424989938735962, 0.6807001829147339, 0.6562402248382568]","['description', 'description', 'description']"
有杜鹃的诗,['51379'],[],description,1,0,[],,['51378'],[0.5641981959342957],['description']
有杜鹃的诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5641981959342957, 0.5444375872612, 0.5246313810348511]","['description', 'description', 'description']"
李清照诗词,['51379'],[],description,1,0,[],,['51378'],[0.5483556985855103],['description']
李清照诗词,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5483556985855103, 0.5417968034744263, 0.501124382019043]","['description', 'description', 'description']"
李煜最著名的十首诗,['51379'],[],description,1,0,[],,['51378'],[0.5167326927185059],['description']
李煜最著名的十首诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.5167326927185059, 0.4729972183704376, 0.4694305658340454]","['description', 'description', 'description']"
李煜的诗词,['51379'],[],description,1,0,[],,['51378'],[0.5646731853485107],['description']
李煜的诗词,['51379'],[],description,3,0,[],,"['51378', '51377', '51376']","[0.5646731853485107, 0.5375666618347168, 0.5362414121627808]","['description', 'description', 'description']"
李白 的诗,['51379'],[],description,1,0,[],,['51378'],[0.6526057124137878],['description']
李白 的诗,['51379'],[],description,3,0,[],,"['51378', '51377', '51376']","[0.6526057124137878, 0.5936709642410278, 0.5757462978363037]","['description', 'description', 'description']"
李白五言绝句诗集,['51379'],[],description,1,0,[],,['51378'],[0.5142008066177368],['description']
李白五言绝句诗集,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5142008066177368, 0.49733346700668335, 0.4897501468658447]","['description', 'description', 'description']"
李白最经典的十首诗,['51379'],[],description,1,0,[],,['51378'],[0.5122957229614258],['description']
李白最经典的十首诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5122957229614258, 0.4640149176120758, 0.4523341953754425]","['description', 'description', 'description']"
李白长相思全文,['51379'],[],description,1,0,[],,['51376'],[0.49782973527908325],['description']
李白长相思全文,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.49782973527908325, 0.49263060092926025, 0.4587290585041046]","['description', 'description', 'description']"
李贺的诗有哪些,['51379'],[],description,1,0,[],,['51378'],[0.6241747140884399],['description']
李贺的诗有哪些,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.6241747140884399, 0.5450732707977295, 0.5363888740539551]","['description', 'description', 'description']"
杜甫最著名的十首诗是什么,['51379'],[],description,1,0,[],,['51378'],[0.5309467315673828],['description']
杜甫最著名的十首诗是什么,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5309467315673828, 0.4784327745437622, 0.4483698606491089]","['description', 'description', 'description']"
柳的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6190418004989624],['description']
柳的古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51377']","[0.6190418004989624, 0.5711544156074524, 0.5607831478118896]","['description', 'description', 'description']"
欧阳修诗词,['51379'],[],description,1,0,[],,['51376'],[0.5315506458282471],['description']
欧阳修诗词,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5315506458282471, 0.5290549993515015, 0.5062284469604492]","['description', 'description', 'description']"
毛主席的诗词,['51379'],[],description,1,0,[],,['51378'],[0.5401766300201416],['description']
毛主席的诗词,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.5401766300201416, 0.5035935640335083, 0.5028412342071533]","['description', 'description', 'description']"
水调歌头拼音版原文,['51379'],[],description,1,0,[],,['51376'],[0.536771297454834],['description']
水调歌头拼音版原文,['51379'],[],description,3,0,[],,"['51376', '51377', '52524']","[0.536771297454834, 0.5183668732643127, 0.4675436019897461]","['description', 'description', 'description']"
沁园春翻译,['51379'],[],description,1,0,[],,['51376'],[0.5601221323013306],['description']
沁园春翻译,['51379'],[],description,3,0,[],,"['51376', '51377', '52524']","[0.5601221323013306, 0.5149579048156738, 0.4833066463470459]","['description', 'description', 'description']"
泰山最出名的十首诗,['51379'],[],description,1,0,[],,['51378'],[0.5100771188735962],['description']
泰山最出名的十首诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5100771188735962, 0.45953369140625, 0.42681369185447693]","['description', 'description', 'description']"
浣溪沙注音版。,['51379'],[],description,1,0,[],,['51376'],[0.5276214480400085],['description']
浣溪沙注音版。,['51379'],[],description,3,0,[],,"['51376', '51377', '52524']","[0.5276214480400085, 0.5098415613174438, 0.46822917461395264]","['description', 'description', 'description']"
浪淘沙刘禹锡的,['51379'],[],description,1,0,[],,['51378'],[0.5204716920852661],['description']
浪淘沙刘禹锡的,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5204716920852661, 0.4830551743507385, 0.4714105725288391]","['description', 'description', 'description']"
涉江采芙蓉原文,['51379'],[],description,1,0,[],,['51376'],[0.5295018553733826],['description']
涉江采芙蓉原文,['51379'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.5295018553733826, 0.44989272952079773, 0.4496869444847107]","['description', 'description', 'description']"
清明的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5705044269561768],['description']
清明的古诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51376']","[0.5705044269561768, 0.5282838344573975, 0.522724986076355]","['description', 'description', 'description']"
渔歌子唐张志和的诗,['51379'],[],description,1,0,[],,['51378'],[0.5491421222686768],['description']
渔歌子唐张志和的诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5491421222686768, 0.5381527543067932, 0.5296880006790161]","['description', 'description', 'description']"
渔歌子拼音版。,['51379'],[],description,1,0,[],,['51377'],[0.5874700546264648],['description']
渔歌子拼音版。,['51379'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.5874700546264648, 0.5642305612564087, 0.5405995845794678]","['description', 'description', 'description']"
湖心亭看雪最后一句是什么意思,['51379'],[],description,1,0,[],,['51376'],[0.48915573954582214],['description']
湖心亭看雪最后一句是什么意思,['51379'],[],description,3,0,[],,"['51376', '51377', '52524']","[0.48915573954582214, 0.477641224861145, 0.44881558418273926]","['description', 'description', 'description']"
溪的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5910009145736694],['description']
溪的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5910009145736694, 0.5467812418937683, 0.545121431350708]","['description', 'description', 'description']"
爱国的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5630186796188354],['description']
爱国的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5630186796188354, 0.5067011117935181, 0.49088242650032043]","['description', 'description', 'description']"
生于忧患死于安乐,['51379'],[],description,1,0,[],,['52524'],[0.47195935249328613],['description']
生于忧患死于安乐,['51379'],[],description,3,0,[],,"['52524', '51377', '51376']","[0.47195935249328613, 0.4438113570213318, 0.42566555738449097]","['description', 'description', 'description']"
白居易的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6390961408615112],['description']
白居易的古诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.6390961408615112, 0.5832633972167969, 0.5509139895439148]","['description', 'description', 'description']"
白鹭的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5437617897987366],['description']
白鹭的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5437617897987366, 0.4956510663032532, 0.4791412651538849]","['description', 'description', 'description']"
的七言诗,['51379'],[],description,1,0,[],,['51378'],[0.6155573725700378],['description']
的七言诗,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '51377']","[0.6155573725700378, 0.6036851406097412, 0.5802220106124878]","['description', 'description', 'description']"
秋天的古诗,['51379'],[],description,1,0,[],,['51378'],[0.6458905339241028],['description']
秋天的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.6458905339241028, 0.5699899196624756, 0.5688216090202332]","['description', 'description', 'description']"
竹路难,['51379'],[],description,1,0,[],,['51377'],[0.5230157971382141],['description']
竹路难,['51379'],[],description,3,0,[],,"['51377', '51376', '51378']","[0.5230157971382141, 0.48346835374832153, 0.47503751516342163]","['description', 'description', 'description']"
筹笔驿李啇隐原文,['51379'],[],description,1,0,[],,['51376'],[0.5054131746292114],['description']
筹笔驿李啇隐原文,['51379'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5054131746292114, 0.4813602864742279, 0.47011473774909973]","['description', 'description', 'description']"
红色诗词,['51379'],[],description,1,0,[],,['51378'],[0.5157496929168701],['description']
红色诗词,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5157496929168701, 0.49001601338386536, 0.47996702790260315]","['description', 'description', 'description']"
经过是谁写的,['51379'],[],description,1,0,[],,['51377'],[0.6053669452667236],['description']
经过是谁写的,['51379'],[],description,3,0,[],,"['51377', '51378', '52524']","[0.6053669452667236, 0.5823434591293335, 0.5248973965644836]","['description', 'description', 'description']"
节日的诗词,['51379'],[],description,1,0,[],,['51378'],[0.5967521071434021],['description']
节日的诗词,['51379'],[],description,3,1,['51379'],2.0,"['51378', '51379', '5601']","[0.5967521071434021, 0.5693027973175049, 0.5660083293914795]","['description', 'description', 'description']"
花的诗,['51379'],[],description,1,0,[],,['51378'],[0.59476637840271],['description']
花的诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51377', '51379']","[0.59476637840271, 0.5340460538864136, 0.5257697105407715]","['description', 'description', 'description']"
苏轼名诗,['51379'],[],description,1,0,[],,['51378'],[0.5926612615585327],['description']
苏轼名诗,['51379'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5926612615585327, 0.5450645089149475, 0.5271161794662476]","['description', 'description', 'description']"
荷花的古诗,['51379'],[],description,1,0,[],,['51378'],[0.5700740218162537],['description']
荷花的古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5700740218162537, 0.5117264986038208, 0.5105386972427368]","['description', 'description', 'description']"
菊花古诗,['51379'],[],description,1,0,[],,['51378'],[0.5394629240036011],['description']
菊花古诗,['51379'],[],description,3,1,['51379'],3.0,"['51378', '51376', '51379']","[0.5394629240036011, 0.5328345894813538, 0.5238539576530457]","['description', 'description', 'description']"
落梅,['51379'],[],description,1,0,[],,['51377'],[0.5502291321754456],['description']
