query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
一只快乐的小跳蛙,['51323'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.3697880506515503, 0.3489728569984436, 0.34756362438201904]","['description', 'description', 'description']"
一曲二曲三曲免,['51323'],[],description,1,0,[],,['5179'],[0.5164039134979248],['description']
一曲二曲三曲免,['51323'],[],description,3,0,[],,"['5179', '62248', '51377']","[0.5164039134979248, 0.5073931217193604, 0.4747997522354126]","['description', 'description', 'description']"
"一种相思,两处闲愁",['51323'],[],description,1,0,[],,['51379'],[0.49016058444976807],['description']
"一种相思,两处闲愁",['51323'],[],description,3,0,[],,"['51379', '51376', '51378']","[0.49016058444976807, 0.48716092109680176, 0.4772397577762604]","['description', 'description', 'description']"
"一闪一闪亮晶晶,满天都是小星星",['51323'],[],description,1,0,[],,['62248'],[0.39248448610305786],['description']
"一闪一闪亮晶晶,满天都是小星星",['51323'],[],description,3,0,[],,"['62248', '51378', '5179']","[0.39248448610305786, 0.38926857709884644, 0.3783624768257141]","['description', 'description', 'description']"
为找到那片海不顾一切,['51323'],[],description,1,0,[],,['62248'],[0.3594996929168701],['description']
为找到那片海不顾一切,['51323'],[],description,3,0,[],,"['62248', '51275', '5179']","[0.3594996929168701, 0.34120973944664, 0.3376317024230957]","['description', 'description', 'description']"
云朵演唱云朵现场版,['51323'],[],description,1,0,[],,['5179'],[0.3155919313430786],['description']
云朵演唱云朵现场版,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3155919313430786, 0.3087296187877655, 0.3031453490257263]","['description', 'description', 'description']"
他的肩膀我的嘴角什么歌,['51323'],[],description,1,0,[],,['62248'],[0.44794201850891113],['description']
他的肩膀我的嘴角什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44794201850891113, 0.4376091957092285, 0.4176279604434967]","['description', 'description', 'description']"
你和我相约在喧哗的大街是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.39160168170928955],['description']
你和我相约在喧哗的大街是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '5012']","[0.39160168170928955, 0.38868284225463867, 0.36476778984069824]","['description', 'description', 'description']"
你开学的新书包有人给你拿是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.43543627858161926],['description']
你开学的新书包有人给你拿是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.43543627858161926, 0.4309316873550415, 0.42102882266044617]","['description', 'description', 'description']"
你往前走不回头是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4706321358680725],['description']
你往前走不回头是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4706321358680725, 0.4646463394165039, 0.4289126694202423]","['description', 'description', 'description']"
你让我醉让我憔悴是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.44326627254486084],['description']
你让我醉让我憔悴是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44326627254486084, 0.4288891553878784, 0.4242880344390869]","['description', 'description', 'description']"
你说人间太匆忙是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.48082685470581055],['description']
你说人间太匆忙是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.48082685470581055, 0.47199317812919617, 0.441341757774353]","['description', 'description', 'description']"
你说你要离开我是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.48513466119766235],['description']
你说你要离开我是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.48513466119766235, 0.46803805232048035, 0.44699981808662415]","['description', 'description', 'description']"
你还在等什么,['51323'],[],description,1,0,[],,['60293'],[0.5147920250892639],['description']
你还在等什么,['51323'],[],description,3,0,[],,"['60293', '5601', '51377']","[0.5147920250892639, 0.5126175880432129, 0.5053563117980957]","['description', 'description', 'description']"
像一滴细雨洒落我心底什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4763756990432739],['description']
像一滴细雨洒落我心底什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4763756990432739, 0.47100114822387695, 0.4330567717552185]","['description', 'description', 'description']"
儿歌《太阳起得早》歌词完整版,['51323'],[],description,1,0,[],,['62248'],[0.3301306366920471],['description']
儿歌《太阳起得早》歌词完整版,['51323'],[],description,3,0,[],,"['62248', '50393', '51379']","[0.3301306366920471, 0.3135511875152588, 0.30615559220314026]","['description', 'description', 'description']"
别推了自己走歌词,['51323'],[],description,1,0,[],,['62248'],[0.410563588142395],['description']
别推了自己走歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.410563588142395, 0.40386658906936646, 0.39129242300987244]","['description', 'description', 'description']"
千里难寻是朋友歌词,['51323'],[],description,1,0,[],,['62248'],[0.4002211093902588],['description']
千里难寻是朋友歌词,['51323'],[],description,3,0,[],,"['62248', '62206', '8470']","[0.4002211093902588, 0.3973425030708313, 0.3973425030708313]","['description', 'description', 'description']"
去明天周深,['51323'],[],description,1,0,[],,['62248'],[0.4419395923614502],['description']
去明天周深,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4419395923614502, 0.42232874035835266, 0.41765546798706055]","['description', 'description', 'description']"
只要月光照在我身上,['51323'],[],description,1,0,[],,['62248'],[0.4280489683151245],['description']
只要月光照在我身上,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4280489683151245, 0.41785740852355957, 0.40858468413352966]","['description', 'description', 'description']"
可不可以不想你歌词是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4728272557258606],['description']
可不可以不想你歌词是什么歌,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4728272557258606, 0.45684507489204407, 0.43267473578453064]","['description', 'description', 'description']"
哦哦哦哦哦哦哦开头的歌,['51323'],[],description,1,0,[],,['51379'],[0.5365265607833862],['description']
哦哦哦哦哦哦哦开头的歌,['51323'],[],description,3,0,[],,"['51379', '62248', '5179']","[0.5365265607833862, 0.5195491313934326, 0.5001987218856812]","['description', 'description', 'description']"
啊啊啊啊啊啊啊是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.5609835982322693],['description']
啊啊啊啊啊啊啊是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.5609835982322693, 0.5317460298538208, 0.520538330078125]","['description', 'description', 'description']"
啊～啊～啊～啊是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4827287197113037],['description']
啊～啊～啊～啊是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4827287197113037, 0.47007420659065247, 0.4590902328491211]","['description', 'description', 'description']"
喝一杯最烈的酒,['51323'],[],description,1,0,[],,['5179'],[0.4192788600921631],['description']
喝一杯最烈的酒,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.4192788600921631, 0.4099900424480438, 0.39130401611328125]","['description', 'description', 'description']"
回到拉萨回到了布达拉是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4223560094833374],['description']
回到拉萨回到了布达拉是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '62206']","[0.4223560094833374, 0.4102281630039215, 0.3780820965766907]","['description', 'description', 'description']"
圆满的结局终归是可望不可及是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.47738873958587646],['description']
圆满的结局终归是可望不可及是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.47738873958587646, 0.4615822434425354, 0.42747366428375244]","['description', 'description', 'description']"
在山的那边海的那边有一群蓝精灵歌词,['51323'],[],description,1,0,[],,['62248'],[0.3772038221359253],['description']
在山的那边海的那边有一群蓝精灵歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.3772038221359253, 0.36534082889556885, 0.3640730381011963]","['description', 'description', 'description']"
在心里时时刻刻流淌着什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4524688422679901],['description']
在心里时时刻刻流淌着什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4524688422679901, 0.45229998230934143, 0.4170587956905365]","['description', 'description', 'description']"
在茫茫的人海里是什么歌曲,['51323'],[],description,1,0,[],,['5179'],[0.49610835313796997],['description']
在茫茫的人海里是什么歌曲,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.49610835313796997, 0.4842309057712555, 0.4754757285118103]","['description', 'description', 'description']"
多年以后你可是情深似海是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.4072393476963043],['description']
多年以后你可是情深似海是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.4072393476963043, 0.4061901569366455, 0.3880425691604614]","['description', 'description', 'description']"
大东北是我的家乡啊是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.3865325152873993],['description']
大东北是我的家乡啊是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3865325152873993, 0.37477850914001465, 0.3498191237449646]","['description', 'description', 'description']"
太阳上山太阳下山冰淇淋流泪,['51323'],[],description,1,0,[],,['62248'],[0.34856873750686646],['description']
太阳上山太阳下山冰淇淋流泪,['51323'],[],description,3,0,[],,"['62248', '51379', '51376']","[0.34856873750686646, 0.3437209725379944, 0.3394802212715149]","['description', 'description', 'description']"
太阳出来爬山坡我就唱歌,['51323'],[],description,1,0,[],,['62248'],[0.3578796982765198],['description']
太阳出来爬山坡我就唱歌,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.3578796982765198, 0.35183995962142944, 0.3386036157608032]","['description', 'description', 'description']"
如今岁月没有你我还是我自己,['51323'],[],description,1,0,[],,['62248'],[0.3407428562641144],['description']
如今岁月没有你我还是我自己,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.3407428562641144, 0.3403800129890442, 0.33378899097442627]","['description', 'description', 'description']"
"如果场景里出现一架钢琴,我会唱歌给你听",['51323'],[],description,1,0,[],,['5179'],[0.46872586011886597],['description']
"如果场景里出现一架钢琴,我会唱歌给你听",['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.46872586011886597, 0.4647931456565857, 0.4346638023853302]","['description', 'description', 'description']"
妈妈妈妈妈妈妈是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4649301767349243],['description']
妈妈妈妈妈妈妈是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4649301767349243, 0.4605170786380768, 0.43810737133026123]","['description', 'description', 'description']"
小兔子乖乖,['51323'],[],description,1,0,[],,['51378'],[0.3993273973464966],['description']
小兔子乖乖,['51323'],[],description,3,0,[],,"['51378', '51377', '62248']","[0.3993273973464966, 0.39077359437942505, 0.3876732289791107]","['description', 'description', 'description']"
小白兔白又白两只耳朵,['51323'],[],description,1,0,[],,['51377'],[0.36688703298568726],['description']
小白兔白又白两只耳朵,['51323'],[],description,3,0,[],,"['51377', '51382', '51378']","[0.36688703298568726, 0.3548600971698761, 0.35473471879959106]","['description', 'description', 'description']"
就算某天一个人孤寂是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.487830251455307],['description']
就算某天一个人孤寂是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.487830251455307, 0.479618638753891, 0.4725532829761505]","['description', 'description', 'description']"
山那边是什么这首歌叫什么,['51323'],[],description,1,0,[],,['62248'],[0.4795651435852051],['description']
山那边是什么这首歌叫什么,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4795651435852051, 0.4627966582775116, 0.44159621000289917]","['description', 'description', 'description']"
幺妹住在十三寨原唱歌曲,['51323'],[],description,1,0,[],,['5179'],[0.3343772292137146],['description']
幺妹住在十三寨原唱歌曲,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3343772292137146, 0.32549500465393066, 0.3055221438407898]","['description', 'description', 'description']"
座位原唱是谁,['51323'],[],description,1,0,[],,['50393'],[0.49431663751602173],['description']
座位原唱是谁,['51323'],[],description,3,0,[],,"['50393', '62248', '51377']","[0.49431663751602173, 0.4798232316970825, 0.4737164378166199]","['description', 'description', 'description']"
张信哲我从来不敢给你任何诺言是什么歌,['51323'],[],description,1,0,[],,['50393'],[0.41880983114242554],['description']
张信哲我从来不敢给你任何诺言是什么歌,['51323'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.41880983114242554, 0.4139953851699829, 0.39546912908554077]","['description', 'description', 'description']"
徐怀钰的《纷飞》歌词,['51323'],[],description,1,0,[],,['50393'],[0.3945978283882141],['description']
徐怀钰的《纷飞》歌词,['51323'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.3945978283882141, 0.38516950607299805, 0.36713141202926636]","['description', 'description', 'description']"
心多憔悴爱付与东流的水是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.417808473110199],['description']
心多憔悴爱付与东流的水是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.417808473110199, 0.4035452902317047, 0.39591047167778015]","['description', 'description', 'description']"
情歌怎么越唱越多是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.49598994851112366],['description']
情歌怎么越唱越多是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.49598994851112366, 0.49022698402404785, 0.46765053272247314]","['description', 'description', 'description']"
想念是会呼吸的痛,['51323'],[],description,1,0,[],,['51377'],[0.4001113176345825],['description']
想念是会呼吸的痛,['51323'],[],description,3,0,[],,"['51377', '62248', '5179']","[0.4001113176345825, 0.39877426624298096, 0.3814970850944519]","['description', 'description', 'description']"
感情模糊的轮廓是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.48180240392684937],['description']
感情模糊的轮廓是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.48180240392684937, 0.4795594811439514, 0.46720823645591736]","['description', 'description', 'description']"
感觉像在飞是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.4883880317211151],['description']
感觉像在飞是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '62206']","[0.4883880317211151, 0.4557567834854126, 0.4441288709640503]","['description', 'description', 'description']"
成山在寻海歌词完整版,['51323'],[],description,1,0,[],,['62206'],[0.4318602383136749],['description']
成山在寻海歌词完整版,['51323'],[],description,3,0,[],,"['62206', '8470', '62248']","[0.4318602383136749, 0.4318602383136749, 0.41144776344299316]","['description', 'description', 'description']"
我一路走过千山万水是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.44916850328445435],['description']
我一路走过千山万水是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44916850328445435, 0.443461149930954, 0.42791032791137695]","['description', 'description', 'description']"
我不是高富帅,['51323'],[],description,1,0,[],,['39537'],[0.3875938057899475],['description']
我不是高富帅,['51323'],[],description,3,0,[],,"['39537', '5143', '5550']","[0.3875938057899475, 0.38261276483535767, 0.3727263808250427]","['description', 'description', 'description']"
我们总以为来日方长,['51323'],[],description,1,0,[],,['5601'],[0.411001056432724],['description']
我们总以为来日方长,['51323'],[],description,3,1,['51323'],3.0,"['5601', '61111', '51323']","[0.411001056432724, 0.3882436752319336, 0.382970929145813]","['description', 'description', 'description']"
我可以永远笑着扮演你的配角是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.455083966255188],['description']
我可以永远笑着扮演你的配角是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.455083966255188, 0.43936631083488464, 0.4300791621208191]","['description', 'description', 'description']"
我告诉自己忘了就好放手就好是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.44905176758766174],['description']
我告诉自己忘了就好放手就好是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.44905176758766174, 0.43993306159973145, 0.40595752000808716]","['description', 'description', 'description']"
我在无人问津的夜晚,['51323'],[],description,1,0,[],,['5179'],[0.4297102093696594],['description']
我在无人问津的夜晚,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.4297102093696594, 0.42043429613113403, 0.4067274332046509]","['description', 'description', 'description']"
"我太任性,按我高兴,偶尔遇上,无从平静",['51323'],[],description,1,0,[],,['5179'],[0.3981214165687561],['description']
"我太任性,按我高兴,偶尔遇上,无从平静",['51323'],[],description,3,0,[],,"['5179', '51377', '62248']","[0.3981214165687561, 0.3869819641113281, 0.38236290216445923]","['description', 'description', 'description']"
我家的表叔红灯记原唱,['51323'],[],description,1,0,[],,['5179'],[0.29051753878593445],['description']
我家的表叔红灯记原唱,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.29051753878593445, 0.28762468695640564, 0.2740617096424103]","['description', 'description', 'description']"
我心中的山水是哪首歌的歌词,['51323'],[],description,1,0,[],,['62248'],[0.4622158408164978],['description']
我心中的山水是哪首歌的歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4622158408164978, 0.43797600269317627, 0.436116099357605]","['description', 'description', 'description']"
我忍不住去摘歌词,['51323'],[],description,1,0,[],,['62248'],[0.5239208936691284],['description']
我忍不住去摘歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.5239208936691284, 0.5078226327896118, 0.490850567817688]","['description', 'description', 'description']"
我忘不了你给我最当初的礼物,['51323'],[],description,1,0,[],,['5179'],[0.3694777488708496],['description']
我忘不了你给我最当初的礼物,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3694777488708496, 0.367127001285553, 0.34766077995300293]","['description', 'description', 'description']"
我怎么用力也走不到你心里,['51323'],[],description,1,0,[],,['5179'],[0.41901159286499023],['description']
我怎么用力也走不到你心里,['51323'],[],description,3,0,[],,"['5179', '62248', '51377']","[0.41901159286499023, 0.41638994216918945, 0.40310603380203247]","['description', 'description', 'description']"
我想听童年,['51323'],[],description,1,0,[],,['62248'],[0.5157888531684875],['description']
我想听童年,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.5157888531684875, 0.5125102996826172, 0.4660491645336151]","['description', 'description', 'description']"
我想请你喝一杯酒是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.48711568117141724],['description']
我想请你喝一杯酒是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.48711568117141724, 0.47502076625823975, 0.44831544160842896]","['description', 'description', 'description']"
我有一个愿望长大以后播种太阳歌词,['51323'],[],description,1,0,[],,['62248'],[0.3542546033859253],['description']
我有一个愿望长大以后播种太阳歌词,['51323'],[],description,3,0,[],,"['62248', '62206', '8470']","[0.3542546033859253, 0.34047752618789673, 0.34047752618789673]","['description', 'description', 'description']"
我的心已经等你好多年,['51323'],[],description,1,0,[],,['5179'],[0.35150346159935],['description']
我的心已经等你好多年,['51323'],[],description,3,0,[],,"['5179', '62248', '51377']","[0.35150346159935, 0.3488033413887024, 0.3271847069263458]","['description', 'description', 'description']"
我看着你眼睛是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.47309643030166626],['description']
我看着你眼睛是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.47309643030166626, 0.44150662422180176, 0.4378410577774048]","['description', 'description', 'description']"
我等的人还不来是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.493918240070343],['description']
我等的人还不来是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.493918240070343, 0.4885368049144745, 0.47299838066101074]","['description', 'description', 'description']"
我要和你吹吹风是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.49644219875335693],['description']
我要和你吹吹风是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.49644219875335693, 0.4732576012611389, 0.44601351022720337]","['description', 'description', 'description']"
我醉了醉了醉了是什么歌的歌词,['51323'],[],description,1,0,[],,['62248'],[0.4685024619102478],['description']
我醉了醉了醉了是什么歌的歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '62206']","[0.4685024619102478, 0.4573962092399597, 0.4327857196331024]","['description', 'description', 'description']"
把你的心给我,['51323'],[],description,1,0,[],,['62248'],[0.4217981696128845],['description']
把你的心给我,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4217981696128845, 0.4177014231681824, 0.4075806736946106]","['description', 'description', 'description']"
投入命运万劫火歌词是什么意思,['51323'],[],description,1,0,[],,['51377'],[0.42554277181625366],['description']
投入命运万劫火歌词是什么意思,['51323'],[],description,3,0,[],,"['51377', '51376', '51388']","[0.42554277181625366, 0.4197954833507538, 0.40767329931259155]","['description', 'description', 'description']"
拂了一身还满,['51323'],[],description,1,0,[],,['51377'],[0.5212314128875732],['description']
拂了一身还满,['51323'],[],description,3,0,[],,"['51377', '51378', '51376']","[0.5212314128875732, 0.5153886079788208, 0.50568026304245]","['description', 'description', 'description']"
旧事归于平淡是什么歌,['51323'],[],description,1,0,[],,['62248'],[0.47059860825538635],['description']
旧事归于平淡是什么歌,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.47059860825538635, 0.4491147994995117, 0.4360026717185974]","['description', 'description', 'description']"
"时光如琥珀,泪一滴滴被淹没,情书再不朽,也磨成沙漏",['51323'],[],description,1,0,[],,['50393'],[0.3517303466796875],['description']
"时光如琥珀,泪一滴滴被淹没,情书再不朽,也磨成沙漏",['51323'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.3517303466796875, 0.349380224943161, 0.3438432812690735]","['description', 'description', 'description']"
明月夜铃声30秒铃声,['51323'],[],description,1,0,[],,['62248'],[0.38281670212745667],['description']
明月夜铃声30秒铃声,['51323'],[],description,3,0,[],,"['62248', '52523', '5179']","[0.38281670212745667, 0.3685930371284485, 0.36654138565063477]","['description', 'description', 'description']"
是不是我的十八岁 注定要为爱掉眼泪,['51323'],[],description,1,0,[],,['62248'],[0.3585820198059082],['description']
是不是我的十八岁 注定要为爱掉眼泪,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.3585820198059082, 0.35533902049064636, 0.3426385521888733]","['description', 'description', 'description']"
是不是我给你的自由过了火,['51323'],[],description,1,0,[],,['62248'],[0.4456639587879181],['description']
是不是我给你的自由过了火,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4456639587879181, 0.44527292251586914, 0.42533522844314575]","['description', 'description', 'description']"
"是我看见到处是阳光,快乐在城市上空飘扬是什么歌",['51323'],[],description,1,0,[],,['62248'],[0.398481547832489],['description']
"是我看见到处是阳光,快乐在城市上空飘扬是什么歌",['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.398481547832489, 0.38951119780540466, 0.37643569707870483]","['description', 'description', 'description']"
有个歌曲啦啦啦啦啦,['51323'],[],description,1,0,[],,['62248'],[0.5014233589172363],['description']
有个歌曲啦啦啦啦啦,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.5014233589172363, 0.49205127358436584, 0.46779951453208923]","['description', 'description', 'description']"
望晚空且向晚星一再问是谁唱的,['51323'],[],description,1,0,[],,['50393'],[0.39428776502609253],['description']
望晚空且向晚星一再问是谁唱的,['51323'],[],description,3,0,[],,"['50393', '62248', '51377']","[0.39428776502609253, 0.3809273838996887, 0.36560314893722534]","['description', 'description', 'description']"
李娜苏武牧羊歌曲原唱,['51323'],[],description,1,0,[],,['50393'],[0.38369131088256836],['description']
李娜苏武牧羊歌曲原唱,['51323'],[],description,3,0,[],,"['50393', '62248', '62206']","[0.38369131088256836, 0.37275123596191406, 0.3588738739490509]","['description', 'description', 'description']"
来不及讲故事多跌宕是什么歌,['51323'],[],description,1,0,[],,['5179'],[0.44064387679100037],['description']
来不及讲故事多跌宕是什么歌,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.44064387679100037, 0.4370605945587158, 0.4118332266807556]","['description', 'description', 'description']"
来唐僧骑马咚那个咚后面跟着个孙悟空,['51323'],[],description,1,0,[],,['52523'],[0.41287705302238464],['description']
来唐僧骑马咚那个咚后面跟着个孙悟空,['51323'],[],description,3,0,[],,"['52523', '51377', '51379']","[0.41287705302238464, 0.3978736102581024, 0.3751797080039978]","['description', 'description', 'description']"
来让我跟你走 粤语歌词,['51323'],[],description,1,0,[],,['62248'],[0.357517808675766],['description']
来让我跟你走 粤语歌词,['51323'],[],description,3,0,[],,"['62248', '50393', '62206']","[0.357517808675766, 0.3474566340446472, 0.32820749282836914]","['description', 'description', 'description']"
歌曲《这世界那么多人》,['51323'],[],description,1,0,[],,['62248'],[0.4756329655647278],['description']
歌曲《这世界那么多人》,['51323'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4756329655647278, 0.46892768144607544, 0.43583592772483826]","['description', 'description', 'description']"
歌曲再见大别山原唱,['51323'],[],description,1,0,[],,['5179'],[0.3624335527420044],['description']
歌曲再见大别山原唱,['51323'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3624335527420044, 0.3502841591835022, 0.33771979808807373]","['description', 'description', 'description']"
歌曲雄赳赳气昂昂,['51323'],[],description,1,0,[],,['62248'],[0.4382404685020447],['description']
歌曲雄赳赳气昂昂,['51323'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.4382404685020447, 0.43758198618888855, 0.405208021402359]","['description', 'description', 'description']"
歌的名字叫后悔原唱,['51323'],[],description,1,0,[],,['62248'],[0.447318434715271],['description']
