query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
反比例函数的几何意义,['267'],[],description,3,0,[],,"['51044', '51388', '51386']","[0.5060622692108154, 0.44447991251945496, 0.425544798374176]","['description', 'description', 'description']"
发朋友圈的句子,['267'],[],description,1,0,[],,['51379'],[0.4344625473022461],['description']
发朋友圈的句子,['267'],[],description,3,0,[],,"['51379', '51377', '51386']","[0.4344625473022461, 0.4069748818874359, 0.396925687789917]","['description', 'description', 'description']"
变频器说明书,['267'],[],description,1,1,['267'],1.0,['267'],[0.39212480187416077],['description']
变频器说明书,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '60977']","[0.39212480187416077, 0.3833688497543335, 0.37501898407936096]","['description', 'description', 'description']"
古诗云,['267'],[],description,1,0,[],,['51378'],[0.6526726484298706],['description']
古诗云,['267'],[],description,3,0,[],,"['51378', '51377', '51379']","[0.6526726484298706, 0.6272242069244385, 0.6170336008071899]","['description', 'description', 'description']"
句子成分,['267'],[],description,1,0,[],,['51386'],[0.550624430179596],['description']
句子成分,['267'],[],description,3,0,[],,"['51386', '51387', '51388']","[0.550624430179596, 0.5418250560760498, 0.5380667448043823]","['description', 'description', 'description']"
合同模板下载,['267'],[],description,1,1,['267'],1.0,['267'],[0.6181298494338989],['description']
合同模板下载,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '51474']","[0.6181298494338989, 0.5538231134414673, 0.5192521810531616]","['description', 'description', 'description']"
名大全,['267'],[],description,1,0,[],,['51381'],[0.5940539836883545],['description']
名大全,['267'],[],description,3,0,[],,"['51381', '51378', '51323']","[0.5940539836883545, 0.5857499241828918, 0.5710407495498657]","['description', 'description', 'description']"
唐婉《钗头凤》,['267'],[],description,1,0,[],,['51376'],[0.4899445176124573],['description']
唐婉《钗头凤》,['267'],[],description,3,0,[],,"['51376', '51379', '51378']","[0.4899445176124573, 0.44033658504486084, 0.43511396646499634]","['description', 'description', 'description']"
四年级下册的英语书电子版,['267'],[],description,1,0,[],,['50143'],[0.4008491039276123],['description']
四年级下册的英语书电子版,['267'],[],description,3,0,[],,"['50143', '85', '62172']","[0.4008491039276123, 0.38983482122421265, 0.38060271739959717]","['description', 'description', 'description']"
固定资产账务处理,['267'],[],description,1,0,[],,['51323'],[0.45034539699554443],['description']
固定资产账务处理,['267'],[],description,3,1,['267'],2.0,"['51323', '267', '51388']","[0.45034539699554443, 0.4074574112892151, 0.4027039408683777]","['description', 'description', 'description']"
婚礼致辞,['267'],[],description,1,0,[],,['61111'],[0.42965245246887207],['description']
婚礼致辞,['267'],[],description,3,0,[],,"['61111', '51377', '5671']","[0.42965245246887207, 0.42135822772979736, 0.4000973701477051]","['description', 'description', 'description']"
字帖练字,['267'],[],description,1,0,[],,['51382'],[0.4914208650588989],['description']
字帖练字,['267'],[],description,3,0,[],,"['51382', '51381', '51323']","[0.4914208650588989, 0.4871598184108734, 0.4832659065723419]","['description', 'description', 'description']"
学习的方法,['267'],[],description,1,0,[],,['60293'],[0.5882420539855957],['description']
学习的方法,['267'],[],description,3,1,['267'],2.0,"['60293', '267', '52524']","[0.5882420539855957, 0.5639934539794922, 0.5463773012161255]","['description', 'description', 'description']"
学校招生简章,['267'],[],description,1,0,[],,['39537'],[0.6670126914978027],['description']
学校招生简章,['267'],[],description,3,0,[],,"['39537', '4551', '52364']","[0.6670126914978027, 0.6274373531341553, 0.6072108745574951]","['description', 'description', 'description']"
学生成绩单,['267'],[],description,1,0,[],,['60293'],[0.582146167755127],['description']
学生成绩单,['267'],[],description,3,1,['267'],2.0,"['60293', '267', '5273']","[0.582146167755127, 0.5477161407470703, 0.5260058045387268]","['description', 'description', 'description']"
安全生产ppt,['267'],[],description,1,1,['267'],1.0,['267'],[0.4274832606315613],['description']
安全生产ppt,['267'],[],description,3,1,['267'],1.0,"['267', '60293', '51377']","[0.4274832606315613, 0.37586724758148193, 0.3719644248485565]","['description', 'description', 'description']"
安全管理条例,['267'],[],description,1,0,[],,['47198'],[0.4129824638366699],['description']
安全管理条例,['267'],[],description,3,1,['267'],3.0,"['47198', '5671', '267']","[0.4129824638366699, 0.4111879765987396, 0.400590717792511]","['description', 'description', 'description']"
对联大全,['267'],[],description,1,0,[],,['51379'],[0.49350714683532715],['description']
对联大全,['267'],[],description,3,0,[],,"['51379', '51378', '51377']","[0.49350714683532715, 0.47093069553375244, 0.4440096318721771]","['description', 'description', 'description']"
小孩标准身高体重对照表,['267'],[],description,1,0,[],,['51323'],[0.4212673306465149],['description']
小孩标准身高体重对照表,['267'],[],description,3,0,[],,"['51323', '51381', '51388']","[0.4212673306465149, 0.3865898549556732, 0.3789628744125366]","['description', 'description', 'description']"
小蝌蚪找妈妈课件ppt免费,['267'],[],description,1,1,['267'],1.0,['267'],[0.3436310291290283],['description']
小蝌蚪找妈妈课件ppt免费,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '47198']","[0.3436310291290283, 0.3039224147796631, 0.3014110326766968]","['description', 'description', 'description']"
屈原列传,['267'],[],description,1,0,[],,['52524'],[0.5908538699150085],['description']
屈原列传,['267'],[],description,3,0,[],,"['52524', '51377', '51376']","[0.5908538699150085, 0.5107124447822571, 0.5022999048233032]","['description', 'description', 'description']"
山东省计划生育条例,['267'],[],description,1,0,[],,['46679'],[0.33977019786834717],['description']
山东省计划生育条例,['267'],[],description,3,0,[],,"['46679', '5601', '39537']","[0.33977019786834717, 0.33683133125305176, 0.33318543434143066]","['description', 'description', 'description']"
工伤的赔付标准,['267'],[],description,1,0,[],,['51474'],[0.44257432222366333],['description']
工伤的赔付标准,['267'],[],description,3,0,[],,"['51474', '51323', '51388']","[0.44257432222366333, 0.4263826608657837, 0.4220801591873169]","['description', 'description', 'description']"
工资证明,['267'],[],description,1,1,['267'],1.0,['267'],[0.5302525758743286],['description']
工资证明,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '51323']","[0.5302525758743286, 0.49036526679992676, 0.47925132513046265]","['description', 'description', 'description']"
己亥杂诗 龚自珍,['267'],[],description,1,0,[],,['51378'],[0.5155825614929199],['description']
己亥杂诗 龚自珍,['267'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5155825614929199, 0.48657459020614624, 0.4638860821723938]","['description', 'description', 'description']"
已亥杂诗,['267'],[],description,1,0,[],,['51378'],[0.5664799213409424],['description']
已亥杂诗,['267'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.5664799213409424, 0.5465584993362427, 0.5145350098609924]","['description', 'description', 'description']"
师德培训,['267'],[],description,1,0,[],,['60293'],[0.5144987106323242],['description']
师德培训,['267'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.5144987106323242, 0.44663622975349426, 0.4424459934234619]","['description', 'description', 'description']"
幼儿园入学申请,['267'],[],description,1,0,[],,['5273'],[0.4752453565597534],['description']
幼儿园入学申请,['267'],[],description,3,0,[],,"['5273', '39537', '51381']","[0.4752453565597534, 0.4744189381599426, 0.4599548578262329]","['description', 'description', 'description']"
归园田居,['267'],[],description,1,0,[],,['51376'],[0.5159755349159241],['description']
归园田居,['267'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5159755349159241, 0.5063071250915527, 0.48686397075653076]","['description', 'description', 'description']"
形式与政策,['267'],[],description,1,0,[],,['60293'],[0.5259428024291992],['description']
形式与政策,['267'],[],description,3,1,['267'],2.0,"['60293', '267', '51388']","[0.5259428024291992, 0.5216318964958191, 0.5007563829421997]","['description', 'description', 'description']"
往后余生歌词,['267'],[],description,1,0,[],,['62248'],[0.42067617177963257],['description']
往后余生歌词,['267'],[],description,3,0,[],,"['62248', '51377', '50393']","[0.42067617177963257, 0.4162278473377228, 0.41540277004241943]","['description', 'description', 'description']"
征收管理法,['267'],[],description,1,0,[],,['51323'],[0.443520724773407],['description']
征收管理法,['267'],[],description,3,0,[],,"['51323', '51388', '5671']","[0.443520724773407, 0.4277259111404419, 0.412320077419281]","['description', 'description', 'description']"
心情,['267'],[],description,1,0,[],,['51377'],[0.4990120232105255],['description']
心情,['267'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.4990120232105255, 0.4951004981994629, 0.4753378629684448]","['description', 'description', 'description']"
心理健康的标准,['267'],[],description,1,0,[],,['60293'],[0.4192126393318176],['description']
心理健康的标准,['267'],[],description,3,0,[],,"['60293', '51388', '51457']","[0.4192126393318176, 0.40615326166152954, 0.3908061981201172]","['description', 'description', 'description']"
我的建议,['267'],[],description,1,0,[],,['51474'],[0.5973396301269531],['description']
我的建议,['267'],[],description,3,0,[],,"['51474', '47198', '47272']","[0.5973396301269531, 0.5630735754966736, 0.5550026297569275]","['description', 'description', 'description']"
技术作品,['267'],[],description,1,1,['267'],1.0,['267'],[0.5319546461105347],['description']
技术作品,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '52524']","[0.5319546461105347, 0.4815301299095154, 0.45436421036720276]","['description', 'description', 'description']"
把句子,['267'],[],description,1,0,[],,['51386'],[0.603903591632843],['description']
把句子,['267'],[],description,3,0,[],,"['51386', '51388', '51377']","[0.603903591632843, 0.6003718376159668, 0.5887467265129089]","['description', 'description', 'description']"
护理ppt模板免费,['267'],[],description,1,1,['267'],1.0,['267'],[0.4237635135650635],['description']
护理ppt模板免费,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '60293']","[0.4237635135650635, 0.3784675598144531, 0.3743184804916382]","['description', 'description', 'description']"
推荐一句名言作文500字六年级上册,['267'],[],description,1,0,[],,['51379'],[0.3765784502029419],['description']
推荐一句名言作文500字六年级上册,['267'],[],description,3,1,['267'],2.0,"['51379', '267', '51387']","[0.3765784502029419, 0.3679884374141693, 0.35619598627090454]","['description', 'description', 'description']"
放假通知,['267'],[],description,1,0,[],,['5601'],[0.6070642471313477],['description']
放假通知,['267'],[],description,3,0,[],,"['5601', '61111', '5671']","[0.6070642471313477, 0.5376810431480408, 0.5330009460449219]","['description', 'description', 'description']"
故事里的故事,['267'],[],description,1,0,[],,['52524'],[0.48971685767173767],['description']
故事里的故事,['267'],[],description,3,0,[],,"['52524', '52523', '51377']","[0.48971685767173767, 0.4753524363040924, 0.46627095341682434]","['description', 'description', 'description']"
数学题100道,['267'],[],description,1,0,[],,['51044'],[0.4761529564857483],['description']
数学题100道,['267'],[],description,3,1,['267'],2.0,"['51044', '267', '51323']","[0.4761529564857483, 0.46466392278671265, 0.45125359296798706]","['description', 'description', 'description']"
新员工3..,['267'],[],description,1,0,[],,['51457'],[0.481376588344574],['description']
新员工3..,['267'],[],description,3,0,[],,"['51457', '60293', '50159']","[0.481376588344574, 0.45981472730636597, 0.44645583629608154]","['description', 'description', 'description']"
新概念英语电子版,['267'],[],description,1,0,[],,['62172'],[0.45359042286872864],['description']
新概念英语电子版,['267'],[],description,3,0,[],,"['62172', '85', '50143']","[0.45359042286872864, 0.44459545612335205, 0.4367673695087433]","['description', 'description', 'description']"
方程,['267'],[],description,1,0,[],,['51044'],[0.5943437814712524],['description']
方程,['267'],[],description,3,0,[],,"['51044', '51388', '51377']","[0.5943437814712524, 0.5684618949890137, 0.5574793219566345]","['description', 'description', 'description']"
暑假之旅,['267'],[],description,1,0,[],,['5671'],[0.5155839920043945],['description']
暑假之旅,['267'],[],description,3,0,[],,"['5671', '5601', '62106']","[0.5155839920043945, 0.4718371033668518, 0.45612508058547974]","['description', 'description', 'description']"
有哪些描写方法,['267'],[],description,1,0,[],,['51386'],[0.5051050186157227],['description']
有哪些描写方法,['267'],[],description,3,0,[],,"['51386', '51387', '51388']","[0.5051050186157227, 0.4947757124900818, 0.4852108955383301]","['description', 'description', 'description']"
服务标,['267'],[],description,1,0,[],,['5778'],[0.6080652475357056],['description']
服务标,['267'],[],description,3,0,[],,"['5778', '47198', '47272']","[0.6080652475357056, 0.5552107095718384, 0.5225270986557007]","['description', 'description', 'description']"
李白的行路难其一,['267'],[],description,1,0,[],,['51376'],[0.5536587238311768],['description']
李白的行路难其一,['267'],[],description,3,0,[],,"['51376', '51378', '51377']","[0.5536587238311768, 0.5448089241981506, 0.49493223428726196]","['description', 'description', 'description']"
标准足球场尺寸,['267'],[],description,1,0,[],,['5550'],[0.452608585357666],['description']
标准足球场尺寸,['267'],[],description,3,0,[],,"['5550', '51323', '39537']","[0.452608585357666, 0.39743363857269287, 0.3824669122695923]","['description', 'description', 'description']"
歌词大全100首,['267'],[],description,1,0,[],,['50393'],[0.5712291598320007],['description']
歌词大全100首,['267'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.5712291598320007, 0.5621197819709778, 0.5610133409500122]","['description', 'description', 'description']"
民事诉讼法的解释,['267'],[],description,1,0,[],,['51474'],[0.47383469343185425],['description']
民事诉讼法的解释,['267'],[],description,3,0,[],,"['51474', '52524', '52336']","[0.47383469343185425, 0.45299142599105835, 0.4335891306400299]","['description', 'description', 'description']"
河南省普通高中招生志愿表填写,['267'],[],description,1,0,[],,['39537'],[0.5014470815658569],['description']
河南省普通高中招生志愿表填写,['267'],[],description,3,0,[],,"['39537', '52364', '4551']","[0.5014470815658569, 0.4561730921268463, 0.44265037775039673]","['description', 'description', 'description']"
溺水的案例,['267'],[],description,1,1,['267'],1.0,['267'],[0.3883545696735382],['description']
溺水的案例,['267'],[],description,3,1,['267'],1.0,"['267', '60293', '51474']","[0.3883545696735382, 0.3845471143722534, 0.3805527985095978]","['description', 'description', 'description']"
物业管理条例,['267'],[],description,1,0,[],,['47198'],[0.4351028800010681],['description']
物业管理条例,['267'],[],description,3,0,[],,"['47198', '51474', '51482']","[0.4351028800010681, 0.42580968141555786, 0.4224090576171875]","['description', 'description', 'description']"
王维的诗,['267'],[],description,1,0,[],,['51378'],[0.6401200294494629],['description']
王维的诗,['267'],[],description,3,0,[],,"['51378', '51377', '51376']","[0.6401200294494629, 0.58244788646698, 0.5685429573059082]","['description', 'description', 'description']"
生日祝福语,['267'],[],description,1,0,[],,['5601'],[0.5302220582962036],['description']
生日祝福语,['267'],[],description,3,0,[],,"['5601', '61111', '51323']","[0.5302220582962036, 0.5248517394065857, 0.4798135757446289]","['description', 'description', 'description']"
申请书模版,['267'],[],description,1,1,['267'],1.0,['267'],[0.5707646608352661],['description']
申请书模版,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '60293']","[0.5707646608352661, 0.530504584312439, 0.4993361532688141]","['description', 'description', 'description']"
的四字词语,['267'],[],description,1,0,[],,['51387'],[0.61784827709198],['description']
的四字词语,['267'],[],description,3,0,[],,"['51387', '51386', '51382']","[0.61784827709198, 0.5561681985855103, 0.5522288084030151]","['description', 'description', 'description']"
的诗句,['267'],[],description,1,0,[],,['51379'],[0.7095316052436829],['description']
的诗句,['267'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.7095316052436829, 0.6696644425392151, 0.6031206250190735]","['description', 'description', 'description']"
社会主义基本制度,['267'],[],description,1,0,[],,['51323'],[0.41007620096206665],['description']
社会主义基本制度,['267'],[],description,3,0,[],,"['51323', '51388', '51381']","[0.41007620096206665, 0.3998676836490631, 0.39484554529190063]","['description', 'description', 'description']"
祖国的歌词,['267'],[],description,1,0,[],,['62248'],[0.4363400340080261],['description']
祖国的歌词,['267'],[],description,3,0,[],,"['62248', '50393', '51376']","[0.4363400340080261, 0.4216393232345581, 0.4195140302181244]","['description', 'description', 'description']"
祝福的语句,['267'],[],description,1,0,[],,['61111'],[0.4816576838493347],['description']
祝福的语句,['267'],[],description,3,0,[],,"['61111', '5601', '51379']","[0.4816576838493347, 0.47867733240127563, 0.46664291620254517]","['description', 'description', 'description']"
离职书怎么写,['267'],[],description,1,1,['267'],1.0,['267'],[0.562753438949585],['description']
离职书怎么写,['267'],[],description,3,1,['267'],1.0,"['267', '51712', '51388']","[0.562753438949585, 0.4997480809688568, 0.4795507788658142]","['description', 'description', 'description']"
符号大全,['267'],[],description,1,0,[],,['51388'],[0.5731136202812195],['description']
符号大全,['267'],[],description,3,0,[],,"['51388', '51381', '51323']","[0.5731136202812195, 0.5603238344192505, 0.5537232160568237]","['description', 'description', 'description']"
答谢中书,['267'],[],description,1,0,[],,['51377'],[0.5472213625907898],['description']
答谢中书,['267'],[],description,3,0,[],,"['51377', '52524', '51376']","[0.5472213625907898, 0.5458128452301025, 0.5327560901641846]","['description', 'description', 'description']"
经过时间的计算,['267'],[],description,1,0,[],,['5601'],[0.5929104089736938],['description']
经过时间的计算,['267'],[],description,3,0,[],,"['5601', '51323', '60293']","[0.5929104089736938, 0.5742673873901367, 0.5579894781112671]","['description', 'description', 'description']"
综合素质评价怎么写,['267'],[],description,1,0,[],,['5819'],[0.4862465560436249],['description']
综合素质评价怎么写,['267'],[],description,3,1,['267'],2.0,"['5819', '267', '60293']","[0.4862465560436249, 0.457751989364624, 0.4418056011199951]","['description', 'description', 'description']"
老旧小区改造方案,['267'],[],description,1,0,[],,['51482'],[0.3907613754272461],['description']
