query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
搭的拼音,['51386'],[],description,1,0,[],,['51381'],[0.5761920213699341],['description']
搭的拼音,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.5761920213699341, 0.5701829195022583, 0.5551432967185974]","['description', 'description', 'description']"
摝怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5091557502746582],['description']
摝怎么读,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.5091557502746582, 0.5090063810348511, 0.5042769908905029]","['description', 'description', 'description']"
敦怎么读,['51386'],[],description,1,0,[],,['51388'],[0.49984151124954224],['description']
敦怎么读,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.49984151124954224, 0.4989374876022339, 0.49077609181404114]","['description', 'description', 'description']"
数的笔画顺序正确写法,['51386'],[],description,1,0,[],,['51323'],[0.5513067841529846],['description']
数的笔画顺序正确写法,['51386'],[],description,3,0,[],,"['51323', '51382', '51381']","[0.5513067841529846, 0.5416018962860107, 0.4909810721874237]","['description', 'description', 'description']"
斐怎么读音,['51386'],[],description,1,0,[],,['51388'],[0.5713499188423157],['description']
斐怎么读音,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.5713499188423157, 0.5414475202560425, 0.5413335561752319]","['description', 'description', 'description']"
昊什么意思,['51386'],[],description,1,0,[],,['51388'],[0.6014972925186157],['description']
昊什么意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51381']","[0.6014972925186157, 0.5714784860610962, 0.5570656657218933]","['description', 'description', 'description']"
昕拼音,['51386'],[],description,1,0,[],,['51388'],[0.6407078504562378],['description']
昕拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.6407078504562378, 0.6281040906906128, 0.5877508521080017]","['description', 'description', 'description']"
朎怎么读,['51386'],[],description,1,0,[],,['51388'],[0.4904540777206421],['description']
朎怎么读,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.4904540777206421, 0.48393964767456055, 0.4736212491989136]","['description', 'description', 'description']"
梡怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5648114681243896],['description']
梡怎么读,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.5648114681243896, 0.5349072813987732, 0.5279173254966736]","['description', 'description', 'description']"
棒的笔画,['51386'],[],description,1,0,[],,['51382'],[0.5333782434463501],['description']
棒的笔画,['51386'],[],description,3,0,[],,"['51382', '51388', '51380']","[0.5333782434463501, 0.5104253888130188, 0.49760890007019043]","['description', 'description', 'description']"
棕的拼音,['51386'],[],description,1,0,[],,['51388'],[0.5994603037834167],['description']
棕的拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.5994603037834167, 0.5855716466903687, 0.5501744747161865]","['description', 'description', 'description']"
楠怎么读,['51386'],[],description,1,0,[],,['51381'],[0.5394655466079712],['description']
楠怎么读,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.5394655466079712, 0.5392773747444153, 0.5301228761672974]","['description', 'description', 'description']"
楸是什么意思,['51386'],[],description,1,0,[],,['51388'],[0.5652822256088257],['description']
楸是什么意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51382']","[0.5652822256088257, 0.5272974371910095, 0.5254713296890259]","['description', 'description', 'description']"
榖的拼音,['51386'],[],description,1,0,[],,['51381'],[0.60514235496521],['description']
榖的拼音,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.60514235496521, 0.5978553295135498, 0.5718457102775574]","['description', 'description', 'description']"
河字笔顺,['51386'],[],description,1,0,[],,['51382'],[0.5931284427642822],['description']
河字笔顺,['51386'],[],description,3,0,[],,"['51382', '51381', '51380']","[0.5931284427642822, 0.5669971704483032, 0.548387885093689]","['description', 'description', 'description']"
泠 组词,['51386'],[],description,1,0,[],,['51382'],[0.5247352719306946],['description']
泠 组词,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5247352719306946, 0.506913423538208, 0.4918252229690552]","['description', 'description', 'description']"
泯是什么意思,['51386'],[],description,1,0,[],,['51388'],[0.53519606590271],['description']
泯是什么意思,['51386'],[],description,3,0,[],,"['51388', '51382', '52336']","[0.53519606590271, 0.48580366373062134, 0.4850617051124573]","['description', 'description', 'description']"
洄字怎么读,['51386'],[],description,1,0,[],,['51381'],[0.5525500774383545],['description']
洄字怎么读,['51386'],[],description,3,0,[],,"['51381', '51382', '51388']","[0.5525500774383545, 0.5450972318649292, 0.5433526635169983]","['description', 'description', 'description']"
涵笔画,['51386'],[],description,1,0,[],,['51381'],[0.583419680595398],['description']
涵笔画,['51386'],[],description,3,0,[],,"['51381', '51382', '51388']","[0.583419680595398, 0.5759798288345337, 0.5708755254745483]","['description', 'description', 'description']"
溉的笔顺,['51386'],[],description,1,0,[],,['51382'],[0.555756151676178],['description']
溉的笔顺,['51386'],[],description,3,0,[],,"['51382', '51381', '51380']","[0.555756151676178, 0.5014278888702393, 0.49736928939819336]","['description', 'description', 'description']"
溥怎么读音,['51386'],[],description,1,0,[],,['51388'],[0.584696888923645],['description']
溥怎么读音,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.584696888923645, 0.5840521454811096, 0.5702387094497681]","['description', 'description', 'description']"
澈怎么读音,['51386'],[],description,1,0,[],,['51381'],[0.5214282870292664],['description']
澈怎么读音,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.5214282870292664, 0.5160331726074219, 0.5017455816268921]","['description', 'description', 'description']"
瀹字怎么读,['51386'],[],description,1,0,[],,['51381'],[0.5824353098869324],['description']
瀹字怎么读,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.5824353098869324, 0.5689476728439331, 0.5681700706481934]","['description', 'description', 'description']"
炜怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5576057434082031],['description']
炜怎么读,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.5576057434082031, 0.5305175185203552, 0.5264548063278198]","['description', 'description', 'description']"
烅怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5062788724899292],['description']
烅怎么读,['51386'],[],description,3,0,[],,"['51388', '52524', '51381']","[0.5062788724899292, 0.48026201128959656, 0.47997939586639404]","['description', 'description', 'description']"
烨字的意思,['51386'],[],description,1,0,[],,['51388'],[0.5945904850959778],['description']
烨字的意思,['51386'],[],description,3,0,[],,"['51388', '51380', '51382']","[0.5945904850959778, 0.574137806892395, 0.5620071887969971]","['description', 'description', 'description']"
燊字怎么读,['51386'],[],description,1,0,[],,['51381'],[0.5825555324554443],['description']
燊字怎么读,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.5825555324554443, 0.5557332038879395, 0.5538930892944336]","['description', 'description', 'description']"
猷组词,['51386'],[],description,1,0,[],,['51382'],[0.5801987648010254],['description']
猷组词,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5801987648010254, 0.5682852268218994, 0.56183922290802]","['description', 'description', 'description']"
玺字五行属什么,['51386'],[],description,1,0,[],,['51381'],[0.555514931678772],['description']
玺字五行属什么,['51386'],[],description,3,0,[],,"['51381', '51388', '51380']","[0.555514931678772, 0.5487437844276428, 0.5372171401977539]","['description', 'description', 'description']"
瑛的意思,['51386'],[],description,1,0,[],,['51388'],[0.6304061412811279],['description']
瑛的意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51381']","[0.6304061412811279, 0.6038202047348022, 0.5846490859985352]","['description', 'description', 'description']"
瑞字属于五行属什么,['51386'],[],description,1,0,[],,['51381'],[0.5221993923187256],['description']
瑞字属于五行属什么,['51386'],[],description,3,0,[],,"['51381', '51388', '51380']","[0.5221993923187256, 0.5162040591239929, 0.4944486916065216]","['description', 'description', 'description']"
瓣组词,['51386'],[],description,1,0,[],,['51388'],[0.5714856386184692],['description']
瓣组词,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.5714856386184692, 0.5678005218505859, 0.5294128060340881]","['description', 'description', 'description']"
疒字旁怎么读,['51386'],[],description,1,0,[],,['51382'],[0.47095367312431335],['description']
疒字旁怎么读,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.47095367312431335, 0.4673297107219696, 0.4556559920310974]","['description', 'description', 'description']"
的四字词语,['51386'],[],description,1,0,[],,['51387'],[0.61784827709198],['description']
的四字词语,['51386'],[],description,3,1,['51386'],2.0,"['51387', '51386', '51382']","[0.61784827709198, 0.5561681985855103, 0.5522288084030151]","['description', 'description', 'description']"
的多音字组词,['51386'],[],description,1,0,[],,['51382'],[0.7260884642601013],['description']
的多音字组词,['51386'],[],description,3,1,['51386'],3.0,"['51382', '51381', '51386']","[0.7260884642601013, 0.640770435333252, 0.6286827325820923]","['description', 'description', 'description']"
的拼音,['51386'],[],description,1,0,[],,['51388'],[0.7404969930648804],['description']
的拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.7404969930648804, 0.7310026288032532, 0.6759456992149353]","['description', 'description', 'description']"
的笔顺,['51386'],[],description,1,0,[],,['51382'],[0.6476736664772034],['description']
的笔顺,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.6476736664772034, 0.5984981656074524, 0.5738192796707153]","['description', 'description', 'description']"
的组词,['51386'],[],description,1,0,[],,['51382'],[0.672189474105835],['description']
的组词,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.672189474105835, 0.6236172914505005, 0.6196908950805664]","['description', 'description', 'description']"
的部首,['51386'],[],description,1,0,[],,['51381'],[0.637603759765625],['description']
的部首,['51386'],[],description,3,0,[],,"['51381', '51388', '51382']","[0.637603759765625, 0.6289211511611938, 0.6212039589881897]","['description', 'description', 'description']"
盛什么意思,['51386'],[],description,1,0,[],,['51388'],[0.6252727508544922],['description']
盛什么意思,['51386'],[],description,3,1,['51386'],3.0,"['51388', '52336', '51386']","[0.6252727508544922, 0.5982227325439453, 0.5676436424255371]","['description', 'description', 'description']"
着五笔怎么打,['51386'],[],description,1,0,[],,['51388'],[0.6191418766975403],['description']
着五笔怎么打,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.6191418766975403, 0.5940954685211182, 0.582635223865509]","['description', 'description', 'description']"
祭怎么读,['51386'],[],description,1,0,[],,['51388'],[0.4684979319572449],['description']
祭怎么读,['51386'],[],description,3,0,[],,"['51388', '52524', '51323']","[0.4684979319572449, 0.4604209065437317, 0.45768290758132935]","['description', 'description', 'description']"
秾的意思,['51386'],[],description,1,0,[],,['51388'],[0.5533387660980225],['description']
秾的意思,['51386'],[],description,3,1,['51386'],3.0,"['51388', '52336', '51386']","[0.5533387660980225, 0.5392993092536926, 0.5267409682273865]","['description', 'description', 'description']"
究的拼音,['51386'],[],description,1,0,[],,['51388'],[0.6130551099777222],['description']
究的拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.6130551099777222, 0.5865304470062256, 0.5682367086410522]","['description', 'description', 'description']"
第是什么意思,['51386'],[],description,1,0,[],,['51388'],[0.6801035404205322],['description']
第是什么意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51381']","[0.6801035404205322, 0.6214439868927002, 0.6111257076263428]","['description', 'description', 'description']"
綝怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5110265612602234],['description']
綝怎么读,['51386'],[],description,3,0,[],,"['51388', '51381', '52524']","[0.5110265612602234, 0.5050473213195801, 0.4955468773841858]","['description', 'description', 'description']"
结几画,['51386'],[],description,1,0,[],,['51382'],[0.6142845153808594],['description']
结几画,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.6142845153808594, 0.6082950830459595, 0.6072975993156433]","['description', 'description', 'description']"
缝的笔顺,['51386'],[],description,1,0,[],,['51382'],[0.5410034656524658],['description']
缝的笔顺,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5410034656524658, 0.5078579783439636, 0.4966028928756714]","['description', 'description', 'description']"
缪怎么读,['51386'],[],description,1,0,[],,['51388'],[0.5403059124946594],['description']
缪怎么读,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.5403059124946594, 0.533812403678894, 0.5268841981887817]","['description', 'description', 'description']"
耶的组词,['51386'],[],description,1,0,[],,['51382'],[0.54462730884552],['description']
耶的组词,['51386'],[],description,3,1,['51386'],3.0,"['51382', '51388', '51386']","[0.54462730884552, 0.5269888639450073, 0.5238623023033142]","['description', 'description', 'description']"
聆怎么读,['51386'],[],description,1,0,[],,['52524'],[0.5113346576690674],['description']
聆怎么读,['51386'],[],description,3,0,[],,"['52524', '51381', '51388']","[0.5113346576690674, 0.5076152682304382, 0.5060417652130127]","['description', 'description', 'description']"
肝组词,['51386'],[],description,1,0,[],,['51382'],[0.5802031755447388],['description']
肝组词,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5802031755447388, 0.573257565498352, 0.5691116452217102]","['description', 'description', 'description']"
胤什么意思,['51386'],[],description,1,0,[],,['51388'],[0.6122057437896729],['description']
胤什么意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51381']","[0.6122057437896729, 0.5922095775604248, 0.553766131401062]","['description', 'description', 'description']"
脏的笔顺,['51386'],[],description,1,0,[],,['51382'],[0.5231015086174011],['description']
脏的笔顺,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5231015086174011, 0.4894115924835205, 0.4825498163700104]","['description', 'description', 'description']"
脑的笔画,['51386'],[],description,1,0,[],,['51382'],[0.5249432325363159],['description']
脑的笔画,['51386'],[],description,3,0,[],,"['51382', '51380', '51381']","[0.5249432325363159, 0.48718658089637756, 0.4858343303203583]","['description', 'description', 'description']"
臭的拼音,['51386'],[],description,1,0,[],,['51388'],[0.5746555328369141],['description']
臭的拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.5746555328369141, 0.5676836371421814, 0.5265767574310303]","['description', 'description', 'description']"
艽的意思,['51386'],[],description,1,0,[],,['51388'],[0.5924691557884216],['description']
艽的意思,['51386'],[],description,3,0,[],,"['51388', '52336', '51381']","[0.5924691557884216, 0.5652913451194763, 0.5411447286605835]","['description', 'description', 'description']"
菉部首,['51386'],[],description,1,0,[],,['51382'],[0.5410265326499939],['description']
菉部首,['51386'],[],description,3,0,[],,"['51382', '51381', '51388']","[0.5410265326499939, 0.5385640859603882, 0.5324324369430542]","['description', 'description', 'description']"
萦的意思,['51386'],[],description,1,0,[],,['51388'],[0.5959997177124023],['description']
萦的意思,['51386'],[],description,3,0,[],,"['51388', '51381', '52336']","[0.5959997177124023, 0.5704880356788635, 0.5599644184112549]","['description', 'description', 'description']"
虔怎么读音,['51386'],[],description,1,0,[],,['51388'],[0.5068243741989136],['description']
虔怎么读音,['51386'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.5068243741989136, 0.4925602674484253, 0.4815659523010254]","['description', 'description', 'description']"
螃笔顺,['51386'],[],description,1,0,[],,['51388'],[0.5420357584953308],['description']
螃笔顺,['51386'],[],description,3,0,[],,"['51388', '51382', '51381']","[0.5420357584953308, 0.5129942297935486, 0.5065418481826782]","['description', 'description', 'description']"
蠹的拼音,['51386'],[],description,1,0,[],,['51388'],[0.5697994232177734],['description']
蠹的拼音,['51386'],[],description,3,0,[],,"['51388', '51381', '51382']","[0.5697994232177734, 0.5374283790588379, 0.5259218215942383]","['description', 'description', 'description']"
谒怎么读音,['51386'],[],description,1,0,[],,['51388'],[0.512736976146698],['description']
