query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
bbw的意思是什么意思,['85'],[],description,3,1,['85'],3.0,"['51388', '51386', '85']","[0.537675678730011, 0.492933064699173, 0.48146581649780273]","['description', 'description', 'description']"
be flagged up,['85'],[],description,1,0,[],,['60977'],[0.500812292098999],['description']
be flagged up,['85'],[],description,3,1,['85'],3.0,"['60977', '51388', '85']","[0.500812292098999, 0.4804225564002991, 0.4709087908267975]","['description', 'description', 'description']"
beg off,['85'],[],description,1,0,[],,['51388'],[0.5211977958679199],['description']
beg off,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '5601']","[0.5211977958679199, 0.5054692029953003, 0.4982697069644928]","['description', 'description', 'description']"
big ass,['85'],[],description,1,0,[],,['51323'],[0.502192497253418],['description']
big ass,['85'],[],description,3,0,[],,"['51323', '60977', '51388']","[0.502192497253418, 0.495463490486145, 0.4831759035587311]","['description', 'description', 'description']"
blow out是什么意思,['85'],[],description,1,0,[],,['51388'],[0.5202297568321228],['description']
blow out是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.5202297568321228, 0.5167177319526672, 0.49968987703323364]","['description', 'description', 'description']"
bread,['85'],[],description,1,0,[],,['60977'],[0.48580992221832275],['description']
bread,['85'],[],description,3,1,['85'],3.0,"['60977', '51388', '85']","[0.48580992221832275, 0.47208723425865173, 0.4626227021217346]","['description', 'description', 'description']"
bread 怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.5230110883712769],['description']
bread 怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '50143', '51388']","[0.5230110883712769, 0.5107447504997253, 0.5070579051971436]","['description', 'description', 'description']"
bridge the gap,['85'],[],description,1,0,[],,['60977'],[0.5483496189117432],['description']
bridge the gap,['85'],[],description,3,1,['85'],2.0,"['60977', '85', '62172']","[0.5483496189117432, 0.5022863149642944, 0.4808334410190582]","['description', 'description', 'description']"
buff是什么意思啊,['85'],[],description,1,0,[],,['51388'],[0.5456035137176514],['description']
buff是什么意思啊,['85'],[],description,3,0,[],,"['51388', '5550', '51386']","[0.5456035137176514, 0.4717005789279938, 0.4677683115005493]","['description', 'description', 'description']"
buzz,['85'],[],description,1,0,[],,['51388'],[0.5429005026817322],['description']
buzz,['85'],[],description,3,0,[],,"['51388', '23', '51377']","[0.5429005026817322, 0.5426055788993835, 0.5319253206253052]","['description', 'description', 'description']"
can't help but,['85'],[],description,1,1,['85'],1.0,['85'],[0.48518291115760803],['description']
can't help but,['85'],[],description,3,1,['85'],1.0,"['85', '50143', '51388']","[0.48518291115760803, 0.4827849268913269, 0.4662747383117676]","['description', 'description', 'description']"
carry翻译成中文,['85'],[],description,1,1,['85'],1.0,['85'],[0.6492476463317871],['description']
carry翻译成中文,['85'],[],description,3,1,['85'],1.0,"['85', '51388', '62172']","[0.6492476463317871, 0.6396757364273071, 0.6207730174064636]","['description', 'description', 'description']"
chill的意思,['85'],[],description,1,0,[],,['51388'],[0.579270601272583],['description']
chill的意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '52336']","[0.579270601272583, 0.5654549598693848, 0.5598277449607849]","['description', 'description', 'description']"
chinglish 翻译,['85'],[],description,1,0,[],,['62172'],[0.6649590730667114],['description']
chinglish 翻译,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '51388']","[0.6649590730667114, 0.6492799520492554, 0.5983384847640991]","['description', 'description', 'description']"
clik clak,['85'],[],description,1,0,[],,['51388'],[0.5095373392105103],['description']
clik clak,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '23']","[0.5095373392105103, 0.505833625793457, 0.5049939751625061]","['description', 'description', 'description']"
come on,['85'],[],description,1,0,[],,['51377'],[0.5191697478294373],['description']
come on,['85'],[],description,3,1,['85'],3.0,"['51377', '51388', '85']","[0.5191697478294373, 0.50356125831604, 0.48931658267974854]","['description', 'description', 'description']"
come to life怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.4436397850513458],['description']
come to life怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '50143']","[0.4436397850513458, 0.4409802556037903, 0.4305359125137329]","['description', 'description', 'description']"
come up的意思,['85'],[],description,1,1,['85'],1.0,['85'],[0.566474437713623],['description']
come up的意思,['85'],[],description,3,1,['85'],1.0,"['85', '51388', '62172']","[0.566474437713623, 0.5522081851959229, 0.5519556999206543]","['description', 'description', 'description']"
corpus delicti,['85'],[],description,1,0,[],,['51388'],[0.45724019408226013],['description']
corpus delicti,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '267']","[0.45724019408226013, 0.44337737560272217, 0.4405258595943451]","['description', 'description', 'description']"
crappy怎么读,['85'],[],description,1,0,[],,['62172'],[0.4749910831451416],['description']
crappy怎么读,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '51388']","[0.4749910831451416, 0.4704684615135193, 0.4570246934890747]","['description', 'description', 'description']"
crush是什么意思,['85'],[],description,1,0,[],,['51388'],[0.5133184790611267],['description']
crush是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51386']","[0.5133184790611267, 0.48514288663864136, 0.47587817907333374]","['description', 'description', 'description']"
cuntboy是什么意思,['85'],[],description,1,0,[],,['51388'],[0.49616456031799316],['description']
cuntboy是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '52336']","[0.49616456031799316, 0.4777667224407196, 0.46383804082870483]","['description', 'description', 'description']"
cut about,['85'],[],description,1,0,[],,['51388'],[0.4989432394504547],['description']
cut about,['85'],[],description,3,0,[],,"['51388', '60977', '51377']","[0.4989432394504547, 0.4983028769493103, 0.48886632919311523]","['description', 'description', 'description']"
dab,['85'],[],description,1,0,[],,['51323'],[0.5258437395095825],['description']
dab,['85'],[],description,3,0,[],,"['51323', '60977', '51388']","[0.5258437395095825, 0.5186483860015869, 0.508989155292511]","['description', 'description', 'description']"
dearjohn怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.48507511615753174],['description']
dearjohn怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '50143', '51388']","[0.48507511615753174, 0.47186708450317383, 0.4689851403236389]","['description', 'description', 'description']"
desi怎么读,['85'],[],description,1,0,[],,['51388'],[0.5080648064613342],['description']
desi怎么读,['85'],[],description,3,0,[],,"['51388', '52336', '51386']","[0.5080648064613342, 0.4916606843471527, 0.48240000009536743]","['description', 'description', 'description']"
diamond cuts diamond翻译,['85'],[],description,1,1,['85'],1.0,['85'],[0.5076123476028442],['description']
diamond cuts diamond翻译,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '51388']","[0.5076123476028442, 0.49840760231018066, 0.46896788477897644]","['description', 'description', 'description']"
do justice to,['85'],[],description,1,0,[],,['51388'],[0.5089113712310791],['description']
do justice to,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '50143']","[0.5089113712310791, 0.5064462423324585, 0.48929068446159363]","['description', 'description', 'description']"
dogg,['85'],[],description,1,0,[],,['51388'],[0.5121451616287231],['description']
dogg,['85'],[],description,3,1,['85'],3.0,"['51388', '51377', '85']","[0.5121451616287231, 0.5105539560317993, 0.5072757005691528]","['description', 'description', 'description']"
down英语怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.5741827487945557],['description']
down英语怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '50143']","[0.5741827487945557, 0.5670543909072876, 0.5653983354568481]","['description', 'description', 'description']"
drama怎么读,['85'],[],description,1,0,[],,['52523'],[0.47233128547668457],['description']
drama怎么读,['85'],[],description,3,1,['85'],2.0,"['52523', '85', '52524']","[0.47233128547668457, 0.4680969715118408, 0.46123236417770386]","['description', 'description', 'description']"
easter egg,['85'],[],description,1,0,[],,['5601'],[0.5487366914749146],['description']
easter egg,['85'],[],description,3,0,[],,"['5601', '51388', '51323']","[0.5487366914749146, 0.5089197158813477, 0.5002016425132751]","['description', 'description', 'description']"
easy going是什么意思,['85'],[],description,1,0,[],,['62172'],[0.5301292538642883],['description']
easy going是什么意思,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '50143']","[0.5301292538642883, 0.5199464559555054, 0.498405396938324]","['description', 'description', 'description']"
extreme ironing,['85'],[],description,1,0,[],,['60977'],[0.4935102164745331],['description']
extreme ironing,['85'],[],description,3,1,['85'],2.0,"['60977', '85', '62172']","[0.4935102164745331, 0.4851830005645752, 0.4742942750453949]","['description', 'description', 'description']"
eyeopening什么意思,['85'],[],description,1,1,['85'],1.0,['85'],[0.5418907403945923],['description']
eyeopening什么意思,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '51388']","[0.5418907403945923, 0.5247365236282349, 0.5205308198928833]","['description', 'description', 'description']"
fake是什么意思,['85'],[],description,1,0,[],,['51388'],[0.5280240774154663],['description']
fake是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.5280240774154663, 0.507639467716217, 0.4952131509780884]","['description', 'description', 'description']"
fall in place,['85'],[],description,1,0,[],,['51323'],[0.4981728792190552],['description']
fall in place,['85'],[],description,3,0,[],,"['51323', '51377', '51044']","[0.4981728792190552, 0.4873446226119995, 0.48611754179000854]","['description', 'description', 'description']"
fashion 翻译,['85'],[],description,1,1,['85'],1.0,['85'],[0.5433399677276611],['description']
fashion 翻译,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '51388']","[0.5433399677276611, 0.5265957117080688, 0.5160037875175476]","['description', 'description', 'description']"
fire off,['85'],[],description,1,0,[],,['51044'],[0.48342111706733704],['description']
fire off,['85'],[],description,3,1,['85'],3.0,"['51044', '51388', '85']","[0.48342111706733704, 0.4814872741699219, 0.4722778797149658]","['description', 'description', 'description']"
first off,['85'],[],description,1,0,[],,['51388'],[0.526157021522522],['description']
first off,['85'],[],description,3,1,['85'],3.0,"['51388', '60977', '85']","[0.526157021522522, 0.5117681622505188, 0.5114213228225708]","['description', 'description', 'description']"
five up,['85'],[],description,1,0,[],,['51388'],[0.5343590974807739],['description']
five up,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51323']","[0.5343590974807739, 0.5152583122253418, 0.5103600025177002]","['description', 'description', 'description']"
flake是什么意思,['85'],[],description,1,0,[],,['51388'],[0.4959942102432251],['description']
flake是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.4959942102432251, 0.4649089276790619, 0.44798731803894043]","['description', 'description', 'description']"
fork发音,['85'],[],description,1,0,[],,['51388'],[0.6177195906639099],['description']
fork发音,['85'],[],description,3,1,['85'],3.0,"['51388', '23', '85']","[0.6177195906639099, 0.5862412452697754, 0.5823050737380981]","['description', 'description', 'description']"
frowned upon. 翻译,['85'],[],description,1,0,[],,['62172'],[0.48606449365615845],['description']
frowned upon. 翻译,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '50143']","[0.48606449365615845, 0.47338587045669556, 0.44604364037513733]","['description', 'description', 'description']"
fuck,['85'],[],description,1,0,[],,['51388'],[0.5084202289581299],['description']
fuck,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '23']","[0.5084202289581299, 0.5068255662918091, 0.49916642904281616]","['description', 'description', 'description']"
fuck you 啥意思,['85'],[],description,1,0,[],,['51388'],[0.5127001404762268],['description']
fuck you 啥意思,['85'],[],description,3,1,['85'],3.0,"['51388', '62172', '85']","[0.5127001404762268, 0.5053616762161255, 0.4900010824203491]","['description', 'description', 'description']"
funny mud pee翻译成中文,['85'],[],description,1,0,[],,['62172'],[0.45399847626686096],['description']
funny mud pee翻译成中文,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '51388']","[0.45399847626686096, 0.43853744864463806, 0.4381260275840759]","['description', 'description', 'description']"
gaybear,['85'],[],description,1,0,[],,['51388'],[0.4942837357521057],['description']
gaybear,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '5601']","[0.4942837357521057, 0.48989033699035645, 0.48575013875961304]","['description', 'description', 'description']"
get over什么,['85'],[],description,1,1,['85'],1.0,['85'],[0.5274808406829834],['description']
get over什么,['85'],[],description,3,1,['85'],1.0,"['85', '51388', '62172']","[0.5274808406829834, 0.5209937691688538, 0.5126914978027344]","['description', 'description', 'description']"
getout翻译成中文,['85'],[],description,1,1,['85'],1.0,['85'],[0.5571965575218201],['description']
getout翻译成中文,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '51388']","[0.5571965575218201, 0.5560264587402344, 0.5179962515830994]","['description', 'description', 'description']"
give me five的意思,['85'],[],description,1,0,[],,['51388'],[0.6342833638191223],['description']
give me five的意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.6342833638191223, 0.5915588140487671, 0.5625505447387695]","['description', 'description', 'description']"
goat怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.4658505320549011],['description']
goat怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '50143']","[0.4658505320549011, 0.44611287117004395, 0.44315457344055176]","['description', 'description', 'description']"
golden goose,['85'],[],description,1,0,[],,['51323'],[0.5124850869178772],['description']
golden goose,['85'],[],description,3,0,[],,"['51323', '51590', '60977']","[0.5124850869178772, 0.5121339559555054, 0.5118929147720337]","['description', 'description', 'description']"
goona怎么读,['85'],[],description,1,0,[],,['51388'],[0.46780532598495483],['description']
goona怎么读,['85'],[],description,3,0,[],,"['51388', '51381', '51377']","[0.46780532598495483, 0.4591192603111267, 0.45503950119018555]","['description', 'description', 'description']"
goon是什么意思,['85'],[],description,1,0,[],,['51388'],[0.5037034153938293],['description']
goon是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '52336']","[0.5037034153938293, 0.48658668994903564, 0.48553818464279175]","['description', 'description', 'description']"
green hand是什么意思,['85'],[],description,1,0,[],,['51388'],[0.48521798849105835],['description']
green hand是什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '52336']","[0.48521798849105835, 0.46419426798820496, 0.450434148311615]","['description', 'description', 'description']"
halp怎么读,['85'],[],description,1,0,[],,['51388'],[0.49800926446914673],['description']
halp怎么读,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.49800926446914673, 0.4953099489212036, 0.4775998592376709]","['description', 'description', 'description']"
heya是什么意思,['85'],[],description,1,0,[],,['51388'],[0.5351271629333496],['description']
heya是什么意思,['85'],[],description,3,0,[],,"['51388', '52336', '51386']","[0.5351271629333496, 0.5094929933547974, 0.484406054019928]","['description', 'description', 'description']"
high的怎么读,['85'],[],description,1,0,[],,['51388'],[0.5174109935760498],['description']
high的怎么读,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.5174109935760498, 0.5071488618850708, 0.48912084102630615]","['description', 'description', 'description']"
hisself,['85'],[],description,1,0,[],,['51388'],[0.49867337942123413],['description']
hisself,['85'],[],description,3,1,['85'],3.0,"['51388', '51377', '85']","[0.49867337942123413, 0.49685385823249817, 0.47962456941604614]","['description', 'description', 'description']"
hold fast to,['85'],[],description,1,0,[],,['51388'],[0.5015952587127686],['description']
hold fast to,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51323']","[0.5015952587127686, 0.4936909079551697, 0.4886941909790039]","['description', 'description', 'description']"
horny,['85'],[],description,1,0,[],,['51388'],[0.4473054111003876],['description']
horny,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51377']","[0.4473054111003876, 0.4294459819793701, 0.42741385102272034]","['description', 'description', 'description']"
humblebrag,['85'],[],description,1,0,[],,['60977'],[0.4727955460548401],['description']
humblebrag,['85'],[],description,3,1,['85'],3.0,"['60977', '50143', '85']","[0.4727955460548401, 0.4368865489959717, 0.4326014518737793]","['description', 'description', 'description']"
i'm cross什么意思,['85'],[],description,1,1,['85'],1.0,['85'],[0.4942918121814728],['description']
i'm cross什么意思,['85'],[],description,3,1,['85'],1.0,"['85', '51388', '62172']","[0.4942918121814728, 0.4867933988571167, 0.483381450176239]","['description', 'description', 'description']"
ily什么意思,['85'],[],description,1,0,[],,['51388'],[0.5951484441757202],['description']
ily什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '52336']","[0.5951484441757202, 0.566238284111023, 0.5596098899841309]","['description', 'description', 'description']"
in lieu,['85'],[],description,1,0,[],,['51388'],[0.5265054702758789],['description']
in lieu,['85'],[],description,3,1,['85'],3.0,"['51388', '5601', '85']","[0.5265054702758789, 0.5214523673057556, 0.519805908203125]","['description', 'description', 'description']"
just chill,['85'],[],description,1,0,[],,['5601'],[0.5492463111877441],['description']
just chill,['85'],[],description,3,0,[],,"['5601', '51377', '5671']","[0.5492463111877441, 0.5038279294967651, 0.5028519630432129]","['description', 'description', 'description']"
karen正确发音,['85'],[],description,1,0,[],,['50143'],[0.45666688680648804],['description']
karen正确发音,['85'],[],description,3,1,['85'],2.0,"['50143', '85', '51388']","[0.45666688680648804, 0.4471166133880615, 0.43421000242233276]","['description', 'description', 'description']"
ket什么意思,['85'],[],description,1,0,[],,['51388'],[0.5708435773849487],['description']
ket什么意思,['85'],[],description,3,0,[],,"['51388', '52336', '51386']","[0.5708435773849487, 0.5337439775466919, 0.5243105888366699]","['description', 'description', 'description']"
kill me softly,['85'],[],description,1,0,[],,['51377'],[0.48787614703178406],['description']
kill me softly,['85'],[],description,3,0,[],,"['51377', '62206', '8470']","[0.48787614703178406, 0.4683274030685425, 0.4683274030685425]","['description', 'description', 'description']"
leftie,['85'],[],description,1,0,[],,['51388'],[0.4933285713195801],['description']
leftie,['85'],[],description,3,1,['85'],3.0,"['51388', '51377', '85']","[0.4933285713195801, 0.4844408333301544, 0.47449544072151184]","['description', 'description', 'description']"
less is more,['85'],[],description,1,0,[],,['60977'],[0.5114206075668335],['description']
less is more,['85'],[],description,3,0,[],,"['60977', '51388', '51377']","[0.5114206075668335, 0.48808959126472473, 0.4833798110485077]","['description', 'description', 'description']"
life is a fucking movie翻译,['85'],[],description,1,1,['85'],1.0,['85'],[0.4455888569355011],['description']
life is a fucking movie翻译,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '23']","[0.4455888569355011, 0.44443660974502563, 0.4077623784542084]","['description', 'description', 'description']"
lil,['85'],[],description,1,0,[],,['51377'],[0.5374677181243896],['description']
lil,['85'],[],description,3,0,[],,"['51377', '51388', '23']","[0.5374677181243896, 0.534762978553772, 0.5157370567321777]","['description', 'description', 'description']"
lose yourself,['85'],[],description,1,0,[],,['51388'],[0.4757791757583618],['description']
lose yourself,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51377']","[0.4757791757583618, 0.47275519371032715, 0.4687354862689972]","['description', 'description', 'description']"
make it,['85'],[],description,1,0,[],,['60977'],[0.5275049209594727],['description']
make it,['85'],[],description,3,0,[],,"['60977', '51044', '51388']","[0.5275049209594727, 0.49971383810043335, 0.4885442852973938]","['description', 'description', 'description']"
make one's day什么意思,['85'],[],description,1,1,['85'],1.0,['85'],[0.4959351718425751],['description']
make one's day什么意思,['85'],[],description,3,1,['85'],1.0,"['85', '50143', '62172']","[0.4959351718425751, 0.4732252061367035, 0.4698968529701233]","['description', 'description', 'description']"
milf,['85'],[],description,1,0,[],,['51388'],[0.4726759195327759],['description']
milf,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51377']","[0.4726759195327759, 0.45059633255004883, 0.4400984048843384]","['description', 'description', 'description']"
mosh pit,['85'],[],description,1,0,[],,['51388'],[0.4789542555809021],['description']
mosh pit,['85'],[],description,3,0,[],,"['51388', '51377', '5671']","[0.4789542555809021, 0.4655414819717407, 0.4626917541027069]","['description', 'description', 'description']"
mua翻译成中文,['85'],[],description,1,0,[],,['51388'],[0.5809686779975891],['description']
mua翻译成中文,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51377']","[0.5809686779975891, 0.5505896806716919, 0.5454021096229553]","['description', 'description', 'description']"
my mum has magic hands,['85'],[],description,1,0,[],,['51388'],[0.46116670966148376],['description']
my mum has magic hands,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51377']","[0.46116670966148376, 0.44532638788223267, 0.44420087337493896]","['description', 'description', 'description']"
nob,['85'],[],description,1,0,[],,['51388'],[0.5223767161369324],['description']
nob,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '60977']","[0.5223767161369324, 0.5073888897895813, 0.502866268157959]","['description', 'description', 'description']"
on the fly中文翻译,['85'],[],description,1,1,['85'],1.0,['85'],[0.5571287870407104],['description']
on the fly中文翻译,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '51388']","[0.5571287870407104, 0.5518181324005127, 0.5271741151809692]","['description', 'description', 'description']"
on the go,['85'],[],description,1,0,[],,['47190'],[0.5510382652282715],['description']
on the go,['85'],[],description,3,0,[],,"['47190', '60977', '62106']","[0.5510382652282715, 0.5386641025543213, 0.5347158908843994]","['description', 'description', 'description']"
ontherocks怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.4795125722885132],['description']
ontherocks怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '50143']","[0.4795125722885132, 0.4685250222682953, 0.4627702832221985]","['description', 'description', 'description']"
onwards and upwards什么意思,['85'],[],description,1,1,['85'],1.0,['85'],[0.5198116302490234],['description']
onwards and upwards什么意思,['85'],[],description,3,1,['85'],1.0,"['85', '62172', '50143']","[0.5198116302490234, 0.5176006555557251, 0.5001442432403564]","['description', 'description', 'description']"
oops怎么读英语,['85'],[],description,1,0,[],,['62172'],[0.47663411498069763],['description']
oops怎么读英语,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '50143']","[0.47663411498069763, 0.4693267345428467, 0.46907514333724976]","['description', 'description', 'description']"
out什么意思,['85'],[],description,1,0,[],,['51388'],[0.6104539036750793],['description']
out什么意思,['85'],[],description,3,1,['85'],3.0,"['51388', '52336', '85']","[0.6104539036750793, 0.5652730464935303, 0.5600699186325073]","['description', 'description', 'description']"
paper tiger怎么读,['85'],[],description,1,0,[],,['51388'],[0.5213103294372559],['description']
paper tiger怎么读,['85'],[],description,3,0,[],,"['51388', '51323', '52524']","[0.5213103294372559, 0.48810216784477234, 0.47714874148368835]","['description', 'description', 'description']"
pay off什么意思,['85'],[],description,1,0,[],,['51388'],[0.5459499955177307],['description']
pay off什么意思,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51386']","[0.5459499955177307, 0.5247859954833984, 0.49746352434158325]","['description', 'description', 'description']"
pikoo怎么读,['85'],[],description,1,0,[],,['51388'],[0.4858067035675049],['description']
pikoo怎么读,['85'],[],description,3,0,[],,"['51388', '51377', '51381']","[0.4858067035675049, 0.4666261076927185, 0.4593707323074341]","['description', 'description', 'description']"
quid,['85'],[],description,1,0,[],,['51388'],[0.5408076047897339],['description']
quid,['85'],[],description,3,1,['85'],3.0,"['51388', '51323', '85']","[0.5408076047897339, 0.5252307653427124, 0.515479326248169]","['description', 'description', 'description']"
rome wasn't built in a day,['85'],[],description,1,0,[],,['51323'],[0.5048614144325256],['description']
rome wasn't built in a day,['85'],[],description,3,0,[],,"['51323', '5601', '51044']","[0.5048614144325256, 0.49305036664009094, 0.4645322859287262]","['description', 'description', 'description']"
rooted to the spot,['85'],[],description,1,0,[],,['51388'],[0.45704495906829834],['description']
rooted to the spot,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '51044']","[0.45704495906829834, 0.4493647515773773, 0.4465155303478241]","['description', 'description', 'description']"
sell out,['85'],[],description,1,0,[],,['60977'],[0.5278668403625488],['description']
sell out,['85'],[],description,3,0,[],,"['60977', '5671', '5271']","[0.5278668403625488, 0.4856283664703369, 0.48312729597091675]","['description', 'description', 'description']"
set eyes on,['85'],[],description,1,0,[],,['51388'],[0.5311608910560608],['description']
set eyes on,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '60977']","[0.5311608910560608, 0.5245616436004639, 0.5167938470840454]","['description', 'description', 'description']"
shed a tear,['85'],[],description,1,0,[],,['51377'],[0.48956096172332764],['description']
shed a tear,['85'],[],description,3,1,['85'],3.0,"['51377', '23', '85']","[0.48956096172332764, 0.481945276260376, 0.47890421748161316]","['description', 'description', 'description']"
ship的音标,['85'],[],description,1,0,[],,['51388'],[0.5132783055305481],['description']
ship的音标,['85'],[],description,3,1,['85'],2.0,"['51388', '85', '62172']","[0.5132783055305481, 0.5131411552429199, 0.4993920624256134]","['description', 'description', 'description']"
smack怎么读,['85'],[],description,1,1,['85'],1.0,['85'],[0.43560245633125305],['description']
smack怎么读,['85'],[],description,3,1,['85'],1.0,"['85', '52523', '62172']","[0.43560245633125305, 0.4343525171279907, 0.428249716758728]","['description', 'description', 'description']"
small world,['85'],[],description,1,0,[],,['62106'],[0.5129059553146362],['description']
small world,['85'],[],description,3,0,[],,"['62106', '62306', '51388']","[0.5129059553146362, 0.5123564004898071, 0.5108204483985901]","['description', 'description', 'description']"
so what翻译中文,['85'],[],description,1,0,[],,['62172'],[0.5538091659545898],['description']
so what翻译中文,['85'],[],description,3,1,['85'],2.0,"['62172', '85', '51388']","[0.5538091659545898, 0.5530920028686523, 0.5182581543922424]","['description', 'description', 'description']"
softy,['85'],[],description,1,0,[],,['60977'],[0.4965871572494507],['description']
softy,['85'],[],description,3,0,[],,"['60977', '51388', '51377']","[0.4965871572494507, 0.49426668882369995, 0.4854980707168579]","['description', 'description', 'description']"
sooo,['85'],[],description,1,0,[],,['51377'],[0.5175329446792603],['description']
sooo,['85'],[],description,3,0,[],,"['51377', '23', '51388']","[0.5175329446792603, 0.5059393644332886, 0.5026999115943909]","['description', 'description', 'description']"
