query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
供销集团董事长,['5103'],[],description,3,0,[],,"['51457', '60265', '5432']","[0.43808963894844055, 0.436413049697876, 0.3901194930076599]","['description', 'description', 'description']"
内蒙古华强数智科技有限公司是国企吗,['5103'],[],description,1,0,[],,['51457'],[0.47225862741470337],['description']
内蒙古华强数智科技有限公司是国企吗,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.47225862741470337, 0.45246177911758423, 0.45246177911758423]","['description', 'description', 'description']"
内蒙古蒙商消费金融股份有限公司,['5103'],[],description,1,0,[],,['47198'],[0.5293755531311035],['description']
内蒙古蒙商消费金融股份有限公司,['5103'],[],description,3,0,[],,"['47198', '51457', '5273']","[0.5293755531311035, 0.5095426440238953, 0.5081013441085815]","['description', 'description', 'description']"
北京京天科创科技有限公司,['5103'],[],description,1,0,[],,['47242'],[0.5212465524673462],['description']
北京京天科创科技有限公司,['5103'],[],description,3,0,[],,"['47242', '50731', '28128']","[0.5212465524673462, 0.5092949867248535, 0.5092949867248535]","['description', 'description', 'description']"
北京电信发展有限公司是国企吗,['5103'],[],description,1,0,[],,['51457'],[0.46267104148864746],['description']
北京电信发展有限公司是国企吗,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.46267104148864746, 0.4545381963253021, 0.4545381963253021]","['description', 'description', 'description']"
华宝证券是国企吗,['5103'],[],description,1,0,[],,['5432'],[0.5095196962356567],['description']
华宝证券是国企吗,['5103'],[],description,3,0,[],,"['5432', '51457', '50161']","[0.5095196962356567, 0.4746863543987274, 0.4702277183532715]","['description', 'description', 'description']"
华瑞医疗器械有限公司,['5103'],[],description,1,0,[],,['5881'],[0.45766782760620117],['description']
华瑞医疗器械有限公司,['5103'],[],description,3,0,[],,"['5881', '51457', '5359']","[0.45766782760620117, 0.4548526406288147, 0.44864559173583984]","['description', 'description', 'description']"
华益泰康药业股份有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4619889259338379],['description']
华益泰康药业股份有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4619889259338379, 0.44803667068481445, 0.44803667068481445]","['description', 'description', 'description']"
华鑫技术有限公司,['5103'],[],description,1,0,[],,['51457'],[0.5302425622940063],['description']
华鑫技术有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.5302425622940063, 0.5030207633972168, 0.5030207633972168]","['description', 'description', 'description']"
南京翔垠科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.5183553695678711],['description']
南京翔垠科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.5183553695678711, 0.4871094822883606, 0.4871094822883606]","['description', 'description', 'description']"
厦门普诚科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4931471049785614],['description']
厦门普诚科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4931471049785614, 0.4745188057422638, 0.4745188057422638]","['description', 'description', 'description']"
合肥原位科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4652615189552307],['description']
合肥原位科技有限公司,['5103'],[],description,3,0,[],,"['51457', '47198', '39537']","[0.4652615189552307, 0.45560768246650696, 0.4434603452682495]","['description', 'description', 'description']"
吉林天药科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.41938677430152893],['description']
吉林天药科技有限公司,['5103'],[],description,3,0,[],,"['51457', '39537', '28128']","[0.41938677430152893, 0.4104773998260498, 0.40628498792648315]","['description', 'description', 'description']"
和也是国企吗,['5103'],[],description,1,0,[],,['51457'],[0.5695978403091431],['description']
和也是国企吗,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.5695978403091431, 0.5272897481918335, 0.5272897481918335]","['description', 'description', 'description']"
四川浩康科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4685516357421875],['description']
四川浩康科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4685516357421875, 0.4685516357421875, 0.4685516357421875]","['description', 'description', 'description']"
四川能投集团有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4624868929386139],['description']
四川能投集团有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4624868929386139, 0.4624868929386139, 0.4624868929386139]","['description', 'description', 'description']"
四川苍月科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4741143584251404],['description']
四川苍月科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4741143584251404, 0.4741143584251404, 0.4741143584251404]","['description', 'description', 'description']"
四川鑫多多信息科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.5288567543029785],['description']
四川鑫多多信息科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.5288567543029785, 0.5288567543029785, 0.5288567543029785]","['description', 'description', 'description']"
国华生物科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.507806658744812],['description']
国华生物科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.507806658744812, 0.49259063601493835, 0.49259063601493835]","['description', 'description', 'description']"
国天新能源科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.45928043127059937],['description']
国天新能源科技有限公司,['5103'],[],description,3,0,[],,"['51457', '47198', '28126']","[0.45928043127059937, 0.45232847332954407, 0.441699743270874]","['description', 'description', 'description']"
国药集团是国企还是私企,['5103'],[],description,1,0,[],,['51457'],[0.43931111693382263],['description']
国药集团是国企还是私企,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.43931111693382263, 0.42477208375930786, 0.42477208375930786]","['description', 'description', 'description']"
国钢控股集团有限公司,['5103'],[],description,1,0,[],,['5432'],[0.4710240364074707],['description']
国钢控股集团有限公司,['5103'],[],description,3,0,[],,"['5432', '51457', '28126']","[0.4710240364074707, 0.45315736532211304, 0.44294118881225586]","['description', 'description', 'description']"
大成食品有限公司,['5103'],[],description,1,0,[],,['47272'],[0.4787771701812744],['description']
大成食品有限公司,['5103'],[],description,3,0,[],,"['47272', '51457', '47198']","[0.4787771701812744, 0.4569704234600067, 0.44824883341789246]","['description', 'description', 'description']"
大洋电子科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.43136072158813477],['description']
大洋电子科技有限公司,['5103'],[],description,3,0,[],,"['51457', '5012', '28126']","[0.43136072158813477, 0.4166911244392395, 0.40483593940734863]","['description', 'description', 'description']"
大连中瑞科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.46434468030929565],['description']
大连中瑞科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.46434468030929565, 0.4628776013851166, 0.4628776013851166]","['description', 'description', 'description']"
大连华锐重工集团股份有限公司,['5103'],[],description,1,0,[],,['51457'],[0.430109441280365],['description']
大连华锐重工集团股份有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.430109441280365, 0.42025625705718994, 0.42025625705718994]","['description', 'description', 'description']"
天成机械有限公司,['5103'],[],description,1,0,[],,['51457'],[0.44146469235420227],['description']
天成机械有限公司,['5103'],[],description,3,0,[],,"['51457', '5881', '28126']","[0.44146469235420227, 0.4377013146877289, 0.43099871277809143]","['description', 'description', 'description']"
天津天元信息技术有限公司,['5103'],[],description,1,0,[],,['28128'],[0.5114931464195251],['description']
天津天元信息技术有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.5114931464195251, 0.5114931464195251, 0.5114931464195251]","['description', 'description', 'description']"
天津海纳永磁科技有限公司,['5103'],[],description,1,0,[],,['47242'],[0.4222358763217926],['description']
天津海纳永磁科技有限公司,['5103'],[],description,3,0,[],,"['47242', '50731', '28128']","[0.4222358763217926, 0.41989561915397644, 0.41989561915397644]","['description', 'description', 'description']"
奥泰生物技术股份有限公司是国企吗,['5103'],[],description,1,0,[],,['5432'],[0.42511603236198425],['description']
奥泰生物技术股份有限公司是国企吗,['5103'],[],description,3,0,[],,"['5432', '51457', '28126']","[0.42511603236198425, 0.4228854179382324, 0.4129762351512909]","['description', 'description', 'description']"
宁夏瑞科能源集团有限公司,['5103'],[],description,1,0,[],,['51457'],[0.439410537481308],['description']
宁夏瑞科能源集团有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.439410537481308, 0.4218657612800598, 0.4218657612800598]","['description', 'description', 'description']"
安徽禾美生态环境科技有限公司,['5103'],[],description,1,0,[],,['39537'],[0.4370869994163513],['description']
安徽禾美生态环境科技有限公司,['5103'],[],description,3,0,[],,"['39537', '51457', '28128']","[0.4370869994163513, 0.436191588640213, 0.4155294895172119]","['description', 'description', 'description']"
安徽金轩科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4605594277381897],['description']
安徽金轩科技有限公司,['5103'],[],description,3,0,[],,"['51457', '47198', '28126']","[0.4605594277381897, 0.4363853335380554, 0.4312078356742859]","['description', 'description', 'description']"
山东东明石化集团有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4337298274040222],['description']
山东东明石化集团有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4337298274040222, 0.4337298274040222, 0.4337298274040222]","['description', 'description', 'description']"
山东华瑞医药有限公司,['5103'],[],description,1,0,[],,['47198'],[0.4282974898815155],['description']
山东华瑞医药有限公司,['5103'],[],description,3,0,[],,"['47198', '51457', '39537']","[0.4282974898815155, 0.416626900434494, 0.4074573516845703]","['description', 'description', 'description']"
山东天惠机械科技有限公司,['5103'],[],description,1,0,[],,['39537'],[0.41067492961883545],['description']
山东天惠机械科技有限公司,['5103'],[],description,3,0,[],,"['39537', '5881', '5359']","[0.41067492961883545, 0.4055151343345642, 0.3968461751937866]","['description', 'description', 'description']"
山东恒鑫生物科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4263575077056885],['description']
山东恒鑫生物科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4263575077056885, 0.4179445803165436, 0.4179445803165436]","['description', 'description', 'description']"
山东文旅集团是国企吗,['5103'],[],description,1,0,[],,['5671'],[0.42687949538230896],['description']
山东文旅集团是国企吗,['5103'],[],description,3,0,[],,"['5671', '39537', '51457']","[0.42687949538230896, 0.39280396699905396, 0.3923095464706421]","['description', 'description', 'description']"
山东瑞海新材料科技有限公司,['5103'],[],description,1,0,[],,['5359'],[0.4288153052330017],['description']
山东瑞海新材料科技有限公司,['5103'],[],description,3,0,[],,"['5359', '39537', '51457']","[0.4288153052330017, 0.4215070605278015, 0.4193209707736969]","['description', 'description', 'description']"
山东至信信息科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.5183907747268677],['description']
山东至信信息科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.5183907747268677, 0.5032384395599365, 0.5032384395599365]","['description', 'description', 'description']"
山西华投建设集团有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4392528533935547],['description']
山西华投建设集团有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4392528533935547, 0.42166149616241455, 0.42166149616241455]","['description', 'description', 'description']"
常州伟泰科技股份有限公司,['5103'],[],description,1,0,[],,['5881'],[0.4516524076461792],['description']
常州伟泰科技股份有限公司,['5103'],[],description,3,0,[],,"['5881', '51457', '28126']","[0.4516524076461792, 0.4303632378578186, 0.4261898696422577]","['description', 'description', 'description']"
广东瑞洲科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.48002126812934875],['description']
广东瑞洲科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.48002126812934875, 0.48002126812934875, 0.48002126812934875]","['description', 'description', 'description']"
广州起重机械有限公司,['5103'],[],description,1,0,[],,['28128'],[0.39504149556159973],['description']
广州起重机械有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.39504149556159973, 0.39504149556159973, 0.39504149556159973]","['description', 'description', 'description']"
广西桂能科技发展有限公司,['5103'],[],description,1,0,[],,['51457'],[0.43463683128356934],['description']
广西桂能科技发展有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.43463683128356934, 0.4327932596206665, 0.4327932596206665]","['description', 'description', 'description']"
建投集团董事长,['5103'],[],description,1,0,[],,['51457'],[0.41432592272758484],['description']
建投集团董事长,['5103'],[],description,3,0,[],,"['51457', '60265', '5550']","[0.41432592272758484, 0.4096258878707886, 0.40437307953834534]","['description', 'description', 'description']"
开封产城融合投资集团有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4302024841308594],['description']
开封产城融合投资集团有限公司,['5103'],[],description,3,0,[],,"['51457', '47198', '5550']","[0.4302024841308594, 0.42150646448135376, 0.4137560725212097]","['description', 'description', 'description']"
德州海合环保科技有限公司,['5103'],[],description,1,0,[],,['5881'],[0.40799790620803833],['description']
德州海合环保科技有限公司,['5103'],[],description,3,0,[],,"['5881', '39537', '47198']","[0.40799790620803833, 0.40197673439979553, 0.39090582728385925]","['description', 'description', 'description']"
成都华泰数智科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.5252717733383179],['description']
成都华泰数智科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.5252717733383179, 0.5252717733383179, 0.5252717733383179]","['description', 'description', 'description']"
成都华科阀门制造有限公司,['5103'],[],description,1,0,[],,['5881'],[0.44759735465049744],['description']
成都华科阀门制造有限公司,['5103'],[],description,3,0,[],,"['5881', '39537', '47198']","[0.44759735465049744, 0.37330421805381775, 0.3698910176753998]","['description', 'description', 'description']"
成都恒睿达科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4719434976577759],['description']
成都恒睿达科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4719434976577759, 0.4719434976577759, 0.4719434976577759]","['description', 'description', 'description']"
新疆中科能源科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4585166871547699],['description']
新疆中科能源科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4585166871547699, 0.4523544907569885, 0.4523544907569885]","['description', 'description', 'description']"
新疆新康农业发展有限公司,['5103'],[],description,1,0,[],,['51457'],[0.42090803384780884],['description']
新疆新康农业发展有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.42090803384780884, 0.4173167943954468, 0.4173167943954468]","['description', 'description', 'description']"
晋钢铸业有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4112955927848816],['description']
晋钢铸业有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4112955927848816, 0.3950209617614746, 0.3950209617614746]","['description', 'description', 'description']"
杭州市交投集团董事长,['5103'],[],description,1,0,[],,['60265'],[0.3932200074195862],['description']
杭州市交投集团董事长,['5103'],[],description,3,0,[],,"['60265', '51457', '5550']","[0.3932200074195862, 0.3847006857395172, 0.3751509189605713]","['description', 'description', 'description']"
杭州市城市建设投资集团有限公司,['5103'],[],description,1,0,[],,['51457'],[0.44859564304351807],['description']
杭州市城市建设投资集团有限公司,['5103'],[],description,3,0,[],,"['51457', '47198', '47242']","[0.44859564304351807, 0.4361817240715027, 0.4316924214363098]","['description', 'description', 'description']"
杭州灏杭科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4964297115802765],['description']
杭州灏杭科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4964297115802765, 0.49331164360046387, 0.49331164360046387]","['description', 'description', 'description']"
武汉楚兴科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4835081696510315],['description']
武汉楚兴科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4835081696510315, 0.4835081696510315, 0.4835081696510315]","['description', 'description', 'description']"
永锐电子科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4848320782184601],['description']
永锐电子科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4848320782184601, 0.46795541048049927, 0.46795541048049927]","['description', 'description', 'description']"
江投集团是属于国企吗,['5103'],[],description,1,0,[],,['51457'],[0.43561920523643494],['description']
江投集团是属于国企吗,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.43561920523643494, 0.4162366986274719, 0.4162366986274719]","['description', 'description', 'description']"
江苏金海创科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4883095622062683],['description']
江苏金海创科技有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4883095622062683, 0.4817271828651428, 0.4817271828651428]","['description', 'description', 'description']"
江苏麦格聚能科技有限公司,['5103'],[],description,1,0,[],,['51457'],[0.44828230142593384],['description']
江苏麦格聚能科技有限公司,['5103'],[],description,3,0,[],,"['51457', '39537', '47198']","[0.44828230142593384, 0.4460606575012207, 0.43969374895095825]","['description', 'description', 'description']"
江西科益高新技术有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4873422682285309],['description']
江西科益高新技术有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4873422682285309, 0.4873422682285309, 0.4873422682285309]","['description', 'description', 'description']"
河北泽宏科技股份有限公司,['5103'],[],description,1,0,[],,['51457'],[0.46192458271980286],['description']
河北泽宏科技股份有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.46192458271980286, 0.4576360285282135, 0.4576360285282135]","['description', 'description', 'description']"
河北鑫达钢铁集团有限公司,['5103'],[],description,1,0,[],,['51457'],[0.41569820046424866],['description']
河北鑫达钢铁集团有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.41569820046424866, 0.40241479873657227, 0.40241479873657227]","['description', 'description', 'description']"
河南中科智信信息技术有限公司,['5103'],[],description,1,0,[],,['51457'],[0.5003840327262878],['description']
河南中科智信信息技术有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.5003840327262878, 0.4897153079509735, 0.4897153079509735]","['description', 'description', 'description']"
河南恒发科技股份有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4294685125350952],['description']
河南恒发科技股份有限公司,['5103'],[],description,3,0,[],,"['51457', '39537', '5432']","[0.4294685125350952, 0.4229699969291687, 0.4166836738586426]","['description', 'description', 'description']"
河南投资集团有限公司,['5103'],[],description,1,0,[],,['5432'],[0.43712422251701355],['description']
河南投资集团有限公司,['5103'],[],description,3,0,[],,"['5432', '51457', '28126']","[0.43712422251701355, 0.43624746799468994, 0.43154871463775635]","['description', 'description', 'description']"
河南鑫华能源产业发展有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4247603118419647],['description']
河南鑫华能源产业发展有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4247603118419647, 0.4130202531814575, 0.4130202531814575]","['description', 'description', 'description']"
济南信诺医药科技有限公司,['5103'],[],description,1,0,[],,['47198'],[0.4524065852165222],['description']
济南信诺医药科技有限公司,['5103'],[],description,3,0,[],,"['47198', '51457', '28126']","[0.4524065852165222, 0.4513818621635437, 0.43640953302383423]","['description', 'description', 'description']"
浙江三美化工股份有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4090445637702942],['description']
浙江三美化工股份有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4090445637702942, 0.40353327989578247, 0.40353327989578247]","['description', 'description', 'description']"
浙江国检检测技术股份有限公司,['5103'],[],description,1,0,[],,['28128'],[0.4606013000011444],['description']
浙江国检检测技术股份有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.4606013000011444, 0.4606013000011444, 0.4606013000011444]","['description', 'description', 'description']"
浙江天宏机械有限公司,['5103'],[],description,1,0,[],,['5881'],[0.4063340127468109],['description']
浙江天宏机械有限公司,['5103'],[],description,3,0,[],,"['5881', '39537', '51457']","[0.4063340127468109, 0.39609989523887634, 0.3830382227897644]","['description', 'description', 'description']"
浙江海德曼过滤技术有限公司,['5103'],[],description,1,0,[],,['5881'],[0.4743487238883972],['description']
浙江海德曼过滤技术有限公司,['5103'],[],description,3,0,[],,"['5881', '5359', '51457']","[0.4743487238883972, 0.39963671565055847, 0.39787110686302185]","['description', 'description', 'description']"
浙江盛业科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.48168063163757324],['description']
浙江盛业科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.48168063163757324, 0.48168063163757324, 0.48168063163757324]","['description', 'description', 'description']"
浙江科聚生物医药有限公司,['5103'],[],description,1,0,[],,['51457'],[0.4578942656517029],['description']
浙江科聚生物医药有限公司,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.4578942656517029, 0.44625404477119446, 0.44625404477119446]","['description', 'description', 'description']"
海南昊天健康科技有限公司,['5103'],[],description,1,0,[],,['47198'],[0.4504615068435669],['description']
海南昊天健康科技有限公司,['5103'],[],description,3,0,[],,"['47198', '50731', '28128']","[0.4504615068435669, 0.4492039084434509, 0.4492039084434509]","['description', 'description', 'description']"
海尔是国企还是私企,['5103'],[],description,1,0,[],,['51457'],[0.46851372718811035],['description']
海尔是国企还是私企,['5103'],[],description,3,0,[],,"['51457', '28128', '28126']","[0.46851372718811035, 0.4490000903606415, 0.4490000903606415]","['description', 'description', 'description']"
深圳中科精工科技有限公司,['5103'],[],description,1,0,[],,['28128'],[0.44280099868774414],['description']
深圳中科精工科技有限公司,['5103'],[],description,3,0,[],,"['28128', '50731', '28126']","[0.44280099868774414, 0.44280099868774414, 0.44280099868774414]","['description', 'description', 'description']"
深圳兆威机电股份有限公司,['5103'],[],description,1,0,[],,['5881'],[0.4418075978755951],['description']
