query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
我的世界,"['5868', '5518', '51261']",[],merged,3,0,[],,"['61468', '52418', '60841']","[0.5686967372894287, 0.5642586946487427, 0.5611088871955872]","['description', 'description', 'description']"
我的世界网易官方正版,['5868'],[],merged,1,0,[],,['51261'],[0.4686136841773987],['description']
我的世界网易官方正版,['5868'],[],merged,3,0,[],,"['51261', '52418', '50803']","[0.4686136841773987, 0.4672642946243286, 0.45578762888908386]","['description', 'description', 'description']"
虫虫助手,['5868'],[],merged,1,0,[],,['60841'],[0.576352596282959],['title_description']
虫虫助手,['5868'],[],merged,3,0,[],,"['60841', '61468', '50830']","[0.576352596282959, 0.5538761019706726, 0.5522282123565674]","['title_description', 'description', 'description']"
4399游戏盒,['5868'],[],title_description,1,1,['5868'],1.0,['5868'],[0.5770765542984009],['title_description']
4399游戏盒,['5868'],[],title_description,3,1,['5868'],1.0,"['5868', '52418', '33809']","[0.5770765542984009, 0.5692559480667114, 0.5612148642539978]","['title_description', 'title_description', 'title_description']"
steam,"['5868', '85']",[],title_description,1,0,[],,['33809'],[0.5709342956542969],['title_description']
steam,"['5868', '85']",[],title_description,3,0,[],,"['33809', '60841', '51261']","[0.5709342956542969, 0.5200095176696777, 0.5140427350997925]","['title_description', 'title_description', 'title_description']"
taptap,"['5868', '61158', '28413']",[],title_description,1,0,[],,['52418'],[0.6533262729644775],['title_description']
taptap,"['5868', '61158', '28413']",[],title_description,3,0,[],,"['52418', '33809', '60841']","[0.6533262729644775, 0.6470540761947632, 0.6319353580474854]","['title_description', 'title_description', 'title_description']"
taptap下载,['5868'],[],title_description,1,0,[],,['52418'],[0.6302309036254883],['title_description']
taptap下载,['5868'],[],title_description,3,1,['5868'],3.0,"['52418', '33809', '5868']","[0.6302309036254883, 0.5906406044960022, 0.5835562944412231]","['title_description', 'title_description', 'title_description']"
我的世界,"['5868', '5518', '51261']",[],title_description,1,0,[],,['60841'],[0.5426225662231445],['title_description']
我的世界,"['5868', '5518', '51261']",[],title_description,3,0,[],,"['60841', '61470', '52418']","[0.5426225662231445, 0.5145373344421387, 0.5119588375091553]","['title_description', 'title_description', 'title_description']"
我的世界网易官方正版,['5868'],[],title_description,1,0,[],,['52418'],[0.4356473684310913],['title_description']
我的世界网易官方正版,['5868'],[],title_description,3,1,['5868'],2.0,"['52418', '5868', '51261']","[0.4356473684310913, 0.4322964549064636, 0.4307953119277954]","['title_description', 'title_description', 'title_description']"
虫虫助手,['5868'],[],title_description,1,0,[],,['60841'],[0.576352596282959],['title_description']
虫虫助手,['5868'],[],title_description,3,0,[],,"['60841', '33809', '51911']","[0.576352596282959, 0.5294680595397949, 0.5222494006156921]","['title_description', 'title_description', 'title_description']"
