query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
《短歌行》拼音版,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.5663754940032959, 0.5538448095321655, 0.5164342522621155]","['description', 'description', 'description']"
《诫子书》的原文及翻译,['51377'],[],description,1,0,[],,['52524'],[0.5396085977554321],['description']
《诫子书》的原文及翻译,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5396085977554321, 0.4893582761287689, 0.42057478427886963]","['description', 'description', 'description']"
《过华清宫绝句三首·其一》唐:杜牧,['51377'],[],description,1,0,[],,['51376'],[0.4941865801811218],['description']
《过华清宫绝句三首·其一》唐:杜牧,['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.4941865801811218, 0.46328669786453247, 0.46131306886672974]","['description', 'description', 'description']"
《钱塘湖春行》全诗,['51377'],[],description,1,0,[],,['51376'],[0.5733089447021484],['description']
《钱塘湖春行》全诗,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.5733089447021484, 0.556522011756897, 0.5277055501937866]","['description', 'description', 'description']"
《雪梅》宋,['51377'],[],description,1,0,[],,['51378'],[0.5591482520103455],['description']
《雪梅》宋,['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5591482520103455, 0.5189207196235657, 0.5167837142944336]","['description', 'description', 'description']"
《鹿柴》.全诗拼音,['51377'],[],description,1,0,[],,['51376'],[0.5756182670593262],['description']
《鹿柴》.全诗拼音,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.5756182670593262, 0.5740565061569214, 0.5488044023513794]","['description', 'description', 'description']"
《黄河颂》,['51377'],[],description,1,0,[],,['51376'],[0.44872891902923584],['description']
《黄河颂》,['51377'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.44872891902923584, 0.43185752630233765, 0.4172156751155853]","['description', 'description', 'description']"
三山半落青天外,['51377'],[],description,1,0,[],,['51379'],[0.5153974294662476],['description']
三山半落青天外,['51377'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.5153974294662476, 0.49140438437461853, 0.48547065258026123]","['description', 'description', 'description']"
三峡文言文,['51377'],[],description,1,0,[],,['52524'],[0.5836846232414246],['description']
三峡文言文,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5836846232414246, 0.49001967906951904, 0.4541167616844177]","['description', 'description', 'description']"
不知不聋,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5032896995544434],['description']
不知不聋,['51377'],[],description,3,1,['51377'],1.0,"['51377', '52523', '52524']","[0.5032896995544434, 0.49022209644317627, 0.4875023365020752]","['description', 'description', 'description']"
与谁同坐,['51377'],[],description,1,0,[],,['51378'],[0.5130813121795654],['description']
与谁同坐,['51377'],[],description,3,1,['51377'],2.0,"['51378', '51377', '51379']","[0.5130813121795654, 0.48225221037864685, 0.46964776515960693]","['description', 'description', 'description']"
丑奴儿·书博山道中壁拼音版,['51377'],[],description,1,0,[],,['51376'],[0.49162915349006653],['description']
丑奴儿·书博山道中壁拼音版,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.49162915349006653, 0.4702468514442444, 0.4449281394481659]","['description', 'description', 'description']"
两小儿辩日原文,['51377'],[],description,1,0,[],,['52524'],[0.44404199719429016],['description']
两小儿辩日原文,['51377'],[],description,3,0,[],,"['52524', '51376', '51323']","[0.44404199719429016, 0.40053874254226685, 0.368999183177948]","['description', 'description', 'description']"
人不学,['51377'],[],description,1,0,[],,['52524'],[0.5502943992614746],['description']
人不学,['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51388']","[0.5502943992614746, 0.5442121624946594, 0.5065093636512756]","['description', 'description', 'description']"
今日听君歌一曲,['51377'],[],description,1,0,[],,['62248'],[0.5187997817993164],['description']
今日听君歌一曲,['51377'],[],description,3,1,['51377'],3.0,"['62248', '51376', '51377']","[0.5187997817993164, 0.5136539340019226, 0.5106489658355713]","['description', 'description', 'description']"
"八佾舞于庭,是可忍也,孰不可忍也",['51377'],[],description,1,0,[],,['52524'],[0.4589475989341736],['description']
"八佾舞于庭,是可忍也,孰不可忍也",['51377'],[],description,3,0,[],,"['52524', '52523', '51376']","[0.4589475989341736, 0.4077620506286621, 0.39203059673309326]","['description', 'description', 'description']"
"冯唐易老,李广难封",['51377'],[],description,1,0,[],,['51378'],[0.47639161348342896],['description']
"冯唐易老,李广难封",['51377'],[],description,3,0,[],,"['51378', '51379', '51376']","[0.47639161348342896, 0.4763464331626892, 0.4611455202102661]","['description', 'description', 'description']"
出老全诗原文,['51377'],[],description,1,0,[],,['51376'],[0.590046763420105],['description']
出老全诗原文,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.590046763420105, 0.5718362331390381, 0.558231770992279]","['description', 'description', 'description']"
别董大古诗。,['51377'],[],description,1,0,[],,['51378'],[0.5498900413513184],['description']
别董大古诗。,['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5498900413513184, 0.5256633758544922, 0.4931471347808838]","['description', 'description', 'description']"
劝学 荀子,['51377'],[],description,1,0,[],,['52524'],[0.5263813734054565],['description']
劝学 荀子,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5263813734054565, 0.4403555393218994, 0.41585874557495117]","['description', 'description', 'description']"
十五从军征古诗全文,['51377'],[],description,1,0,[],,['51376'],[0.46883344650268555],['description']
十五从军征古诗全文,['51377'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.46883344650268555, 0.4498355984687805, 0.4307085871696472]","['description', 'description', 'description']"
"及吾无身,吾有何患",['51377'],[],description,1,0,[],,['52524'],[0.45770174264907837],['description']
"及吾无身,吾有何患",['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51378']","[0.45770174264907837, 0.45500779151916504, 0.42243820428848267]","['description', 'description', 'description']"
古人谈读书(一)原文和翻译拼音,['51377'],[],description,1,0,[],,['52524'],[0.6196232438087463],['description']
古人谈读书(一)原文和翻译拼音,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.6196232438087463, 0.5589681267738342, 0.5242010951042175]","['description', 'description', 'description']"
古朗月行。,['51377'],[],description,1,0,[],,['51378'],[0.5718474388122559],['description']
古朗月行。,['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5718474388122559, 0.5639448165893555, 0.5082638263702393]","['description', 'description', 'description']"
古诗《风》拼音版,['51377'],[],description,1,0,[],,['51376'],[0.5144147872924805],['description']
古诗《风》拼音版,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.5144147872924805, 0.5083858966827393, 0.5074660778045654]","['description', 'description', 'description']"
"君子戒慎乎其所不睹,恐惧乎其所不闻",['51377'],[],description,1,0,[],,['52524'],[0.4387803077697754],['description']
"君子戒慎乎其所不睹,恐惧乎其所不闻",['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51376']","[0.4387803077697754, 0.38950324058532715, 0.3852759003639221]","['description', 'description', 'description']"
"君子豹变,其文蔚也",['51377'],[],description,1,0,[],,['52524'],[0.5101617574691772],['description']
"君子豹变,其文蔚也",['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51388']","[0.5101617574691772, 0.4711947441101074, 0.4551033675670624]","['description', 'description', 'description']"
"君自故乡来,应知故乡事",['51377'],[],description,1,0,[],,['51378'],[0.5420034527778625],['description']
"君自故乡来,应知故乡事",['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5420034527778625, 0.5397728085517883, 0.5008329153060913]","['description', 'description', 'description']"
呦呦鹿鸣诗经原文,['51377'],[],description,1,0,[],,['51376'],[0.5224595665931702],['description']
呦呦鹿鸣诗经原文,['51377'],[],description,3,1,['51377'],3.0,"['51376', '52524', '51377']","[0.5224595665931702, 0.4725779891014099, 0.4712691307067871]","['description', 'description', 'description']"
四时田园杂兴,['51377'],[],description,1,0,[],,['51378'],[0.5609737038612366],['description']
四时田园杂兴,['51377'],[],description,3,1,['51377'],3.0,"['51378', '51376', '51377']","[0.5609737038612366, 0.5257671475410461, 0.5079023838043213]","['description', 'description', 'description']"
回日楼台非甲帐,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.48213282227516174],['description']
回日楼台非甲帐,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '51378']","[0.48213282227516174, 0.47479602694511414, 0.47393763065338135]","['description', 'description', 'description']"
士之耽兮犹可说也,['51377'],[],description,1,0,[],,['52524'],[0.48475322127342224],['description']
士之耽兮犹可说也,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.48475322127342224, 0.4783816337585449, 0.46986937522888184]","['description', 'description', 'description']"
夜雨寄北的译文,['51377'],[],description,1,0,[],,['51376'],[0.5531107187271118],['description']
夜雨寄北的译文,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '52524']","[0.5531107187271118, 0.5110369324684143, 0.4925413429737091]","['description', 'description', 'description']"
大观楼长联原文及拼音,['51377'],[],description,1,0,[],,['52524'],[0.49155116081237793],['description']
大观楼长联原文及拼音,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.49155116081237793, 0.48253434896469116, 0.44810545444488525]","['description', 'description', 'description']"
"天命玄鸟,降而生商",['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.47870132327079773],['description']
"天命玄鸟,降而生商",['51377'],[],description,3,1,['51377'],1.0,"['51377', '51379', '51376']","[0.47870132327079773, 0.47078579664230347, 0.46685856580734253]","['description', 'description', 'description']"
天外黑风吹海立,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.4292123317718506],['description']
天外黑风吹海立,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '51378']","[0.4292123317718506, 0.4240879416465759, 0.4228725731372833]","['description', 'description', 'description']"
"天生烝民,有物有则",['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.4962770640850067],['description']
"天生烝民,有物有则",['51377'],[],description,3,1,['51377'],1.0,"['51377', '52524', '51378']","[0.4962770640850067, 0.48275285959243774, 0.4773467183113098]","['description', 'description', 'description']"
"天降大任于斯人也,必先苦其心志",['51377'],[],description,1,0,[],,['52524'],[0.4819750487804413],['description']
"天降大任于斯人也,必先苦其心志",['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51323']","[0.4819750487804413, 0.4754202663898468, 0.468070387840271]","['description', 'description', 'description']"
奔流到海不复回,['51377'],[],description,1,0,[],,['51378'],[0.48509737849235535],['description']
奔流到海不复回,['51377'],[],description,3,1,['51377'],2.0,"['51378', '51377', '51379']","[0.48509737849235535, 0.47006988525390625, 0.46231913566589355]","['description', 'description', 'description']"
客中除夕,['51377'],[],description,1,0,[],,['51376'],[0.4791889488697052],['description']
客中除夕,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.4791889488697052, 0.47867682576179504, 0.4783848226070404]","['description', 'description', 'description']"
"客子久不到,好景为君留",['51377'],[],description,1,0,[],,['51376'],[0.4662880301475525],['description']
"客子久不到,好景为君留",['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.4662880301475525, 0.43683165311813354, 0.4343390166759491]","['description', 'description', 'description']"
"对酒当歌,人生几何全诗",['51377'],[],description,1,0,[],,['51378'],[0.48143988847732544],['description']
"对酒当歌,人生几何全诗",['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.48143988847732544, 0.4793195426464081, 0.4596160650253296]","['description', 'description', 'description']"
将进酒(李白),['51377'],[],description,1,0,[],,['51376'],[0.544839084148407],['description']
将进酒(李白),['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.544839084148407, 0.5354963541030884, 0.49432849884033203]","['description', 'description', 'description']"
"小荷才露尖尖角,早有蜻蜓立上头",['51377'],[],description,1,0,[],,['51379'],[0.5190151929855347],['description']
"小荷才露尖尖角,早有蜻蜓立上头",['51377'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.5190151929855347, 0.4741651117801666, 0.46495410799980164]","['description', 'description', 'description']"
"山中何所有,岭上多白云",['51377'],[],description,1,0,[],,['51379'],[0.492662250995636],['description']
"山中何所有,岭上多白云",['51377'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.492662250995636, 0.48644065856933594, 0.47109976410865784]","['description', 'description', 'description']"
山行诗,['51377'],[],description,1,0,[],,['51378'],[0.5466049313545227],['description']
山行诗,['51377'],[],description,3,1,['51377'],3.0,"['51378', '51376', '51377']","[0.5466049313545227, 0.5298712253570557, 0.5168378353118896]","['description', 'description', 'description']"
岳阳楼楼记,['51377'],[],description,1,0,[],,['52524'],[0.5441491603851318],['description']
岳阳楼楼记,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5441491603851318, 0.5065047144889832, 0.4933399260044098]","['description', 'description', 'description']"
工之侨献琴文言文注音,['51377'],[],description,1,0,[],,['52524'],[0.5727899074554443],['description']
工之侨献琴文言文注音,['51377'],[],description,3,1,['51377'],2.0,"['52524', '51377', '51376']","[0.5727899074554443, 0.5425031185150146, 0.511256754398346]","['description', 'description', 'description']"
左迁到蓝关侄孙湘,['51377'],[],description,1,0,[],,['51376'],[0.49139857292175293],['description']
左迁到蓝关侄孙湘,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.49139857292175293, 0.46719175577163696, 0.45820915699005127]","['description', 'description', 'description']"
己亥杂诗 龚自珍,['51377'],[],description,1,0,[],,['51378'],[0.5159749984741211],['description']
己亥杂诗 龚自珍,['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5159749984741211, 0.487162709236145, 0.4645448923110962]","['description', 'description', 'description']"
庭中有奇树全诗原文,['51377'],[],description,1,0,[],,['51376'],[0.5221670866012573],['description']
庭中有奇树全诗原文,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.5221670866012573, 0.47120288014411926, 0.4588566720485687]","['description', 'description', 'description']"
弈秋全诗带拼音,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5692466497421265],['description']
弈秋全诗带拼音,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '52524']","[0.5692466497421265, 0.5598459243774414, 0.5558333992958069]","['description', 'description', 'description']"
弟子规全文,['51377'],[],description,1,0,[],,['52524'],[0.5964227914810181],['description']
弟子规全文,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5964227914810181, 0.5116726160049438, 0.4821731448173523]","['description', 'description', 'description']"
归园田居其一原文及注音,['51377'],[],description,1,0,[],,['51376'],[0.5535505414009094],['description']
归园田居其一原文及注音,['51377'],[],description,3,1,['51377'],3.0,"['51376', '52524', '51377']","[0.5535505414009094, 0.5172622203826904, 0.5083543062210083]","['description', 'description', 'description']"
"心有灵犀,一点通",['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5133827924728394],['description']
"心有灵犀,一点通",['51377'],[],description,3,1,['51377'],1.0,"['51377', '51388', '51381']","[0.5133827924728394, 0.5043476819992065, 0.4918544590473175]","['description', 'description', 'description']"
"志士仁人,无求生以害仁",['51377'],[],description,1,0,[],,['52524'],[0.38517671823501587],['description']
"志士仁人,无求生以害仁",['51377'],[],description,3,1,['51377'],3.0,"['52524', '51379', '51377']","[0.38517671823501587, 0.3795153498649597, 0.3748856782913208]","['description', 'description', 'description']"
我失骄杨君失柳全诗,['51377'],[],description,1,0,[],,['51376'],[0.45936042070388794],['description']
我失骄杨君失柳全诗,['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.45936042070388794, 0.43879321217536926, 0.42783838510513306]","['description', 'description', 'description']"
我花开后百花杀,['51377'],[],description,1,0,[],,['51379'],[0.3756265640258789],['description']
我花开后百花杀,['51377'],[],description,3,1,['51377'],2.0,"['51379', '51377', '51376']","[0.3756265640258789, 0.3586583733558655, 0.35823529958724976]","['description', 'description', 'description']"
斯是陋室,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5318073630332947],['description']
斯是陋室,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51378', '51376']","[0.5318073630332947, 0.517993688583374, 0.513719916343689]","['description', 'description', 'description']"
早春呈水部张十八员外这首诗,['51377'],[],description,1,0,[],,['51378'],[0.5196317434310913],['description']
早春呈水部张十八员外这首诗,['51377'],[],description,3,0,[],,"['51378', '51376', '51379']","[0.5196317434310913, 0.5064858198165894, 0.5020632743835449]","['description', 'description', 'description']"
春夜喜雨拼音版,['51377'],[],description,1,0,[],,['51376'],[0.531403660774231],['description']
春夜喜雨拼音版,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.531403660774231, 0.5137183666229248, 0.4898186922073364]","['description', 'description', 'description']"
昨夜星辰昨夜风,['51377'],[],description,1,0,[],,['51379'],[0.48411306738853455],['description']
昨夜星辰昨夜风,['51377'],[],description,3,0,[],,"['51379', '51376', '51378']","[0.48411306738853455, 0.4778883159160614, 0.47725990414619446]","['description', 'description', 'description']"
是非经过不知难,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.47203078866004944],['description']
是非经过不知难,['51377'],[],description,3,1,['51377'],1.0,"['51377', '52524', '51376']","[0.47203078866004944, 0.46088361740112305, 0.442876398563385]","['description', 'description', 'description']"
曹植《白马篇》,['51377'],[],description,1,0,[],,['51376'],[0.5270349979400635],['description']
曹植《白马篇》,['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.5270349979400635, 0.5078445672988892, 0.4552382528781891]","['description', 'description', 'description']"
望月怀远古诗原文,['51377'],[],description,1,0,[],,['51378'],[0.5279379487037659],['description']
望月怀远古诗原文,['51377'],[],description,3,1,['51377'],3.0,"['51378', '51376', '51377']","[0.5279379487037659, 0.522905707359314, 0.46632686257362366]","['description', 'description', 'description']"
杜甫《佳人》原文及翻译,['51377'],[],description,1,0,[],,['51376'],[0.5651891231536865],['description']
杜甫《佳人》原文及翻译,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.5651891231536865, 0.4981441795825958, 0.4866785407066345]","['description', 'description', 'description']"
杜甫望岳全诗,['51377'],[],description,1,0,[],,['51378'],[0.5423141717910767],['description']
杜甫望岳全诗,['51377'],[],description,3,1,['51377'],3.0,"['51378', '51376', '51377']","[0.5423141717910767, 0.5197356343269348, 0.49258384108543396]","['description', 'description', 'description']"
杨万里《初秋行圃》,['51377'],[],description,1,0,[],,['51379'],[0.48623722791671753],['description']
杨万里《初秋行圃》,['51377'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.48623722791671753, 0.485395610332489, 0.47695428133010864]","['description', 'description', 'description']"
杨修啖酪原文及翻译,['51377'],[],description,1,0,[],,['52524'],[0.497139036655426],['description']
杨修啖酪原文及翻译,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.497139036655426, 0.47673898935317993, 0.4300667643547058]","['description', 'description', 'description']"
杨氏之子文言文翻译,['51377'],[],description,1,0,[],,['52524'],[0.5608084797859192],['description']
杨氏之子文言文翻译,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5608084797859192, 0.5088822841644287, 0.4893386960029602]","['description', 'description', 'description']"
杭州作汴州,['51377'],[],description,1,0,[],,['51376'],[0.4969737231731415],['description']
杭州作汴州,['51377'],[],description,3,1,['51377'],2.0,"['51376', '51377', '51378']","[0.4969737231731415, 0.49146342277526855, 0.4839846193790436]","['description', 'description', 'description']"
林花谢了春红,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.4641878306865692],['description']
林花谢了春红,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '51378']","[0.4641878306865692, 0.45441025495529175, 0.44028201699256897]","['description', 'description', 'description']"
梁甫行原文及拼音,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5342680215835571],['description']
梁甫行原文及拼音,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '52524']","[0.5342680215835571, 0.5248771905899048, 0.5036031007766724]","['description', 'description', 'description']"
梦游天姥吟留别原文,['51377'],[],description,1,0,[],,['51376'],[0.5385596752166748],['description']
梦游天姥吟留别原文,['51377'],[],description,3,0,[],,"['51376', '51378', '52524']","[0.5385596752166748, 0.48535215854644775, 0.47209304571151733]","['description', 'description', 'description']"
次北固山下原文,['51377'],[],description,1,0,[],,['51376'],[0.5184208154678345],['description']
次北固山下原文,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.5184208154678345, 0.46694493293762207, 0.46459734439849854]","['description', 'description', 'description']"
欧阳苦读文言文拼音版,['51377'],[],description,1,0,[],,['52524'],[0.596167802810669],['description']
欧阳苦读文言文拼音版,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.596167802810669, 0.525560736656189, 0.4995288848876953]","['description', 'description', 'description']"
"欲买桂花同载酒,终不似少年游",['51377'],[],description,1,0,[],,['51378'],[0.4918414354324341],['description']
"欲买桂花同载酒,终不似少年游",['51377'],[],description,3,0,[],,"['51378', '51379', '51376']","[0.4918414354324341, 0.4811086654663086, 0.4628925323486328]","['description', 'description', 'description']"
气若幽兰,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.44133347272872925],['description']
气若幽兰,['51377'],[],description,3,1,['51377'],1.0,"['51377', '52524', '51323']","[0.44133347272872925, 0.42002564668655396, 0.41936802864074707]","['description', 'description', 'description']"
"水调歌头,明月几时有",['51377'],[],description,1,0,[],,['51378'],[0.511740505695343],['description']
"水调歌头,明月几时有",['51377'],[],description,3,0,[],,"['51378', '51379', '51376']","[0.511740505695343, 0.51121985912323, 0.508478045463562]","['description', 'description', 'description']"
永遇乐京口北固亭怀古。,['51377'],[],description,1,0,[],,['51376'],[0.472881942987442],['description']
永遇乐京口北固亭怀古。,['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.472881942987442, 0.4355407953262329, 0.42434588074684143]","['description', 'description', 'description']"
沁园春雪全文,['51377'],[],description,1,0,[],,['51376'],[0.5129038095474243],['description']
沁园春雪全文,['51377'],[],description,3,1,['51377'],3.0,"['51376', '52524', '51377']","[0.5129038095474243, 0.47935712337493896, 0.47193485498428345]","['description', 'description', 'description']"
清平乐村居辛弃疾,['51377'],[],description,1,0,[],,['51376'],[0.4485100209712982],['description']
清平乐村居辛弃疾,['51377'],[],description,3,1,['51377'],3.0,"['51376', '51378', '51377']","[0.4485100209712982, 0.4091230034828186, 0.40863344073295593]","['description', 'description', 'description']"
游子吟古诗拼音,['51377'],[],description,1,1,['51377'],1.0,['51377'],[0.5658917427062988],['description']
游子吟古诗拼音,['51377'],[],description,3,1,['51377'],1.0,"['51377', '51376', '51378']","[0.5658917427062988, 0.5544816255569458, 0.5372447967529297]","['description', 'description', 'description']"
滕王阁序原文,['51377'],[],description,1,0,[],,['52524'],[0.5241649746894836],['description']
滕王阁序原文,['51377'],[],description,3,1,['51377'],3.0,"['52524', '51376', '51377']","[0.5241649746894836, 0.5154783129692078, 0.45362335443496704]","['description', 'description', 'description']"
独上西楼月如钩,['51377'],[],description,1,0,[],,['51379'],[0.46861353516578674],['description']
独上西楼月如钩,['51377'],[],description,3,1,['51377'],2.0,"['51379', '51377', '51378']","[0.46861353516578674, 0.45647096633911133, 0.4440910816192627]","['description', 'description', 'description']"
王师北定中原日,['51377'],[],description,1,0,[],,['51376'],[0.46521684527397156],['description']
王师北定中原日,['51377'],[],description,3,0,[],,"['51376', '51378', '51379']","[0.46521684527397156, 0.4622209072113037, 0.4442654252052307]","['description', 'description', 'description']"
王维的终南别业,['51377'],[],description,1,0,[],,['51378'],[0.5227230787277222],['description']
