query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
985211黑龙江有几所,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.5533224940299988, 0.4980120360851288, 0.45402586460113525]","['description', 'description', 'description']"
985大学录取分数线是多少,['52364'],[],description,1,0,[],,['4551'],[0.6028790473937988],['description']
985大学录取分数线是多少,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '39537']","[0.6028790473937988, 0.5805394649505615, 0.5470283031463623]","['description', 'description', 'description']"
985大学排名一览表,['52364'],[],description,1,0,[],,['4551'],[0.7136223316192627],['description']
985大学排名一览表,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.7136223316192627, 0.5714004635810852, 0.5618366003036499]","['description', 'description', 'description']"
985学校,['52364'],[],description,1,0,[],,['4551'],[0.7457921504974365],['description']
985学校,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.7457921504974365, 0.6274104118347168, 0.5921443700790405]","['description', 'description', 'description']"
985学校排名,['52364'],[],description,1,0,[],,['4551'],[0.7369311451911926],['description']
985学校排名,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.7369311451911926, 0.6066926717758179, 0.5776560306549072]","['description', 'description', 'description']"
一共有几所985大学,['52364'],[],description,1,0,[],,['4551'],[0.65229332447052],['description']
一共有几所985大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.65229332447052, 0.5763641595840454, 0.5511927604675293]","['description', 'description', 'description']"
中国的政法大学排名,['52364'],[],description,1,0,[],,['51129'],[0.5813233256340027],['description']
中国的政法大学排名,['52364'],[],description,3,1,['52364'],3.0,"['51129', '4551', '52364']","[0.5813233256340027, 0.5713611841201782, 0.5106406211853027]","['description', 'description', 'description']"
九江有哪些大学,['52364'],[],description,1,0,[],,['39537'],[0.606216311454773],['description']
九江有哪些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.606216311454773, 0.5467420816421509, 0.5433213710784912]","['description', 'description', 'description']"
云南高校排名,['52364'],[],description,1,0,[],,['4551'],[0.6190378069877625],['description']
云南高校排名,['52364'],[],description,3,0,[],,"['4551', '39537', '51129']","[0.6190378069877625, 0.5874735713005066, 0.573683500289917]","['description', 'description', 'description']"
今年211大学录取分数线是多少分,['52364'],[],description,1,0,[],,['4551'],[0.5664394497871399],['description']
今年211大学录取分数线是多少分,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '39537']","[0.5664394497871399, 0.5359320640563965, 0.5049024820327759]","['description', 'description', 'description']"
今年学校分数线是多少分,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.5671376585960388],['description']
今年学校分数线是多少分,['52364'],[],description,3,1,['52364'],1.0,"['52364', '39537', '4551']","[0.5671376585960388, 0.555267333984375, 0.5196796655654907]","['description', 'description', 'description']"
信阳有哪些大专院校,['52364'],[],description,1,0,[],,['39537'],[0.5746606588363647],['description']
信阳有哪些大专院校,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '51129']","[0.5746606588363647, 0.46805208921432495, 0.46354007720947266]","['description', 'description', 'description']"
全国排名前10的专科学校,['52364'],[],description,1,0,[],,['51129'],[0.6252809762954712],['description']
全国排名前10的专科学校,['52364'],[],description,3,0,[],,"['51129', '4551', '39537']","[0.6252809762954712, 0.6204042434692383, 0.5752114653587341]","['description', 'description', 'description']"
全国排名大学,['52364'],[],description,1,0,[],,['4551'],[0.7561209201812744],['description']
全国排名大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.7561209201812744, 0.6649629473686218, 0.6451669335365295]","['description', 'description', 'description']"
全国最好的医科大学有哪些,['52364'],[],description,1,0,[],,['4551'],[0.5482063293457031],['description']
全国最好的医科大学有哪些,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.5482063293457031, 0.5275647640228271, 0.5198851823806763]","['description', 'description', 'description']"
全国有哪些985大学和211大学,['52364'],[],description,1,0,[],,['4551'],[0.743610143661499],['description']
全国有哪些985大学和211大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.743610143661499, 0.6134761571884155, 0.5946788787841797]","['description', 'description', 'description']"
公办职业学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.6007504463195801],['description']
公办职业学校有哪些,['52364'],[],description,3,0,[],,"['39537', '60293', '4551']","[0.6007504463195801, 0.5505571365356445, 0.5280351638793945]","['description', 'description', 'description']"
农业大学有哪些,['52364'],[],description,1,0,[],,['39537'],[0.6175302267074585],['description']
农业大学有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6175302267074585, 0.6097421646118164, 0.5722243785858154]","['description', 'description', 'description']"
北京的大学排行,['52364'],[],description,1,0,[],,['4551'],[0.6622475385665894],['description']
北京的大学排行,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '39537']","[0.6622475385665894, 0.6003566384315491, 0.5828613042831421]","['description', 'description', 'description']"
医学院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.6504403948783875],['description']
医学院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6504403948783875, 0.6355621814727783, 0.5838536024093628]","['description', 'description', 'description']"
医药大学,['52364'],[],description,1,0,[],,['39537'],[0.597425103187561],['description']
医药大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.597425103187561, 0.5821214914321899, 0.5230560302734375]","['description', 'description', 'description']"
医药大学排名,['52364'],[],description,1,0,[],,['4551'],[0.673902690410614],['description']
医药大学排名,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.673902690410614, 0.6127972602844238, 0.5774092674255371]","['description', 'description', 'description']"
十堰有哪几所大学,['52364'],[],description,1,0,[],,['39537'],[0.572820246219635],['description']
十堰有哪几所大学,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.572820246219635, 0.5019038319587708, 0.4858230948448181]","['description', 'description', 'description']"
十堰本科大学排名,['52364'],[],description,1,0,[],,['51129'],[0.5716652870178223],['description']
十堰本科大学排名,['52364'],[],description,3,0,[],,"['51129', '39537', '4551']","[0.5716652870178223, 0.5298261642456055, 0.5234230756759644]","['description', 'description', 'description']"
南京有几所211大学和985大学,['52364'],[],description,1,0,[],,['4551'],[0.6273850798606873],['description']
南京有几所211大学和985大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6273850798606873, 0.5644555687904358, 0.5337591171264648]","['description', 'description', 'description']"
厦门大专院校排名及录取分数线,['52364'],[],description,1,0,[],,['39537'],[0.5305946469306946],['description']
厦门大专院校排名及录取分数线,['52364'],[],description,3,0,[],,"['39537', '51129', '4551']","[0.5305946469306946, 0.5270376205444336, 0.5156991481781006]","['description', 'description', 'description']"
厦门有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.5849440097808838],['description']
厦门有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5849440097808838, 0.5220400094985962, 0.5214033126831055]","['description', 'description', 'description']"
各省大学录取分数线,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.6615543961524963],['description']
各省大学录取分数线,['52364'],[],description,3,1,['52364'],1.0,"['52364', '4551', '39537']","[0.6615543961524963, 0.639438271522522, 0.6155108213424683]","['description', 'description', 'description']"
合肥民办本科院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5662828683853149],['description']
合肥民办本科院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5662828683853149, 0.5206645131111145, 0.4956907033920288]","['description', 'description', 'description']"
合肥理工学校录取分数线,['52364'],[],description,1,0,[],,['39537'],[0.5287442207336426],['description']
合肥理工学校录取分数线,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '51129']","[0.5287442207336426, 0.4862678349018097, 0.4591190814971924]","['description', 'description', 'description']"
吉林专科学校,['52364'],[],description,1,0,[],,['39537'],[0.5989974141120911],['description']
吉林专科学校,['52364'],[],description,3,0,[],,"['39537', '4551', '51129']","[0.5989974141120911, 0.5056121945381165, 0.4968092739582062]","['description', 'description', 'description']"
哈尔滨985211学校有哪些,['52364'],[],description,1,0,[],,['4551'],[0.6380162835121155],['description']
哈尔滨985211学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6380162835121155, 0.6058942079544067, 0.5347751379013062]","['description', 'description', 'description']"
哈尔滨最好的大学都有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5327035188674927],['description']
哈尔滨最好的大学都有哪些,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.5327035188674927, 0.5123932957649231, 0.5056105256080627]","['description', 'description', 'description']"
四川的大学排行,['52364'],[],description,1,0,[],,['4551'],[0.6113158464431763],['description']
四川的大学排行,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '51129']","[0.6113158464431763, 0.5800179243087769, 0.5639641284942627]","['description', 'description', 'description']"
大学211排名,['52364'],[],description,1,0,[],,['4551'],[0.7456874847412109],['description']
大学211排名,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.7456874847412109, 0.6057194471359253, 0.575415313243866]","['description', 'description', 'description']"
大连有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.6027438640594482],['description']
大连有那些大学,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.6027438640594482, 0.5498878955841064, 0.5476428866386414]","['description', 'description', 'description']"
天津专科学校排行榜,['52364'],[],description,1,0,[],,['4551'],[0.5614471435546875],['description']
天津专科学校排行榜,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.5614471435546875, 0.5481886267662048, 0.5221583843231201]","['description', 'description', 'description']"
宁波有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.6094171404838562],['description']
宁波有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6094171404838562, 0.5516828298568726, 0.5362204313278198]","['description', 'description', 'description']"
安徽211和985大学有几所,['52364'],[],description,1,0,[],,['4551'],[0.6233157515525818],['description']
安徽211和985大学有几所,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6233157515525818, 0.5423579216003418, 0.513786792755127]","['description', 'description', 'description']"
安徽有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.6105284690856934],['description']
安徽有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6105284690856934, 0.5607072114944458, 0.5582222938537598]","['description', 'description', 'description']"
山东最好的专科学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5460704565048218],['description']
山东最好的专科学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '51129', '52364']","[0.5460704565048218, 0.5009291172027588, 0.496778666973114]","['description', 'description', 'description']"
山东省专科院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5890659689903259],['description']
山东省专科院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5890659689903259, 0.5305996537208557, 0.5035520195960999]","['description', 'description', 'description']"
山东省公办专科学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5670381784439087],['description']
山东省公办专科学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5670381784439087, 0.522637128829956, 0.49930480122566223]","['description', 'description', 'description']"
山东省有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.6255151629447937],['description']
山东省有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6255151629447937, 0.573207676410675, 0.5569642782211304]","['description', 'description', 'description']"
山东省民办专科学校,['52364'],[],description,1,0,[],,['39537'],[0.6224865913391113],['description']
山东省民办专科学校,['52364'],[],description,3,0,[],,"['39537', '4551', '51129']","[0.6224865913391113, 0.5953399538993835, 0.5195437073707581]","['description', 'description', 'description']"
山西省都有啥大学,['52364'],[],description,1,0,[],,['39537'],[0.5908169746398926],['description']
山西省都有啥大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5908169746398926, 0.5418641567230225, 0.5340293049812317]","['description', 'description', 'description']"
师范类大学排名,['52364'],[],description,1,0,[],,['4551'],[0.6854642629623413],['description']
师范类大学排名,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.6854642629623413, 0.6187093257904053, 0.5727928876876831]","['description', 'description', 'description']"
广东有哪几所985和211大学,['52364'],[],description,1,0,[],,['4551'],[0.6325347423553467],['description']
广东有哪几所985和211大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6325347423553467, 0.558617115020752, 0.5173119902610779]","['description', 'description', 'description']"
广东省公办大专学校排名,['52364'],[],description,1,0,[],,['4551'],[0.5485389828681946],['description']
广东省公办大专学校排名,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.5485389828681946, 0.5436277389526367, 0.5204797983169556]","['description', 'description', 'description']"
广东省本科大学排名,['52364'],[],description,1,0,[],,['4551'],[0.5773823261260986],['description']
广东省本科大学排名,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.5773823261260986, 0.5549069046974182, 0.519408643245697]","['description', 'description', 'description']"
广州的高校排名,['52364'],[],description,1,0,[],,['4551'],[0.6630339026451111],['description']
广州的高校排名,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.6630339026451111, 0.6256909370422363, 0.6244733929634094]","['description', 'description', 'description']"
广西有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.5897234678268433],['description']
广西有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5897234678268433, 0.5448436737060547, 0.5404244661331177]","['description', 'description', 'description']"
德州大专院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5913118124008179],['description']
德州大专院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5913118124008179, 0.4987202286720276, 0.48869040608406067]","['description', 'description', 'description']"
成都专科学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5919866561889648],['description']
成都专科学校有哪些,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.5919866561889648, 0.515317976474762, 0.5058380961418152]","['description', 'description', 'description']"
成都有哪些大学,['52364'],[],description,1,0,[],,['39537'],[0.613459587097168],['description']
成都有哪些大学,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.613459587097168, 0.5717525482177734, 0.5567793250083923]","['description', 'description', 'description']"
成都理工大学2026分数线是多少,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.45910727977752686],['description']
成都理工大学2026分数线是多少,['52364'],[],description,3,1,['52364'],1.0,"['52364', '39537', '51129']","[0.45910727977752686, 0.44375914335250854, 0.4303502142429352]","['description', 'description', 'description']"
我国有哪些211大学,['52364'],[],description,1,0,[],,['4551'],[0.656967043876648],['description']
我国有哪些211大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.656967043876648, 0.5594034194946289, 0.516547441482544]","['description', 'description', 'description']"
排名中国前十的大学,['52364'],[],description,1,0,[],,['4551'],[0.6692349910736084],['description']
排名中国前十的大学,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '39537']","[0.6692349910736084, 0.5810841917991638, 0.5774328112602234]","['description', 'description', 'description']"
新疆专科学校排名,['52364'],[],description,1,0,[],,['51129'],[0.5821550488471985],['description']
新疆专科学校排名,['52364'],[],description,3,0,[],,"['51129', '4551', '39537']","[0.5821550488471985, 0.5791041254997253, 0.5397285223007202]","['description', 'description', 'description']"
新疆的本科大学有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5325624346733093],['description']
新疆的本科大学有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5325624346733093, 0.5155179500579834, 0.4911671280860901]","['description', 'description', 'description']"
最好的985大学是哪所,['52364'],[],description,1,0,[],,['4551'],[0.6259512901306152],['description']
最好的985大学是哪所,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6259512901306152, 0.5609561204910278, 0.5560637712478638]","['description', 'description', 'description']"
最好的职业学校排名前十,['52364'],[],description,1,0,[],,['4551'],[0.556736409664154],['description']
最好的职业学校排名前十,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.556736409664154, 0.5415109395980835, 0.5228860974311829]","['description', 'description', 'description']"
有什么师范大学,['52364'],[],description,1,0,[],,['39537'],[0.617233395576477],['description']
有什么师范大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.617233395576477, 0.5703134536743164, 0.5429962277412415]","['description', 'description', 'description']"
有哪些双一流大学,['52364'],[],description,1,0,[],,['4551'],[0.6205036640167236],['description']
有哪些双一流大学,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '39537']","[0.6205036640167236, 0.5566828846931458, 0.5519436001777649]","['description', 'description', 'description']"
本硕连读的学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5895113945007324],['description']
本硕连读的学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5895113945007324, 0.5537620186805725, 0.5467085838317871]","['description', 'description', 'description']"
杭州最好的三所大专,['52364'],[],description,1,0,[],,['39537'],[0.5264170169830322],['description']
杭州最好的三所大专,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.5264170169830322, 0.4658668041229248, 0.46414291858673096]","['description', 'description', 'description']"
杭州民办大学有哪些学校,['52364'],[],description,1,0,[],,['39537'],[0.6051673889160156],['description']
杭州民办大学有哪些学校,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6051673889160156, 0.5742837190628052, 0.5407655239105225]","['description', 'description', 'description']"
武汉有哪些211大学和985大学,['52364'],[],description,1,0,[],,['4551'],[0.6392856240272522],['description']
武汉有哪些211大学和985大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6392856240272522, 0.5586946606636047, 0.5312257409095764]","['description', 'description', 'description']"
江苏有哪些大学,['52364'],[],description,1,0,[],,['39537'],[0.5924651026725769],['description']
江苏有哪些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5924651026725769, 0.5640130043029785, 0.5586509704589844]","['description', 'description', 'description']"
江苏的211大学,['52364'],[],description,1,0,[],,['4551'],[0.6395158767700195],['description']
江苏的211大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6395158767700195, 0.6119168400764465, 0.5335114598274231]","['description', 'description', 'description']"
江西有那几所大学排名,['52364'],[],description,1,0,[],,['4551'],[0.6119234561920166],['description']
江西有那几所大学排名,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.6119234561920166, 0.5734878778457642, 0.567329466342926]","['description', 'description', 'description']"
河北的大学排行榜,['52364'],[],description,1,0,[],,['4551'],[0.6414667367935181],['description']
河北的大学排行榜,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6414667367935181, 0.5897352695465088, 0.5768684148788452]","['description', 'description', 'description']"
河北省公办大专有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5425283908843994],['description']
河北省公办大专有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5425283908843994, 0.4834543466567993, 0.4797269105911255]","['description', 'description', 'description']"
河南各大学录取分数线,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.5856091976165771],['description']
河南各大学录取分数线,['52364'],[],description,3,1,['52364'],1.0,"['52364', '39537', '4551']","[0.5856091976165771, 0.5431531667709351, 0.5414072275161743]","['description', 'description', 'description']"
河南洛阳大学,['52364'],[],description,1,0,[],,['39537'],[0.6273831129074097],['description']
河南洛阳大学,['52364'],[],description,3,0,[],,"['39537', '51129', '4551']","[0.6273831129074097, 0.5322996973991394, 0.5191903114318848]","['description', 'description', 'description']"
河南省大专学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5949857234954834],['description']
河南省大专学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5949857234954834, 0.5120762586593628, 0.5017346143722534]","['description', 'description', 'description']"
河南省的大学排行榜,['52364'],[],description,1,0,[],,['4551'],[0.6328444480895996],['description']
河南省的大学排行榜,['52364'],[],description,3,0,[],,"['4551', '39537', '51129']","[0.6328444480895996, 0.5867745876312256, 0.5755833387374878]","['description', 'description', 'description']"
济宁专科学校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5974810719490051],['description']
济宁专科学校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5974810719490051, 0.5236918926239014, 0.5119454860687256]","['description', 'description', 'description']"
浙江排名大学,['52364'],[],description,1,0,[],,['4551'],[0.6393957734107971],['description']
浙江排名大学,['52364'],[],description,3,0,[],,"['4551', '51129', '39537']","[0.6393957734107971, 0.6186757683753967, 0.5860791206359863]","['description', 'description', 'description']"
浙江省专科院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.6034412980079651],['description']
浙江省专科院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6034412980079651, 0.5521302819252014, 0.5347996950149536]","['description', 'description', 'description']"
浙江省有那些大学,['52364'],[],description,1,0,[],,['39537'],[0.6405776143074036],['description']
浙江省有那些大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.6405776143074036, 0.5898786783218384, 0.5827735662460327]","['description', 'description', 'description']"
海南有几所大学,['52364'],[],description,1,0,[],,['39537'],[0.5676049590110779],['description']
海南有几所大学,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5676049590110779, 0.5193305015563965, 0.5135408043861389]","['description', 'description', 'description']"
淄博的大学有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5949845314025879],['description']
淄博的大学有哪些,['52364'],[],description,3,1,['52364'],2.0,"['39537', '52364', '4551']","[0.5949845314025879, 0.5250920057296753, 0.5209925174713135]","['description', 'description', 'description']"
深圳最好的10所大学有哪些,['52364'],[],description,1,0,[],,['4551'],[0.5684544444084167],['description']
深圳最好的10所大学有哪些,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.5684544444084167, 0.5495387315750122, 0.5476813316345215]","['description', 'description', 'description']"
湖北公办大专有哪些学校,['52364'],[],description,1,0,[],,['39537'],[0.5372682809829712],['description']
湖北公办大专有哪些学校,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5372682809829712, 0.48146456480026245, 0.47724610567092896]","['description', 'description', 'description']"
湖北各大学录取分数线,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.5949316024780273],['description']
湖北各大学录取分数线,['52364'],[],description,3,1,['52364'],1.0,"['52364', '4551', '39537']","[0.5949316024780273, 0.5635241270065308, 0.5467238426208496]","['description', 'description', 'description']"
湖北的大学排行榜,['52364'],[],description,1,0,[],,['4551'],[0.6272383332252502],['description']
湖北的大学排行榜,['52364'],[],description,3,1,['52364'],3.0,"['4551', '51129', '52364']","[0.6272383332252502, 0.5684211254119873, 0.56245356798172]","['description', 'description', 'description']"
湖南各大学2026年录取分数线,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.5195609331130981],['description']
湖南各大学2026年录取分数线,['52364'],[],description,3,1,['52364'],1.0,"['52364', '39537', '4551']","[0.5195609331130981, 0.5044738054275513, 0.49871498346328735]","['description', 'description', 'description']"
湖南省公办本科学校录取分数线,['52364'],[],description,1,1,['52364'],1.0,['52364'],[0.5600736141204834],['description']
湖南省公办本科学校录取分数线,['52364'],[],description,3,1,['52364'],1.0,"['52364', '39537', '4551']","[0.5600736141204834, 0.5472395420074463, 0.5381307601928711]","['description', 'description', 'description']"
湖南省大学排名一览表及分数线,['52364'],[],description,1,0,[],,['4551'],[0.620231568813324],['description']
湖南省大学排名一览表及分数线,['52364'],[],description,3,1,['52364'],2.0,"['4551', '52364', '51129']","[0.620231568813324, 0.5939587354660034, 0.5547874569892883]","['description', 'description', 'description']"
湖南省有哪些985和211大学,['52364'],[],description,1,0,[],,['4551'],[0.6172198057174683],['description']
湖南省有哪些985和211大学,['52364'],[],description,3,1,['52364'],3.0,"['4551', '39537', '52364']","[0.6172198057174683, 0.5485330820083618, 0.5036088824272156]","['description', 'description', 'description']"
湖南省民办本科院校有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5569034814834595],['description']
湖南省民办本科院校有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '4551', '52364']","[0.5569034814834595, 0.5516431331634521, 0.4931124448776245]","['description', 'description', 'description']"
湖南高校排名,['52364'],[],description,1,0,[],,['4551'],[0.6466238498687744],['description']
湖南高校排名,['52364'],[],description,3,0,[],,"['4551', '39537', '51129']","[0.6466238498687744, 0.6047080755233765, 0.6025925874710083]","['description', 'description', 'description']"
烟台公办本科大学有哪些,['52364'],[],description,1,0,[],,['39537'],[0.5503230094909668],['description']
烟台公办本科大学有哪些,['52364'],[],description,3,1,['52364'],3.0,"['39537', '51129', '52364']","[0.5503230094909668, 0.48250365257263184, 0.4812699556350708]","['description', 'description', 'description']"
烟台都有哪些大学,['52364'],[],description,1,0,[],,['39537'],[0.6037551164627075],['description']
