query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
佳木斯爱尔眼科医院地址,['5778'],[],description,3,0,[],,"['47198', '39537', '5917']","[0.4489271640777588, 0.43287378549575806, 0.4022190272808075]","['description', 'description', 'description']"
供电所电话大全,['5778'],[],description,1,0,[],,['47198'],[0.5949002504348755],['description']
供电所电话大全,['5778'],[],description,3,1,['5778'],3.0,"['47198', '5012', '5778']","[0.5949002504348755, 0.5566794872283936, 0.4819875955581665]","['description', 'description', 'description']"
信合电话是多少,['5778'],[],description,1,0,[],,['47198'],[0.5780214071273804],['description']
信合电话是多少,['5778'],[],description,3,0,[],,"['47198', '5012', '51457']","[0.5780214071273804, 0.5370429754257202, 0.5314023494720459]","['description', 'description', 'description']"
兰州现代职校招生电话,['5778'],[],description,1,0,[],,['39537'],[0.5231496095657349],['description']
兰州现代职校招生电话,['5778'],[],description,3,0,[],,"['39537', '5917', '60293']","[0.5231496095657349, 0.4475829005241394, 0.4363570809364319]","['description', 'description', 'description']"
兴义市第五中学招生电话,['5778'],[],description,1,0,[],,['39537'],[0.49606627225875854],['description']
兴义市第五中学招生电话,['5778'],[],description,3,0,[],,"['39537', '5273', '4551']","[0.49606627225875854, 0.4447895586490631, 0.41734248399734497]","['description', 'description', 'description']"
凤凰古城在哪个省市,['5778'],[],description,1,0,[],,['46679'],[0.43152523040771484],['description']
凤凰古城在哪个省市,['5778'],[],description,3,0,[],,"['46679', '39537', '47198']","[0.43152523040771484, 0.40864330530166626, 0.3928586542606354]","['description', 'description', 'description']"
北京五十四中学地址,['5778'],[],description,1,0,[],,['39537'],[0.517782986164093],['description']
北京五十四中学地址,['5778'],[],description,3,0,[],,"['39537', '47242', '47198']","[0.517782986164093, 0.49350324273109436, 0.4865346848964691]","['description', 'description', 'description']"
北邮位置,['5778'],[],description,1,0,[],,['47242'],[0.6451328992843628],['description']
北邮位置,['5778'],[],description,3,0,[],,"['47242', '47198', '39537']","[0.6451328992843628, 0.6407318115234375, 0.608954668045044]","['description', 'description', 'description']"
区法院电话,['5778'],[],description,1,0,[],,['51474'],[0.5751967430114746],['description']
区法院电话,['5778'],[],description,3,0,[],,"['51474', '47198', '5012']","[0.5751967430114746, 0.5521771907806396, 0.528215765953064]","['description', 'description', 'description']"
华山监狱的详细地址,['5778'],[],description,1,0,[],,['47198'],[0.45933598279953003],['description']
华山监狱的详细地址,['5778'],[],description,3,0,[],,"['47198', '39537', '47242']","[0.45933598279953003, 0.453427791595459, 0.43889662623405457]","['description', 'description', 'description']"
南京卫校地址,['5778'],[],description,1,0,[],,['39537'],[0.5168738961219788],['description']
南京卫校地址,['5778'],[],description,3,0,[],,"['39537', '47198', '51129']","[0.5168738961219788, 0.4445461630821228, 0.4432395398616791]","['description', 'description', 'description']"
南京站在哪个区,['5778'],[],description,1,0,[],,['47198'],[0.470218300819397],['description']
南京站在哪个区,['5778'],[],description,3,0,[],,"['47198', '46679', '39537']","[0.470218300819397, 0.4338778257369995, 0.4319971203804016]","['description', 'description', 'description']"
南北镇属于哪个县,['5778'],[],description,1,0,[],,['47198'],[0.4475647211074829],['description']
南北镇属于哪个县,['5778'],[],description,3,0,[],,"['47198', '39537', '46679']","[0.4475647211074829, 0.4469166398048401, 0.43093341588974]","['description', 'description', 'description']"
南宁市五中高中部地址,['5778'],[],description,1,0,[],,['39537'],[0.5131219029426575],['description']
南宁市五中高中部地址,['5778'],[],description,3,0,[],,"['39537', '47198', '5917']","[0.5131219029426575, 0.4573667347431183, 0.4312877058982849]","['description', 'description', 'description']"
博鳌在海南哪个城市,['5778'],[],description,1,0,[],,['47198'],[0.40633025765419006],['description']
博鳌在海南哪个城市,['5778'],[],description,3,0,[],,"['47198', '39537', '47272']","[0.40633025765419006, 0.3895120620727539, 0.37717413902282715]","['description', 'description', 'description']"
即墨五中在哪,['5778'],[],description,1,0,[],,['39537'],[0.46994102001190186],['description']
即墨五中在哪,['5778'],[],description,3,0,[],,"['39537', '47198', '5917']","[0.46994102001190186, 0.4339505434036255, 0.4205162227153778]","['description', 'description', 'description']"
周口市电业局客服电话多少,['5778'],[],description,1,0,[],,['47198'],[0.43210551142692566],['description']
周口市电业局客服电话多少,['5778'],[],description,3,1,['5778'],3.0,"['47198', '5012', '5778']","[0.43210551142692566, 0.4167582392692566, 0.36757928133010864]","['description', 'description', 'description']"
商丘南是哪个省,['5778'],[],description,1,0,[],,['39537'],[0.4171009659767151],['description']
商丘南是哪个省,['5778'],[],description,3,0,[],,"['39537', '47198', '46679']","[0.4171009659767151, 0.410844624042511, 0.3853469789028168]","['description', 'description', 'description']"
大浪淘沙洗浴电话地址,['5778'],[],description,1,0,[],,['5012'],[0.48233890533447266],['description']
大浪淘沙洗浴电话地址,['5778'],[],description,3,0,[],,"['5012', '47198', '47272']","[0.48233890533447266, 0.44193220138549805, 0.4022563397884369]","['description', 'description', 'description']"
大连市综合高中的地址,['5778'],[],description,1,0,[],,['39537'],[0.5933253169059753],['description']
大连市综合高中的地址,['5778'],[],description,3,0,[],,"['39537', '47198', '5917']","[0.5933253169059753, 0.5324797034263611, 0.5090925693511963]","['description', 'description', 'description']"
大连良时海食品有限公司联系方式,['5778'],[],description,1,0,[],,['47198'],[0.4504595100879669],['description']
大连良时海食品有限公司联系方式,['5778'],[],description,3,0,[],,"['47198', '47272', '5012']","[0.4504595100879669, 0.4279230833053589, 0.41494235396385193]","['description', 'description', 'description']"
天一广场在宁波哪个区,['5778'],[],description,1,0,[],,['47198'],[0.431138813495636],['description']
天一广场在宁波哪个区,['5778'],[],description,3,0,[],,"['47198', '5671', '47242']","[0.431138813495636, 0.40815189480781555, 0.3981262445449829]","['description', 'description', 'description']"
天天来饺子馆电话多少,['5778'],[],description,1,0,[],,['47272'],[0.5886619091033936],['description']
天天来饺子馆电话多少,['5778'],[],description,3,0,[],,"['47272', '47198', '5012']","[0.5886619091033936, 0.5732480883598328, 0.5512828826904297]","['description', 'description', 'description']"
威海海上公园在那个区,['5778'],[],description,1,0,[],,['5671'],[0.4561399817466736],['description']
威海海上公园在那个区,['5778'],[],description,3,0,[],,"['5671', '47242', '47198']","[0.4561399817466736, 0.43166595697402954, 0.4211042523384094]","['description', 'description', 'description']"
威远老鸭绿豆汤订餐电话,['5778'],[],description,1,0,[],,['47272'],[0.4471204876899719],['description']
威远老鸭绿豆汤订餐电话,['5778'],[],description,3,0,[],,"['47272', '47198', '5012']","[0.4471204876899719, 0.37866663932800293, 0.3727572560310364]","['description', 'description', 'description']"
宁波金舜塑业有限公司地址,['5778'],[],description,1,0,[],,['5359'],[0.40313807129859924],['description']
宁波金舜塑业有限公司地址,['5778'],[],description,3,0,[],,"['5359', '47198', '5881']","[0.40313807129859924, 0.4001898169517517, 0.3792821764945984]","['description', 'description', 'description']"
安徽鸿正服饰有限公司电话,['5778'],[],description,1,0,[],,['5012'],[0.44849079847335815],['description']
安徽鸿正服饰有限公司电话,['5778'],[],description,3,0,[],,"['5012', '47198', '51457']","[0.44849079847335815, 0.4453717768192291, 0.424918532371521]","['description', 'description', 'description']"
安阳方特商铺招商电话,['5778'],[],description,1,0,[],,['5012'],[0.4723384380340576],['description']
安阳方特商铺招商电话,['5778'],[],description,3,0,[],,"['5012', '47198', '5671']","[0.4723384380340576, 0.4059807360172272, 0.37352651357650757]","['description', 'description', 'description']"
实验幼儿园地址和电话,['5778'],[],description,1,0,[],,['47198'],[0.5062942504882812],['description']
实验幼儿园地址和电话,['5778'],[],description,3,0,[],,"['47198', '39537', '5012']","[0.5062942504882812, 0.5030908584594727, 0.47261786460876465]","['description', 'description', 'description']"
客车站电话,['5778'],[],description,1,0,[],,['47198'],[0.5605072975158691],['description']
客车站电话,['5778'],[],description,3,0,[],,"['47198', '5012', '50133']","[0.5605072975158691, 0.5353593826293945, 0.5186630487442017]","['description', 'description', 'description']"
富平县刘集镇信用社电话,['5778'],[],description,1,0,[],,['47198'],[0.4895595908164978],['description']
富平县刘集镇信用社电话,['5778'],[],description,3,0,[],,"['47198', '5012', '5273']","[0.4895595908164978, 0.4365869164466858, 0.4253880977630615]","['description', 'description', 'description']"
山西路鸡呜汤包总店营业时间,['5778'],[],description,1,0,[],,['47198'],[0.40635567903518677],['description']
山西路鸡呜汤包总店营业时间,['5778'],[],description,3,0,[],,"['47198', '5012', '47272']","[0.40635567903518677, 0.3810889720916748, 0.3801811635494232]","['description', 'description', 'description']"
市二中学地址,['5778'],[],description,1,0,[],,['47198'],[0.5465074777603149],['description']
市二中学地址,['5778'],[],description,3,0,[],,"['47198', '39537', '5917']","[0.5465074777603149, 0.537903368473053, 0.4928358793258667]","['description', 'description', 'description']"
市医院的咨询电话,['5778'],[],description,1,0,[],,['47198'],[0.5117619037628174],['description']
市医院的咨询电话,['5778'],[],description,3,0,[],,"['47198', '5012', '39537']","[0.5117619037628174, 0.49099212884902954, 0.46402257680892944]","['description', 'description', 'description']"
常州新戚薇服装店地址在哪?,['5778'],[],description,1,0,[],,['47198'],[0.4347253143787384],['description']
常州新戚薇服装店地址在哪?,['5778'],[],description,3,0,[],,"['47198', '5012', '39537']","[0.4347253143787384, 0.40362146496772766, 0.3863692283630371]","['description', 'description', 'description']"
广东安盈汽车技术服务有限公司联系电话,['5778'],[],description,1,0,[],,['47198'],[0.5013659596443176],['description']
广东安盈汽车技术服务有限公司联系电话,['5778'],[],description,3,0,[],,"['47198', '5012', '50574']","[0.5013659596443176, 0.4789782166481018, 0.468258798122406]","['description', 'description', 'description']"
庆云宫在具体地址,['5778'],[],description,1,0,[],,['5671'],[0.549850583076477],['description']
庆云宫在具体地址,['5778'],[],description,3,0,[],,"['5671', '47242', '47198']","[0.549850583076477, 0.5333864688873291, 0.522300660610199]","['description', 'description', 'description']"
库尔勒市民中心电话,['5778'],[],description,1,0,[],,['47198'],[0.4655148983001709],['description']
库尔勒市民中心电话,['5778'],[],description,3,0,[],,"['47198', '5012', '5273']","[0.4655148983001709, 0.4646512567996979, 0.4109233617782593]","['description', 'description', 'description']"
廊坊城市航站楼电话,['5778'],[],description,1,0,[],,['60868'],[0.48155444860458374],['description']
廊坊城市航站楼电话,['5778'],[],description,3,0,[],,"['60868', '47198', '50133']","[0.48155444860458374, 0.4627305269241333, 0.4584095776081085]","['description', 'description', 'description']"
建安社区卫生服务中心电话,['5778'],[],description,1,0,[],,['5012'],[0.47137191891670227],['description']
建安社区卫生服务中心电话,['5778'],[],description,3,0,[],,"['5012', '47198', '39537']","[0.47137191891670227, 0.4703776240348816, 0.4073597192764282]","['description', 'description', 'description']"
建设银行地址最近的营业厅,['5778'],[],description,1,0,[],,['47198'],[0.6270061731338501],['description']
建设银行地址最近的营业厅,['5778'],[],description,3,1,['5778'],3.0,"['47198', '47242', '5778']","[0.6270061731338501, 0.5439611673355103, 0.53635573387146]","['description', 'description', 'description']"
开州中央国际台球厅电话,['5778'],[],description,1,0,[],,['5012'],[0.40962740778923035],['description']
开州中央国际台球厅电话,['5778'],[],description,3,0,[],,"['5012', '47198', '5550']","[0.40962740778923035, 0.3942066729068756, 0.3360588848590851]","['description', 'description', 'description']"
当城中学招生电话,['5778'],[],description,1,0,[],,['39537'],[0.5344600081443787],['description']
当城中学招生电话,['5778'],[],description,3,0,[],,"['39537', '5273', '47198']","[0.5344600081443787, 0.4759562313556671, 0.4505139887332916]","['description', 'description', 'description']"
惠东吉隆明珠外国语学校招生电话,['5778'],[],description,1,0,[],,['39537'],[0.47626155614852905],['description']
惠东吉隆明珠外国语学校招生电话,['5778'],[],description,3,0,[],,"['39537', '5917', '5273']","[0.47626155614852905, 0.4307650923728943, 0.41128402948379517]","['description', 'description', 'description']"
惠民园属于哪个街道,['5778'],[],description,1,0,[],,['47198'],[0.4845222234725952],['description']
惠民园属于哪个街道,['5778'],[],description,3,0,[],,"['47198', '47242', '39537']","[0.4845222234725952, 0.4666594862937927, 0.4582188129425049]","['description', 'description', 'description']"
惠民高铁站位置在哪,['5778'],[],description,1,0,[],,['47198'],[0.5714104175567627],['description']
惠民高铁站位置在哪,['5778'],[],description,3,0,[],,"['47198', '5851', '50192']","[0.5714104175567627, 0.5672916173934937, 0.5117990970611572]","['description', 'description', 'description']"
振华浴池电话,['5778'],[],description,1,0,[],,['5012'],[0.40957212448120117],['description']
振华浴池电话,['5778'],[],description,3,0,[],,"['5012', '50133', '47198']","[0.40957212448120117, 0.3912789225578308, 0.3874069154262543]","['description', 'description', 'description']"
排市服务区属于哪个省,['5778'],[],description,1,0,[],,['47198'],[0.5425739288330078],['description']
排市服务区属于哪个省,['5778'],[],description,3,1,['5778'],2.0,"['47198', '5778', '46679']","[0.5425739288330078, 0.5395498871803284, 0.5068793892860413]","['description', 'description', 'description']"
新余吉利4s店地址,['5778'],[],description,1,0,[],,['47198'],[0.4128137230873108],['description']
新余吉利4s店地址,['5778'],[],description,3,0,[],,"['47198', '60338', '5917']","[0.4128137230873108, 0.37712663412094116, 0.37357765436172485]","['description', 'description', 'description']"
新兴中学地址,['5778'],[],description,1,0,[],,['5917'],[0.5486931204795837],['description']
新兴中学地址,['5778'],[],description,3,0,[],,"['5917', '47198', '39537']","[0.5486931204795837, 0.5420836210250854, 0.5415524244308472]","['description', 'description', 'description']"
新华街位置在哪,['5778'],[],description,1,0,[],,['47198'],[0.5567632913589478],['description']
新华街位置在哪,['5778'],[],description,3,0,[],,"['47198', '5012', '47242']","[0.5567632913589478, 0.5028559565544128, 0.47927427291870117]","['description', 'description', 'description']"
新南优印山大店电话,['5778'],[],description,1,0,[],,['5012'],[0.5354995727539062],['description']
新南优印山大店电话,['5778'],[],description,3,0,[],,"['5012', '47198', '5917']","[0.5354995727539062, 0.48203158378601074, 0.4301608204841614]","['description', 'description', 'description']"
新康医院地址,['5778'],[],description,1,0,[],,['47198'],[0.5304397940635681],['description']
新康医院地址,['5778'],[],description,3,0,[],,"['47198', '5917', '39537']","[0.5304397940635681, 0.46805116534233093, 0.45724958181381226]","['description', 'description', 'description']"
普陀山在哪个省,['5778'],[],description,1,0,[],,['47198'],[0.4016055464744568],['description']
普陀山在哪个省,['5778'],[],description,3,0,[],,"['47198', '39537', '5671']","[0.4016055464744568, 0.3971408009529114, 0.37722861766815186]","['description', 'description', 'description']"
李松蓢地铁站位置,['5778'],[],description,1,0,[],,['47198'],[0.5243335962295532],['description']
李松蓢地铁站位置,['5778'],[],description,3,0,[],,"['47198', '47266', '47242']","[0.5243335962295532, 0.5102745294570923, 0.4927033483982086]","['description', 'description', 'description']"
杭州四灶儿望江店电话,['5778'],[],description,1,0,[],,['47272'],[0.47481298446655273],['description']
杭州四灶儿望江店电话,['5778'],[],description,3,0,[],,"['47272', '47198', '5012']","[0.47481298446655273, 0.4646400809288025, 0.4640282392501831]","['description', 'description', 'description']"
杭州悦点音乐培训学校联系方式,['5778'],[],description,1,0,[],,['47198'],[0.4822006821632385],['description']
杭州悦点音乐培训学校联系方式,['5778'],[],description,3,0,[],,"['47198', '39537', '5917']","[0.4822006821632385, 0.4810329079627991, 0.4754347503185272]","['description', 'description', 'description']"
杭州白贝壳实业股份有限公司在哪个区,['5778'],[],description,1,0,[],,['47242'],[0.4675982594490051],['description']
杭州白贝壳实业股份有限公司在哪个区,['5778'],[],description,3,0,[],,"['47242', '47198', '28128']","[0.4675982594490051, 0.4520227909088135, 0.4371562600135803]","['description', 'description', 'description']"
梦乡床垫专卖店地址,['5778'],[],description,1,0,[],,['47198'],[0.38492175936698914],['description']
梦乡床垫专卖店地址,['5778'],[],description,3,0,[],,"['47198', '5012', '5671']","[0.38492175936698914, 0.38459932804107666, 0.3477339446544647]","['description', 'description', 'description']"
楼前屋后炒鸡店电话,['5778'],[],description,1,0,[],,['5012'],[0.4067925214767456],['description']
楼前屋后炒鸡店电话,['5778'],[],description,3,0,[],,"['5012', '47198', '47272']","[0.4067925214767456, 0.3877222537994385, 0.3741236925125122]","['description', 'description', 'description']"
榆中二中在哪,['5778'],[],description,1,0,[],,['39537'],[0.507736086845398],['description']
榆中二中在哪,['5778'],[],description,3,0,[],,"['39537', '47198', '51129']","[0.507736086845398, 0.4390557110309601, 0.41063445806503296]","['description', 'description', 'description']"
横店繁荣街平安饭店地址,['5778'],[],description,1,0,[],,['47198'],[0.4588518738746643],['description']
横店繁荣街平安饭店地址,['5778'],[],description,3,0,[],,"['47198', '5012', '47272']","[0.4588518738746643, 0.4299485683441162, 0.3901389241218567]","['description', 'description', 'description']"
比架山在哪个城市,['5778'],[],description,1,0,[],,['47198'],[0.49331003427505493],['description']
比架山在哪个城市,['5778'],[],description,3,0,[],,"['47198', '39537', '47242']","[0.49331003427505493, 0.4751877188682556, 0.4688008427619934]","['description', 'description', 'description']"
江南区江西中学地址,['5778'],[],description,1,0,[],,['39537'],[0.4954493045806885],['description']
江南区江西中学地址,['5778'],[],description,3,0,[],,"['39537', '5917', '47198']","[0.4954493045806885, 0.4609585404396057, 0.4381919503211975]","['description', 'description', 'description']"
江门天伦国际公馆电话号码,['5778'],[],description,1,0,[],,['47198'],[0.48106682300567627],['description']
江门天伦国际公馆电话号码,['5778'],[],description,3,0,[],,"['47198', '5012', '51482']","[0.48106682300567627, 0.472320020198822, 0.4139972925186157]","['description', 'description', 'description']"
泰华中学在哪,['5778'],[],description,1,0,[],,['39537'],[0.5714337825775146],['description']
泰华中学在哪,['5778'],[],description,3,0,[],,"['39537', '47198', '5917']","[0.5714337825775146, 0.4959106743335724, 0.48121052980422974]","['description', 'description', 'description']"
泰山在哪个省份,['5778'],[],description,1,0,[],,['39537'],[0.4226106107234955],['description']
泰山在哪个省份,['5778'],[],description,3,0,[],,"['39537', '5671', '51323']","[0.4226106107234955, 0.41564053297042847, 0.37607645988464355]","['description', 'description', 'description']"
泸沽湖在哪个城市,['5778'],[],description,1,0,[],,['39537'],[0.4305883049964905],['description']
泸沽湖在哪个城市,['5778'],[],description,3,0,[],,"['39537', '46679', '47198']","[0.4305883049964905, 0.41350820660591125, 0.39821380376815796]","['description', 'description', 'description']"
洛阳龙门站服务台电话,['5778'],[],description,1,0,[],,['5012'],[0.47864091396331787],['description']
洛阳龙门站服务台电话,['5778'],[],description,3,0,[],,"['5012', '47198', '5851']","[0.47864091396331787, 0.4762933850288391, 0.45885327458381653]","['description', 'description', 'description']"
津市今朝教育的电话号码,['5778'],[],description,1,0,[],,['5273'],[0.5606960654258728],['description']
津市今朝教育的电话号码,['5778'],[],description,3,0,[],,"['5273', '39537', '47198']","[0.5606960654258728, 0.5281351804733276, 0.5067790746688843]","['description', 'description', 'description']"
洪崖洞是在重庆哪个区的,['5778'],[],description,1,0,[],,['47272'],[0.3898741602897644],['description']
洪崖洞是在重庆哪个区的,['5778'],[],description,3,0,[],,"['47272', '5671', '47198']","[0.3898741602897644, 0.3819270431995392, 0.38186973333358765]","['description', 'description', 'description']"
浚县品鲜一百食品公司地址,['5778'],[],description,1,0,[],,['47198'],[0.44425517320632935],['description']
浚县品鲜一百食品公司地址,['5778'],[],description,3,0,[],,"['47198', '47272', '60338']","[0.44425517320632935, 0.3934289515018463, 0.38884568214416504]","['description', 'description', 'description']"
涡阳姜朋窗帘店地址,['5778'],[],description,1,0,[],,['47198'],[0.3921835124492645],['description']
涡阳姜朋窗帘店地址,['5778'],[],description,3,0,[],,"['47198', '47242', '5671']","[0.3921835124492645, 0.36162829399108887, 0.35408055782318115]","['description', 'description', 'description']"
深圳湾属于哪个区,['5778'],[],description,1,0,[],,['47242'],[0.46053773164749146],['description']
深圳湾属于哪个区,['5778'],[],description,3,0,[],,"['47242', '47198', '39537']","[0.46053773164749146, 0.4423540234565735, 0.4203949570655823]","['description', 'description', 'description']"
深圳罗田属于哪个区,['5778'],[],description,1,0,[],,['47198'],[0.4443323016166687],['description']
深圳罗田属于哪个区,['5778'],[],description,3,0,[],,"['47198', '39537', '46679']","[0.4443323016166687, 0.42072832584381104, 0.4140263795852661]","['description', 'description', 'description']"
游泳馆联系方式,['5778'],[],description,1,0,[],,['47198'],[0.5648212432861328],['description']
游泳馆联系方式,['5778'],[],description,3,0,[],,"['47198', '5012', '5671']","[0.5648212432861328, 0.5624731779098511, 0.5144050121307373]","['description', 'description', 'description']"
湖州市吴兴区埭溪镇太平桥村云峰饭店电话,['5778'],[],description,1,0,[],,['47198'],[0.42493847012519836],['description']
湖州市吴兴区埭溪镇太平桥村云峰饭店电话,['5778'],[],description,3,0,[],,"['47198', '47272', '50133']","[0.42493847012519836, 0.40885037183761597, 0.3877592384815216]","['description', 'description', 'description']"
湛江达智佳境花园门牌号码,['5778'],[],description,1,0,[],,['47198'],[0.41779592633247375],['description']
湛江达智佳境花园门牌号码,['5778'],[],description,3,0,[],,"['47198', '5273', '5881']","[0.41779592633247375, 0.3594783544540405, 0.3538006842136383]","['description', 'description', 'description']"
燃气公司客服24小时电话,['5778'],[],description,1,0,[],,['47198'],[0.49459606409072876],['description']
燃气公司客服24小时电话,['5778'],[],description,3,1,['5778'],3.0,"['47198', '5012', '5778']","[0.49459606409072876, 0.4431573152542114, 0.43690943717956543]","['description', 'description', 'description']"
理工学校招生电话,['5778'],[],description,1,0,[],,['39537'],[0.587283730506897],['description']
理工学校招生电话,['5778'],[],description,3,0,[],,"['39537', '4551', '52364']","[0.587283730506897, 0.5046552419662476, 0.4939502477645874]","['description', 'description', 'description']"
白河东属于哪个省,['5778'],[],description,1,0,[],,['39537'],[0.40546515583992004],['description']
白河东属于哪个省,['5778'],[],description,3,0,[],,"['39537', '46679', '47198']","[0.40546515583992004, 0.3897569477558136, 0.3632718026638031]","['description', 'description', 'description']"
百味盛宴电话是多少,['5778'],[],description,1,0,[],,['47272'],[0.5855557918548584],['description']
百味盛宴电话是多少,['5778'],[],description,3,0,[],,"['47272', '47198', '5012']","[0.5855557918548584, 0.5652479529380798, 0.5521388053894043]","['description', 'description', 'description']"
眼科医院24小时在线电话,['5778'],[],description,1,0,[],,['5012'],[0.47108781337738037],['description']
眼科医院24小时在线电话,['5778'],[],description,3,0,[],,"['5012', '47198', '39537']","[0.47108781337738037, 0.4601534307003021, 0.43429088592529297]","['description', 'description', 'description']"
福园火锅城 电话号码,['5778'],[],description,1,0,[],,['47272'],[0.45611050724983215],['description']
福园火锅城 电话号码,['5778'],[],description,3,0,[],,"['47272', '5012', '47198']","[0.45611050724983215, 0.4454168677330017, 0.43061602115631104]","['description', 'description', 'description']"
绥化市香满家园饭店订餐电话,['5778'],[],description,1,0,[],,['47272'],[0.41437584161758423],['description']
绥化市香满家园饭店订餐电话,['5778'],[],description,3,0,[],,"['47272', '47198', '5012']","[0.41437584161758423, 0.37512868642807007, 0.3705645203590393]","['description', 'description', 'description']"
老兵代驾电话号码多少,['5778'],[],description,1,0,[],,['47198'],[0.48156818747520447],['description']
老兵代驾电话号码多少,['5778'],[],description,3,1,['5778'],3.0,"['47198', '50574', '5778']","[0.48156818747520447, 0.4398007392883301, 0.4355699419975281]","['description', 'description', 'description']"
胶州华云城位置,['5778'],[],description,1,0,[],,['47198'],[0.4652661085128784],['description']
胶州华云城位置,['5778'],[],description,3,0,[],,"['47198', '39537', '46679']","[0.4652661085128784, 0.46011093258857727, 0.42137372493743896]","['description', 'description', 'description']"
航天公园在哪,['5778'],[],description,1,0,[],,['47242'],[0.5441691875457764],['description']
航天公园在哪,['5778'],[],description,3,0,[],,"['47242', '47198', '5671']","[0.5441691875457764, 0.5405508279800415, 0.5261693596839905]","['description', 'description', 'description']"
苏家屯雪松路在哪,['5778'],[],description,1,0,[],,['47198'],[0.45271092653274536],['description']
苏家屯雪松路在哪,['5778'],[],description,3,0,[],,"['47198', '47242', '39537']","[0.45271092653274536, 0.4232460558414459, 0.4187941551208496]","['description', 'description', 'description']"
荣昌莲花广场农业银行网点地址,['5778'],[],description,1,0,[],,['47198'],[0.45884060859680176],['description']
荣昌莲花广场农业银行网点地址,['5778'],[],description,3,0,[],,"['47198', '5273', '5012']","[0.45884060859680176, 0.3848121464252472, 0.3797171115875244]","['description', 'description', 'description']"
