query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
啊,['51381'],[],description,1,0,[],,['51388'],[0.5576492547988892],['description']
啊,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.5576492547988892, 0.5557697415351868, 0.5344549417495728]","['description', 'description', 'description']"
嘣,['51381'],[],description,1,0,[],,['52523'],[0.5509756207466125],['description']
嘣,['51381'],[],description,3,0,[],,"['52523', '51388', '51377']","[0.5509756207466125, 0.5395165085792542, 0.5362780094146729]","['description', 'description', 'description']"
圣是什么字,['51381'],[],description,1,0,[],,['51388'],[0.5214558839797974],['description']
圣是什么字,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51382']","[0.5214558839797974, 0.5087838768959045, 0.49906373023986816]","['description', 'description', 'description']"
堔,['51381'],[],description,1,0,[],,['51323'],[0.6491858959197998],['description']
堔,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6491858959197998, 0.6252360343933105, 0.5990235805511475]","['description', 'description', 'description']"
壁,['51381'],[],description,1,0,[],,['51388'],[0.5408645868301392],['description']
壁,['51381'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.5408645868301392, 0.5168792009353638, 0.5154488682746887]","['description', 'description', 'description']"
天、,['51381'],[],description,1,0,[],,['51323'],[0.6221358776092529],['description']
天、,['51381'],[],description,3,1,['51381'],3.0,"['51323', '5601', '51381']","[0.6221358776092529, 0.5568998456001282, 0.551824152469635]","['description', 'description', 'description']"
妈,['51381'],[],description,1,0,[],,['51388'],[0.48251405358314514],['description']
妈,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.48251405358314514, 0.4766361117362976, 0.4540127217769623]","['description', 'description', 'description']"
妤,['51381'],[],description,1,0,[],,['51377'],[0.607602596282959],['description']
妤,['51381'],[],description,3,1,['51381'],3.0,"['51377', '51388', '51381']","[0.607602596282959, 0.5776849985122681, 0.5489153861999512]","['description', 'description', 'description']"
姅′√,['51381'],[],description,1,0,[],,['51388'],[0.5054638981819153],['description']
姅′√,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5054638981819153, 0.5027239918708801, 0.48212602734565735]","['description', 'description', 'description']"
嫃,['51381'],[],description,1,0,[],,['51388'],[0.6103304624557495],['description']
嫃,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.6103304624557495, 0.5972404479980469, 0.5807157754898071]","['description', 'description', 'description']"
嫌,['51381'],[],description,1,0,[],,['51388'],[0.5519106388092041],['description']
嫌,['51381'],[],description,3,0,[],,"['51388', '51377', '52336']","[0.5519106388092041, 0.5249292850494385, 0.5135774612426758]","['description', 'description', 'description']"
嫌为什么是女字旁,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.4870400130748749],['description']
嫌为什么是女字旁,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51388', '51382']","[0.4870400130748749, 0.4863332211971283, 0.472182035446167]","['description', 'description', 'description']"
孀,['51381'],[],description,1,0,[],,['51377'],[0.49599307775497437],['description']
孀,['51381'],[],description,3,1,['51381'],3.0,"['51377', '51388', '51381']","[0.49599307775497437, 0.4899546205997467, 0.4591498374938965]","['description', 'description', 'description']"
字,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.7078080177307129],['description']
字,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51388', '51323']","[0.7078080177307129, 0.7065884470939636, 0.6736273169517517]","['description', 'description', 'description']"
宾。,['51381'],[],description,1,0,[],,['51388'],[0.5133284330368042],['description']
宾。,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51386']","[0.5133284330368042, 0.4744560718536377, 0.46371790766716003]","['description', 'description', 'description']"
小`,['51381'],[],description,1,0,[],,['51323'],[0.6167797446250916],['description']
小`,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6167797446250916, 0.6087788343429565, 0.5779934525489807]","['description', 'description', 'description']"
尦,['51381'],[],description,1,0,[],,['51323'],[0.6517937779426575],['description']
尦,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6517937779426575, 0.6298837661743164, 0.5974078178405762]","['description', 'description', 'description']"
屩,['51381'],[],description,1,0,[],,['51388'],[0.5746884942054749],['description']
屩,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5746884942054749, 0.5554484128952026, 0.5551422834396362]","['description', 'description', 'description']"
屳,['51381'],[],description,1,0,[],,['51388'],[0.6362801790237427],['description']
屳,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.6362801790237427, 0.6285927295684814, 0.6164922714233398]","['description', 'description', 'description']"
峀,['51381'],[],description,1,0,[],,['51323'],[0.6188219785690308],['description']
峀,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6188219785690308, 0.6015293598175049, 0.5837810635566711]","['description', 'description', 'description']"
嵂,['51381'],[],description,1,0,[],,['51323'],[0.5747346878051758],['description']
嵂,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.5747346878051758, 0.5578728914260864, 0.5531560182571411]","['description', 'description', 'description']"
已、,['51381'],[],description,1,0,[],,['51388'],[0.5551873445510864],['description']
已、,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.5551873445510864, 0.5368657112121582, 0.5347217917442322]","['description', 'description', 'description']"
帒,['51381'],[],description,1,0,[],,['51323'],[0.6275734901428223],['description']
帒,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6275734901428223, 0.6094034910202026, 0.5823959708213806]","['description', 'description', 'description']"
帘,['51381'],[],description,1,0,[],,['51377'],[0.5261088609695435],['description']
帘,['51381'],[],description,3,0,[],,"['51377', '51388', '5671']","[0.5261088609695435, 0.5075303316116333, 0.4899613857269287]","['description', 'description', 'description']"
幟,['51381'],[],description,1,0,[],,['51388'],[0.5908612608909607],['description']
幟,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.5908612608909607, 0.5798941254615784, 0.5479448437690735]","['description', 'description', 'description']"
应,['51381'],[],description,1,0,[],,['51388'],[0.5544701814651489],['description']
应,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.5544701814651489, 0.5412745475769043, 0.5265657901763916]","['description', 'description', 'description']"
形字,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.6563082337379456],['description']
形字,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51382', '51388']","[0.6563082337379456, 0.6386706829071045, 0.6221448183059692]","['description', 'description', 'description']"
愚,['51381'],[],description,1,0,[],,['51388'],[0.5637783408164978],['description']
愚,['51381'],[],description,3,0,[],,"['51388', '52336', '51377']","[0.5637783408164978, 0.5523362159729004, 0.5383541584014893]","['description', 'description', 'description']"
持,['51381'],[],description,1,0,[],,['51388'],[0.5514745116233826],['description']
持,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.5514745116233826, 0.5286017656326294, 0.5162612795829773]","['description', 'description', 'description']"
提,['51381'],[],description,1,0,[],,['51388'],[0.5687335729598999],['description']
提,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.5687335729598999, 0.5576468706130981, 0.5355140566825867]","['description', 'description', 'description']"
摋,['51381'],[],description,1,0,[],,['51388'],[0.623314380645752],['description']
摋,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.623314380645752, 0.5941824316978455, 0.5896433591842651]","['description', 'description', 'description']"
擅,['51381'],[],description,1,0,[],,['51377'],[0.583385705947876],['description']
擅,['51381'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.583385705947876, 0.5795595049858093, 0.5565729141235352]","['description', 'description', 'description']"
斌,['51381'],[],description,1,0,[],,['51377'],[0.5810539126396179],['description']
斌,['51381'],[],description,3,1,['51381'],3.0,"['51377', '51388', '51381']","[0.5810539126396179, 0.5798193216323853, 0.5575599670410156]","['description', 'description', 'description']"
昝,['51381'],[],description,1,0,[],,['51323'],[0.6346125602722168],['description']
昝,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.6346125602722168, 0.62184739112854, 0.6061016917228699]","['description', 'description', 'description']"
星???,['51381'],[],description,1,0,[],,['51388'],[0.518176794052124],['description']
星???,['51381'],[],description,3,0,[],,"['51388', '51323', '47198']","[0.518176794052124, 0.50459223985672, 0.4920685291290283]","['description', 'description', 'description']"
是什么字,['51381'],[],description,1,0,[],,['51388'],[0.641737699508667],['description']
是什么字,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51382']","[0.641737699508667, 0.6370528936386108, 0.6128027439117432]","['description', 'description', 'description']"
杓,['51381'],[],description,1,0,[],,['51388'],[0.5901609063148499],['description']
杓,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.5901609063148499, 0.5693164467811584, 0.5592483282089233]","['description', 'description', 'description']"
枓,['51381'],[],description,1,0,[],,['51388'],[0.580549418926239],['description']
枓,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.580549418926239, 0.5711370706558228, 0.5386062860488892]","['description', 'description', 'description']"
棘,['51381'],[],description,1,0,[],,['51388'],[0.5475648641586304],['description']
棘,['51381'],[],description,3,0,[],,"['51388', '51323', '52336']","[0.5475648641586304, 0.5085393786430359, 0.5009467601776123]","['description', 'description', 'description']"
槲,['51381'],[],description,1,0,[],,['51377'],[0.5610116720199585],['description']
槲,['51381'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.5610116720199585, 0.5501018166542053, 0.5273113250732422]","['description', 'description', 'description']"
樈,['51381'],[],description,1,0,[],,['51388'],[0.6232879161834717],['description']
樈,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.6232879161834717, 0.6023043394088745, 0.5830727219581604]","['description', 'description', 'description']"
樢,['51381'],[],description,1,0,[],,['51388'],[0.6146693229675293],['description']
樢,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.6146693229675293, 0.579770028591156, 0.5791044235229492]","['description', 'description', 'description']"
欄,['51381'],[],description,1,0,[],,['51388'],[0.600050687789917],['description']
欄,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.600050687789917, 0.596493124961853, 0.5861100554466248]","['description', 'description', 'description']"
毒字,['51381'],[],description,1,0,[],,['51388'],[0.5795478224754333],['description']
毒字,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51377']","[0.5795478224754333, 0.5692611336708069, 0.5321255922317505]","['description', 'description', 'description']"
汰、,['51381'],[],description,1,0,[],,['51323'],[0.5525310039520264],['description']
汰、,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.5525310039520264, 0.552128255367279, 0.5323442816734314]","['description', 'description', 'description']"
泀,['51381'],[],description,1,0,[],,['51388'],[0.5885339975357056],['description']
泀,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51323']","[0.5885339975357056, 0.5662034749984741, 0.5617536306381226]","['description', 'description', 'description']"
淀,['51381'],[],description,1,0,[],,['51388'],[0.5747452974319458],['description']
淀,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5747452974319458, 0.5733727216720581, 0.5661698579788208]","['description', 'description', 'description']"
游,['51381'],[],description,1,0,[],,['5671'],[0.6294864416122437],['description']
游,['51381'],[],description,3,0,[],,"['5671', '51377', '62106']","[0.6294864416122437, 0.562915563583374, 0.5583387613296509]","['description', 'description', 'description']"
漋,['51381'],[],description,1,0,[],,['51323'],[0.5985119342803955],['description']
漋,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.5985119342803955, 0.5757862329483032, 0.5603245496749878]","['description', 'description', 'description']"
漖,['51381'],[],description,1,0,[],,['51377'],[0.6033549904823303],['description']
漖,['51381'],[],description,3,1,['51381'],3.0,"['51377', '51388', '51381']","[0.6033549904823303, 0.5956915616989136, 0.5721912384033203]","['description', 'description', 'description']"
熽,['51381'],[],description,1,0,[],,['51323'],[0.592438280582428],['description']
熽,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.592438280582428, 0.5906552076339722, 0.5782946348190308]","['description', 'description', 'description']"
猷”,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.5525636076927185],['description']
猷”,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51388', '51377']","[0.5525636076927185, 0.5476255416870117, 0.5421290397644043]","['description', 'description', 'description']"
獬,['51381'],[],description,1,0,[],,['51388'],[0.5790588855743408],['description']
獬,['51381'],[],description,3,0,[],,"['51388', '51323', '52336']","[0.5790588855743408, 0.574257493019104, 0.5545769929885864]","['description', 'description', 'description']"
玎,['51381'],[],description,1,0,[],,['51388'],[0.6147830486297607],['description']
玎,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51323']","[0.6147830486297607, 0.5893059968948364, 0.5817579030990601]","['description', 'description', 'description']"
瓤,['51381'],[],description,1,0,[],,['51388'],[0.5377050638198853],['description']
瓤,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5377050638198853, 0.5225293636322021, 0.5193007588386536]","['description', 'description', 'description']"
画字,['51381'],[],description,1,0,[],,['51382'],[0.6281880736351013],['description']
画字,['51381'],[],description,3,1,['51381'],2.0,"['51382', '51381', '51388']","[0.6281880736351013, 0.6226065158843994, 0.5952733755111694]","['description', 'description', 'description']"
的的,['51381'],[],description,1,0,[],,['51388'],[0.6301978826522827],['description']
的的,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.6301978826522827, 0.6184643507003784, 0.603204607963562]","['description', 'description', 'description']"
皷,['51381'],[],description,1,0,[],,['52523'],[0.5682930946350098],['description']
皷,['51381'],[],description,3,0,[],,"['52523', '51323', '51388']","[0.5682930946350098, 0.5655558109283447, 0.5421785116195679]","['description', 'description', 'description']"
省字,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.6174731850624084],['description']
省字,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51388', '51382']","[0.6174731850624084, 0.6031547784805298, 0.6026719808578491]","['description', 'description', 'description']"
秠,['51381'],[],description,1,0,[],,['51388'],[0.6114028692245483],['description']
秠,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.6114028692245483, 0.602703332901001, 0.5847035050392151]","['description', 'description', 'description']"
积,['51381'],[],description,1,0,[],,['51388'],[0.5851178169250488],['description']
积,['51381'],[],description,3,0,[],,"['51388', '51323', '51044']","[0.5851178169250488, 0.5763587951660156, 0.5519446134567261]","['description', 'description', 'description']"
稼,['51381'],[],description,1,0,[],,['51323'],[0.6020932197570801],['description']
稼,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.6020932197570801, 0.5707920789718628, 0.5581130981445312]","['description', 'description', 'description']"
篓,['51381'],[],description,1,0,[],,['47272'],[0.5360347032546997],['description']
篓,['51381'],[],description,3,0,[],,"['47272', '51388', '51377']","[0.5360347032546997, 0.5289307236671448, 0.5255296230316162]","['description', 'description', 'description']"
簠,['51381'],[],description,1,0,[],,['51323'],[0.5607849955558777],['description']
簠,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.5607849955558777, 0.5500504970550537, 0.5177038908004761]","['description', 'description', 'description']"
粢,['51381'],[],description,1,0,[],,['51323'],[0.5838136672973633],['description']
粢,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.5838136672973633, 0.5694469213485718, 0.5418540239334106]","['description', 'description', 'description']"
缈,['51381'],[],description,1,0,[],,['51377'],[0.5401043891906738],['description']
缈,['51381'],[],description,3,1,['51381'],3.0,"['51377', '51388', '51381']","[0.5401043891906738, 0.5331442952156067, 0.498212605714798]","['description', 'description', 'description']"
缓,['51381'],[],description,1,0,[],,['51388'],[0.49911120533943176],['description']
缓,['51381'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.49911120533943176, 0.49493324756622314, 0.48660528659820557]","['description', 'description', 'description']"
群,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.575846254825592],['description']
群,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51388', '51377']","[0.575846254825592, 0.5667895078659058, 0.5649680495262146]","['description', 'description', 'description']"
肥字,['51381'],[],description,1,0,[],,['51388'],[0.5704405307769775],['description']
肥字,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51323']","[0.5704405307769775, 0.5654406547546387, 0.5516954660415649]","['description', 'description', 'description']"
肫,['51381'],[],description,1,0,[],,['51388'],[0.5634244680404663],['description']
肫,['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51377']","[0.5634244680404663, 0.5341072082519531, 0.5282993316650391]","['description', 'description', 'description']"
芧,['51381'],[],description,1,0,[],,['51388'],[0.606835126876831],['description']
芧,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.606835126876831, 0.5922513604164124, 0.5615049004554749]","['description', 'description', 'description']"
苻,['51381'],[],description,1,0,[],,['51388'],[0.6171090602874756],['description']
苻,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51323', '51381']","[0.6171090602874756, 0.5802950859069824, 0.580001950263977]","['description', 'description', 'description']"
荃,['51381'],[],description,1,0,[],,['51377'],[0.6091346740722656],['description']
荃,['51381'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.6091346740722656, 0.6012858152389526, 0.5970394015312195]","['description', 'description', 'description']"
菋,['51381'],[],description,1,0,[],,['51388'],[0.5966798067092896],['description']
菋,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5966798067092896, 0.5665991902351379, 0.5601347088813782]","['description', 'description', 'description']"
葡字属于什么字,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.5884820818901062],['description']
葡字属于什么字,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51382', '51388']","[0.5884820818901062, 0.5729336142539978, 0.5668427348136902]","['description', 'description', 'description']"
蓫,['51381'],[],description,1,0,[],,['51388'],[0.5906678438186646],['description']
蓫,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5906678438186646, 0.5842000842094421, 0.5692200660705566]","['description', 'description', 'description']"
蕜,['51381'],[],description,1,0,[],,['51323'],[0.56021648645401],['description']
蕜,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.56021648645401, 0.5539615750312805, 0.5333080887794495]","['description', 'description', 'description']"
蟁,['51381'],[],description,1,0,[],,['51388'],[0.5786205530166626],['description']
蟁,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5786205530166626, 0.5757865905761719, 0.5596345663070679]","['description', 'description', 'description']"
衣字旁,['51381'],[],description,1,1,['51381'],1.0,['51381'],[0.537400484085083],['description']
衣字旁,['51381'],[],description,3,1,['51381'],1.0,"['51381', '51382', '51388']","[0.537400484085083, 0.5280967950820923, 0.5234309434890747]","['description', 'description', 'description']"
褉,['51381'],[],description,1,0,[],,['51388'],[0.5368570685386658],['description']
褉,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5368570685386658, 0.5271300673484802, 0.5011855363845825]","['description', 'description', 'description']"
褘,['51381'],[],description,1,0,[],,['51323'],[0.5822017192840576],['description']
褘,['51381'],[],description,3,0,[],,"['51323', '51388', '51377']","[0.5822017192840576, 0.5743594169616699, 0.5549296140670776]","['description', 'description', 'description']"
訂,['51381'],[],description,1,0,[],,['51388'],[0.6005562543869019],['description']
訂,['51381'],[],description,3,0,[],,"['51388', '51323', '5671']","[0.6005562543869019, 0.5945558547973633, 0.5938868522644043]","['description', 'description', 'description']"
詠,['51381'],[],description,1,0,[],,['51377'],[0.7128338813781738],['description']
詠,['51381'],[],description,3,0,[],,"['51377', '51378', '51388']","[0.7128338813781738, 0.6419578790664673, 0.6261519193649292]","['description', 'description', 'description']"
"認,是什么字",['51381'],[],description,1,0,[],,['51388'],[0.5637699365615845],['description']
"認,是什么字",['51381'],[],description,3,1,['51381'],2.0,"['51388', '51381', '51382']","[0.5637699365615845, 0.560348391532898, 0.5375849008560181]","['description', 'description', 'description']"
讦,['51381'],[],description,1,0,[],,['51388'],[0.543560266494751],['description']
讦,['51381'],[],description,3,0,[],,"['51388', '52336', '51377']","[0.543560266494751, 0.5257836580276489, 0.5114595890045166]","['description', 'description', 'description']"
诣,['51381'],[],description,1,0,[],,['51388'],[0.6302095651626587],['description']
诣,['51381'],[],description,3,1,['51381'],3.0,"['51388', '51377', '51381']","[0.6302095651626587, 0.6185848712921143, 0.5920698046684265]","['description', 'description', 'description']"
賻,['51381'],[],description,1,0,[],,['51323'],[0.5704231262207031],['description']
賻,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.5704231262207031, 0.5616713762283325, 0.5368638634681702]","['description', 'description', 'description']"
足的字,['51381'],[],description,1,0,[],,['51382'],[0.5655478835105896],['description']
足的字,['51381'],[],description,3,1,['51381'],2.0,"['51382', '51381', '51388']","[0.5655478835105896, 0.5616692304611206, 0.5440383553504944]","['description', 'description', 'description']"
跷,['51381'],[],description,1,0,[],,['51388'],[0.558901309967041],['description']
跷,['51381'],[],description,3,0,[],,"['51388', '51377', '52336']","[0.558901309967041, 0.5460330247879028, 0.5313857793807983]","['description', 'description', 'description']"
跻。,['51381'],[],description,1,0,[],,['51388'],[0.48797810077667236],['description']
跻。,['51381'],[],description,3,0,[],,"['51388', '51382', '52336']","[0.48797810077667236, 0.46972328424453735, 0.4661460220813751]","['description', 'description', 'description']"
蹲,['51381'],[],description,1,0,[],,['51377'],[0.4981248080730438],['description']
蹲,['51381'],[],description,3,0,[],,"['51377', '51388', '51323']","[0.4981248080730438, 0.4846726655960083, 0.4845602512359619]","['description', 'description', 'description']"
转,['51381'],[],description,1,0,[],,['51388'],[0.5758377313613892],['description']
转,['51381'],[],description,3,0,[],,"['51388', '51377', '51323']","[0.5758377313613892, 0.5728970766067505, 0.5693447589874268]","['description', 'description', 'description']"
较,['51381'],[],description,1,0,[],,['60977'],[0.5459890365600586],['description']
较,['51381'],[],description,3,0,[],,"['60977', '51388', '51323']","[0.5459890365600586, 0.5375094413757324, 0.5235403776168823]","['description', 'description', 'description']"
逎,['51381'],[],description,1,0,[],,['51323'],[0.5870651006698608],['description']
逎,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.5870651006698608, 0.5821998119354248, 0.5679641962051392]","['description', 'description', 'description']"
逼,['51381'],[],description,1,0,[],,['51388'],[0.5127503871917725],['description']
逼,['51381'],[],description,3,0,[],,"['51388', '51323', '51377']","[0.5127503871917725, 0.48054617643356323, 0.4761866629123688]","['description', 'description', 'description']"
鏚,['51381'],[],description,1,0,[],,['51323'],[0.5941096544265747],['description']
鏚,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.5941096544265747, 0.5907372236251831, 0.5505924224853516]","['description', 'description', 'description']"
钶,['51381'],[],description,1,0,[],,['51323'],[0.567286491394043],['description']
钶,['51381'],[],description,3,1,['51381'],3.0,"['51323', '51388', '51381']","[0.567286491394043, 0.5596456527709961, 0.533544659614563]","['description', 'description', 'description']"
閡,['51381'],[],description,1,0,[],,['51388'],[0.5931103825569153],['description']
