query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
白银实时行情最新,['51255'],[],description,3,1,['51255'],3.0,"['51590', '51088', '51255']","[0.7459263801574707, 0.7411327958106995, 0.6441787481307983]","['description', 'description', 'description']"
黄金大盘今日走势,['51255'],[],description,1,0,[],,['51590'],[0.6422082781791687],['description']
黄金大盘今日走势,['51255'],[],description,3,0,[],,"['51590', '51088', '50926']","[0.6422082781791687, 0.6053591966629028, 0.4913475513458252]","['description', 'description', 'description']"
黄金大盘价,['51255'],[],description,1,0,[],,['51590'],[0.8234504461288452],['description']
黄金大盘价,['51255'],[],description,3,1,['51255'],3.0,"['51590', '51088', '51255']","[0.8234504461288452, 0.7419273853302002, 0.5644643306732178]","['description', 'description', 'description']"
黄金实时行情走势图,['51255'],[],description,1,0,[],,['51590'],[0.770026683807373],['description']
黄金实时行情走势图,['51255'],[],description,3,1,['51255'],3.0,"['51590', '51088', '51255']","[0.770026683807373, 0.7525404691696167, 0.5766156911849976]","['description', 'description', 'description']"
黄金最新消息,['51255'],[],description,1,0,[],,['51590'],[0.7112363576889038],['description']
黄金最新消息,['51255'],[],description,3,0,[],,"['51590', '51088', '36607']","[0.7112363576889038, 0.6907780170440674, 0.5149635076522827]","['description', 'description', 'description']"
comex黄金期货,['51255'],[],merged,1,0,[],,['51088'],[0.7244923114776611],['description']
comex黄金期货,['51255'],[],merged,3,1,['51255'],3.0,"['51088', '51590', '51255']","[0.7244923114776611, 0.6233431100845337, 0.6231739521026611]","['description', 'description', 'description']"
今日白银大盘价,['51255'],[],merged,1,0,[],,['51590'],[0.5890241861343384],['description']
今日白银大盘价,['51255'],[],merged,3,0,[],,"['51590', '51088', '50926']","[0.5890241861343384, 0.5514218807220459, 0.5505734086036682]","['description', 'description', 'title_description']"
今日黄金的价,['51255'],[],merged,1,0,[],,['51590'],[0.833855152130127],['description']
今日黄金的价,['51255'],[],merged,3,1,['51255'],3.0,"['51590', '51088', '51255']","[0.833855152130127, 0.7514590620994568, 0.5969463586807251]","['description', 'description', 'description']"
国际白银实时行情,['51255'],[],merged,1,0,[],,['51088'],[0.6859615445137024],['description']
国际白银实时行情,['51255'],[],merged,3,1,['51255'],3.0,"['51088', '51590', '51255']","[0.6859615445137024, 0.6697555780410767, 0.6242545247077942]","['description', 'description', 'description']"
国际白银行情实时最新,['51255'],[],merged,1,0,[],,['50354'],[0.648413896560669],['title_description']
国际白银行情实时最新,['51255'],[],merged,3,0,[],,"['50354', '46671', '5351']","[0.648413896560669, 0.6285961270332336, 0.6241719722747803]","['title_description', 'description', 'title_description']"
国际白银走势图,['51255'],[],merged,1,0,[],,['51088'],[0.6015821099281311],['description']
国际白银走势图,['51255'],[],merged,3,1,['51255'],3.0,"['51088', '51590', '51255']","[0.6015821099281311, 0.5917590856552124, 0.5479668378829956]","['description', 'description', 'description']"
国际黄金最新实时行情,['51255'],[],merged,1,0,[],,['51590'],[0.782049298286438],['description']
国际黄金最新实时行情,['51255'],[],merged,3,0,[],,"['51590', '51088', '36607']","[0.782049298286438, 0.7701557874679565, 0.6228980422019958]","['description', 'description', 'title_description']"
白银实时行情最新,['51255'],[],merged,1,0,[],,['51590'],[0.7459263801574707],['description']
白银实时行情最新,['51255'],[],merged,3,0,[],,"['51590', '51088', '36607']","[0.7459263801574707, 0.7411327958106995, 0.6552749872207642]","['description', 'description', 'title_description']"
黄金大盘今日走势,['51255'],[],merged,1,0,[],,['51590'],[0.6422082781791687],['description']
黄金大盘今日走势,['51255'],[],merged,3,0,[],,"['51590', '51088', '50926']","[0.6422082781791687, 0.6053591966629028, 0.5823076963424683]","['description', 'description', 'title_description']"
黄金大盘价,['51255'],[],merged,1,0,[],,['51590'],[0.8234504461288452],['description']
黄金大盘价,['51255'],[],merged,3,0,[],,"['51590', '51088', '36607']","[0.8234504461288452, 0.7419273853302002, 0.5705747008323669]","['description', 'description', 'title_description']"
黄金实时行情走势图,['51255'],[],merged,1,0,[],,['51590'],[0.770026683807373],['description']
黄金实时行情走势图,['51255'],[],merged,3,0,[],,"['51590', '51088', '36607']","[0.770026683807373, 0.7525404691696167, 0.6498576998710632]","['description', 'description', 'title_description']"
黄金最新消息,['51255'],[],merged,1,0,[],,['51590'],[0.7112363576889038],['description']
黄金最新消息,['51255'],[],merged,3,0,[],,"['51590', '51088', '36607']","[0.7112363576889038, 0.6907780170440674, 0.5658425092697144]","['description', 'description', 'title_description']"
comex黄金期货,['51255'],[],title_description,1,0,[],,['51088'],[0.695285975933075],['title_description']
comex黄金期货,['51255'],[],title_description,3,1,['51255'],2.0,"['51088', '51255', '51590']","[0.695285975933075, 0.6032780408859253, 0.5973577499389648]","['title_description', 'title_description', 'title_description']"
今日白银大盘价,['51255'],[],title_description,1,0,[],,['51590'],[0.5615525245666504],['title_description']
今日白银大盘价,['51255'],[],title_description,3,0,[],,"['51590', '50926', '51088']","[0.5615525245666504, 0.5505734086036682, 0.5223898887634277]","['title_description', 'title_description', 'title_description']"
今日黄金的价,['51255'],[],title_description,1,0,[],,['51590'],[0.7521504163742065],['title_description']
今日黄金的价,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.7521504163742065, 0.7066358327865601, 0.5950655341148376]","['title_description', 'title_description', 'title_description']"
国际白银实时行情,['51255'],[],title_description,1,0,[],,['51590'],[0.6631928086280823],['title_description']
国际白银实时行情,['51255'],[],title_description,3,1,['51255'],3.0,"['51590', '51088', '51255']","[0.6631928086280823, 0.661734402179718, 0.6060649156570435]","['title_description', 'title_description', 'title_description']"
国际白银行情实时最新,['51255'],[],title_description,1,0,[],,['50354'],[0.648413896560669],['title_description']
国际白银行情实时最新,['51255'],[],title_description,3,0,[],,"['50354', '5351', '50926']","[0.648413896560669, 0.6241719722747803, 0.617438554763794]","['title_description', 'title_description', 'title_description']"
国际白银走势图,['51255'],[],title_description,1,0,[],,['51590'],[0.57939213514328],['title_description']
国际白银走势图,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.57939213514328, 0.5682075619697571, 0.5434244871139526]","['title_description', 'title_description', 'title_description']"
国际黄金最新实时行情,['51255'],[],title_description,1,0,[],,['51088'],[0.7470596432685852],['title_description']
国际黄金最新实时行情,['51255'],[],title_description,3,0,[],,"['51088', '51590', '36607']","[0.7470596432685852, 0.7403852343559265, 0.6228980422019958]","['title_description', 'title_description', 'title_description']"
白银实时行情最新,['51255'],[],title_description,1,0,[],,['51590'],[0.7348986864089966],['title_description']
白银实时行情最新,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.7348986864089966, 0.7118031978607178, 0.6552749872207642]","['title_description', 'title_description', 'title_description']"
黄金大盘今日走势,['51255'],[],title_description,1,0,[],,['51590'],[0.6050134897232056],['title_description']
黄金大盘今日走势,['51255'],[],title_description,3,0,[],,"['51590', '51088', '50926']","[0.6050134897232056, 0.5884675979614258, 0.5823076963424683]","['title_description', 'title_description', 'title_description']"
黄金大盘价,['51255'],[],title_description,1,0,[],,['51590'],[0.7626882791519165],['title_description']
黄金大盘价,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.7626882791519165, 0.7090955972671509, 0.5705747008323669]","['title_description', 'title_description', 'title_description']"
黄金实时行情走势图,['51255'],[],title_description,1,0,[],,['51590'],[0.7279982566833496],['title_description']
黄金实时行情走势图,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.7279982566833496, 0.7258769273757935, 0.6498576998710632]","['title_description', 'title_description', 'title_description']"
黄金最新消息,['51255'],[],title_description,1,0,[],,['51590'],[0.6792764663696289],['title_description']
黄金最新消息,['51255'],[],title_description,3,0,[],,"['51590', '51088', '36607']","[0.6792764663696289, 0.6498508453369141, 0.5658425092697144]","['title_description', 'title_description', 'title_description']"
