query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
放松心情的音乐,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5129650831222534, 0.46912598609924316, 0.42663589119911194]","['description', 'description', 'description']"
新白娘子传奇歌曲,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.36499571800231934],['description']
新白娘子传奇歌曲,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.36499571800231934, 0.3599874675273895, 0.341596782207489]","['description', 'description', 'description']"
时代少年团有什么歌,['62248'],[],description,1,0,[],,['5179'],[0.46783050894737244],['description']
时代少年团有什么歌,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.46783050894737244, 0.4517998695373535, 0.4291740655899048]","['description', 'description', 'description']"
最近最火的歌曲,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.5978316068649292],['description']
最近最火的歌曲,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.5978316068649292, 0.5803011655807495, 0.5605747699737549]","['description', 'description', 'description']"
最霸气的歌曲前十名,['62248'],[],description,1,0,[],,['5179'],[0.4789689779281616],['description']
最霸气的歌曲前十名,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.4789689779281616, 0.45831331610679626, 0.4350624680519104]","['description', 'description', 'description']"
有关杭州歌曲有哪些,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.5270557999610901],['description']
有关杭州歌曲有哪些,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.5270557999610901, 0.5257530212402344, 0.5131652355194092]","['description', 'description', 'description']"
有关雨的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.5456919074058533],['description']
有关雨的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5456919074058533, 0.5454869866371155, 0.5127065181732178]","['description', 'description', 'description']"
有没有好听了歌曲,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.661237895488739],['description']
有没有好听了歌曲,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.661237895488739, 0.6587302684783936, 0.6129238605499268]","['description', 'description', 'description']"
来一首休闲的音乐,['62248'],[],description,1,0,[],,['5179'],[0.6147855520248413],['description']
来一首休闲的音乐,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.6147855520248413, 0.6003575325012207, 0.5353028774261475]","['description', 'description', 'description']"
极品音乐歌曲,['62248'],[],description,1,0,[],,['5179'],[0.5455076694488525],['description']
极品音乐歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5455076694488525, 0.5146076679229736, 0.4769623279571533]","['description', 'description', 'description']"
欢快的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.567889928817749],['description']
欢快的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.567889928817749, 0.545639157295227, 0.5061382055282593]","['description', 'description', 'description']"
欧美经典歌曲,['62248'],[],description,1,0,[],,['5179'],[0.48671355843544006],['description']
欧美经典歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.48671355843544006, 0.4450092911720276, 0.419649600982666]","['description', 'description', 'description']"
歌曲最火的十首歌,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.5316864252090454],['description']
歌曲最火的十首歌,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.5316864252090454, 0.529377281665802, 0.5080093145370483]","['description', 'description', 'description']"
歌颂党的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.4567766785621643],['description']
歌颂党的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.4567766785621643, 0.4514443874359131, 0.4261750280857086]","['description', 'description', 'description']"
毕业的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.5442202687263489],['description']
毕业的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5442202687263489, 0.5127781629562378, 0.49186164140701294]","['description', 'description', 'description']"
民歌乐曲,['62248'],[],description,1,0,[],,['5179'],[0.526706874370575],['description']
民歌乐曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.526706874370575, 0.4869329631328583, 0.4454205632209778]","['description', 'description', 'description']"
民谣歌曲大全,['62248'],[],description,1,0,[],,['5179'],[0.5515008568763733],['description']
民谣歌曲大全,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5515008568763733, 0.4838414192199707, 0.4721604585647583]","['description', 'description', 'description']"
江湖的歌曲有哪些,['62248'],[],description,1,0,[],,['5179'],[0.5685611963272095],['description']
江湖的歌曲有哪些,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5685611963272095, 0.5245829820632935, 0.5116293430328369]","['description', 'description', 'description']"
治愈系纯音乐,['62248'],[],description,1,0,[],,['5179'],[0.5005426406860352],['description']
治愈系纯音乐,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5005426406860352, 0.45842891931533813, 0.4077340364456177]","['description', 'description', 'description']"
海的歌曲有哪些,['62248'],[],description,1,0,[],,['5179'],[0.571225106716156],['description']
海的歌曲有哪些,['62248'],[],description,3,1,['62248'],3.0,"['5179', '50393', '62248']","[0.571225106716156, 0.5507800579071045, 0.5467573404312134]","['description', 'description', 'description']"
清新愉快的歌曲?,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.5619475841522217],['description']
清新愉快的歌曲?,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.5619475841522217, 0.5614885091781616, 0.5084190368652344]","['description', 'description', 'description']"
热门歌曲推荐,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.7095527648925781],['description']
热门歌曲推荐,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '50393']","[0.7095527648925781, 0.7021387815475464, 0.6321038007736206]","['description', 'description', 'description']"
爱的歌曲有哪些,['62248'],[],description,1,0,[],,['5179'],[0.5871531963348389],['description']
爱的歌曲有哪些,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5871531963348389, 0.5638973712921143, 0.5573079586029053]","['description', 'description', 'description']"
父亲的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.5109747648239136],['description']
父亲的歌曲,['62248'],[],description,3,1,['62248'],3.0,"['5179', '50393', '62248']","[0.5109747648239136, 0.5108519196510315, 0.5011120438575745]","['description', 'description', 'description']"
现在流行网络歌曲,['62248'],[],description,1,0,[],,['5179'],[0.6098343729972839],['description']
现在流行网络歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.6098343729972839, 0.5973294973373413, 0.5621243715286255]","['description', 'description', 'description']"
理查德克莱德曼钢琴曲,['62248'],[],description,1,0,[],,['5179'],[0.3498844504356384],['description']
理查德克莱德曼钢琴曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.3498844504356384, 0.3427638113498688, 0.3140633702278137]","['description', 'description', 'description']"
甜歌大全,['62248'],[],description,1,0,[],,['5179'],[0.4712410569190979],['description']
甜歌大全,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.4712410569190979, 0.46670979261398315, 0.45831775665283203]","['description', 'description', 'description']"
男女对唱的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.4535457491874695],['description']
男女对唱的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.4535457491874695, 0.44792640209198, 0.4369150400161743]","['description', 'description', 'description']"
的纯音乐,['62248'],[],description,1,0,[],,['5179'],[0.5410470962524414],['description']
的纯音乐,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.5410470962524414, 0.5235753059387207, 0.46921414136886597]","['description', 'description', 'description']"
睡眠催眠曲,['62248'],[],description,1,0,[],,['5179'],[0.46563106775283813],['description']
睡眠催眠曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.46563106775283813, 0.4572550654411316, 0.4143555760383606]","['description', 'description', 'description']"
短视频背景音乐,['62248'],[],description,1,1,['62248'],1.0,['62248'],[0.46983522176742554],['description']
短视频背景音乐,['62248'],[],description,3,1,['62248'],1.0,"['62248', '5179', '52524']","[0.46983522176742554, 0.4697904884815216, 0.41074633598327637]","['description', 'description', 'description']"
祖国的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.4708166718482971],['description']
祖国的歌曲,['62248'],[],description,3,1,['62248'],2.0,"['5179', '62248', '50393']","[0.4708166718482971, 0.45797234773635864, 0.4364408254623413]","['description', 'description', 'description']"
秦腔的歌曲,['62248'],[],description,1,0,[],,['5179'],[0.45059531927108765],['description']
