query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
2026年中级经济师报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.578717827796936, 0.4491344690322876, 0.4472198188304901]","['description', 'description', 'description']"
2026年二级建造师考试时间,['51712'],[],description,1,0,[],,['60293'],[0.5703016519546509],['description']
2026年二级建造师考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5703016519546509, 0.4395151734352112, 0.42121028900146484]","['description', 'description', 'description']"
2026年二级造价师考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5654332041740417],['description']
2026年二级造价师考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.5654332041740417, 0.4257287383079529, 0.4211849868297577]","['description', 'description', 'description']"
2026年初级会计考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5859752893447876],['description']
2026年初级会计考试报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5859752893447876, 0.4808102250099182, 0.47482040524482727]","['description', 'description', 'description']"
2026年四六级什么时候出成绩,['51712'],[],description,1,0,[],,['60293'],[0.5664688348770142],['description']
2026年四六级什么时候出成绩,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.5664688348770142, 0.48886197805404663, 0.47658389806747437]","['description', 'description', 'description']"
2026年四六级考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6285778880119324],['description']
2026年四六级考试时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.6285778880119324, 0.5373599529266357, 0.5288970470428467]","['description', 'description', 'description']"
2026年导游证考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6045640707015991],['description']
2026年导游证考试报名时间,['51712'],[],description,3,0,[],,"['60293', '5671', '5601']","[0.6045640707015991, 0.514437198638916, 0.48074954748153687]","['description', 'description', 'description']"
2026年成人高考报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5908952951431274],['description']
2026年成人高考报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '5601']","[0.5908952951431274, 0.48567068576812744, 0.4644511938095093]","['description', 'description', 'description']"
2026年执业兽医考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6047061085700989],['description']
2026年执业兽医考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.6047061085700989, 0.473768949508667, 0.4659636318683624]","['description', 'description', 'description']"
2026年新疆乌鲁木齐中级会计考试,['51712'],[],description,1,0,[],,['60293'],[0.4913875460624695],['description']
2026年新疆乌鲁木齐中级会计考试,['51712'],[],description,3,0,[],,"['60293', '51323', '5917']","[0.4913875460624695, 0.38967275619506836, 0.37827086448669434]","['description', 'description', 'description']"
2026年注册会计师考试时间,['51712'],[],description,1,0,[],,['60293'],[0.5924927592277527],['description']
2026年注册会计师考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5924927592277527, 0.4587753415107727, 0.45873919129371643]","['description', 'description', 'description']"
2026年的执业药师报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5889489054679871],['description']
2026年的执业药师报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5889489054679871, 0.46063679456710815, 0.44316989183425903]","['description', 'description', 'description']"
2026年监理工程师考试成绩公布时间,['51712'],[],description,1,0,[],,['60293'],[0.6068837642669678],['description']
2026年监理工程师考试成绩公布时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6068837642669678, 0.44382768869400024, 0.44177067279815674]","['description', 'description', 'description']"
2026年社工考试成绩公布时间,['51712'],[],description,1,0,[],,['60293'],[0.6246702671051025],['description']
2026年社工考试成绩公布时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6246702671051025, 0.44597625732421875, 0.43459391593933105]","['description', 'description', 'description']"
2026年税务师报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5605460405349731],['description']
2026年税务师报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.5605460405349731, 0.45544469356536865, 0.43915271759033203]","['description', 'description', 'description']"
2026年软考报名时间,['51712'],[],description,1,0,[],,['60293'],[0.620826005935669],['description']
2026年软考报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.620826005935669, 0.46808573603630066, 0.4598580002784729]","['description', 'description', 'description']"
2026深圳中级会计报考时间,['51712'],[],description,1,0,[],,['60293'],[0.5290386080741882],['description']
2026深圳中级会计报考时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.5290386080741882, 0.4704968333244324, 0.4499243497848511]","['description', 'description', 'description']"
2026社工证报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5655375719070435],['description']
2026社工证报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5655375719070435, 0.42646926641464233, 0.42531487345695496]","['description', 'description', 'description']"
2026银行从业资格证考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6588191986083984],['description']
2026银行从业资格证考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.6588191986083984, 0.4709073305130005, 0.466943621635437]","['description', 'description', 'description']"
26年二建成绩什么时候公布,['51712'],[],description,1,0,[],,['60293'],[0.573520302772522],['description']
26年二建成绩什么时候公布,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.573520302772522, 0.4651075005531311, 0.45835626125335693]","['description', 'description', 'description']"
acca考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6514548063278198],['description']
acca考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.6514548063278198, 0.479382187128067, 0.4760313630104065]","['description', 'description', 'description']"
cet-6,['51712'],[],description,1,0,[],,['85'],[0.627456784248352],['description']
cet-6,['51712'],[],description,3,0,[],,"['85', '51388', '51323']","[0.627456784248352, 0.6179801821708679, 0.5762636661529541]","['description', 'description', 'description']"
cet4官网入口,['51712'],[],description,1,0,[],,['60293'],[0.6481258869171143],['description']
cet4官网入口,['51712'],[],description,3,0,[],,"['60293', '5917', '85']","[0.6481258869171143, 0.5669358968734741, 0.5524677038192749]","['description', 'description', 'description']"
一建准考证打印,['51712'],[],description,1,0,[],,['60293'],[0.6217262744903564],['description']
一建准考证打印,['51712'],[],description,3,0,[],,"['60293', '267', '51323']","[0.6217262744903564, 0.4819490611553192, 0.47764354944229126]","['description', 'description', 'description']"
一级建造师报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.5822950601577759],['description']
一级建造师报名官网入口,['51712'],[],description,3,0,[],,"['60293', '5917', '51474']","[0.5822950601577759, 0.4637841582298279, 0.4423638880252838]","['description', 'description', 'description']"
一造考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6364293098449707],['description']
一造考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '61111']","[0.6364293098449707, 0.4575745463371277, 0.44577598571777344]","['description', 'description', 'description']"
上海2026年会计初级考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5667099952697754],['description']
上海2026年会计初级考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.5667099952697754, 0.4794080853462219, 0.4598873257637024]","['description', 'description', 'description']"
专升本啥时候报名考试,['51712'],[],description,1,0,[],,['60293'],[0.5796462297439575],['description']
专升本啥时候报名考试,['51712'],[],description,3,0,[],,"['60293', '39537', '51323']","[0.5796462297439575, 0.46142953634262085, 0.438040554523468]","['description', 'description', 'description']"
专升本官方网站入口,['51712'],[],description,1,0,[],,['60293'],[0.6048154830932617],['description']
专升本官方网站入口,['51712'],[],description,3,0,[],,"['60293', '39537', '4551']","[0.6048154830932617, 0.5706446766853333, 0.5060908794403076]","['description', 'description', 'description']"
中小学教师资格证考试报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.660995364189148],['description']
中小学教师资格证考试报名官网入口,['51712'],[],description,3,0,[],,"['60293', '5273', '39537']","[0.660995364189148, 0.505403995513916, 0.49488842487335205]","['description', 'description', 'description']"
中小学教资报名,['51712'],[],description,1,0,[],,['60293'],[0.6203343868255615],['description']
中小学教资报名,['51712'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.6203343868255615, 0.542919397354126, 0.47372370958328247]","['description', 'description', 'description']"
中级会计职称准考证打印时间,['51712'],[],description,1,0,[],,['60293'],[0.5889705419540405],['description']
中级会计职称准考证打印时间,['51712'],[],description,3,0,[],,"['60293', '51323', '61111']","[0.5889705419540405, 0.41866534948349, 0.41815149784088135]","['description', 'description', 'description']"
中级经济师考试报名,['51712'],[],description,1,0,[],,['60293'],[0.5496611595153809],['description']
中级经济师考试报名,['51712'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.5496611595153809, 0.4270060956478119, 0.40349358320236206]","['description', 'description', 'description']"
丽江什么时候可以考导游证,['51712'],[],description,1,0,[],,['5671'],[0.5282570123672485],['description']
丽江什么时候可以考导游证,['51712'],[],description,3,0,[],,"['5671', '60293', '5917']","[0.5282570123672485, 0.5255969166755676, 0.486121267080307]","['description', 'description', 'description']"
二建成绩查询入口,['51712'],[],description,1,0,[],,['60293'],[0.6139867305755615],['description']
二建成绩查询入口,['51712'],[],description,3,0,[],,"['60293', '5917', '47242']","[0.6139867305755615, 0.503742516040802, 0.49984148144721985]","['description', 'description', 'description']"
今年英语四级成绩查询时间,['51712'],[],description,1,0,[],,['60293'],[0.6102923154830933],['description']
今年英语四级成绩查询时间,['51712'],[],description,3,0,[],,"['60293', '51323', '85']","[0.6102923154830933, 0.5144301652908325, 0.5071567296981812]","['description', 'description', 'description']"
公务员考试报名入口,['51712'],[],description,1,0,[],,['60293'],[0.6167111396789551],['description']
公务员考试报名入口,['51712'],[],description,3,0,[],,"['60293', '51457', '267']","[0.6167111396789551, 0.481940895318985, 0.4764639437198639]","['description', 'description', 'description']"
六级出分时间,['51712'],[],description,1,0,[],,['60293'],[0.6181313395500183],['description']
六级出分时间,['51712'],[],description,3,0,[],,"['60293', '51323', '51388']","[0.6181313395500183, 0.5118111371994019, 0.5036177635192871]","['description', 'description', 'description']"
六级成绩什么时候出来,['51712'],[],description,1,0,[],,['60293'],[0.5815224647521973],['description']
六级成绩什么时候出来,['51712'],[],description,3,0,[],,"['60293', '85', '5917']","[0.5815224647521973, 0.47081464529037476, 0.4673544466495514]","['description', 'description', 'description']"
六级考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6419863104820251],['description']
六级考试报名时间,['51712'],[],description,3,0,[],,"['60293', '51323', '5601']","[0.6419863104820251, 0.4777066707611084, 0.47300124168395996]","['description', 'description', 'description']"
兰州教师资格证考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6256494522094727],['description']
兰州教师资格证考试时间,['51712'],[],description,3,0,[],,"['60293', '5917', '5601']","[0.6256494522094727, 0.4747741222381592, 0.4498021900653839]","['description', 'description', 'description']"
初级会计师,['51712'],[],description,1,0,[],,['60293'],[0.5069723129272461],['description']
初级会计师,['51712'],[],description,3,0,[],,"['60293', '51323', '51388']","[0.5069723129272461, 0.41721612215042114, 0.4023805260658264]","['description', 'description', 'description']"
初级会计成绩查询,['51712'],[],description,1,0,[],,['60293'],[0.6071946620941162],['description']
初级会计成绩查询,['51712'],[],description,3,0,[],,"['60293', '51388', '47198']","[0.6071946620941162, 0.4971923530101776, 0.47210466861724854]","['description', 'description', 'description']"
初级会计报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.5966261625289917],['description']
初级会计报名官网入口,['51712'],[],description,3,0,[],,"['60293', '51388', '5671']","[0.5966261625289917, 0.4699273109436035, 0.4617707431316376]","['description', 'description', 'description']"
初级会计考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6253960132598877],['description']
初级会计考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6253960132598877, 0.47496578097343445, 0.4717469811439514]","['description', 'description', 'description']"
初级经济师2026年报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5484205484390259],['description']
初级经济师2026年报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5484205484390259, 0.41058146953582764, 0.4079834818840027]","['description', 'description', 'description']"
合江县公务员,['51712'],[],description,1,0,[],,['51457'],[0.42329466342926025],['description']
合江县公务员,['51712'],[],description,3,0,[],,"['51457', '60293', '60265']","[0.42329466342926025, 0.39270710945129395, 0.3831968307495117]","['description', 'description', 'description']"
四六级准考证打印官网入口,['51712'],[],description,1,0,[],,['60293'],[0.6446423530578613],['description']
四六级准考证打印官网入口,['51712'],[],description,3,0,[],,"['60293', '5917', '85']","[0.6446423530578613, 0.5595812201499939, 0.4976005554199219]","['description', 'description', 'description']"
国考什么时候,['51712'],[],description,1,0,[],,['60293'],[0.6033953428268433],['description']
国考什么时候,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.6033953428268433, 0.5221303105354309, 0.5098341703414917]","['description', 'description', 'description']"
基金从业资格证考试报名,['51712'],[],description,1,0,[],,['60293'],[0.6433384418487549],['description']
基金从业资格证考试报名,['51712'],[],description,3,0,[],,"['60293', '5802', '5273']","[0.6433384418487549, 0.4996318221092224, 0.45222997665405273]","['description', 'description', 'description']"
大兴社区工作者考试成绩公布,['51712'],[],description,1,0,[],,['60293'],[0.5380234718322754],['description']
大兴社区工作者考试成绩公布,['51712'],[],description,3,0,[],,"['60293', '51457', '5917']","[0.5380234718322754, 0.4593808054924011, 0.4509798288345337]","['description', 'description', 'description']"
宁夏一建报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5215471982955933],['description']
宁夏一建报名时间,['51712'],[],description,3,0,[],,"['60293', '5917', '39537']","[0.5215471982955933, 0.4182230234146118, 0.4177113473415375]","['description', 'description', 'description']"
安徽省教师资格证报名时间,['51712'],[],description,1,0,[],,['60293'],[0.596107006072998],['description']
安徽省教师资格证报名时间,['51712'],[],description,3,0,[],,"['60293', '5273', '39537']","[0.596107006072998, 0.46372365951538086, 0.45619678497314453]","['description', 'description', 'description']"
安徽省注册安全工程师报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5329265594482422],['description']
安徽省注册安全工程师报名时间,['51712'],[],description,3,0,[],,"['60293', '51474', '39537']","[0.5329265594482422, 0.4157605767250061, 0.4057352840900421]","['description', 'description', 'description']"
安徽省计算机二级考试报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.5552555322647095],['description']
安徽省计算机二级考试报名官网入口,['51712'],[],description,3,0,[],,"['60293', '39537', '5917']","[0.5552555322647095, 0.470511257648468, 0.43395012617111206]","['description', 'description', 'description']"
导游证官网报名入口,['51712'],[],description,1,0,[],,['60293'],[0.6503189206123352],['description']
导游证官网报名入口,['51712'],[],description,3,0,[],,"['60293', '5671', '5917']","[0.6503189206123352, 0.5946372747421265, 0.5390224456787109]","['description', 'description', 'description']"
小学教资考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6800496578216553],['description']
小学教资考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '5273']","[0.6800496578216553, 0.46691077947616577, 0.459023654460907]","['description', 'description', 'description']"
山东省中级注册安全工程师报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5458263158798218],['description']
山东省中级注册安全工程师报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '51474']","[0.5458263158798218, 0.4246789216995239, 0.39812466502189636]","['description', 'description', 'description']"
山东省计算机二级报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5567775964736938],['description']
山东省计算机二级报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '51323']","[0.5567775964736938, 0.4520060122013092, 0.41874876618385315]","['description', 'description', 'description']"
幼儿教师资格证,['51712'],[],description,1,0,[],,['60293'],[0.5556626319885254],['description']
幼儿教师资格证,['51712'],[],description,3,0,[],,"['60293', '5273', '51381']","[0.5556626319885254, 0.4599757194519043, 0.4145144820213318]","['description', 'description', 'description']"
广东教资考试报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.6654232740402222],['description']
广东教资考试报名官网入口,['51712'],[],description,3,0,[],,"['60293', '5273', '39537']","[0.6654232740402222, 0.5359277725219727, 0.5262814164161682]","['description', 'description', 'description']"
广东省省考官网,['51712'],[],description,1,0,[],,['60293'],[0.5938258171081543],['description']
广东省省考官网,['51712'],[],description,3,0,[],,"['60293', '39537', '5917']","[0.5938258171081543, 0.5200087428092957, 0.462130606174469]","['description', 'description', 'description']"
广西教资考试官网报名入口,['51712'],[],description,1,0,[],,['60293'],[0.6440520882606506],['description']
广西教资考试官网报名入口,['51712'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.6440520882606506, 0.5133354067802429, 0.5093002915382385]","['description', 'description', 'description']"
执业兽医考试官网,['51712'],[],description,1,0,[],,['60293'],[0.6271517276763916],['description']
执业兽医考试官网,['51712'],[],description,3,0,[],,"['60293', '51474', '5917']","[0.6271517276763916, 0.41536664962768555, 0.4002301096916199]","['description', 'description', 'description']"
执业医师的考试时间,['51712'],[],description,1,0,[],,['60293'],[0.6450562477111816],['description']
执业医师的考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6450562477111816, 0.4670080840587616, 0.45197394490242004]","['description', 'description', 'description']"
教师资格证什么时候报名,['51712'],[],description,1,0,[],,['60293'],[0.6336979866027832],['description']
教师资格证什么时候报名,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6336979866027832, 0.4564727544784546, 0.4403080642223358]","['description', 'description', 'description']"
教师资格证官网查询入口,['51712'],[],description,1,0,[],,['60293'],[0.7221621870994568],['description']
教师资格证官网查询入口,['51712'],[],description,3,0,[],,"['60293', '5917', '39537']","[0.7221621870994568, 0.5343874096870422, 0.530892014503479]","['description', 'description', 'description']"
教师资格证资格证考试报名时间,['51712'],[],description,1,0,[],,['60293'],[0.7171204090118408],['description']
教师资格证资格证考试报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '5273']","[0.7171204090118408, 0.47515547275543213, 0.46377161145210266]","['description', 'description', 'description']"
教师资格证面试是几月份,['51712'],[],description,1,0,[],,['60293'],[0.6231705546379089],['description']
教师资格证面试是几月份,['51712'],[],description,3,0,[],,"['60293', '5601', '62497']","[0.6231705546379089, 0.4859590530395508, 0.4828765392303467]","['description', 'description', 'description']"
教资报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6954495906829834],['description']
教资报名时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.6954495906829834, 0.5237032175064087, 0.5197610855102539]","['description', 'description', 'description']"
教资查询成绩入口,['51712'],[],description,1,0,[],,['60293'],[0.7194238901138306],['description']
教资查询成绩入口,['51712'],[],description,3,0,[],,"['60293', '5917', '5273']","[0.7194238901138306, 0.5575613975524902, 0.5484082102775574]","['description', 'description', 'description']"
教资考试报名官网入口,['51712'],[],description,1,0,[],,['60293'],[0.7032210826873779],['description']
教资考试报名官网入口,['51712'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.7032210826873779, 0.551947832107544, 0.5279065370559692]","['description', 'description', 'description']"
教资考试的时间,['51712'],[],description,1,0,[],,['60293'],[0.7475264668464661],['description']
教资考试的时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.7475264668464661, 0.5529619455337524, 0.5293700098991394]","['description', 'description', 'description']"
教资面试考试官网报名入口,['51712'],[],description,1,0,[],,['60293'],[0.7000640630722046],['description']
教资面试考试官网报名入口,['51712'],[],description,3,0,[],,"['60293', '5273', '5917']","[0.7000640630722046, 0.5176698565483093, 0.5122386813163757]","['description', 'description', 'description']"
新疆计算机二级报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5227704048156738],['description']
新疆计算机二级报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '51323']","[0.5227704048156738, 0.4275941252708435, 0.41620925068855286]","['description', 'description', 'description']"
江苏省公务员网官网入口,['51712'],[],description,1,0,[],,['60293'],[0.5368460416793823],['description']
江苏省公务员网官网入口,['51712'],[],description,3,0,[],,"['60293', '39537', '51457']","[0.5368460416793823, 0.46036064624786377, 0.4386722147464752]","['description', 'description', 'description']"
江苏省初级注册安全工程师报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5589331388473511],['description']
江苏省初级注册安全工程师报名时间,['51712'],[],description,3,0,[],,"['60293', '51474', '39537']","[0.5589331388473511, 0.42740821838378906, 0.4272240400314331]","['description', 'description', 'description']"
江苏省电工证考试时间,['51712'],[],description,1,0,[],,['60293'],[0.5990264415740967],['description']
江苏省电工证考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.5990264415740967, 0.4049375653266907, 0.3945464491844177]","['description', 'description', 'description']"
江西成人高考报名是什么时间,['51712'],[],description,1,0,[],,['60293'],[0.5589783787727356],['description']
江西成人高考报名是什么时间,['51712'],[],description,3,0,[],,"['60293', '39537', '61111']","[0.5589783787727356, 0.445698618888855, 0.42761504650115967]","['description', 'description', 'description']"
江西省公务员考试笔试成绩,['51712'],[],description,1,0,[],,['60293'],[0.5532703399658203],['description']
江西省公务员考试笔试成绩,['51712'],[],description,3,0,[],,"['60293', '5917', '39537']","[0.5532703399658203, 0.44586700201034546, 0.4418433904647827]","['description', 'description', 'description']"
河北初级会计,['51712'],[],description,1,0,[],,['60293'],[0.4167632460594177],['description']
河北初级会计,['51712'],[],description,3,0,[],,"['60293', '39537', '51323']","[0.4167632460594177, 0.3961535096168518, 0.35767340660095215]","['description', 'description', 'description']"
河北省国考时间,['51712'],[],description,1,0,[],,['60293'],[0.5634844899177551],['description']
河北省国考时间,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.5634844899177551, 0.46397900581359863, 0.44880664348602295]","['description', 'description', 'description']"
河北英语四级考试时间,['51712'],[],description,1,0,[],,['60293'],[0.5359992384910583],['description']
河北英语四级考试时间,['51712'],[],description,3,0,[],,"['60293', '5917', '85']","[0.5359992384910583, 0.4616668224334717, 0.44424426555633545]","['description', 'description', 'description']"
河南省一建,['51712'],[],description,1,0,[],,['60293'],[0.4742461144924164],['description']
河南省一建,['51712'],[],description,3,0,[],,"['60293', '39537', '5273']","[0.4742461144924164, 0.4590637683868408, 0.44550997018814087]","['description', 'description', 'description']"
河南省教师资格证报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5875201225280762],['description']
河南省教师资格证报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '5273']","[0.5875201225280762, 0.4470187723636627, 0.4452524781227112]","['description', 'description', 'description']"
河南省省考成绩查询,['51712'],[],description,1,0,[],,['60293'],[0.5890676975250244],['description']
河南省省考成绩查询,['51712'],[],description,3,0,[],,"['60293', '39537', '47198']","[0.5890676975250244, 0.5275493860244751, 0.47372838854789734]","['description', 'description', 'description']"
注册安全工程师的报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6481263041496277],['description']
注册安全工程师的报名时间,['51712'],[],description,3,0,[],,"['60293', '51474', '61111']","[0.6481263041496277, 0.4677530825138092, 0.4377668499946594]","['description', 'description', 'description']"
济南社工,['51712'],[],description,1,0,[],,['51457'],[0.4569239318370819],['description']
济南社工,['51712'],[],description,3,0,[],,"['51457', '60293', '39537']","[0.4569239318370819, 0.4402170777320862, 0.4400760531425476]","['description', 'description', 'description']"
湖北成考报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5515873432159424],['description']
湖北成考报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '5601']","[0.5515873432159424, 0.47050487995147705, 0.4208797812461853]","['description', 'description', 'description']"
湖南初级会计证考试时间,['51712'],[],description,1,0,[],,['60293'],[0.5840644836425781],['description']
湖南初级会计证考试时间,['51712'],[],description,3,0,[],,"['60293', '5601', '51323']","[0.5840644836425781, 0.45061415433883667, 0.42971816658973694]","['description', 'description', 'description']"
湖南教资官网,['51712'],[],description,1,0,[],,['60293'],[0.6121217012405396],['description']
湖南教资官网,['51712'],[],description,3,0,[],,"['60293', '39537', '5273']","[0.6121217012405396, 0.5136837363243103, 0.5114215016365051]","['description', 'description', 'description']"
甘肃教资报名考试时间2026,['51712'],[],description,1,0,[],,['60293'],[0.5749868154525757],['description']
甘肃教资报名考试时间2026,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.5749868154525757, 0.4437490999698639, 0.43136489391326904]","['description', 'description', 'description']"
甘肃省公务员考试官网入口,['51712'],[],description,1,0,[],,['60293'],[0.5057868361473083],['description']
甘肃省公务员考试官网入口,['51712'],[],description,3,0,[],,"['60293', '39537', '51457']","[0.5057868361473083, 0.42922699451446533, 0.3943898677825928]","['description', 'description', 'description']"
甘肃省计算机二级报名时间,['51712'],[],description,1,0,[],,['60293'],[0.5413488149642944],['description']
甘肃省计算机二级报名时间,['51712'],[],description,3,0,[],,"['60293', '39537', '5601']","[0.5413488149642944, 0.4345996677875519, 0.4060978889465332]","['description', 'description', 'description']"
电工证查询入口,['51712'],[],description,1,0,[],,['60293'],[0.6365375518798828],['description']
电工证查询入口,['51712'],[],description,3,0,[],,"['60293', '51457', '47198']","[0.6365375518798828, 0.5093488693237305, 0.4839659631252289]","['description', 'description', 'description']"
监理工程师成绩啥时候出来,['51712'],[],description,1,0,[],,['60293'],[0.6165778040885925],['description']
监理工程师成绩啥时候出来,['51712'],[],description,3,0,[],,"['60293', '5917', '51323']","[0.6165778040885925, 0.4690137505531311, 0.44830769300460815]","['description', 'description', 'description']"
省考成绩什么时候公布,['51712'],[],description,1,0,[],,['60293'],[0.6043968200683594],['description']
省考成绩什么时候公布,['51712'],[],description,3,0,[],,"['60293', '5601', '61111']","[0.6043968200683594, 0.46634870767593384, 0.4504902958869934]","['description', 'description', 'description']"
省考报名时间,['51712'],[],description,1,0,[],,['60293'],[0.6730177402496338],['description']
