query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
我的世界,"['5868', '5518', '51261']",[],merged,3,1,['51261'],3.0,"['61468', '52418', '51261']","[0.5686967372894287, 0.5642586946487427, 0.5593391060829163]","['description', 'description', 'description']"
我的世界网易官方正版,['5868'],[],merged,1,0,[],,['51261'],[0.4686136841773987],['description']
我的世界网易官方正版,['5868'],[],merged,3,0,[],,"['51261', '52418', '50803']","[0.4686136841773987, 0.4672642946243286, 0.45578762888908386]","['description', 'description', 'description']"
虫虫助手,['5868'],[],merged,1,0,[],,['5801'],[0.6029520630836487],['description']
虫虫助手,['5868'],[],merged,3,0,[],,"['5801', '61468', '50830']","[0.6029520630836487, 0.5538761019706726, 0.5522280931472778]","['description', 'description', 'description']"
4399游戏盒,['5868'],[],title_description,1,1,['5868'],1.0,['5868'],[0.5770765542984009],['title_description']
4399游戏盒,['5868'],[],title_description,3,1,['5868'],1.0,"['5868', '52418', '33809']","[0.5770765542984009, 0.5692559480667114, 0.5612148642539978]","['title_description', 'title_description', 'title_description']"
steam,"['5868', '85']",[],title_description,1,0,[],,['33809'],[0.5709342956542969],['title_description']
steam,"['5868', '85']",[],title_description,3,0,[],,"['33809', '51261', '52418']","[0.5709342956542969, 0.5140427350997925, 0.5112433433532715]","['title_description', 'title_description', 'title_description']"
taptap,"['5868', '61158', '28413']",[],title_description,1,0,[],,['52418'],[0.6533262729644775],['title_description']
taptap,"['5868', '61158', '28413']",[],title_description,3,0,[],,"['52418', '33809', '51261']","[0.6533262729644775, 0.6470540761947632, 0.6150941848754883]","['title_description', 'title_description', 'title_description']"
taptap下载,['5868'],[],title_description,1,0,[],,['52418'],[0.6302309036254883],['title_description']
taptap下载,['5868'],[],title_description,3,1,['5868'],3.0,"['52418', '33809', '5868']","[0.6302309036254883, 0.5906406044960022, 0.5835562944412231]","['title_description', 'title_description', 'title_description']"
我的世界,"['5868', '5518', '51261']",[],title_description,1,0,[],,['5801'],[0.5450958013534546],['title_description']
我的世界,"['5868', '5518', '51261']",[],title_description,3,0,[],,"['5801', '61470', '52418']","[0.5450958013534546, 0.5145373344421387, 0.5119588375091553]","['title_description', 'title_description', 'title_description']"
我的世界网易官方正版,['5868'],[],title_description,1,0,[],,['52418'],[0.4356473386287689],['title_description']
我的世界网易官方正版,['5868'],[],title_description,3,1,['5868'],2.0,"['52418', '5868', '51261']","[0.4356473386287689, 0.4322964549064636, 0.4307953119277954]","['title_description', 'title_description', 'title_description']"
虫虫助手,['5868'],[],title_description,1,0,[],,['5801'],[0.5942614674568176],['title_description']
虫虫助手,['5868'],[],title_description,3,0,[],,"['5801', '33809', '51911']","[0.5942614674568176, 0.5294680595397949, 0.5222494006156921]","['title_description', 'title_description', 'title_description']"
