query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
5月8号是什么日子,['60265'],[],description,3,0,[],,"['5601', '61111', '62497']","[0.5658944845199585, 0.5547264814376831, 0.504833459854126]","['description', 'description', 'description']"
7月1日是什么节,['60265'],[],description,1,0,[],,['5601'],[0.5602110624313354],['description']
7月1日是什么节,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.5602110624313354, 0.5163499712944031, 0.5015968680381775]","['description', 'description', 'description']"
7月4日~9月1日多少天,['60265'],[],description,1,0,[],,['62497'],[0.5888503789901733],['description']
7月4日~9月1日多少天,['60265'],[],description,3,0,[],,"['62497', '5601', '51323']","[0.5888503789901733, 0.5786281824111938, 0.5483766198158264]","['description', 'description', 'description']"
九月十日是什么日子,['60265'],[],description,1,0,[],,['5601'],[0.5752639174461365],['description']
九月十日是什么日子,['60265'],[],description,3,0,[],,"['5601', '61111', '62497']","[0.5752639174461365, 0.5594176650047302, 0.5228826999664307]","['description', 'description', 'description']"
今年七夕节是几月几号,['60265'],[],description,1,0,[],,['5601'],[0.5963878631591797],['description']
今年七夕节是几月几号,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.5963878631591797, 0.5857363939285278, 0.5614194273948669]","['description', 'description', 'description']"
今年中秋节是几月几号,['60265'],[],description,1,0,[],,['5601'],[0.6336235404014587],['description']
今年中秋节是几月几号,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.6336235404014587, 0.6243905425071716, 0.5965529084205627]","['description', 'description', 'description']"
今年几月几号立秋。,['60265'],[],description,1,0,[],,['62497'],[0.5828461647033691],['description']
今年几月几号立秋。,['60265'],[],description,3,0,[],,"['62497', '5601', '51323']","[0.5828461647033691, 0.5545060038566589, 0.5446258187294006]","['description', 'description', 'description']"
元宵节在几月几日,['60265'],[],description,1,0,[],,['5601'],[0.5839252471923828],['description']
元宵节在几月几日,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.5839252471923828, 0.5806175470352173, 0.5551730990409851]","['description', 'description', 'description']"
国家安全教育日是哪天,['60265'],[],description,1,0,[],,['5601'],[0.49164241552352905],['description']
国家安全教育日是哪天,['60265'],[],description,3,0,[],,"['5601', '61111', '60293']","[0.49164241552352905, 0.4713551700115204, 0.4448997974395752]","['description', 'description', 'description']"
国家宪法日是哪天,['60265'],[],description,1,0,[],,['5601'],[0.5442625284194946],['description']
国家宪法日是哪天,['60265'],[],description,3,0,[],,"['5601', '61111', '62497']","[0.5442625284194946, 0.507176399230957, 0.4790639281272888]","['description', 'description', 'description']"
国庆节节是几月几日,['60265'],[],description,1,0,[],,['5601'],[0.6136141419410706],['description']
国庆节节是几月几日,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.6136141419410706, 0.5798490643501282, 0.5573493242263794]","['description', 'description', 'description']"
地球日是几月几号,['60265'],[],description,1,0,[],,['5601'],[0.5558351874351501],['description']
地球日是几月几号,['60265'],[],description,3,0,[],,"['5601', '61111', '62497']","[0.5558351874351501, 0.539726972579956, 0.514899492263794]","['description', 'description', 'description']"
母亲节在什么时候,['60265'],[],description,1,0,[],,['5601'],[0.5394936800003052],['description']
母亲节在什么时候,['60265'],[],description,3,0,[],,"['5601', '61111', '62497']","[0.5394936800003052, 0.5093916654586792, 0.5043313503265381]","['description', 'description', 'description']"
端午节在几月几号,['60265'],[],description,1,0,[],,['5601'],[0.6041617393493652],['description']
端午节在几月几号,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.6041617393493652, 0.5854992866516113, 0.556217610836029]","['description', 'description', 'description']"
距离2027年除夕还有多少天,['60265'],[],description,1,0,[],,['5601'],[0.6023062467575073],['description']
距离2027年除夕还有多少天,['60265'],[],description,3,0,[],,"['5601', '62497', '51323']","[0.6023062467575073, 0.5685716867446899, 0.5462397336959839]","['description', 'description', 'description']"
距离过年还有多少天,['60265'],[],description,1,0,[],,['5601'],[0.6806286573410034],['description']
距离过年还有多少天,['60265'],[],description,3,0,[],,"['5601', '62497', '61111']","[0.6806286573410034, 0.6354788541793823, 0.6115880012512207]","['description', 'description', 'description']"
12月25日是什么日子,['60265'],[],merged,1,0,[],,['5601'],[0.5969259142875671],['description']
12月25日是什么日子,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5969259142875671, 0.5655755400657654, 0.5220539569854736]","['description', 'title_description', 'description']"
2001年的立春是哪一天,['60265'],[],merged,1,0,[],,['5601'],[0.5690429210662842],['description']
2001年的立春是哪一天,['60265'],[],merged,3,0,[],,"['5601', '51323', '61111']","[0.5690429210662842, 0.566449761390686, 0.5410559177398682]","['description', 'title_description', 'title_description']"
2003年立秋是几月几号,['60265'],[],merged,1,0,[],,['51323'],[0.5214482545852661],['title_description']
2003年立秋是几月几号,['60265'],[],merged,3,0,[],,"['51323', '62497', '5601']","[0.5214482545852661, 0.5137194991111755, 0.500728189945221]","['title_description', 'description', 'description']"
2018年端午节是几月几号啊?,['60265'],[],merged,1,0,[],,['5601'],[0.5465871095657349],['description']
2018年端午节是几月几号啊?,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5465871095657349, 0.5226496458053589, 0.5031060576438904]","['description', 'description', 'description']"
2023年端午节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.6318424344062805],['description']
2023年端午节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.6318424344062805, 0.5990265607833862, 0.590420126914978]","['description', 'description', 'title_description']"
2024年9月1日到今天多少天了,['60265'],[],merged,1,0,[],,['5601'],[0.5986975431442261],['description']
2024年9月1日到今天多少天了,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5986975431442261, 0.5919745564460754, 0.5830447673797607]","['description', 'title_description', 'description']"
2024年春节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.6391168236732483],['description']
2024年春节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.6391168236732483, 0.6279802322387695, 0.602251410484314]","['description', 'title_description', 'description']"
2024年清明节是几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.5853990316390991],['description']
2024年清明节是几月几日,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5853990316390991, 0.578258752822876, 0.5678865909576416]","['description', 'title_description', 'description']"
2025年过年的时候是几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.5922218561172485],['description']
2025年过年的时候是几月几日,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5922218561172485, 0.5723650455474854, 0.5621854066848755]","['description', 'title_description', 'description']"
2026中秋节是几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.579472005367279],['description']
2026中秋节是几月几日,['60265'],[],merged,3,0,[],,"['5601', '62497', '51323']","[0.579472005367279, 0.5723475217819214, 0.5370903611183167]","['description', 'description', 'description']"
2026什么时候立夏,['60265'],[],merged,1,0,[],,['51323'],[0.5757461786270142],['description']
2026什么时候立夏,['60265'],[],merged,3,0,[],,"['51323', '5601', '62497']","[0.5757461786270142, 0.5483970642089844, 0.5435402393341064]","['description', 'description', 'description']"
2026年11月1日是什么日子,['60265'],[],merged,1,0,[],,['61111'],[0.5926037430763245],['title_description']
2026年11月1日是什么日子,['60265'],[],merged,3,0,[],,"['61111', '5601', '62497']","[0.5926037430763245, 0.5892777442932129, 0.5317373275756836]","['title_description', 'title_description', 'description']"
2026年3月5日是什么日子,['60265'],[],merged,1,0,[],,['5601'],[0.5896115303039551],['description']
2026年3月5日是什么日子,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5896115303039551, 0.5821785926818848, 0.5339721441268921]","['description', 'title_description', 'description']"
2026年大暑是几月几日,['60265'],[],merged,1,0,[],,['51323'],[0.554627537727356],['description']
2026年大暑是几月几日,['60265'],[],merged,3,0,[],,"['51323', '62497', '5601']","[0.554627537727356, 0.528978705406189, 0.5194900035858154]","['description', 'description', 'description']"
2026年春节,['60265'],[],merged,1,0,[],,['5601'],[0.5645520687103271],['description']
2026年春节,['60265'],[],merged,3,0,[],,"['5601', '51323', '61111']","[0.5645520687103271, 0.5502145886421204, 0.5147838592529297]","['description', 'description', 'title_description']"
2026年母亲节几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.5379892587661743],['title_description']
2026年母亲节几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5379892587661743, 0.5199584364891052, 0.5185346007347107]","['title_description', 'description', 'title_description']"
2026年火把节是几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.5246773958206177],['description']
2026年火把节是几月几日,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5246773958206177, 0.5075386762619019, 0.49163174629211426]","['description', 'description', 'description']"
2026年的冬至是哪一天,['60265'],[],merged,1,0,[],,['5601'],[0.573035478591919],['description']
2026年的冬至是哪一天,['60265'],[],merged,3,0,[],,"['5601', '61111', '51323']","[0.573035478591919, 0.5500779151916504, 0.549716055393219]","['description', 'title_description', 'description']"
2026年端午节,['60265'],[],merged,1,0,[],,['5601'],[0.569837212562561],['description']
2026年端午节,['60265'],[],merged,3,0,[],,"['5601', '51323', '62497']","[0.569837212562561, 0.5412942171096802, 0.5403115749359131]","['description', 'description', 'description']"
2026的七夕节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.5537645816802979],['description']
2026的七夕节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5537645816802979, 0.5418645739555359, 0.533178985118866]","['description', 'description', 'title_description']"
2027年新年是几月几日,['60265'],[],merged,1,0,[],,['61111'],[0.6190342903137207],['title_description']
2027年新年是几月几日,['60265'],[],merged,3,0,[],,"['61111', '5601', '62497']","[0.6190342903137207, 0.6137747168540955, 0.5549711585044861]","['title_description', 'title_description', 'description']"
2027年春节是几号?,['60265'],[],merged,1,0,[],,['5601'],[0.5447041988372803],['description']
2027年春节是几号?,['60265'],[],merged,3,0,[],,"['5601', '62497', '51323']","[0.5447041988372803, 0.5080076456069946, 0.5041635036468506]","['description', 'description', 'description']"
2027年的春节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.5987376570701599],['description']
2027年的春节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5987376570701599, 0.5739778876304626, 0.5660081505775452]","['description', 'description', 'title_description']"
2027年的清明节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.5475059747695923],['description']
2027年的清明节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '51323']","[0.5475059747695923, 0.543418288230896, 0.5239967703819275]","['description', 'description', 'description']"
2028年立春是哪一天,['60265'],[],merged,1,0,[],,['5601'],[0.5508900880813599],['description']
2028年立春是哪一天,['60265'],[],merged,3,0,[],,"['5601', '51323', '61111']","[0.5508900880813599, 0.5312613248825073, 0.5287572145462036]","['description', 'description', 'title_description']"
5月8号是什么日子,['60265'],[],merged,1,0,[],,['61111'],[0.574111819267273],['title_description']
5月8号是什么日子,['60265'],[],merged,3,0,[],,"['61111', '5601', '62497']","[0.574111819267273, 0.5693862438201904, 0.504833459854126]","['title_description', 'title_description', 'description']"
7月1日是什么节,['60265'],[],merged,1,0,[],,['5601'],[0.5602110624313354],['description']
7月1日是什么节,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5602110624313354, 0.5177246332168579, 0.5163499712944031]","['description', 'title_description', 'description']"
7月4日~9月1日多少天,['60265'],[],merged,1,0,[],,['62497'],[0.5888503789901733],['description']
7月4日~9月1日多少天,['60265'],[],merged,3,0,[],,"['62497', '5601', '61111']","[0.5888503789901733, 0.5786281824111938, 0.5626165866851807]","['description', 'description', 'title_description']"
九月十日是什么日子,['60265'],[],merged,1,0,[],,['5601'],[0.5752639174461365],['description']
九月十日是什么日子,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5752639174461365, 0.5647443532943726, 0.5228826999664307]","['description', 'title_description', 'description']"
今年七夕节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.5963878631591797],['description']
今年七夕节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5963878631591797, 0.5857363939285278, 0.573473334312439]","['description', 'description', 'title_description']"
今年中秋节是几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.6336235404014587],['description']
今年中秋节是几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.6336235404014587, 0.6243905425071716, 0.5965529084205627]","['description', 'description', 'description']"
今年几月几号立秋。,['60265'],[],merged,1,0,[],,['62497'],[0.5828461647033691],['description']
今年几月几号立秋。,['60265'],[],merged,3,0,[],,"['62497', '5601', '51323']","[0.5828461647033691, 0.5545060038566589, 0.5486487150192261]","['description', 'description', 'title_description']"
元宵节在几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.5839252471923828],['description']
元宵节在几月几日,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.5839252471923828, 0.5806175470352173, 0.5551730990409851]","['description', 'description', 'description']"
国家安全教育日是哪天,['60265'],[],merged,1,0,[],,['61111'],[0.49476709961891174],['title_description']
国家安全教育日是哪天,['60265'],[],merged,3,0,[],,"['61111', '5601', '60293']","[0.49476709961891174, 0.4928773045539856, 0.4448997974395752]","['title_description', 'title_description', 'description']"
国家宪法日是哪天,['60265'],[],merged,1,0,[],,['61111'],[0.5459752082824707],['title_description']
国家宪法日是哪天,['60265'],[],merged,3,0,[],,"['61111', '5601', '62497']","[0.5459752082824707, 0.5442625284194946, 0.4790639281272888]","['title_description', 'description', 'description']"
国庆节节是几月几日,['60265'],[],merged,1,0,[],,['5601'],[0.6136141419410706],['description']
国庆节节是几月几日,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.6136141419410706, 0.5811092853546143, 0.5798490643501282]","['description', 'title_description', 'description']"
地球日是几月几号,['60265'],[],merged,1,0,[],,['61111'],[0.5587232112884521],['title_description']
地球日是几月几号,['60265'],[],merged,3,0,[],,"['61111', '5601', '62497']","[0.5587232112884521, 0.5558351874351501, 0.514899492263794]","['title_description', 'description', 'description']"
母亲节在什么时候,['60265'],[],merged,1,0,[],,['5601'],[0.5462157726287842],['title_description']
母亲节在什么时候,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.5462157726287842, 0.5334364771842957, 0.5043313503265381]","['title_description', 'title_description', 'description']"
端午节在几月几号,['60265'],[],merged,1,0,[],,['5601'],[0.6041617393493652],['description']
端午节在几月几号,['60265'],[],merged,3,0,[],,"['5601', '62497', '61111']","[0.6041617393493652, 0.5854992866516113, 0.5566174983978271]","['description', 'description', 'title_description']"
距离2027年除夕还有多少天,['60265'],[],merged,1,0,[],,['5601'],[0.6023062467575073],['description']
距离2027年除夕还有多少天,['60265'],[],merged,3,0,[],,"['5601', '62497', '51323']","[0.6023062467575073, 0.5685716867446899, 0.5462397336959839]","['description', 'description', 'description']"
距离过年还有多少天,['60265'],[],merged,1,0,[],,['5601'],[0.6806286573410034],['description']
距离过年还有多少天,['60265'],[],merged,3,0,[],,"['5601', '61111', '62497']","[0.6806286573410034, 0.6437512636184692, 0.6354788541793823]","['description', 'title_description', 'description']"
12月25日是什么日子,['60265'],[],title_description,1,0,[],,['5601'],[0.5685983896255493],['title_description']
12月25日是什么日子,['60265'],[],title_description,3,0,[],,"['5601', '61111', '62497']","[0.5685983896255493, 0.5655755400657654, 0.5220539569854736]","['title_description', 'title_description', 'title_description']"
2001年的立春是哪一天,['60265'],[],title_description,1,0,[],,['51323'],[0.566449761390686],['title_description']
2001年的立春是哪一天,['60265'],[],title_description,3,0,[],,"['51323', '61111', '5601']","[0.566449761390686, 0.5410559177398682, 0.5382930040359497]","['title_description', 'title_description', 'title_description']"
2003年立秋是几月几号,['60265'],[],title_description,1,0,[],,['51323'],[0.5214482545852661],['title_description']
2003年立秋是几月几号,['60265'],[],title_description,3,0,[],,"['51323', '62497', '61111']","[0.5214482545852661, 0.5137194991111755, 0.4946950674057007]","['title_description', 'title_description', 'title_description']"
2018年端午节是几月几号啊?,['60265'],[],title_description,1,0,[],,['62497'],[0.5226496458053589],['title_description']
2018年端午节是几月几号啊?,['60265'],[],title_description,3,0,[],,"['62497', '5601', '61111']","[0.5226496458053589, 0.5165402889251709, 0.5014039278030396]","['title_description', 'title_description', 'title_description']"
2023年端午节是几月几号,['60265'],[],title_description,1,0,[],,['62497'],[0.5990265607833862],['title_description']
2023年端午节是几月几号,['60265'],[],title_description,3,0,[],,"['62497', '5601', '61111']","[0.5990265607833862, 0.598913311958313, 0.590420126914978]","['title_description', 'title_description', 'title_description']"
2024年9月1日到今天多少天了,['60265'],[],title_description,1,0,[],,['61111'],[0.5919745564460754],['title_description']
2024年9月1日到今天多少天了,['60265'],[],title_description,3,0,[],,"['61111', '5601', '62497']","[0.5919745564460754, 0.5883494019508362, 0.5830447673797607]","['title_description', 'title_description', 'title_description']"
2024年春节是几月几号,['60265'],[],title_description,1,0,[],,['61111'],[0.6279802322387695],['title_description']
2024年春节是几月几号,['60265'],[],title_description,3,0,[],,"['61111', '5601', '62497']","[0.6279802322387695, 0.6206327676773071, 0.602251410484314]","['title_description', 'title_description', 'title_description']"
2024年清明节是几月几日,['60265'],[],title_description,1,0,[],,['61111'],[0.578258752822876],['title_description']
2024年清明节是几月几日,['60265'],[],title_description,3,0,[],,"['61111', '5601', '62497']","[0.578258752822876, 0.5717481374740601, 0.5678865909576416]","['title_description', 'title_description', 'title_description']"
2025年过年的时候是几月几日,['60265'],[],title_description,1,0,[],,['61111'],[0.5723650455474854],['title_description']
2025年过年的时候是几月几日,['60265'],[],title_description,3,0,[],,"['61111', '5601', '62497']","[0.5723650455474854, 0.5652474164962769, 0.5621854066848755]","['title_description', 'title_description', 'title_description']"
2026中秋节是几月几日,['60265'],[],title_description,1,0,[],,['62497'],[0.5723475217819214],['title_description']
2026中秋节是几月几日,['60265'],[],title_description,3,0,[],,"['62497', '5601', '61111']","[0.5723475217819214, 0.5357354283332825, 0.5258735418319702]","['title_description', 'title_description', 'title_description']"
2026什么时候立夏,['60265'],[],title_description,1,0,[],,['51323'],[0.5662986636161804],['title_description']
2026什么时候立夏,['60265'],[],title_description,3,0,[],,"['51323', '62497', '61111']","[0.5662986636161804, 0.5435402393341064, 0.5302711129188538]","['title_description', 'title_description', 'title_description']"
2026年11月1日是什么日子,['60265'],[],title_description,1,0,[],,['61111'],[0.5926037430763245],['title_description']
2026年11月1日是什么日子,['60265'],[],title_description,3,0,[],,"['61111', '5601', '62497']","[0.5926037430763245, 0.5892777442932129, 0.5317373275756836]","['title_description', 'title_description', 'title_description']"
2026年3月5日是什么日子,['60265'],[],title_description,1,0,[],,['5601'],[0.5834648609161377],['title_description']
2026年3月5日是什么日子,['60265'],[],title_description,3,0,[],,"['5601', '61111', '62497']","[0.5834648609161377, 0.5821785926818848, 0.5339721441268921]","['title_description', 'title_description', 'title_description']"
2026年大暑是几月几日,['60265'],[],title_description,1,0,[],,['51323'],[0.5475310683250427],['title_description']
2026年大暑是几月几日,['60265'],[],title_description,3,0,[],,"['51323', '62497', '61111']","[0.5475310683250427, 0.528978705406189, 0.5056047439575195]","['title_description', 'title_description', 'title_description']"
2026年春节,['60265'],[],title_description,1,0,[],,['51323'],[0.5500704646110535],['title_description']
2026年春节,['60265'],[],title_description,3,0,[],,"['51323', '5601', '61111']","[0.5500704646110535, 0.5319679379463196, 0.5147838592529297]","['title_description', 'title_description', 'title_description']"
2026年母亲节几月几号,['60265'],[],title_description,1,0,[],,['5601'],[0.5379892587661743],['title_description']
2026年母亲节几月几号,['60265'],[],title_description,3,0,[],,"['5601', '62497', '61111']","[0.5379892587661743, 0.5199584364891052, 0.5185346007347107]","['title_description', 'title_description', 'title_description']"
2026年火把节是几月几日,['60265'],[],title_description,1,0,[],,['62497'],[0.5075386762619019],['title_description']
2026年火把节是几月几日,['60265'],[],title_description,3,0,[],,"['62497', '5601', '61111']","[0.5075386762619019, 0.4994283616542816, 0.4910937547683716]","['title_description', 'title_description', 'title_description']"
2026年的冬至是哪一天,['60265'],[],title_description,1,0,[],,['61111'],[0.5500779151916504],['title_description']
2026年的冬至是哪一天,['60265'],[],title_description,3,0,[],,"['61111', '5601', '51323']","[0.5500779151916504, 0.5459697842597961, 0.5428023338317871]","['title_description', 'title_description', 'title_description']"
2026年端午节,['60265'],[],title_description,1,0,[],,['62497'],[0.5403115749359131],['title_description']
2026年端午节,['60265'],[],title_description,3,0,[],,"['62497', '51323', '5601']","[0.5403115749359131, 0.5317521095275879, 0.5155944228172302]","['title_description', 'title_description', 'title_description']"
2026的七夕节是几月几号,['60265'],[],title_description,1,0,[],,['62497'],[0.5418645739555359],['title_description']
2026的七夕节是几月几号,['60265'],[],title_description,3,0,[],,"['62497', '5601', '61111']","[0.5418645739555359, 0.534226655960083, 0.533178985118866]","['title_description', 'title_description', 'title_description']"
2027年新年是几月几日,['60265'],[],title_description,1,0,[],,['61111'],[0.6190342903137207],['title_description']
