query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
mate 60 pro价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5346871614456177, 0.5322966575622559, 0.5121419429779053]","['description', 'description', 'description']"
mate80pro价格,['60540'],[],description,1,0,[],,['60338'],[0.4845529794692993],['description']
mate80pro价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.4845529794692993, 0.46452075242996216, 0.4560800790786743]","['description', 'description', 'description']"
nova16手机价格是多少,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5550137162208557],['description']
nova16手机价格是多少,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.5550137162208557, 0.5460963249206543, 0.4721246659755707]","['description', 'description', 'description']"
oppo findx9多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5679956674575806],['description']
oppo findx9多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5679956674575806, 0.5155136585235596, 0.4634658098220825]","['description', 'description', 'description']"
oppo reno15pro价格是多少,['60540'],[],description,1,0,[],,['60338'],[0.49171358346939087],['description']
oppo reno15pro价格是多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.49171358346939087, 0.4848604202270508, 0.469698965549469]","['description', 'description', 'description']"
oppoa5多少钱,['60540'],[],description,1,0,[],,['60338'],[0.509471595287323],['description']
oppoa5多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.509471595287323, 0.47584861516952515, 0.41604727506637573]","['description', 'description', 'description']"
oppoa6价格是多少,['60540'],[],description,1,0,[],,['60338'],[0.5243114233016968],['description']
oppoa6价格是多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5243114233016968, 0.4984462857246399, 0.4553784132003784]","['description', 'description', 'description']"
oppok12价格,['60540'],[],description,1,0,[],,['60338'],[0.5299134850502014],['description']
oppok12价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5299134850502014, 0.49797672033309937, 0.4790855944156647]","['description', 'description', 'description']"
vivos19多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5379132032394409],['description']
vivos19多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '50760']","[0.5379132032394409, 0.5019692182540894, 0.47172191739082336]","['description', 'description', 'description']"
vivos60价格多少,['60540'],[],description,1,0,[],,['60338'],[0.5430554747581482],['description']
vivos60价格多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '50760']","[0.5430554747581482, 0.4988207221031189, 0.48113811016082764]","['description', 'description', 'description']"
vivox100价格多少,['60540'],[],description,1,0,[],,['60338'],[0.5850223302841187],['description']
vivox100价格多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '4526']","[0.5850223302841187, 0.5332463979721069, 0.5004897117614746]","['description', 'description', 'description']"
vivox200价格多少,['60540'],[],description,1,0,[],,['60338'],[0.5864415764808655],['description']
vivox200价格多少,['60540'],[],description,3,1,['60540'],3.0,"['60338', '50760', '60540']","[0.5864415764808655, 0.5544862747192383, 0.5276919603347778]","['description', 'description', 'description']"
vivox300pro现在多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5769625306129456],['description']
vivox300pro现在多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '4526']","[0.5769625306129456, 0.5391627550125122, 0.5237283706665039]","['description', 'description', 'description']"
vivoy200现在多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5506053566932678],['description']
vivoy200现在多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '50760']","[0.5506053566932678, 0.5304638743400574, 0.5108433365821838]","['description', 'description', 'description']"
vivoy300多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5205694437026978],['description']
vivoy300多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5205694437026978, 0.5135120749473572, 0.45075899362564087]","['description', 'description', 'description']"
vivoy500i手机多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5247284173965454],['description']
vivoy500i手机多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '5271']","[0.5247284173965454, 0.5086057186126709, 0.4524863362312317]","['description', 'description', 'description']"
vivoy50价格是多少,['60540'],[],description,1,0,[],,['60338'],[0.5560888051986694],['description']
vivoy50价格是多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '5271']","[0.5560888051986694, 0.5121375322341919, 0.49173617362976074]","['description', 'description', 'description']"
vivo手机x200s多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5361273884773254],['description']
vivo手机x200s多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '50760']","[0.5361273884773254, 0.5139332413673401, 0.4950535297393799]","['description', 'description', 'description']"
xiaomi 13u比价,['60540'],[],description,1,0,[],,['60338'],[0.5626357793807983],['description']
xiaomi 13u比价,['60540'],[],description,3,0,[],,"['60338', '60977', '4526']","[0.5626357793807983, 0.5492113828659058, 0.5376452207565308]","['description', 'description', 'description']"
一加15多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5062030553817749],['description']
一加15多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.5062030553817749, 0.4978146553039551, 0.43520912528038025]","['description', 'description', 'description']"
三十年的茅台酒53度多少钱一瓶,['60540'],[],description,1,0,[],,['61800'],[0.3899766802787781],['description']
三十年的茅台酒53度多少钱一瓶,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.3899766802787781, 0.3790910243988037, 0.33601853251457214]","['description', 'description', 'description']"
三星s26价格多少,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5113006830215454],['description']
三星s26价格多少,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '50760']","[0.5113006830215454, 0.49488550424575806, 0.46467965841293335]","['description', 'description', 'description']"
丫600pr0多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5437315702438354],['description']
丫600pr0多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '4526']","[0.5437315702438354, 0.4521558880805969, 0.4503379464149475]","['description', 'description', 'description']"
五粮春45度浓香型500毫升的价格,['60540'],[],description,1,0,[],,['61800'],[0.42287468910217285],['description']
五粮春45度浓香型500毫升的价格,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.42287468910217285, 0.371476411819458, 0.36227330565452576]","['description', 'description', 'description']"
五粮液52度1618多少钱一瓶,['60540'],[],description,1,0,[],,['61800'],[0.4572984576225281],['description']
五粮液52度1618多少钱一瓶,['60540'],[],description,3,0,[],,"['61800', '51590', '60338']","[0.4572984576225281, 0.3953564167022705, 0.3875333368778229]","['description', 'description', 'description']"
人头马xo多少钱一瓶呢,['60540'],[],description,1,0,[],,['60338'],[0.47951656579971313],['description']
人头马xo多少钱一瓶呢,['60540'],[],description,3,0,[],,"['60338', '61800', '4526']","[0.47951656579971313, 0.42530953884124756, 0.4113474488258362]","['description', 'description', 'description']"
全新15pro价格,['60540'],[],description,1,0,[],,['60338'],[0.5347167253494263],['description']
全新15pro价格,['60540'],[],description,3,1,['60540'],3.0,"['60338', '60977', '60540']","[0.5347167253494263, 0.5158267617225647, 0.5079154968261719]","['description', 'description', 'description']"
剑南春浓香型52度500毫升多少钱,['60540'],[],description,1,0,[],,['61800'],[0.42354312539100647],['description']
剑南春浓香型52度500毫升多少钱,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.42354312539100647, 0.37714695930480957, 0.36731135845184326]","['description', 'description', 'description']"
华为 30多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5534263849258423],['description']
华为 30多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '4526']","[0.5534263849258423, 0.5370901226997375, 0.4522445499897003]","['description', 'description', 'description']"
华为 p80手机价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5357068181037903],['description']
华为 p80手机价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '47198']","[0.5357068181037903, 0.4585367441177368, 0.43742048740386963]","['description', 'description', 'description']"
华为 pura 70pro多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.4975643754005432],['description']
华为 pura 70pro多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.4975643754005432, 0.483171284198761, 0.426244854927063]","['description', 'description', 'description']"
华为mate 50多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5126440525054932],['description']
华为mate 50多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '51590']","[0.5126440525054932, 0.5055466890335083, 0.42512989044189453]","['description', 'description', 'description']"
华为mate30的价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5586816668510437],['description']
华为mate30的价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.5586816668510437, 0.5500078201293945, 0.47715914249420166]","['description', 'description', 'description']"
华为mate60 pro多少钱一台,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5285133719444275],['description']
华为mate60 pro多少钱一台,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5285133719444275, 0.5216980576515198, 0.4340086579322815]","['description', 'description', 'description']"
华为mate60rs价格,['60540'],[],description,1,0,[],,['60338'],[0.49878573417663574],['description']
华为mate60rs价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '51590']","[0.49878573417663574, 0.49654513597488403, 0.4426526427268982]","['description', 'description', 'description']"
华为mate70pro512gb官网价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.48082637786865234],['description']
华为mate70pro512gb官网价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.48082637786865234, 0.4585166573524475, 0.4198445677757263]","['description', 'description', 'description']"
华为mate70价格,['60540'],[],description,1,0,[],,['60338'],[0.5074211359024048],['description']
华为mate70价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '51590']","[0.5074211359024048, 0.5059554576873779, 0.4553653597831726]","['description', 'description', 'description']"
华为mate80promax价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.493072509765625],['description']
华为mate80promax价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '5544']","[0.493072509765625, 0.48354029655456543, 0.4510604739189148]","['description', 'description', 'description']"
华为mate80价钱,['60540'],[],description,1,0,[],,['60338'],[0.505954384803772],['description']
华为mate80价钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '51590']","[0.505954384803772, 0.49727562069892883, 0.45143014192581177]","['description', 'description', 'description']"
华为matex7多少钱一台最新价格,['60540'],[],description,1,0,[],,['60338'],[0.4986276626586914],['description']
华为matex7多少钱一台最新价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '5544']","[0.4986276626586914, 0.4796592593193054, 0.3970916271209717]","['description', 'description', 'description']"
华为mt70多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.4783787727355957],['description']
华为mt70多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '47198']","[0.4783787727355957, 0.4628739058971405, 0.4156041741371155]","['description', 'description', 'description']"
华为nova 16多少钱价格,['60540'],[],description,1,0,[],,['60338'],[0.5093250870704651],['description']
华为nova 16多少钱价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '61800']","[0.5093250870704651, 0.5057148337364197, 0.4394124746322632]","['description', 'description', 'description']"
华为nova15价格,['60540'],[],description,1,0,[],,['60338'],[0.4715873599052429],['description']
华为nova15价格,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '61800']","[0.4715873599052429, 0.4695255756378174, 0.43646669387817383]","['description', 'description', 'description']"
华为p40的价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5363940000534058],['description']
华为p40的价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '47198']","[0.5363940000534058, 0.5356041789054871, 0.49117547273635864]","['description', 'description', 'description']"
华为pocket2多少钱一台,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.537440299987793],['description']
华为pocket2多少钱一台,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '47198']","[0.537440299987793, 0.5226472616195679, 0.4638267159461975]","['description', 'description', 'description']"
华为pura 70ultra多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5067066550254822],['description']
华为pura 70ultra多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5067066550254822, 0.48799049854278564, 0.42729461193084717]","['description', 'description', 'description']"
华为pura70价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.521378755569458],['description']
华为pura70价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.521378755569458, 0.5095099210739136, 0.4620468020439148]","['description', 'description', 'description']"
华为pura80pro价格为多少,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5233650207519531],['description']
华为pura80pro价格为多少,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5233650207519531, 0.5112808346748352, 0.46795469522476196]","['description', 'description', 'description']"
华为pura90pro价格是多少,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5266462564468384],['description']
华为pura90pro价格是多少,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5266462564468384, 0.5133364200592041, 0.4833919405937195]","['description', 'description', 'description']"
华为pura90的价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5391765832901001],['description']
华为pura90的价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5391765832901001, 0.527334451675415, 0.5063280463218689]","['description', 'description', 'description']"
华为x7价格多少,['60540'],[],description,1,0,[],,['60338'],[0.5548141002655029],['description']
华为x7价格多少,['60540'],[],description,3,1,['60540'],3.0,"['60338', '4526', '60540']","[0.5548141002655029, 0.49489617347717285, 0.46663761138916016]","['description', 'description', 'description']"
华为华为nova12pro多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.48275500535964966],['description']
华为华为nova12pro多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '50760']","[0.48275500535964966, 0.4800267219543457, 0.4194108247756958]","['description', 'description', 'description']"
华为耳机freeclip2价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.43436214327812195],['description']
华为耳机freeclip2价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '50760']","[0.43436214327812195, 0.4149758815765381, 0.4054180979728699]","['description', 'description', 'description']"
华为非凡大师手机价价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5382276773452759],['description']
华为非凡大师手机价价格,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5382276773452759, 0.48178765177726746, 0.4421742558479309]","['description', 'description', 'description']"
华为非凡大师手机价格2,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5500696897506714],['description']
华为非凡大师手机价格2,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '51590']","[0.5500696897506714, 0.49068135023117065, 0.4533195495605469]","['description', 'description', 'description']"
华为麦芒40多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5107641816139221],['description']
华为麦芒40多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '47198']","[0.5107641816139221, 0.500603199005127, 0.41902005672454834]","['description', 'description', 'description']"
古 8酒42度多少钱一瓶,['60540'],[],description,1,0,[],,['61800'],[0.41379332542419434],['description']
古 8酒42度多少钱一瓶,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.41379332542419434, 0.4088837802410126, 0.37958860397338867]","['description', 'description', 'description']"
古16原浆42度500m1多少钱,['60540'],[],description,1,0,[],,['60338'],[0.3601786494255066],['description']
古16原浆42度500m1多少钱,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.3601786494255066, 0.34746378660202026, 0.34682780504226685]","['description', 'description', 'description']"
喜德盛ad350多少钱,['60540'],[],description,1,0,[],,['60338'],[0.42383867502212524],['description']
喜德盛ad350多少钱,['60540'],[],description,3,1,['60540'],3.0,"['60338', '5881', '60540']","[0.42383867502212524, 0.40088385343551636, 0.36776500940322876]","['description', 'description', 'description']"
国缘四开42度500ml价格多少了,['60540'],[],description,1,0,[],,['61800'],[0.39820605516433716],['description']
国缘四开42度500ml价格多少了,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.39820605516433716, 0.3672754168510437, 0.3244054317474365]","['description', 'description', 'description']"
奔富407红酒多少钱一瓶,['60540'],[],description,1,0,[],,['60338'],[0.38887929916381836],['description']
奔富407红酒多少钱一瓶,['60540'],[],description,3,0,[],,"['60338', '47198', '5544']","[0.38887929916381836, 0.3520697355270386, 0.34716248512268066]","['description', 'description', 'description']"
小米15价格是多少,['60540'],[],description,1,0,[],,['60338'],[0.5511803030967712],['description']
小米15价格是多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5511803030967712, 0.4959906041622162, 0.4461163580417633]","['description', 'description', 'description']"
小米17pro价格多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5401554107666016],['description']
小米17pro价格多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5401554107666016, 0.5091883540153503, 0.4684256911277771]","['description', 'description', 'description']"
平果17promax多少钱一台,['60540'],[],description,1,0,[],,['60338'],[0.5300688743591309],['description']
平果17promax多少钱一台,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5300688743591309, 0.5300455093383789, 0.4762492775917053]","['description', 'description', 'description']"
平果17手机价格多少,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5280178785324097],['description']
平果17手机价格多少,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.5280178785324097, 0.4713659882545471, 0.4143170118331909]","['description', 'description', 'description']"
彩陶坊酒价格表,['60540'],[],description,1,0,[],,['61800'],[0.39762580394744873],['description']
彩陶坊酒价格表,['60540'],[],description,3,0,[],,"['61800', '60338', '5544']","[0.39762580394744873, 0.3787553608417511, 0.3678363263607025]","['description', 'description', 'description']"
感恩98多少钱一瓶,['60540'],[],description,1,0,[],,['60338'],[0.43652796745300293],['description']
感恩98多少钱一瓶,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.43652796745300293, 0.4184662997722626, 0.41066625714302063]","['description', 'description', 'description']"
水井坊井台52度多少钱一瓶,['60540'],[],description,1,0,[],,['61800'],[0.4324997663497925],['description']
水井坊井台52度多少钱一瓶,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.4324997663497925, 0.4084756076335907, 0.36137208342552185]","['description', 'description', 'description']"
汉酱酱香型白酒53度价格多少,['60540'],[],description,1,0,[],,['61800'],[0.42155739665031433],['description']
汉酱酱香型白酒53度价格多少,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.42155739665031433, 0.35199546813964844, 0.34102004766464233]","['description', 'description', 'description']"
泸州老窖特曲酒52度多少钱一瓶,['60540'],[],description,1,0,[],,['61800'],[0.4042116701602936],['description']
泸州老窖特曲酒52度多少钱一瓶,['60540'],[],description,3,0,[],,"['61800', '60338', '51590']","[0.4042116701602936, 0.36150550842285156, 0.33261430263519287]","['description', 'description', 'description']"
海之蓝52度多少钱一瓶价格,['60540'],[],description,1,0,[],,['61800'],[0.45794573426246643],['description']
海之蓝52度多少钱一瓶价格,['60540'],[],description,3,1,['60540'],3.0,"['61800', '60338', '60540']","[0.45794573426246643, 0.41546887159347534, 0.35971519351005554]","['description', 'description', 'description']"
燕京啤酒u8多少钱一瓶,['60540'],[],description,1,0,[],,['60338'],[0.47807955741882324],['description']
燕京啤酒u8多少钱一瓶,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.47807955741882324, 0.4309626817703247, 0.4148494005203247]","['description', 'description', 'description']"
燕京啤酒u8多少钱一箱,['60540'],[],description,1,0,[],,['60338'],[0.4803483486175537],['description']
燕京啤酒u8多少钱一箱,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.4803483486175537, 0.42266833782196045, 0.40737277269363403]","['description', 'description', 'description']"
白云边20年53度价格多少,['60540'],[],description,1,0,[],,['61800'],[0.44239890575408936],['description']
白云边20年53度价格多少,['60540'],[],description,3,0,[],,"['61800', '50760', '60338']","[0.44239890575408936, 0.42552274465560913, 0.41643577814102173]","['description', 'description', 'description']"
知交酒价格,['60540'],[],description,1,0,[],,['60338'],[0.4712103307247162],['description']
知交酒价格,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.4712103307247162, 0.46864330768585205, 0.4345722198486328]","['description', 'description', 'description']"
红米k90多少钱,['60540'],[],description,1,0,[],,['60338'],[0.528060793876648],['description']
红米k90多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '51590']","[0.528060793876648, 0.48950543999671936, 0.43009763956069946]","['description', 'description', 'description']"
红米note14pro多少钱,['60540'],[],description,1,0,[],,['60338'],[0.4854956567287445],['description']
红米note14pro多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.4854956567287445, 0.4689520597457886, 0.3994763195514679]","['description', 'description', 'description']"
红米turbo5max价格多少,['60540'],[],description,1,0,[],,['60338'],[0.4705556035041809],['description']
红米turbo5max价格多少,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.4705556035041809, 0.46282675862312317, 0.42426010966300964]","['description', 'description', 'description']"
红花郎红十53度多少钱,['60540'],[],description,1,0,[],,['61800'],[0.40629372000694275],['description']
红花郎红十53度多少钱,['60540'],[],description,3,0,[],,"['61800', '60338', '5544']","[0.40629372000694275, 0.34440863132476807, 0.29189592599868774]","['description', 'description', 'description']"
绿水鬼劳力士多少钱,['60540'],[],description,1,0,[],,['60338'],[0.4221554398536682],['description']
绿水鬼劳力士多少钱,['60540'],[],description,3,1,['60540'],3.0,"['60338', '51590', '60540']","[0.4221554398536682, 0.41796228289604187, 0.390039324760437]","['description', 'description', 'description']"
老西凤酒52度多少钱一瓶,['60540'],[],description,1,0,[],,['60338'],[0.3981999158859253],['description']
老西凤酒52度多少钱一瓶,['60540'],[],description,3,0,[],,"['60338', '61800', '51590']","[0.3981999158859253, 0.39209842681884766, 0.32927167415618896]","['description', 'description', 'description']"
苹果13多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.553741991519928],['description']
苹果13多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '4526']","[0.553741991519928, 0.5434091687202454, 0.48368871212005615]","['description', 'description', 'description']"
苹果13比价。,['60540'],[],description,1,0,[],,['60977'],[0.6388003826141357],['description']
苹果13比价。,['60540'],[],description,3,1,['60540'],2.0,"['60977', '60540', '60338']","[0.6388003826141357, 0.6204394698143005, 0.5979145169258118]","['description', 'description', 'description']"
苹果14多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5371020436286926],['description']
苹果14多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5371020436286926, 0.5323477983474731, 0.45610612630844116]","['description', 'description', 'description']"
苹果15 价格多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.524433434009552],['description']
苹果15 价格多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '5012']","[0.524433434009552, 0.5208796858787537, 0.4527352452278137]","['description', 'description', 'description']"
苹果15pr0多少钱,['60540'],[],description,1,0,[],,['60338'],[0.5219933390617371],['description']
苹果15pr0多少钱,['60540'],[],description,3,1,['60540'],2.0,"['60338', '60540', '60977']","[0.5219933390617371, 0.5062354803085327, 0.46732741594314575]","['description', 'description', 'description']"
苹果15pro 价格多少钱,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5310492515563965],['description']
苹果15pro 价格多少钱,['60540'],[],description,3,1,['60540'],1.0,"['60540', '60338', '60977']","[0.5310492515563965, 0.5180962085723877, 0.4705904722213745]","['description', 'description', 'description']"
苹果15promax价格,['60540'],[],description,1,1,['60540'],1.0,['60540'],[0.5305227637290955],['description']
