query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
o,['46671'],[],description,1,0,[],,['51388'],[0.5416116714477539],['description']
o,['46671'],[],description,3,0,[],,"['51388', '85', '51377']","[0.5416116714477539, 0.5315333604812622, 0.5250210762023926]","['description', 'description', 'description']"
以太坊行情最新价格,['46671'],[],description,1,0,[],,['36607'],[0.6284770965576172],['description']
以太坊行情最新价格,['46671'],[],description,3,0,[],,"['36607', '51088', '5428']","[0.6284770965576172, 0.5537328720092773, 0.5457905530929565]","['description', 'description', 'description']"
比特币的行情价格,['46671'],[],description,1,0,[],,['36607'],[0.8375051021575928],['description']
比特币的行情价格,['46671'],[],description,3,0,[],,"['36607', '5432', '51590']","[0.8375051021575928, 0.5995452404022217, 0.5960656404495239]","['description', 'description', 'description']"
特朗普币最新价格,['46671'],[],description,1,0,[],,['36607'],[0.6662579774856567],['description']
特朗普币最新价格,['46671'],[],description,3,0,[],,"['36607', '51590', '51088']","[0.6662579774856567, 0.5575394630432129, 0.5534743666648865]","['description', 'description', 'description']"
狗狗币的最新价格行情,['46671'],[],description,1,0,[],,['36607'],[0.6809672713279724],['description']
狗狗币的最新价格行情,['46671'],[],description,3,1,['46671'],2.0,"['36607', '46671', '5432']","[0.6809672713279724, 0.5821088552474976, 0.5556186437606812]","['description', 'description', 'description']"
莱特币,['46671'],[],description,1,0,[],,['36607'],[0.6061413884162903],['description']
莱特币,['46671'],[],description,3,0,[],,"['36607', '51323', '5293']","[0.6061413884162903, 0.46239614486694336, 0.4604722261428833]","['description', 'description', 'description']"
门罗币今日价格,['46671'],[],description,1,0,[],,['36607'],[0.5955271124839783],['description']
门罗币今日价格,['46671'],[],description,3,0,[],,"['36607', '5293', '60338']","[0.5955271124839783, 0.5405331254005432, 0.528814435005188]","['description', 'description', 'description']"
a,['46671'],[],merged,1,0,[],,['51388'],[0.5581470727920532],['description']
a,['46671'],[],merged,3,0,[],,"['51388', '85', '51044']","[0.5581470727920532, 0.5570359230041504, 0.554531455039978]","['description', 'title_description', 'description']"
btc,['46671'],[],merged,1,0,[],,['36607'],[0.7026587724685669],['description']
btc,['46671'],[],merged,3,0,[],,"['36607', '60977', '50354']","[0.7026587724685669, 0.47381457686424255, 0.4666616916656494]","['description', 'title_description', 'title_description']"
btc价格今日行情,['46671'],[],merged,1,0,[],,['36607'],[0.7928707599639893],['description']
btc价格今日行情,['46671'],[],merged,3,0,[],,"['36607', '50926', '5432']","[0.7928707599639893, 0.5914278030395508, 0.5821380615234375]","['description', 'title_description', 'title_description']"
cfx,['46671'],[],merged,1,0,[],,['5293'],[0.5800943970680237],['title_description']
cfx,['46671'],[],merged,3,1,['46671'],2.0,"['5293', '46671', '60977']","[0.5800943970680237, 0.5160394310951233, 0.5034816265106201]","['title_description', 'title_description', 'title_description']"
fil今日价格,['46671'],[],merged,1,0,[],,['51255'],[0.6766256093978882],['title_description']
fil今日价格,['46671'],[],merged,3,0,[],,"['51255', '51088', '51590']","[0.6766256093978882, 0.6559048891067505, 0.6125814318656921]","['title_description', 'description', 'title_description']"
h:,['46671'],[],merged,1,0,[],,['5601'],[0.5299820899963379],['description']
h:,['46671'],[],merged,3,0,[],,"['5601', '51388', '51323']","[0.5299820899963379, 0.5295964479446411, 0.5230069160461426]","['description', 'description', 'description']"
kite,['46671'],[],merged,1,0,[],,['47242'],[0.5517549514770508],['title_description']
kite,['46671'],[],merged,3,0,[],,"['47242', '60868', '51388']","[0.5517549514770508, 0.5336357355117798, 0.5232110023498535]","['title_description', 'title_description', 'description']"
ltc,['46671'],[],merged,1,0,[],,['36607'],[0.5417588949203491],['description']
ltc,['46671'],[],merged,3,0,[],,"['36607', '51044', '51323']","[0.5417588949203491, 0.4751492142677307, 0.47134149074554443]","['description', 'title_description', 'description']"
o,['46671'],[],merged,1,0,[],,['51388'],[0.5416116714477539],['description']
o,['46671'],[],merged,3,0,[],,"['51388', '85', '60977']","[0.5416116714477539, 0.5315333604812622, 0.5287555456161499]","['description', 'description', 'title_description']"
以太坊行情最新价格,['46671'],[],merged,1,0,[],,['36607'],[0.6284770965576172],['description']
以太坊行情最新价格,['46671'],[],merged,3,0,[],,"['36607', '51255', '50161']","[0.6284770965576172, 0.5752168893814087, 0.5730507373809814]","['description', 'title_description', 'title_description']"
比特币的行情价格,['46671'],[],merged,1,0,[],,['36607'],[0.8375051021575928],['description']
比特币的行情价格,['46671'],[],merged,3,0,[],,"['36607', '50926', '5432']","[0.8375051021575928, 0.6141664981842041, 0.6138984560966492]","['description', 'title_description', 'title_description']"
特朗普币最新价格,['46671'],[],merged,1,0,[],,['36607'],[0.6662579774856567],['description']
特朗普币最新价格,['46671'],[],merged,3,1,['46671'],3.0,"['36607', '51590', '46671']","[0.6662579774856567, 0.5851441621780396, 0.5638085007667542]","['description', 'title_description', 'title_description']"
狗狗币的最新价格行情,['46671'],[],merged,1,0,[],,['36607'],[0.6809672713279724],['description']
狗狗币的最新价格行情,['46671'],[],merged,3,1,['46671'],2.0,"['36607', '46671', '50926']","[0.6809672713279724, 0.5821088552474976, 0.575428307056427]","['description', 'description', 'title_description']"
莱特币,['46671'],[],merged,1,0,[],,['36607'],[0.6061413884162903],['description']
莱特币,['46671'],[],merged,3,1,['46671'],2.0,"['36607', '46671', '51323']","[0.6061413884162903, 0.46563559770584106, 0.46239614486694336]","['description', 'title_description', 'description']"
门罗币今日价格,['46671'],[],merged,1,0,[],,['36607'],[0.5955271124839783],['description']
门罗币今日价格,['46671'],[],merged,3,1,['46671'],2.0,"['36607', '46671', '5293']","[0.5955271124839783, 0.5441544055938721, 0.5405331254005432]","['description', 'title_description', 'description']"
a,['46671'],[],title_description,1,0,[],,['85'],[0.5570359230041504],['title_description']
a,['46671'],[],title_description,3,0,[],,"['85', '23', '51044']","[0.5570359230041504, 0.552161455154419, 0.5491208434104919]","['title_description', 'title_description', 'title_description']"
btc,['46671'],[],title_description,1,0,[],,['36607'],[0.6046632528305054],['title_description']
btc,['46671'],[],title_description,3,0,[],,"['36607', '60977', '50354']","[0.6046632528305054, 0.47381457686424255, 0.4666616916656494]","['title_description', 'title_description', 'title_description']"
btc价格今日行情,['46671'],[],title_description,1,0,[],,['36607'],[0.7334731817245483],['title_description']
btc价格今日行情,['46671'],[],title_description,3,0,[],,"['36607', '50926', '5432']","[0.7334731817245483, 0.5914278030395508, 0.5821380615234375]","['title_description', 'title_description', 'title_description']"
cfx,['46671'],[],title_description,1,0,[],,['5293'],[0.5800943970680237],['title_description']
cfx,['46671'],[],title_description,3,1,['46671'],2.0,"['5293', '46671', '60977']","[0.5800943970680237, 0.5160394310951233, 0.5034816265106201]","['title_description', 'title_description', 'title_description']"
fil今日价格,['46671'],[],title_description,1,0,[],,['51255'],[0.6766256093978882],['title_description']
fil今日价格,['46671'],[],title_description,3,0,[],,"['51255', '51088', '51590']","[0.6766256093978882, 0.6145754456520081, 0.6125814318656921]","['title_description', 'title_description', 'title_description']"
h:,['46671'],[],title_description,1,0,[],,['51381'],[0.5162394046783447],['title_description']
h:,['46671'],[],title_description,3,0,[],,"['51381', '60977', '51388']","[0.5162394046783447, 0.5138522386550903, 0.5112987160682678]","['title_description', 'title_description', 'title_description']"
kite,['46671'],[],title_description,1,0,[],,['47242'],[0.5517549514770508],['title_description']
kite,['46671'],[],title_description,3,0,[],,"['47242', '60868', '23']","[0.5517549514770508, 0.5336357355117798, 0.5161535143852234]","['title_description', 'title_description', 'title_description']"
ltc,['46671'],[],title_description,1,0,[],,['36607'],[0.491452157497406],['title_description']
ltc,['46671'],[],title_description,3,0,[],,"['36607', '51044', '60977']","[0.491452157497406, 0.4751492142677307, 0.4650009870529175]","['title_description', 'title_description', 'title_description']"
o,['46671'],[],title_description,1,0,[],,['60977'],[0.5287555456161499],['title_description']
o,['46671'],[],title_description,3,0,[],,"['60977', '23', '51388']","[0.5287555456161499, 0.5284566879272461, 0.5254173278808594]","['title_description', 'title_description', 'title_description']"
以太坊行情最新价格,['46671'],[],title_description,1,0,[],,['36607'],[0.612033486366272],['title_description']
以太坊行情最新价格,['46671'],[],title_description,3,0,[],,"['36607', '51255', '50161']","[0.612033486366272, 0.5752168893814087, 0.5730507373809814]","['title_description', 'title_description', 'title_description']"
比特币的行情价格,['46671'],[],title_description,1,0,[],,['36607'],[0.786312460899353],['title_description']
比特币的行情价格,['46671'],[],title_description,3,0,[],,"['36607', '50926', '5432']","[0.786312460899353, 0.6141664981842041, 0.6138984560966492]","['title_description', 'title_description', 'title_description']"
特朗普币最新价格,['46671'],[],title_description,1,0,[],,['36607'],[0.6410627365112305],['title_description']
特朗普币最新价格,['46671'],[],title_description,3,1,['46671'],3.0,"['36607', '51590', '46671']","[0.6410627365112305, 0.5851441621780396, 0.5638085007667542]","['title_description', 'title_description', 'title_description']"
狗狗币的最新价格行情,['46671'],[],title_description,1,0,[],,['36607'],[0.6641800403594971],['title_description']
狗狗币的最新价格行情,['46671'],[],title_description,3,1,['46671'],3.0,"['36607', '50926', '46671']","[0.6641800403594971, 0.575428307056427, 0.5705119371414185]","['title_description', 'title_description', 'title_description']"
莱特币,['46671'],[],title_description,1,0,[],,['36607'],[0.5652077198028564],['title_description']
莱特币,['46671'],[],title_description,3,1,['46671'],2.0,"['36607', '46671', '60977']","[0.5652077198028564, 0.46563559770584106, 0.4599555432796478]","['title_description', 'title_description', 'title_description']"
门罗币今日价格,['46671'],[],title_description,1,0,[],,['36607'],[0.578084409236908],['title_description']
门罗币今日价格,['46671'],[],title_description,3,1,['46671'],2.0,"['36607', '46671', '51590']","[0.578084409236908, 0.5441544055938721, 0.5301719307899475]","['title_description', 'title_description', 'title_description']"
