query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
《相遇》原唱茅威涛,['8470'],[],description,1,0,[],,['62248'],[0.34158235788345337],['description']
《相遇》原唱茅威涛,['8470'],[],description,3,0,[],,"['62248', '5179', '51376']","[0.34158235788345337, 0.3383062481880188, 0.32226553559303284]","['description', 'description', 'description']"
《莎啦啦的杨柳哗啦啦的水》,['8470'],[],description,1,0,[],,['51378'],[0.4504082202911377],['description']
《莎啦啦的杨柳哗啦啦的水》,['8470'],[],description,3,0,[],,"['51378', '51376', '51377']","[0.4504082202911377, 0.43053436279296875, 0.40180909633636475]","['description', 'description', 'description']"
"一个人总是走走停停,期待雨后会有天晴",['8470'],[],description,1,0,[],,['51377'],[0.38996100425720215],['description']
"一个人总是走走停停,期待雨后会有天晴",['8470'],[],description,3,0,[],,"['51377', '4982', '51379']","[0.38996100425720215, 0.37303823232650757, 0.3697214424610138]","['description', 'description', 'description']"
一树红花照碧海是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.44574326276779175],['description']
一树红花照碧海是什么歌,['8470'],[],description,3,0,[],,"['62248', '51377', '51378']","[0.44574326276779175, 0.4444320797920227, 0.43536970019340515]","['description', 'description', 'description']"
"不要人夸好颜色,只留清气满乾坤。",['8470'],[],description,1,0,[],,['51379'],[0.4547497034072876],['description']
"不要人夸好颜色,只留清气满乾坤。",['8470'],[],description,3,0,[],,"['51379', '51378', '51376']","[0.4547497034072876, 0.4492272436618805, 0.44787323474884033]","['description', 'description', 'description']"
不负此生飞扬歌词完整版,['8470'],[],description,1,0,[],,['62248'],[0.3658660352230072],['description']
不负此生飞扬歌词完整版,['8470'],[],description,3,0,[],,"['62248', '50393', '51377']","[0.3658660352230072, 0.3657921552658081, 0.3354414403438568]","['description', 'description', 'description']"
两个嘴硬的人要浪费多少缘分是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4505048990249634],['description']
两个嘴硬的人要浪费多少缘分是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4505048990249634, 0.4417839050292969, 0.4136273264884949]","['description', 'description', 'description']"
两只老虎爱跳舞,['8470'],[],description,1,0,[],,['51377'],[0.3618437945842743],['description']
两只老虎爱跳舞,['8470'],[],description,3,0,[],,"['51377', '62248', '51378']","[0.3618437945842743, 0.35585176944732666, 0.3550572693347931]","['description', 'description', 'description']"
为什么情到深处是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.49011868238449097],['description']
为什么情到深处是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.49011868238449097, 0.47208303213119507, 0.45737820863723755]","['description', 'description', 'description']"
了了了了了是什么歌曲,['8470'],[],description,1,0,[],,['62248'],[0.5789327025413513],['description']
了了了了了是什么歌曲,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.5789327025413513, 0.5522306561470032, 0.5249123573303223]","['description', 'description', 'description']"
京剧九江口,['8470'],[],description,1,0,[],,['52523'],[0.37603506445884705],['description']
京剧九江口,['8470'],[],description,3,0,[],,"['52523', '51376', '52524']","[0.37603506445884705, 0.36961525678634644, 0.3624807596206665]","['description', 'description', 'description']"
"人生如白驹过隙,一蹉跎,便两鬓苍苍",['8470'],[],description,1,0,[],,['51379'],[0.4346098303794861],['description']
"人生如白驹过隙,一蹉跎,便两鬓苍苍",['8470'],[],description,3,0,[],,"['51379', '51378', '51377']","[0.4346098303794861, 0.4224317669868469, 0.41605332493782043]","['description', 'description', 'description']"
从生到死有多远是哪首歌的歌词,['8470'],[],description,1,0,[],,['50393'],[0.42390215396881104],['description']
从生到死有多远是哪首歌的歌词,['8470'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.42390215396881104, 0.42209362983703613, 0.40273192524909973]","['description', 'description', 'description']"
他会魔法吗是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.45397883653640747],['description']
他会魔法吗是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.45397883653640747, 0.44413018226623535, 0.43365538120269775]","['description', 'description', 'description']"
他在逆风里横冲直撞是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.457841694355011],['description']
他在逆风里横冲直撞是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.457841694355011, 0.44049617648124695, 0.4297557473182678]","['description', 'description', 'description']"
他都不会理会我的感受是什么歌曲,['8470'],[],description,1,0,[],,['5179'],[0.449479877948761],['description']
他都不会理会我的感受是什么歌曲,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.449479877948761, 0.4430147409439087, 0.42077404260635376]","['description', 'description', 'description']"
伤心的街头有飘起了雪花是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.44078803062438965],['description']
伤心的街头有飘起了雪花是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44078803062438965, 0.43704167008399963, 0.4105547070503235]","['description', 'description', 'description']"
你对我好我心里都知道是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4492010474205017],['description']
你对我好我心里都知道是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4492010474205017, 0.4490405321121216, 0.42229536175727844]","['description', 'description', 'description']"
你待我真心或敷衍我心如明镜,['8470'],[],description,1,0,[],,['5179'],[0.3496531844139099],['description']
你待我真心或敷衍我心如明镜,['8470'],[],description,3,0,[],,"['5179', '62248', '51377']","[0.3496531844139099, 0.3479098677635193, 0.3403094708919525]","['description', 'description', 'description']"
你没走过我走的路是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4455457031726837],['description']
你没走过我走的路是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4455457031726837, 0.44220131635665894, 0.4227975010871887]","['description', 'description', 'description']"
你知道生活坎坷,['8470'],[],description,1,0,[],,['51377'],[0.4765629768371582],['description']
你知道生活坎坷,['8470'],[],description,3,0,[],,"['51377', '51388', '51381']","[0.4765629768371582, 0.47068077325820923, 0.4468676447868347]","['description', 'description', 'description']"
你还想奢望什么,['8470'],[],description,1,0,[],,['62248'],[0.42813560366630554],['description']
你还想奢望什么,['8470'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.42813560366630554, 0.42063361406326294, 0.4073193669319153]","['description', 'description', 'description']"
候鸟衔来半片暮色是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4457648992538452],['description']
候鸟衔来半片暮色是什么歌,['8470'],[],description,3,1,['8470'],3.0,"['62248', '62206', '8470']","[0.4457648992538452, 0.4353652000427246, 0.4353652000427246]","['description', 'description', 'description']"
像风像雾又像云歌词,['8470'],[],description,1,0,[],,['62248'],[0.4274788796901703],['description']
像风像雾又像云歌词,['8470'],[],description,3,1,['8470'],3.0,"['62248', '62206', '8470']","[0.4274788796901703, 0.41080063581466675, 0.41080063581466675]","['description', 'description', 'description']"
冬眠刘兆宇阿yueyue,['8470'],[],description,1,0,[],,['51323'],[0.3155776858329773],['description']
冬眠刘兆宇阿yueyue,['8470'],[],description,3,0,[],,"['51323', '5601', '47272']","[0.3155776858329773, 0.3005642294883728, 0.28208374977111816]","['description', 'description', 'description']"
厚厚的大嘴唇子是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.45744162797927856],['description']
厚厚的大嘴唇子是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.45744162797927856, 0.43692484498023987, 0.43175208568573]","['description', 'description', 'description']"
原来这一生的苦都已尝透是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4691522717475891],['description']
原来这一生的苦都已尝透是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4691522717475891, 0.456592321395874, 0.4556341767311096]","['description', 'description', 'description']"
可我不能不想你是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.46544599533081055],['description']
可我不能不想你是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.46544599533081055, 0.44537538290023804, 0.437558650970459]","['description', 'description', 'description']"
同聚是首诗的歌曲,['8470'],[],description,1,0,[],,['51378'],[0.5226136445999146],['description']
同聚是首诗的歌曲,['8470'],[],description,3,0,[],,"['51378', '5179', '62248']","[0.5226136445999146, 0.46366751194000244, 0.4577801823616028]","['description', 'description', 'description']"
听说风在那里,['8470'],[],description,1,0,[],,['62248'],[0.4929541349411011],['description']
听说风在那里,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4929541349411011, 0.4645594358444214, 0.4472704231739044]","['description', 'description', 'description']"
吹散的晚风是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4521369934082031],['description']
吹散的晚风是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4521369934082031, 0.4350047707557678, 0.422055184841156]","['description', 'description', 'description']"
唱诵南无阿弥陀佛圣号,['8470'],[],description,1,0,[],,['52524'],[0.44995957612991333],['description']
唱诵南无阿弥陀佛圣号,['8470'],[],description,3,0,[],,"['52524', '51377', '51378']","[0.44995957612991333, 0.4315521717071533, 0.40484338998794556]","['description', 'description', 'description']"
噼里啪啦噼里啪啦砰砰砰,['8470'],[],description,1,0,[],,['52523'],[0.47613728046417236],['description']
噼里啪啦噼里啪啦砰砰砰,['8470'],[],description,3,0,[],,"['52523', '51382', '51381']","[0.47613728046417236, 0.4362105429172516, 0.42943355441093445]","['description', 'description', 'description']"
在你的世界我可有可无是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.47498637437820435],['description']
在你的世界我可有可无是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.47498637437820435, 0.4630212187767029, 0.440089613199234]","['description', 'description', 'description']"
在你眼神靠近我什么歌,['8470'],[],description,1,0,[],,['62248'],[0.462197482585907],['description']
在你眼神靠近我什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.462197482585907, 0.45823127031326294, 0.4250035583972931]","['description', 'description', 'description']"
在灰蒙蒙的天际,['8470'],[],description,1,0,[],,['51377'],[0.45193028450012207],['description']
在灰蒙蒙的天际,['8470'],[],description,3,0,[],,"['51377', '51323', '51379']","[0.45193028450012207, 0.4421273469924927, 0.43972671031951904]","['description', 'description', 'description']"
在茫茫的人海里是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.4784694015979767],['description']
在茫茫的人海里是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.4784694015979767, 0.472755491733551, 0.45879432559013367]","['description', 'description', 'description']"
城上风光莺语乱 城下烟波春拍岸,['8470'],[],description,1,0,[],,['51376'],[0.45553964376449585],['description']
城上风光莺语乱 城下烟波春拍岸,['8470'],[],description,3,0,[],,"['51376', '51379', '51377']","[0.45553964376449585, 0.4201112985610962, 0.4187780022621155]","['description', 'description', 'description']"
大雨落幽燕,['8470'],[],description,1,0,[],,['51376'],[0.4480503499507904],['description']
大雨落幽燕,['8470'],[],description,3,0,[],,"['51376', '51377', '51378']","[0.4480503499507904, 0.4438299536705017, 0.4434226155281067]","['description', 'description', 'description']"
天空一定有暖阳是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4409357011318207],['description']
天空一定有暖阳是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4409357011318207, 0.4156324565410614, 0.4041782319545746]","['description', 'description', 'description']"
如果你是我思念的那片草原是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4315425753593445],['description']
如果你是我思念的那片草原是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4315425753593445, 0.4279881715774536, 0.3993120789527893]","['description', 'description', 'description']"
"子不学,断机杼",['8470'],[],description,1,0,[],,['52524'],[0.5243246555328369],['description']
"子不学,断机杼",['8470'],[],description,3,0,[],,"['52524', '52523', '51382']","[0.5243246555328369, 0.48003315925598145, 0.47514283657073975]","['description', 'description', 'description']"
家乡的妹子要你还在等什么原唱,['8470'],[],description,1,0,[],,['62248'],[0.3500712513923645],['description']
家乡的妹子要你还在等什么原唱,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.3500712513923645, 0.34859925508499146, 0.32269614934921265]","['description', 'description', 'description']"
对面面的那个圪梁梁上那是一个谁歌词,['8470'],[],description,1,0,[],,['50393'],[0.3928905725479126],['description']
对面面的那个圪梁梁上那是一个谁歌词,['8470'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.3928905725479126, 0.3905441164970398, 0.37187525629997253]","['description', 'description', 'description']"
将我的心门打开打开歌词,['8470'],[],description,1,0,[],,['62248'],[0.4047655463218689],['description']
将我的心门打开打开歌词,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4047655463218689, 0.40324434638023376, 0.38680508732795715]","['description', 'description', 'description']"
小鸟在前面带路,['8470'],[],description,1,0,[],,['62248'],[0.39444905519485474],['description']
小鸟在前面带路,['8470'],[],description,3,0,[],,"['62248', '51382', '5179']","[0.39444905519485474, 0.3767099380493164, 0.3746134638786316]","['description', 'description', 'description']"
左手的你呀右手的你呀什么歌,['8470'],[],description,1,0,[],,['62248'],[0.43965399265289307],['description']
左手的你呀右手的你呀什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.43965399265289307, 0.41856133937835693, 0.41429567337036133]","['description', 'description', 'description']"
幸福会流泪是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4347798526287079],['description']
幸福会流泪是什么歌,['8470'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4347798526287079, 0.4096146821975708, 0.40619605779647827]","['description', 'description', 'description']"
当气息缓缓沉入丹田是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4490908086299896],['description']
当气息缓缓沉入丹田是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.4490908086299896, 0.43863731622695923, 0.41803568601608276]","['description', 'description', 'description']"
心会让你听见爱会让看见是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.44494035840034485],['description']
心会让你听见爱会让看见是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44494035840034485, 0.44451236724853516, 0.4118122458457947]","['description', 'description', 'description']"
想你的心最憔悴是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4531936049461365],['description']
想你的心最憔悴是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4531936049461365, 0.4364786446094513, 0.4246206283569336]","['description', 'description', 'description']"
我一直爱着你是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.45878490805625916],['description']
我一直爱着你是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.45878490805625916, 0.450087308883667, 0.43593037128448486]","['description', 'description', 'description']"
"我不想在这里,走到血徒流",['8470'],[],description,1,0,[],,['5550'],[0.3291434645652771],['description']
"我不想在这里,走到血徒流",['8470'],[],description,3,0,[],,"['5550', '60338', '47242']","[0.3291434645652771, 0.31227147579193115, 0.30960598587989807]","['description', 'description', 'description']"
我也以为我不会变可现在我也不认识自己,['8470'],[],description,1,0,[],,['50393'],[0.44600582122802734],['description']
我也以为我不会变可现在我也不认识自己,['8470'],[],description,3,0,[],,"['50393', '5179', '62248']","[0.44600582122802734, 0.4380376636981964, 0.438020259141922]","['description', 'description', 'description']"
我也想找个地方停留是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.5014663338661194],['description']
我也想找个地方停留是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '62206']","[0.5014663338661194, 0.4684925675392151, 0.4445863962173462]","['description', 'description', 'description']"
我今生和你已无缘是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.44324707984924316],['description']
我今生和你已无缘是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.44324707984924316, 0.4415256381034851, 0.4146532416343689]","['description', 'description', 'description']"
我们之间隔着一整个青春,['8470'],[],description,1,0,[],,['5179'],[0.36727452278137207],['description']
我们之间隔着一整个青春,['8470'],[],description,3,0,[],,"['5179', '51323', '51377']","[0.36727452278137207, 0.3563833236694336, 0.353305459022522]","['description', 'description', 'description']"
我们的缘分已经走到尽头是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.47606492042541504],['description']
我们的缘分已经走到尽头是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '51377']","[0.47606492042541504, 0.4679516851902008, 0.4344215989112854]","['description', 'description', 'description']"
"我列阵在东,挥锋刃生杀是什么歌",['8470'],[],description,1,0,[],,['5179'],[0.4186452031135559],['description']
"我列阵在东,挥锋刃生杀是什么歌",['8470'],[],description,3,0,[],,"['5179', '51379', '62248']","[0.4186452031135559, 0.39887118339538574, 0.3956667482852936]","['description', 'description', 'description']"
我在梦里遇见你是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.4566246271133423],['description']
我在梦里遇见你是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '62206']","[0.4566246271133423, 0.45566195249557495, 0.40750938653945923]","['description', 'description', 'description']"
我在菩提树下求过签佛说今生你我再无缘是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4196905493736267],['description']
我在菩提树下求过签佛说今生你我再无缘是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.4196905493736267, 0.4170397222042084, 0.4005606770515442]","['description', 'description', 'description']"
我在风中点了根烟是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4480132758617401],['description']
我在风中点了根烟是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '61800']","[0.4480132758617401, 0.43914124369621277, 0.422645628452301]","['description', 'description', 'description']"
我对你一次次心动一次次心痛是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.44383883476257324],['description']
我对你一次次心动一次次心痛是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.44383883476257324, 0.4416012763977051, 0.41069990396499634]","['description', 'description', 'description']"
我想去看蓝蓝的天空是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4499978721141815],['description']
我想去看蓝蓝的天空是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4499978721141815, 0.43039393424987793, 0.393390953540802]","['description', 'description', 'description']"
我想牵着你的手啊是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4526057243347168],['description']
我想牵着你的手啊是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4526057243347168, 0.43917161226272583, 0.41680994629859924]","['description', 'description', 'description']"
我珍惜一路真心的相逢是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.43900007009506226],['description']
我珍惜一路真心的相逢是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '62206']","[0.43900007009506226, 0.43740159273147583, 0.4103083908557892]","['description', 'description', 'description']"
我站在人世间 看风云变幻,['8470'],[],description,1,0,[],,['5143'],[0.2825969457626343],['description']
我站在人世间 看风云变幻,['8470'],[],description,3,0,[],,"['5143', '52524', '51275']","[0.2825969457626343, 0.2790115475654602, 0.27236589789390564]","['description', 'description', 'description']"
我要的天长地久都成奢望,['8470'],[],description,1,0,[],,['5179'],[0.33556485176086426],['description']
我要的天长地久都成奢望,['8470'],[],description,3,0,[],,"['5179', '62248', '4982']","[0.33556485176086426, 0.32708561420440674, 0.3241937756538391]","['description', 'description', 'description']"
托起人类健康的太阳,['8470'],[],description,1,0,[],,['5550'],[0.38749611377716064],['description']
托起人类健康的太阳,['8470'],[],description,3,0,[],,"['5550', '51457', '51323']","[0.38749611377716064, 0.37702351808547974, 0.3722272515296936]","['description', 'description', 'description']"
新停浊酒杯,['8470'],[],description,1,0,[],,['51377'],[0.5359578132629395],['description']
新停浊酒杯,['8470'],[],description,3,0,[],,"['51377', '51379', '51376']","[0.5359578132629395, 0.5226873755455017, 0.5146711468696594]","['description', 'description', 'description']"
早知道是这样我说啥也不答应是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.45188525319099426],['description']
早知道是这样我说啥也不答应是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.45188525319099426, 0.4323209226131439, 0.40400415658950806]","['description', 'description', 'description']"
"春风可有怜花意,可否许我再少年",['8470'],[],description,1,0,[],,['51376'],[0.39828217029571533],['description']
"春风可有怜花意,可否许我再少年",['8470'],[],description,3,0,[],,"['51376', '51377', '51378']","[0.39828217029571533, 0.38383573293685913, 0.38376253843307495]","['description', 'description', 'description']"
曾经 还来不及 拥抱是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.3995160162448883],['description']
曾经 还来不及 拥抱是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.3995160162448883, 0.3852892220020294, 0.3650266230106354]","['description', 'description', 'description']"
有一首歌词是他爱她她爱她,['8470'],[],description,1,0,[],,['50393'],[0.453978955745697],['description']
有一首歌词是他爱她她爱她,['8470'],[],description,3,0,[],,"['50393', '62248', '62206']","[0.453978955745697, 0.4461781084537506, 0.417815625667572]","['description', 'description', 'description']"
有些人错过就不再来是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4916520416736603],['description']
有些人错过就不再来是什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '50393']","[0.4916520416736603, 0.47495293617248535, 0.46225982904434204]","['description', 'description', 'description']"
朝朝暮暮共白头是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.473080039024353],['description']
朝朝暮暮共白头是什么歌,['8470'],[],description,3,0,[],,"['62248', '51379', '5179']","[0.473080039024353, 0.4590045213699341, 0.45872780680656433]","['description', 'description', 'description']"
欲上青天览明月,['8470'],[],description,1,0,[],,['51377'],[0.5040698647499084],['description']
欲上青天览明月,['8470'],[],description,3,0,[],,"['51377', '51378', '51376']","[0.5040698647499084, 0.4988596439361572, 0.48892486095428467]","['description', 'description', 'description']"
歌曲思念熬成泪,['8470'],[],description,1,0,[],,['62248'],[0.4350075125694275],['description']
歌曲思念熬成泪,['8470'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4350075125694275, 0.4203067421913147, 0.41262370347976685]","['description', 'description', 'description']"
歌词 就好像是给我们唱的,['8470'],[],description,1,0,[],,['62248'],[0.5902210474014282],['description']
歌词 就好像是给我们唱的,['8470'],[],description,3,0,[],,"['62248', '50393', '62206']","[0.5902210474014282, 0.5752413272857666, 0.5509903430938721]","['description', 'description', 'description']"
歌词我从来不敢相信,['8470'],[],description,1,0,[],,['62248'],[0.4600071609020233],['description']
歌词我从来不敢相信,['8470'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4600071609020233, 0.45455068349838257, 0.4324355721473694]","['description', 'description', 'description']"
歌词我有钱了有钱了是什么歌,['8470'],[],description,1,0,[],,['62248'],[0.4961985945701599],['description']
歌词我有钱了有钱了是什么歌,['8470'],[],description,3,0,[],,"['62248', '50393', '5179']","[0.4961985945701599, 0.47195902466773987, 0.4584462642669678]","['description', 'description', 'description']"
歌词是 我爱我的家 爸爸和妈妈是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.4107885956764221],['description']
歌词是 我爱我的家 爸爸和妈妈是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.4107885956764221, 0.40274637937545776, 0.39022502303123474]","['description', 'description', 'description']"
每句话都针针见血刺伤我什么歌,['8470'],[],description,1,0,[],,['62248'],[0.45949801802635193],['description']
每句话都针针见血刺伤我什么歌,['8470'],[],description,3,0,[],,"['62248', '5179', '51379']","[0.45949801802635193, 0.4351678490638733, 0.4272357225418091]","['description', 'description', 'description']"
没有我的日子里你要好好照顾自己是什么歌,['8470'],[],description,1,0,[],,['5179'],[0.42043960094451904],['description']
没有我的日子里你要好好照顾自己是什么歌,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.42043960094451904, 0.40648719668388367, 0.3900683522224426]","['description', 'description', 'description']"
温柔的午后,['8470'],[],description,1,0,[],,['51377'],[0.4367240369319916],['description']
温柔的午后,['8470'],[],description,3,0,[],,"['51377', '51378', '62248']","[0.4367240369319916, 0.42854660749435425, 0.4107322692871094]","['description', 'description', 'description']"
漫漫人生慢慢走歌曲原唱,['8470'],[],description,1,0,[],,['50393'],[0.39895445108413696],['description']
漫漫人生慢慢走歌曲原唱,['8470'],[],description,3,0,[],,"['50393', '62248', '5179']","[0.39895445108413696, 0.3856877088546753, 0.3807920217514038]","['description', 'description', 'description']"
"烟雾缭绕,人间天堂是什么歌",['8470'],[],description,1,0,[],,['62248'],[0.4064488410949707],['description']
"烟雾缭绕,人间天堂是什么歌",['8470'],[],description,3,0,[],,"['62248', '5179', '61800']","[0.4064488410949707, 0.3989354372024536, 0.3861677646636963]","['description', 'description', 'description']"
爱就像一朵,['8470'],[],description,1,0,[],,['62248'],[0.39180612564086914],['description']
爱就像一朵,['8470'],[],description,3,0,[],,"['62248', '5179', '51377']","[0.39180612564086914, 0.3822370767593384, 0.37661492824554443]","['description', 'description', 'description']"
爱恨情仇都一笔勾,['8470'],[],description,1,0,[],,['51377'],[0.3595895767211914],['description']
爱恨情仇都一笔勾,['8470'],[],description,3,0,[],,"['51377', '50393', '5179']","[0.3595895767211914, 0.34955716133117676, 0.3339550197124481]","['description', 'description', 'description']"
爱我爱到无可救药,['8470'],[],description,1,0,[],,['5179'],[0.363750696182251],['description']
爱我爱到无可救药,['8470'],[],description,3,0,[],,"['5179', '62248', '50393']","[0.363750696182251, 0.36011064052581787, 0.3518602252006531]","['description', 'description', 'description']"
