query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
bring的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5732876658439636, 0.5283087491989136, 0.48891639709472656]","['description', 'description', 'description']"
brush的复数,['62172'],[],description,1,0,[],,['51388'],[0.532051146030426],['description']
brush的复数,['62172'],[],description,3,0,[],,"['51388', '85', '50143']","[0.532051146030426, 0.5181974172592163, 0.5163075923919678]","['description', 'description', 'description']"
build过去式过去分词,['62172'],[],description,1,0,[],,['50143'],[0.6379782557487488],['description']
build过去式过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6379782557487488, 0.5650706887245178, 0.5340594053268433]","['description', 'description', 'description']"
but造句,['62172'],[],description,1,0,[],,['50143'],[0.4776310920715332],['description']
but造句,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.4776310920715332, 0.4470270276069641, 0.4303145706653595]","['description', 'description', 'description']"
can加s,['62172'],[],description,1,0,[],,['50143'],[0.5257129669189453],['description']
can加s,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5257129669189453, 0.5160887241363525, 0.5113198757171631]","['description', 'description', 'description']"
can的过去分词,['62172'],[],description,1,0,[],,['50143'],[0.5735522508621216],['description']
can的过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5735522508621216, 0.5214552283287048, 0.5099484324455261]","['description', 'description', 'description']"
care的副词,['62172'],[],description,1,0,[],,['50143'],[0.5441032648086548],['description']
care的副词,['62172'],[],description,3,0,[],,"['50143', '51386', '85']","[0.5441032648086548, 0.5431022644042969, 0.5393126606941223]","['description', 'description', 'description']"
catch的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5725920796394348],['description']
catch的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5725920796394348, 0.5244767665863037, 0.4957889914512634]","['description', 'description', 'description']"
change的复数,['62172'],[],description,1,0,[],,['50143'],[0.6135833859443665],['description']
change的复数,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6135833859443665, 0.571628212928772, 0.5444415807723999]","['description', 'description', 'description']"
change的所有变形,['62172'],[],description,1,0,[],,['50143'],[0.634994387626648],['description']
change的所有变形,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.634994387626648, 0.5667104721069336, 0.5386437773704529]","['description', 'description', 'description']"
choose的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5761239528656006],['description']
choose的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5761239528656006, 0.5128368735313416, 0.4753260016441345]","['description', 'description', 'description']"
clean的一般现在时否定造句,['62172'],[],description,1,0,[],,['50143'],[0.5208700895309448],['description']
clean的一般现在时否定造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5208700895309448, 0.49350202083587646, 0.4614560604095459]","['description', 'description', 'description']"
clever的比较级和最高级,['62172'],[],description,1,0,[],,['50143'],[0.4730174243450165],['description']
clever的比较级和最高级,['62172'],[],description,3,0,[],,"['50143', '85', '60977']","[0.4730174243450165, 0.46579769253730774, 0.4559597969055176]","['description', 'description', 'description']"
climb的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5263006687164307],['description']
climb的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5263006687164307, 0.4745417833328247, 0.4424872398376465]","['description', 'description', 'description']"
conclusion例句,['62172'],[],description,1,0,[],,['50143'],[0.5396586656570435],['description']
conclusion例句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5396586656570435, 0.5096352100372314, 0.49830713868141174]","['description', 'description', 'description']"
consider的现在分词,['62172'],[],description,1,0,[],,['50143'],[0.5640196800231934],['description']
consider的现在分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5640196800231934, 0.5568015575408936, 0.5188047885894775]","['description', 'description', 'description']"
convenient造句,['62172'],[],description,1,0,[],,['50143'],[0.524016261100769],['description']
convenient造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.524016261100769, 0.5124335289001465, 0.4990956485271454]","['description', 'description', 'description']"
cucumber造句,['62172'],[],description,1,0,[],,['50143'],[0.47601020336151123],['description']
cucumber造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.47601020336151123, 0.46768221259117126, 0.45166802406311035]","['description', 'description', 'description']"
deal造句,['62172'],[],description,1,0,[],,['50143'],[0.5234594941139221],['description']
deal造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5234594941139221, 0.5167285203933716, 0.48585599660873413]","['description', 'description', 'description']"
deep的名词,['62172'],[],description,1,0,[],,['51388'],[0.5456266403198242],['description']
deep的名词,['62172'],[],description,3,0,[],,"['51388', '51386', '85']","[0.5456266403198242, 0.5436043739318848, 0.5160431861877441]","['description', 'description', 'description']"
describe 形容词,['62172'],[],description,1,0,[],,['51386'],[0.6049157977104187],['description']
describe 形容词,['62172'],[],description,3,0,[],,"['51386', '50143', '85']","[0.6049157977104187, 0.577591061592102, 0.5619498491287231]","['description', 'description', 'description']"
description翻译例句,['62172'],[],description,1,0,[],,['85'],[0.6596657037734985],['description']
description翻译例句,['62172'],[],description,3,1,['62172'],2.0,"['85', '62172', '50143']","[0.6596657037734985, 0.6504426002502441, 0.62103670835495]","['description', 'description', 'description']"
desolate的名词,['62172'],[],description,1,0,[],,['51386'],[0.4959598779678345],['description']
desolate的名词,['62172'],[],description,3,0,[],,"['51386', '50143', '85']","[0.4959598779678345, 0.48016440868377686, 0.4752419590950012]","['description', 'description', 'description']"
disturb的名词,['62172'],[],description,1,0,[],,['85'],[0.49463343620300293],['description']
disturb的名词,['62172'],[],description,3,0,[],,"['85', '51386', '51388']","[0.49463343620300293, 0.4885721504688263, 0.4865330159664154]","['description', 'description', 'description']"
dive的过去式和过去分词,['62172'],[],description,1,0,[],,['50143'],[0.5289250612258911],['description']
dive的过去式和过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5289250612258911, 0.47307392954826355, 0.4515971839427948]","['description', 'description', 'description']"
encounter造句,['62172'],[],description,1,0,[],,['50143'],[0.5268621444702148],['description']
encounter造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5268621444702148, 0.5216122269630432, 0.5096551775932312]","['description', 'description', 'description']"
fail造句简单一点,['62172'],[],description,1,0,[],,['50143'],[0.44676148891448975],['description']
fail造句简单一点,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.44676148891448975, 0.4442179501056671, 0.4303145408630371]","['description', 'description', 'description']"
find过去式是什么,['62172'],[],description,1,0,[],,['50143'],[0.5742805004119873],['description']
find过去式是什么,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5742805004119873, 0.5217306613922119, 0.5104106664657593]","['description', 'description', 'description']"
fluent的名词,['62172'],[],description,1,0,[],,['85'],[0.5331617593765259],['description']
fluent的名词,['62172'],[],description,3,1,['62172'],3.0,"['85', '51388', '62172']","[0.5331617593765259, 0.5298597812652588, 0.5296339988708496]","['description', 'description', 'description']"
free比较级,['62172'],[],description,1,0,[],,['60977'],[0.5966051816940308],['description']
free比较级,['62172'],[],description,3,0,[],,"['60977', '85', '50143']","[0.5966051816940308, 0.5581169724464417, 0.5424320101737976]","['description', 'description', 'description']"
get现在分词,['62172'],[],description,1,0,[],,['50143'],[0.6818239092826843],['description']
get现在分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6818239092826843, 0.6582003831863403, 0.6452450752258301]","['description', 'description', 'description']"
hand的复数,['62172'],[],description,1,0,[],,['51388'],[0.5223316550254822],['description']
hand的复数,['62172'],[],description,3,0,[],,"['51388', '50143', '85']","[0.5223316550254822, 0.5202587246894836, 0.5052088499069214]","['description', 'description', 'description']"
healthy名词,['62172'],[],description,1,0,[],,['51388'],[0.4775455594062805],['description']
healthy名词,['62172'],[],description,3,0,[],,"['51388', '51386', '52336']","[0.4775455594062805, 0.47360366582870483, 0.4403393268585205]","['description', 'description', 'description']"
health的形容词,['62172'],[],description,1,0,[],,['51386'],[0.4859381318092346],['description']
health的形容词,['62172'],[],description,3,0,[],,"['51386', '50143', '51388']","[0.4859381318092346, 0.47870033979415894, 0.4692530035972595]","['description', 'description', 'description']"
help的过去式,['62172'],[],description,1,0,[],,['50143'],[0.6224611401557922],['description']
help的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6224611401557922, 0.5832154750823975, 0.5514122247695923]","['description', 'description', 'description']"
hero的复数,['62172'],[],description,1,0,[],,['50143'],[0.52608323097229],['description']
hero的复数,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.52608323097229, 0.5188279747962952, 0.5030161738395691]","['description', 'description', 'description']"
he的物主代词,['62172'],[],description,1,0,[],,['51388'],[0.4929954707622528],['description']
he的物主代词,['62172'],[],description,3,0,[],,"['51388', '51386', '50143']","[0.4929954707622528, 0.4866231679916382, 0.48107653856277466]","['description', 'description', 'description']"
high的比较级和最高级,['62172'],[],description,1,0,[],,['50143'],[0.5043390393257141],['description']
high的比较级和最高级,['62172'],[],description,3,0,[],,"['50143', '85', '60977']","[0.5043390393257141, 0.49789637327194214, 0.4886072874069214]","['description', 'description', 'description']"
hot的形容词和副词,['62172'],[],description,1,0,[],,['51386'],[0.5102654099464417],['description']
hot的形容词和副词,['62172'],[],description,3,0,[],,"['51386', '50143', '85']","[0.5102654099464417, 0.4956194758415222, 0.4792865812778473]","['description', 'description', 'description']"
iguana造句英语,['62172'],[],description,1,0,[],,['50143'],[0.5010170340538025],['description']
iguana造句英语,['62172'],[],description,3,1,['62172'],2.0,"['50143', '62172', '85']","[0.5010170340538025, 0.4927052855491638, 0.4843766689300537]","['description', 'description', 'description']"
illness复数,['62172'],[],description,1,0,[],,['50143'],[0.5033189654350281],['description']
illness复数,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.5033189654350281, 0.48430106043815613, 0.4613022804260254]","['description', 'description', 'description']"
immediately例句,['62172'],[],description,1,0,[],,['50143'],[0.5565881729125977],['description']
immediately例句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5565881729125977, 0.5385493040084839, 0.5293286442756653]","['description', 'description', 'description']"
increase形容词,['62172'],[],description,1,0,[],,['50143'],[0.5422847270965576],['description']
increase形容词,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.5422847270965576, 0.5292490720748901, 0.5201534032821655]","['description', 'description', 'description']"
inspire造句,['62172'],[],description,1,0,[],,['50143'],[0.5024031400680542],['description']
inspire造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5024031400680542, 0.49429768323898315, 0.47817832231521606]","['description', 'description', 'description']"
joy的用法和例句,['62172'],[],description,1,0,[],,['50143'],[0.5453958511352539],['description']
joy的用法和例句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5453958511352539, 0.5310297012329102, 0.5227800011634827]","['description', 'description', 'description']"
knit现在分词,['62172'],[],description,1,0,[],,['50143'],[0.5145004987716675],['description']
knit现在分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5145004987716675, 0.4866686761379242, 0.4515214264392853]","['description', 'description', 'description']"
know的过去式和过去分词,['62172'],[],description,1,0,[],,['50143'],[0.6024270057678223],['description']
know的过去式和过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6024270057678223, 0.5312252044677734, 0.48486071825027466]","['description', 'description', 'description']"
lie的过去式。,['62172'],[],description,1,0,[],,['50143'],[0.5166386365890503],['description']
lie的过去式。,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5166386365890503, 0.44443997740745544, 0.4261193871498108]","['description', 'description', 'description']"
lie过去分词,['62172'],[],description,1,0,[],,['50143'],[0.579995334148407],['description']
lie过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.579995334148407, 0.5365997552871704, 0.5179546475410461]","['description', 'description', 'description']"
live的过去式,['62172'],[],description,1,0,[],,['50143'],[0.578721821308136],['description']
live的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.578721821308136, 0.5228391885757446, 0.49496370553970337]","['description', 'description', 'description']"
make造句简单些,['62172'],[],description,1,0,[],,['50143'],[0.5130907297134399],['description']
make造句简单些,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.5130907297134399, 0.4936557412147522, 0.47761160135269165]","['description', 'description', 'description']"
mouse的复数,['62172'],[],description,1,0,[],,['51388'],[0.5170112252235413],['description']
mouse的复数,['62172'],[],description,3,0,[],,"['51388', '85', '50143']","[0.5170112252235413, 0.514582097530365, 0.5118661522865295]","['description', 'description', 'description']"
nod的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5770871043205261],['description']
nod的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5770871043205261, 0.5078972578048706, 0.48100441694259644]","['description', 'description', 'description']"
none造句简单,['62172'],[],description,1,0,[],,['50143'],[0.4961124360561371],['description']
none造句简单,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.4961124360561371, 0.477215051651001, 0.4672773480415344]","['description', 'description', 'description']"
nurse造句,['62172'],[],description,1,0,[],,['50143'],[0.4678941071033478],['description']
nurse造句,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.4678941071033478, 0.45045676827430725, 0.43863028287887573]","['description', 'description', 'description']"
panic的动词,['62172'],[],description,1,0,[],,['51388'],[0.5067262649536133],['description']
panic的动词,['62172'],[],description,3,0,[],,"['51388', '51386', '85']","[0.5067262649536133, 0.4825417399406433, 0.47641974687576294]","['description', 'description', 'description']"
patient的名词,['62172'],[],description,1,0,[],,['51388'],[0.4754006862640381],['description']
patient的名词,['62172'],[],description,3,0,[],,"['51388', '51386', '85']","[0.4754006862640381, 0.45462971925735474, 0.432498037815094]","['description', 'description', 'description']"
pleasure的形容词形式,['62172'],[],description,1,0,[],,['50143'],[0.5042952299118042],['description']
pleasure的形容词形式,['62172'],[],description,3,0,[],,"['50143', '51386', '85']","[0.5042952299118042, 0.4786161780357361, 0.4615480899810791]","['description', 'description', 'description']"
politics的形容词,['62172'],[],description,1,0,[],,['51386'],[0.503229022026062],['description']
politics的形容词,['62172'],[],description,3,0,[],,"['51386', '50143', '51388']","[0.503229022026062, 0.4638192653656006, 0.463165283203125]","['description', 'description', 'description']"
positive的副词,['62172'],[],description,1,0,[],,['51386'],[0.5718128085136414],['description']
positive的副词,['62172'],[],description,3,0,[],,"['51386', '50143', '51388']","[0.5718128085136414, 0.5569169521331787, 0.5553262233734131]","['description', 'description', 'description']"
practice的过去分词,['62172'],[],description,1,0,[],,['50143'],[0.5805175304412842],['description']
practice的过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5805175304412842, 0.5280877947807312, 0.5005339980125427]","['description', 'description', 'description']"
private的名词怎么写,['62172'],[],description,1,0,[],,['51388'],[0.5552713871002197],['description']
private的名词怎么写,['62172'],[],description,3,0,[],,"['51388', '51386', '51323']","[0.5552713871002197, 0.5243716239929199, 0.522288978099823]","['description', 'description', 'description']"
put的过去分词怎么写,['62172'],[],description,1,0,[],,['50143'],[0.5624308586120605],['description']
put的过去分词怎么写,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5624308586120605, 0.5145217776298523, 0.5104906558990479]","['description', 'description', 'description']"
quietly的形容词,['62172'],[],description,1,0,[],,['51386'],[0.5125641822814941],['description']
quietly的形容词,['62172'],[],description,3,0,[],,"['51386', '51388', '51387']","[0.5125641822814941, 0.4753079116344452, 0.47230878472328186]","['description', 'description', 'description']"
read的过去式和过去分词怎么读,['62172'],[],description,1,0,[],,['50143'],[0.5846512317657471],['description']
read的过去式和过去分词怎么读,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5846512317657471, 0.5174245238304138, 0.4815189242362976]","['description', 'description', 'description']"
root的复数,['62172'],[],description,1,0,[],,['50143'],[0.5813698768615723],['description']
root的复数,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5813698768615723, 0.5802263021469116, 0.5732225179672241]","['description', 'description', 'description']"
run的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5758605003356934],['description']
run的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5758605003356934, 0.5116719007492065, 0.4924866259098053]","['description', 'description', 'description']"
schedule的形容词,['62172'],[],description,1,0,[],,['51386'],[0.539067268371582],['description']
schedule的形容词,['62172'],[],description,3,0,[],,"['51386', '50143', '85']","[0.539067268371582, 0.52128005027771, 0.5134726166725159]","['description', 'description', 'description']"
see的过去式,['62172'],[],description,1,0,[],,['50143'],[0.6070786714553833],['description']
see的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.6070786714553833, 0.5560678243637085, 0.5142074823379517]","['description', 'description', 'description']"
separate的名词,['62172'],[],description,1,0,[],,['85'],[0.5440711379051208],['description']
separate的名词,['62172'],[],description,3,0,[],,"['85', '51386', '51388']","[0.5440711379051208, 0.5384175181388855, 0.5335469245910645]","['description', 'description', 'description']"
share名词形式是什么,['62172'],[],description,1,0,[],,['50143'],[0.5680637955665588],['description']
share名词形式是什么,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5680637955665588, 0.5456705093383789, 0.5369808673858643]","['description', 'description', 'description']"
shock的名词形式,['62172'],[],description,1,0,[],,['50143'],[0.5020588040351868],['description']
shock的名词形式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5020588040351868, 0.48310887813568115, 0.4621224105358124]","['description', 'description', 'description']"
silent 名词,['62172'],[],description,1,0,[],,['51388'],[0.5589395761489868],['description']
silent 名词,['62172'],[],description,3,0,[],,"['51388', '51386', '85']","[0.5589395761489868, 0.537798285484314, 0.5327781438827515]","['description', 'description', 'description']"
simply造句简单,['62172'],[],description,1,0,[],,['50143'],[0.5081233382225037],['description']
simply造句简单,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.5081233382225037, 0.49209216237068176, 0.48118722438812256]","['description', 'description', 'description']"
sing的过去式,['62172'],[],description,1,0,[],,['50143'],[0.56719571352005],['description']
sing的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.56719571352005, 0.5034054517745972, 0.4952494502067566]","['description', 'description', 'description']"
sink名词是什么意思啊,['62172'],[],description,1,0,[],,['51388'],[0.508594274520874],['description']
sink名词是什么意思啊,['62172'],[],description,3,0,[],,"['51388', '85', '51386']","[0.508594274520874, 0.49614930152893066, 0.4958121180534363]","['description', 'description', 'description']"
sit过去分词怎么写,['62172'],[],description,1,0,[],,['50143'],[0.5545669198036194],['description']
sit过去分词怎么写,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5545669198036194, 0.49631112813949585, 0.48994743824005127]","['description', 'description', 'description']"
sleep的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5606502294540405],['description']
sleep的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5606502294540405, 0.49682164192199707, 0.46606409549713135]","['description', 'description', 'description']"
smell的过去式,['62172'],[],description,1,0,[],,['50143'],[0.4918731451034546],['description']
smell的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.4918731451034546, 0.43801113963127136, 0.41276681423187256]","['description', 'description', 'description']"
snow过去式,['62172'],[],description,1,0,[],,['50143'],[0.5183701515197754],['description']
snow过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5183701515197754, 0.47486305236816406, 0.4690006971359253]","['description', 'description', 'description']"
spell的过去式和过去分词,['62172'],[],description,1,0,[],,['50143'],[0.6454015970230103],['description']
spell的过去式和过去分词,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.6454015970230103, 0.5672109127044678, 0.520476222038269]","['description', 'description', 'description']"
spin的名词,['62172'],[],description,1,0,[],,['51388'],[0.5433729290962219],['description']
spin的名词,['62172'],[],description,3,0,[],,"['51388', '85', '51386']","[0.5433729290962219, 0.5222942233085632, 0.5073785781860352]","['description', 'description', 'description']"
spread过去式,['62172'],[],description,1,0,[],,['50143'],[0.6034247875213623],['description']
spread过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.6034247875213623, 0.54541015625, 0.5041999816894531]","['description', 'description', 'description']"
start例句,['62172'],[],description,1,0,[],,['85'],[0.5959864258766174],['description']
start例句,['62172'],[],description,3,1,['62172'],3.0,"['85', '50143', '62172']","[0.5959864258766174, 0.585991382598877, 0.5799983739852905]","['description', 'description', 'description']"
steal的过去形态和过去分词,['62172'],[],description,1,0,[],,['50143'],[0.6023528575897217],['description']
steal的过去形态和过去分词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.6023528575897217, 0.5357248187065125, 0.48113834857940674]","['description', 'description', 'description']"
stop的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5648025870323181],['description']
stop的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5648025870323181, 0.5171992778778076, 0.4735278785228729]","['description', 'description', 'description']"
storm的形容词,['62172'],[],description,1,0,[],,['51386'],[0.5135350823402405],['description']
storm的形容词,['62172'],[],description,3,0,[],,"['51386', '51388', '51387']","[0.5135350823402405, 0.49320703744888306, 0.47568458318710327]","['description', 'description', 'description']"
strike过去式,['62172'],[],description,1,0,[],,['50143'],[0.5265263319015503],['description']
strike过去式,['62172'],[],description,3,0,[],,"['50143', '51388', '85']","[0.5265263319015503, 0.5009863376617432, 0.5008774995803833]","['description', 'description', 'description']"
study第三人称单数,['62172'],[],description,1,0,[],,['50143'],[0.5988227128982544],['description']
study第三人称单数,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5988227128982544, 0.5830098390579224, 0.5456185936927795]","['description', 'description', 'description']"
sudden的名词,['62172'],[],description,1,0,[],,['50143'],[0.49461033940315247],['description']
sudden的名词,['62172'],[],description,3,0,[],,"['50143', '85', '51386']","[0.49461033940315247, 0.4884709119796753, 0.46984541416168213]","['description', 'description', 'description']"
sweep的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5158975124359131],['description']
sweep的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5158975124359131, 0.47233280539512634, 0.4515204429626465]","['description', 'description', 'description']"
take的过去形态,['62172'],[],description,1,0,[],,['50143'],[0.5927556157112122],['description']
take的过去形态,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5927556157112122, 0.5375514030456543, 0.47319287061691284]","['description', 'description', 'description']"
tear造句,['62172'],[],description,1,0,[],,['85'],[0.4946998357772827],['description']
tear造句,['62172'],[],description,3,1,['62172'],3.0,"['85', '50143', '62172']","[0.4946998357772827, 0.4898819327354431, 0.46491575241088867]","['description', 'description', 'description']"
tell过去式是什么写,['62172'],[],description,1,0,[],,['50143'],[0.5702977180480957],['description']
tell过去式是什么写,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5702977180480957, 0.5188567638397217, 0.4986037611961365]","['description', 'description', 'description']"
they的反身代词,['62172'],[],description,1,0,[],,['50143'],[0.4886118173599243],['description']
they的反身代词,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.4886118173599243, 0.4876103699207306, 0.4793318212032318]","['description', 'description', 'description']"
think的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5554933547973633],['description']
think的过去式,['62172'],[],description,3,0,[],,"['50143', '85', '51388']","[0.5554933547973633, 0.5230120420455933, 0.48360705375671387]","['description', 'description', 'description']"
tolerate名词,['62172'],[],description,1,0,[],,['85'],[0.5378263592720032],['description']
tolerate名词,['62172'],[],description,3,0,[],,"['85', '50143', '51386']","[0.5378263592720032, 0.5210320353507996, 0.5134572982788086]","['description', 'description', 'description']"
transact的名词,['62172'],[],description,1,0,[],,['85'],[0.5816020369529724],['description']
transact的名词,['62172'],[],description,3,1,['62172'],2.0,"['85', '62172', '50143']","[0.5816020369529724, 0.5400908589363098, 0.5344864130020142]","['description', 'description', 'description']"
travel的过去式,['62172'],[],description,1,0,[],,['50143'],[0.5605753064155579],['description']
travel的过去式,['62172'],[],description,3,1,['62172'],3.0,"['50143', '85', '62172']","[0.5605753064155579, 0.5153669118881226, 0.47870928049087524]","['description', 'description', 'description']"
try的三单形式是什么,['62172'],[],description,1,0,[],,['50143'],[0.6133636236190796],['description']
