query,gold_ids,missing_gold_ids,view,k,pass_at_k,hit_ids,first_hit_rank,recall_ids,recall_scores,recall_views
smart车子属于什么牌子,['5819'],[],description,3,1,['5819'],3.0,"['5271', '5881', '5819']","[0.5656734704971313, 0.5390175580978394, 0.5185544490814209]","['description', 'description', 'description']"
stelato是什么牌子车,['5819'],[],description,1,0,[],,['5271'],[0.47502097487449646],['description']
stelato是什么牌子车,['5819'],[],description,3,0,[],,"['5271', '5881', '50760']","[0.47502097487449646, 0.46869707107543945, 0.455407977104187]","['description', 'description', 'description']"
一汽大众汽车,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.46689385175704956],['description']
一汽大众汽车,['5819'],[],description,3,1,['5819'],1.0,"['5819', '5271', '50574']","[0.46689385175704956, 0.46588462591171265, 0.4462059736251831]","['description', 'description', 'description']"
一汽大众汽车全部车型,['5819'],[],description,1,0,[],,['5271'],[0.535925030708313],['description']
一汽大众汽车全部车型,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.535925030708313, 0.5048917531967163, 0.49007537961006165]","['description', 'description', 'description']"
一辆宝马多少钱,['5819'],[],description,1,0,[],,['60338'],[0.6127873659133911],['description']
一辆宝马多少钱,['5819'],[],description,3,0,[],,"['60338', '50760', '5271']","[0.6127873659133911, 0.6050640344619751, 0.5826746225357056]","['description', 'description', 'description']"
上汽大众各车型,['5819'],[],description,1,0,[],,['5271'],[0.5794272422790527],['description']
上汽大众各车型,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.5794272422790527, 0.5504471063613892, 0.5299950838088989]","['description', 'description', 'description']"
上汽汽车,['5819'],[],description,1,0,[],,['5271'],[0.5070298910140991],['description']
上汽汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5070298910140991, 0.47864457964897156, 0.4672297239303589]","['description', 'description', 'description']"
上海大众斯柯达,['5819'],[],description,1,0,[],,['5271'],[0.5115179419517517],['description']
上海大众斯柯达,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.5115179419517517, 0.4919796586036682, 0.48346540331840515]","['description', 'description', 'description']"
东风报价,['5819'],[],description,1,0,[],,['5271'],[0.5499628782272339],['description']
东风报价,['5819'],[],description,3,0,[],,"['5271', '50760', '60338']","[0.5499628782272339, 0.5481491684913635, 0.5433409214019775]","['description', 'description', 'description']"
东风本田汽车,['5819'],[],description,1,0,[],,['5271'],[0.4915037155151367],['description']
东风本田汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50760']","[0.4915037155151367, 0.4739023447036743, 0.4540063142776489]","['description', 'description', 'description']"
东风车,['5819'],[],description,1,0,[],,['5271'],[0.5103065967559814],['description']
东风车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50760']","[0.5103065967559814, 0.4847043752670288, 0.4592651128768921]","['description', 'description', 'description']"
中华汽车报价,['5819'],[],description,1,0,[],,['50760'],[0.5456701517105103],['description']
中华汽车报价,['5819'],[],description,3,1,['5819'],3.0,"['50760', '50574', '5819']","[0.5456701517105103, 0.5292293429374695, 0.49963629245758057]","['description', 'description', 'description']"
丰田威兰达图片,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.44253551959991455],['description']
丰田威兰达图片,['5819'],[],description,3,1,['5819'],1.0,"['5819', '50760', '5271']","[0.44253551959991455, 0.42704591155052185, 0.42157280445098877]","['description', 'description', 'description']"
丰田所有车型及图片,['5819'],[],description,1,0,[],,['5271'],[0.5220351219177246],['description']
丰田所有车型及图片,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.5220351219177246, 0.4948248565196991, 0.4791138172149658]","['description', 'description', 'description']"
丰田有哪些车型,['5819'],[],description,1,0,[],,['5271'],[0.528997540473938],['description']
丰田有哪些车型,['5819'],[],description,3,0,[],,"['5271', '50760', '50574']","[0.528997540473938, 0.5141311883926392, 0.5060802102088928]","['description', 'description', 'description']"
丰田汽车,['5819'],[],description,1,0,[],,['5271'],[0.4623211920261383],['description']
丰田汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50760']","[0.4623211920261383, 0.44300413131713867, 0.42649605870246887]","['description', 'description', 'description']"
丰田车型价格,['5819'],[],description,1,0,[],,['50760'],[0.6171451807022095],['description']
丰田车型价格,['5819'],[],description,3,0,[],,"['50760', '50574', '5271']","[0.6171451807022095, 0.5660402774810791, 0.5638833045959473]","['description', 'description', 'description']"
丰田车是什么型号,['5819'],[],description,1,0,[],,['5271'],[0.5158344507217407],['description']
丰田车是什么型号,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5158344507217407, 0.5086647868156433, 0.4907713532447815]","['description', 'description', 'description']"
买本田,['5819'],[],description,1,0,[],,['5271'],[0.5704282522201538],['description']
买本田,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5704282522201538, 0.5191509127616882, 0.5099198222160339]","['description', 'description', 'description']"
五十铃,['5819'],[],description,1,0,[],,['5271'],[0.49695855379104614],['description']
五十铃,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.49695855379104614, 0.43353402614593506, 0.43283939361572266]","['description', 'description', 'description']"
五菱五菱,['5819'],[],description,1,0,[],,['5271'],[0.5256739258766174],['description']
五菱五菱,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '51388']","[0.5256739258766174, 0.48002946376800537, 0.46317481994628906]","['description', 'description', 'description']"
众泰汽车车标图片,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.4602659344673157],['description']
众泰汽车车标图片,['5819'],[],description,3,1,['5819'],1.0,"['5819', '50574', '5271']","[0.4602659344673157, 0.4404553174972534, 0.4375532567501068]","['description', 'description', 'description']"
传祺是哪个品牌旗下的车,['5819'],[],description,1,0,[],,['5271'],[0.5077043771743774],['description']
传祺是哪个品牌旗下的车,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50574', '5819']","[0.5077043771743774, 0.45890799164772034, 0.4505627453327179]","['description', 'description', 'description']"
依维柯是什么车,['5819'],[],description,1,0,[],,['5271'],[0.4939025640487671],['description']
依维柯是什么车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.4939025640487671, 0.4912879765033722, 0.4669313430786133]","['description', 'description', 'description']"
保时捷哪个国家生产的,['5819'],[],description,1,0,[],,['47198'],[0.4213170111179352],['description']
保时捷哪个国家生产的,['5819'],[],description,3,0,[],,"['47198', '5881', '5271']","[0.4213170111179352, 0.41994285583496094, 0.4068775773048401]","['description', 'description', 'description']"
保时捷是哪个国家的品牌,['5819'],[],description,1,0,[],,['5881'],[0.4640726149082184],['description']
保时捷是哪个国家的品牌,['5819'],[],description,3,0,[],,"['5881', '5271', '5882']","[0.4640726149082184, 0.3945366144180298, 0.3872987926006317]","['description', 'description', 'description']"
保时捷的标志图片,['5819'],[],description,1,0,[],,['5550'],[0.40791556239128113],['description']
保时捷的标志图片,['5819'],[],description,3,1,['5819'],2.0,"['5550', '5819', '5881']","[0.40791556239128113, 0.38980409502983093, 0.3889666199684143]","['description', 'description', 'description']"
保时捷车价,['5819'],[],description,1,0,[],,['50760'],[0.557982325553894],['description']
保时捷车价,['5819'],[],description,3,0,[],,"['50760', '50574', '60338']","[0.557982325553894, 0.544334352016449, 0.5300282835960388]","['description', 'description', 'description']"
兰博基,['5819'],[],description,1,0,[],,['60977'],[0.4706723093986511],['description']
兰博基,['5819'],[],description,3,0,[],,"['60977', '5271', '51323']","[0.4706723093986511, 0.4634135663509369, 0.4510992169380188]","['description', 'description', 'description']"
兰博基尼的价格,['5819'],[],description,1,0,[],,['50760'],[0.5341624617576599],['description']
兰博基尼的价格,['5819'],[],description,3,0,[],,"['50760', '5271', '60338']","[0.5341624617576599, 0.5148085355758667, 0.5102043151855469]","['description', 'description', 'description']"
几何,['5819'],[],description,1,0,[],,['51044'],[0.47152647376060486],['description']
几何,['5819'],[],description,3,0,[],,"['51044', '51323', '46679']","[0.47152647376060486, 0.4394536018371582, 0.4393182396888733]","['description', 'description', 'description']"
凯迪拉克价格,['5819'],[],description,1,0,[],,['60338'],[0.5652743577957153],['description']
凯迪拉克价格,['5819'],[],description,3,0,[],,"['60338', '50760', '5271']","[0.5652743577957153, 0.5579007863998413, 0.5509241819381714]","['description', 'description', 'description']"
凯迪拉克凯迪拉克,['5819'],[],description,1,0,[],,['5881'],[0.537381649017334],['description']
凯迪拉克凯迪拉克,['5819'],[],description,3,0,[],,"['5881', '5271', '5550']","[0.537381649017334, 0.5042176246643066, 0.45575445890426636]","['description', 'description', 'description']"
别克所有车,['5819'],[],description,1,0,[],,['5271'],[0.590888261795044],['description']
别克所有车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.590888261795044, 0.5224902033805847, 0.5111887454986572]","['description', 'description', 'description']"
劳斯来斯图片,['5819'],[],description,1,0,[],,['50760'],[0.42087385058403015],['description']
劳斯来斯图片,['5819'],[],description,3,1,['5819'],2.0,"['50760', '5819', '50574']","[0.42087385058403015, 0.406088262796402, 0.40313953161239624]","['description', 'description', 'description']"
劳斯莱斯多少钱,['5819'],[],description,1,0,[],,['60338'],[0.528649091720581],['description']
劳斯莱斯多少钱,['5819'],[],description,3,0,[],,"['60338', '50760', '60540']","[0.528649091720581, 0.4928196668624878, 0.4544188380241394]","['description', 'description', 'description']"
劳斯莱斯是哪国品牌,['5819'],[],description,1,0,[],,['5881'],[0.4824265241622925],['description']
劳斯莱斯是哪国品牌,['5819'],[],description,3,0,[],,"['5881', '5882', '5271']","[0.4824265241622925, 0.407208114862442, 0.3981911540031433]","['description', 'description', 'description']"
北京汽车报价及图片,['5819'],[],description,1,0,[],,['4526'],[0.5563554763793945],['description']
北京汽车报价及图片,['5819'],[],description,3,0,[],,"['4526', '60874', '5271']","[0.5563554763793945, 0.5544826984405518, 0.5431158542633057]","['description', 'description', 'description']"
合创汽车是什么品牌,['5819'],[],description,1,0,[],,['5271'],[0.5011672973632812],['description']
合创汽车是什么品牌,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5011672973632812, 0.4690718352794647, 0.4518515467643738]","['description', 'description', 'description']"
吉利汽车,['5819'],[],description,1,0,[],,['5271'],[0.5087587237358093],['description']
吉利汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5087587237358093, 0.48904919624328613, 0.4745054841041565]","['description', 'description', 'description']"
吉利银河车价钱,['5819'],[],description,1,0,[],,['5271'],[0.5576559901237488],['description']
吉利银河车价钱,['5819'],[],description,3,0,[],,"['5271', '60338', '50760']","[0.5576559901237488, 0.5497454404830933, 0.5487114191055298]","['description', 'description', 'description']"
哈佛车是什么品牌,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.49213624000549316],['description']
哈佛车是什么品牌,['5819'],[],description,3,1,['5819'],1.0,"['5819', '5271', '50574']","[0.49213624000549316, 0.4903794527053833, 0.4845989942550659]","['description', 'description', 'description']"
哈弗价格,['5819'],[],description,1,0,[],,['60338'],[0.578261137008667],['description']
哈弗价格,['5819'],[],description,3,0,[],,"['60338', '50760', '5271']","[0.578261137008667, 0.5658308267593384, 0.533746600151062]","['description', 'description', 'description']"
哪咤汽车,['5819'],[],description,1,0,[],,['5271'],[0.5612384080886841],['description']
哪咤汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5612384080886841, 0.5064355134963989, 0.49452441930770874]","['description', 'description', 'description']"
埃安汽车,['5819'],[],description,1,0,[],,['5271'],[0.5340309143066406],['description']
埃安汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5340309143066406, 0.5103347897529602, 0.4960011839866638]","['description', 'description', 'description']"
大从汽车,['5819'],[],description,1,0,[],,['5271'],[0.5135906338691711],['description']
大从汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5135906338691711, 0.500786304473877, 0.46393460035324097]","['description', 'description', 'description']"
大众卡,['5819'],[],description,1,0,[],,['5271'],[0.5530682802200317],['description']
大众卡,['5819'],[],description,3,0,[],,"['5271', '47198', '50760']","[0.5530682802200317, 0.5324990153312683, 0.5310471057891846]","['description', 'description', 'description']"
大众汽车价格及图片,['5819'],[],description,1,0,[],,['50760'],[0.5583086013793945],['description']
大众汽车价格及图片,['5819'],[],description,3,1,['5819'],3.0,"['50760', '5271', '5819']","[0.5583086013793945, 0.530839741230011, 0.5125145316123962]","['description', 'description', 'description']"
大众车型价格及图片大全,['5819'],[],description,1,0,[],,['50760'],[0.6086325645446777],['description']
大众车型价格及图片大全,['5819'],[],description,3,0,[],,"['50760', '5271', '50574']","[0.6086325645446777, 0.5771222114562988, 0.5396192073822021]","['description', 'description', 'description']"
大众车是哪国的品牌,['5819'],[],description,1,0,[],,['5271'],[0.49105149507522583],['description']
大众车是哪国的品牌,['5819'],[],description,3,1,['5819'],3.0,"['5271', '5881', '5819']","[0.49105149507522583, 0.4800513684749603, 0.46539315581321716]","['description', 'description', 'description']"
大众都有哪些车型,['5819'],[],description,1,0,[],,['5271'],[0.6362940073013306],['description']
大众都有哪些车型,['5819'],[],description,3,0,[],,"['5271', '50760', '50574']","[0.6362940073013306, 0.5912381410598755, 0.5655367970466614]","['description', 'description', 'description']"
大通,['5819'],[],description,1,0,[],,['51323'],[0.5691536664962769],['description']
大通,['5819'],[],description,3,0,[],,"['51323', '47198', '47242']","[0.5691536664962769, 0.5558769106864929, 0.5399283170700073]","['description', 'description', 'description']"
奇志汽车,['5819'],[],description,1,0,[],,['5271'],[0.5260270833969116],['description']
奇志汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5260270833969116, 0.49343737959861755, 0.4759364426136017]","['description', 'description', 'description']"
奇瑞车类型,['5819'],[],description,1,0,[],,['5271'],[0.5535634756088257],['description']
奇瑞车类型,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5535634756088257, 0.5201143622398376, 0.5153981447219849]","['description', 'description', 'description']"
奔驰是哪个国家的品牌,['5819'],[],description,1,0,[],,['5881'],[0.4735076427459717],['description']
奔驰是哪个国家的品牌,['5819'],[],description,3,0,[],,"['5881', '5271', '5882']","[0.4735076427459717, 0.4337030351161957, 0.40309202671051025]","['description', 'description', 'description']"
奔驰有哪些车型,['5819'],[],description,1,0,[],,['5271'],[0.5588108897209167],['description']
奔驰有哪些车型,['5819'],[],description,3,0,[],,"['5271', '50574', '50760']","[0.5588108897209167, 0.5095294117927551, 0.5071367025375366]","['description', 'description', 'description']"
奔驰梅赛得斯,['5819'],[],description,1,0,[],,['5271'],[0.5064195394515991],['description']
奔驰梅赛得斯,['5819'],[],description,3,0,[],,"['5271', '5881', '50760']","[0.5064195394515991, 0.4840087890625, 0.4374498426914215]","['description', 'description', 'description']"
奔驰梅赛德斯价格,['5819'],[],description,1,0,[],,['50760'],[0.5273109078407288],['description']
奔驰梅赛德斯价格,['5819'],[],description,3,0,[],,"['50760', '4526', '60338']","[0.5273109078407288, 0.5191567540168762, 0.5185100436210632]","['description', 'description', 'description']"
奔驰车价格及图片,['5819'],[],description,1,0,[],,['4526'],[0.5078834295272827],['description']
奔驰车价格及图片,['5819'],[],description,3,0,[],,"['4526', '50760', '5271']","[0.5078834295272827, 0.49582716822624207, 0.4871492385864258]","['description', 'description', 'description']"
奥迪车价格,['5819'],[],description,1,0,[],,['50760'],[0.6092196702957153],['description']
奥迪车价格,['5819'],[],description,3,0,[],,"['50760', '5271', '60338']","[0.6092196702957153, 0.5865059494972229, 0.5675045251846313]","['description', 'description', 'description']"
奥迪车子,['5819'],[],description,1,0,[],,['5271'],[0.5424951314926147],['description']
奥迪车子,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50760']","[0.5424951314926147, 0.5198187828063965, 0.5039273500442505]","['description', 'description', 'description']"
宝马车型及价格,['5819'],[],description,1,0,[],,['4526'],[0.6657364368438721],['description']
宝马车型及价格,['5819'],[],description,3,0,[],,"['4526', '5271', '50760']","[0.6657364368438721, 0.6562555432319641, 0.6082302331924438]","['description', 'description', 'description']"
宝骏车,['5819'],[],description,1,0,[],,['5271'],[0.5702921152114868],['description']
宝骏车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5702921152114868, 0.4953362047672272, 0.4840550720691681]","['description', 'description', 'description']"
小鹏汽车,['5819'],[],description,1,0,[],,['5271'],[0.5581335425376892],['description']
小鹏汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5581335425376892, 0.5271527171134949, 0.5026655197143555]","['description', 'description', 'description']"
小鹏汽车是哪个厂家生产的品牌,['5819'],[],description,1,0,[],,['5271'],[0.45641374588012695],['description']
小鹏汽车是哪个厂家生产的品牌,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.45641374588012695, 0.451476514339447, 0.4275639057159424]","['description', 'description', 'description']"
小鹏汽车标,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.4910300374031067],['description']
小鹏汽车标,['5819'],[],description,3,1,['5819'],1.0,"['5819', '5271', '50574']","[0.4910300374031067, 0.48457595705986023, 0.47997987270355225]","['description', 'description', 'description']"
小鹏的车型和价格,['5819'],[],description,1,0,[],,['5271'],[0.6344475150108337],['description']
小鹏的车型和价格,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.6344475150108337, 0.5925522446632385, 0.5902346968650818]","['description', 'description', 'description']"
广汽传祺车,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.5144879221916199],['description']
广汽传祺车,['5819'],[],description,3,1,['5819'],1.0,"['5819', '50574', '5271']","[0.5144879221916199, 0.503029465675354, 0.5029258728027344]","['description', 'description', 'description']"
广汽埃安价格,['5819'],[],description,1,0,[],,['50760'],[0.5091359615325928],['description']
广汽埃安价格,['5819'],[],description,3,0,[],,"['50760', '5271', '60338']","[0.5091359615325928, 0.495505154132843, 0.49532550573349]","['description', 'description', 'description']"
广汽夲田车型及报价,['5819'],[],description,1,0,[],,['5271'],[0.526918888092041],['description']
广汽夲田车型及报价,['5819'],[],description,3,0,[],,"['5271', '50574', '50760']","[0.526918888092041, 0.5212041139602661, 0.5139506459236145]","['description', 'description', 'description']"
广汽本田车,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.5064762830734253],['description']
广汽本田车,['5819'],[],description,3,1,['5819'],1.0,"['5819', '5271', '50574']","[0.5064762830734253, 0.5054364204406738, 0.4866259694099426]","['description', 'description', 'description']"
悍马车多少钱一辆,['5819'],[],description,1,0,[],,['50760'],[0.524486780166626],['description']
悍马车多少钱一辆,['5819'],[],description,3,0,[],,"['50760', '60338', '50574']","[0.524486780166626, 0.5181705355644226, 0.507287859916687]","['description', 'description', 'description']"
慰来是什么品牌车,['5819'],[],description,1,0,[],,['5271'],[0.5097764134407043],['description']
慰来是什么品牌车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5097764134407043, 0.4947420358657837, 0.4796503186225891]","['description', 'description', 'description']"
拉克汽车,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.4867098927497864],['description']
拉克汽车,['5819'],[],description,3,1,['5819'],1.0,"['5819', '50574', '5271']","[0.4867098927497864, 0.4858996272087097, 0.4738069772720337]","['description', 'description', 'description']"
捷豹在售车型,['5819'],[],description,1,0,[],,['5271'],[0.5579123497009277],['description']
捷豹在售车型,['5819'],[],description,3,0,[],,"['5271', '50574', '50760']","[0.5579123497009277, 0.5538668632507324, 0.5399757623672485]","['description', 'description', 'description']"
捷途车是什么品牌,['5819'],[],description,1,0,[],,['5271'],[0.4798477292060852],['description']
捷途车是什么品牌,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.4798477292060852, 0.47301381826400757, 0.4550880193710327]","['description', 'description', 'description']"
探月汽车报价,['5819'],[],description,1,0,[],,['50574'],[0.5878763794898987],['description']
探月汽车报价,['5819'],[],description,3,1,['5819'],3.0,"['50574', '50760', '5819']","[0.5878763794898987, 0.5482347011566162, 0.5391704440116882]","['description', 'description', 'description']"
斯柯达汽车报价及图片,['5819'],[],description,1,0,[],,['50574'],[0.5305639505386353],['description']
斯柯达汽车报价及图片,['5819'],[],description,3,0,[],,"['50574', '50760', '5271']","[0.5305639505386353, 0.5254377126693726, 0.5103424191474915]","['description', 'description', 'description']"
斯柯达汽车是哪个国家的品牌,['5819'],[],description,1,0,[],,['5881'],[0.4678973853588104],['description']
斯柯达汽车是哪个国家的品牌,['5819'],[],description,3,1,['5819'],3.0,"['5881', '5271', '5819']","[0.4678973853588104, 0.4391646981239319, 0.4119507074356079]","['description', 'description', 'description']"
日产所有车型,['5819'],[],description,1,0,[],,['5271'],[0.5710556507110596],['description']
日产所有车型,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.5710556507110596, 0.48970264196395874, 0.4884485602378845]","['description', 'description', 'description']"
本田所有车型,['5819'],[],description,1,0,[],,['5271'],[0.5775153040885925],['description']
本田所有车型,['5819'],[],description,3,1,['5819'],3.0,"['5271', '50760', '5819']","[0.5775153040885925, 0.5017874240875244, 0.4780629873275757]","['description', 'description', 'description']"
本驰车型,['5819'],[],description,1,0,[],,['5271'],[0.620145320892334],['description']
本驰车型,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.620145320892334, 0.5487492680549622, 0.5410808324813843]","['description', 'description', 'description']"
杭州比亚迪,['5819'],[],description,1,0,[],,['5271'],[0.5879058837890625],['description']
杭州比亚迪,['5819'],[],description,3,0,[],,"['5271', '47242', '47198']","[0.5879058837890625, 0.5373746156692505, 0.49204498529434204]","['description', 'description', 'description']"
林肯是什么车,['5819'],[],description,1,0,[],,['5271'],[0.45005494356155396],['description']
林肯是什么车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.45005494356155396, 0.44639885425567627, 0.43688106536865234]","['description', 'description', 'description']"
比亚迪车,['5819'],[],description,1,0,[],,['5271'],[0.7012097835540771],['description']
比亚迪车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.7012097835540771, 0.537615180015564, 0.518071174621582]","['description', 'description', 'description']"
比速,['5819'],[],description,1,0,[],,['5271'],[0.6051663160324097],['description']
比速,['5819'],[],description,3,0,[],,"['5271', '60977', '50760']","[0.6051663160324097, 0.5605953335762024, 0.5187946557998657]","['description', 'description', 'description']"
江淮汽车,['5819'],[],description,1,0,[],,['5271'],[0.5156521797180176],['description']
江淮汽车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50760']","[0.5156521797180176, 0.4688616394996643, 0.44886621832847595]","['description', 'description', 'description']"
沃尔沃是什么品牌的车,['5819'],[],description,1,0,[],,['5271'],[0.49525606632232666],['description']
沃尔沃是什么品牌的车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.49525606632232666, 0.4733749032020569, 0.46785053610801697]","['description', 'description', 'description']"
沃而沃汽车,['5819'],[],description,1,1,['5819'],1.0,['5819'],[0.5437466502189636],['description']
沃而沃汽车,['5819'],[],description,3,1,['5819'],1.0,"['5819', '50574', '5271']","[0.5437466502189636, 0.513394296169281, 0.48173272609710693]","['description', 'description', 'description']"
法拉利,['5819'],[],description,1,0,[],,['5271'],[0.4618813991546631],['description']
法拉利,['5819'],[],description,3,0,[],,"['5271', '5550', '60977']","[0.4618813991546631, 0.4477752447128296, 0.44162651896476746]","['description', 'description', 'description']"
海马报价,['5819'],[],description,1,0,[],,['60338'],[0.5616835951805115],['description']
海马报价,['5819'],[],description,3,0,[],,"['60338', '5271', '47198']","[0.5616835951805115, 0.5431599617004395, 0.5299944877624512]","['description', 'description', 'description']"
特斯拉图片,['5819'],[],description,1,0,[],,['5271'],[0.5172469019889832],['description']
特斯拉图片,['5819'],[],description,3,0,[],,"['5271', '60977', '47242']","[0.5172469019889832, 0.49574047327041626, 0.4913853704929352]","['description', 'description', 'description']"
特斯拉大全,['5819'],[],description,1,0,[],,['5271'],[0.6142833232879639],['description']
特斯拉大全,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '60977']","[0.6142833232879639, 0.5410213470458984, 0.5286441445350647]","['description', 'description', 'description']"
特斯拉是什么车,['5819'],[],description,1,0,[],,['5271'],[0.5113399028778076],['description']
特斯拉是什么车,['5819'],[],description,3,1,['5819'],2.0,"['5271', '5819', '50574']","[0.5113399028778076, 0.4736020863056183, 0.4552922248840332]","['description', 'description', 'description']"
猎豹车标,['5819'],[],description,1,0,[],,['5550'],[0.4394163489341736],['description']
猎豹车标,['5819'],[],description,3,1,['5819'],2.0,"['5550', '5819', '50574']","[0.4394163489341736, 0.4006494879722595, 0.3926916718482971]","['description', 'description', 'description']"
